"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","device","kernel","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","system_memory_write_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","system_memory_write_throughput","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","system_memory_utilization","control.flow_function_unit_utilization","texture_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"348",43008,0,0.000229857,1,2688,16,16,21,0,1,2,1,4,1846996,4816976,1376288,21504,1118233,2146785,194612,0,0,150533,43010,1812939,112560842,2688,98.084241,0.617259,0.970977,46.43376,0.0219855732421875,0.0240492294921875,0.025263677734375,0.0274820947265625,0.0645830380859375,0,70.212661,79.999628,1.399863,52.001163,32.310961,0,0,1.446414,0,0,217733,86018,6,188184,505493,215052,0,0,66.150566,28.14245,823.321289,86016,86016,349508,228468,0,0,6193264,688144,2752544,1376288,0,1,3,1,1,0,2341397,0,4816976,12386384,1376240,6193264,4816912,0,0,0,20.957219,11.339281
"548",63488,0,0.000336866,1,3968,16,16,21,0,1,2,4,0,2699758,7110736,2031648,31744,1650713,3166822,286525,0,0,222213,63490,2664843,166216034,3968,98.68203,0.619596,0.97302,46.72853,0.0221251767578125,0.0242011220703125,0.025353486328125,0.02765655859375,0.064992990234375,0,70.212695,79.999748,1.403763,52.000788,32.405395,0,0,1.446419,0,0,321413,126978,6,277784,746133,317450,0,0,66.564777,28.320673,561.279297,126975,126976,514961,337227,0,0,9142384,1015824,4063264,2031648,0,1,3,1,1,0,3453347,0,7110736,18284624,2031600,9142384,7110672,0,0,0,21.164823,11.539386
"368",45056,0,0.000240417,1,2816,16,16,21,0,1,2,0,0,1927580,5046352,1441824,22528,1171481,2247850,203537,0,0,157701,45058,1900003,117930344,2816,98.360691,0.617876,0.970593,46.47238,0.0220038642578125,0.024072052734375,0.0252967275390625,0.0275049521484375,0.064636748046875,0,70.212665,79.999645,1.40029,52.00111,32.323465,0,0,1.446414,0,0,228101,90114,5,197168,529603,225288,0,0,66.210533,28.165321,0.640098,90112,90112,366088,239578,0,0,6488176,720912,2883616,1441824,0,1,3,1,1,0,2451387,0,5046352,12976208,1441776,6488176,5046288,0,0,0,21.037311,11.530606
"468",55296,0,0.000294498,1,3456,16,16,21,0,1,2,0,0,2358756,6193232,1769504,27648,1437721,2762343,250402,0,0,193541,55298,2327353,144874622,3456,98.682653,0.617662,0.972635,46.643975,0.022085130859375,0.0241591689453125,0.0253136083984375,0.0276065126953125,0.0648753955078125,0,70.212684,79.999711,1.401886,52.000904,32.357767,0,0,1.446417,0,0,279941,110594,4,241960,649847,276487,0,0,66.443039,28.269172,0.418792,110592,110592,448607,293726,0,0,7962736,884752,3538976,1769504,0,1,3,1,1,0,3012745,0,6193232,15925328,1769456,7962736,6193168,0,0,0,21.098876,11.458217
"78",15360,0,8.4257e-05,1,960,16,16,21,0,1,2,4,1,686232,1720400,491552,7680,399385,768388,70150,0,0,53765,15362,658271,40202804,960,95.565785,0.609001,0.956959,44.895137,0.0212568740234375,0.023132642578125,0.0243341455078125,0.0265714384765625,0.0624431904296875,0,70.212471,79.998958,1.385611,52.003255,31.966078,0,0,1.446387,0,0,77765,30722,9,66866,180647,76815,0,0,63.995675,27.212341,3.264843,30720,30720,124931,81643,0,0,2211952,245776,983072,491552,0,1,3,1,1,0,838538,0,1720400,4423760,491504,2211952,1720336,0,0,0,20.145811,11.352005
"538",62464,0,0.000332258,1,3904,16,16,21,0,1,2,0,0,2653108,6996048,1998880,31232,1624089,3116188,281616,0,0,218629,62466,2625356,163390904,3904,98.849576,0.61927,0.973169,46.725839,0.0221239013671875,0.0241997548828125,0.02528576171875,0.0276549658203125,0.0649892490234375,0,70.212693,79.999744,1.402974,52.0008,32.389824,0,0,1.446418,0,0,316229,124930,2,273304,734117,312329,0,0,66.562591,28.318957,190.148438,124927,124928,507589,331921,0,0,8994928,999440,3997728,1998880,0,1,3,1,1,0,3397804,0,6996048,17989712,1998832,8994928,6995984,0,0,0,21.189601,11.575815
"48",12288,0,6.7809e-05,1,768,16,16,21,0,1,2,0,1,561680,1376336,393248,6144,319513,617854,56939,0,0,43013,12290,531021,32026024,768,94.639296,0.601074,0.948903,44.281355,0.0209661884765625,0.0227720888671875,0.0240520859375,0.026208162109375,0.0615895654296875,0,70.212398,79.998698,1.376549,52.004069,31.735849,0,0,1.446377,0,0,62213,24578,6,53390,144613,61447,0,0,63.161182,26.837595,2.683454,24576,24576,100509,65266,0,0,1769584,196624,786464,393248,0,1,3,1,1,0,674793,0,1376336,3539024,393200,1769584,1376272,0,0,0,19.690749,11.057609
"518",60416,0,0.000321313,1,3776,16,16,21,0,1,2,0,4,2567384,6766672,1933344,30208,1570841,3012894,273009,0,0,211461,60418,2543661,158390428,3776,98.756049,0.619552,0.972948,46.690961,0.022107384765625,0.0241832109375,0.025347546875,0.027634322265625,0.064940740234375,0,70.212691,79.999735,1.403663,52.000828,32.399642,0,0,1.446418,0,0,305861,120834,4,264360,710071,302091,0,0,66.515055,28.298015,0.383687,120832,120832,490465,320790,0,0,8700016,966672,3866656,1933344,0,1,3,1,1,0,3285903,0,6766672,17399888,1933296,8700016,6766608,0,0,0,21.179185,11.624558
"378",46080,0,0.00024573,1,2880,16,16,21,0,1,2,0,0,1972528,5161040,1474592,23040,1198105,2303361,208906,0,0,161285,46082,1938857,120612590,2880,98.486004,0.616733,0.971687,46.492141,0.0220132236328125,0.024079306640625,0.02521481640625,0.0275166484375,0.0646642314453125,0,70.212668,79.999653,1.400743,52.001085,32.330179,0,0,1.446415,0,0,233285,92162,0,201624,541555,230411,0,0,66.228402,28.177659,0,92160,92160,374819,244810,0,0,6635632,737296,2949152,1474592,0,1,3,0,1,0,2512267,0,5161040,13271120,1474544,6635632,5160976,0,0,0,21.025151,11.525195
"138",21504,0,0.000116865,1,1344,16,16,21,0,1,2,0,1,943656,2408528,688160,10752,559129,1075776,97994,0,0,75269,21506,912840,56206774,1344,96.752948,0.612398,0.961864,45.524327,0.0215548662109375,0.0235179072265625,0.0246214609375,0.0269438330078125,0.063318234375,0,70.212555,79.999256,1.392928,52.002325,32.139943,0,0,1.446399,0,0,108869,43010,2,93854,252867,107530,0,0,64.884058,27.591512,0.525503,43008,43008,174980,114296,0,0,3096688,344080,1376288,688160,0,1,3,1,1,0,1173770,0,2408528,6193232,688112,3096688,2408464,0,0,0,20.50991,11.453973
"178",25600,0,0.000138017,1,1600,16,16,21,0,1,2,0,0,1114738,2867280,819232,12800,665625,1278906,116052,0,0,89605,25602,1085456,67301880,1600,97.222935,0.614169,0.970058,45.86192,0.021714744140625,0.0237245517578125,0.024890189453125,0.027143642578125,0.0637877509765625,0,70.212589,79.999375,1.394202,52.001953,32.178042,0,0,1.446404,0,0,129605,51202,4,111882,300965,128015,0,0,65.351227,27.797044,910.746094,51200,51200,208362,135955,0,0,3686512,409616,1638432,819232,0,1,3,1,1,0,1394958,0,2867280,7372880,819184,3686512,2867216,0,0,0,20.669162,11.453453
"358",44032,0,0.000235236,1,2752,16,16,21,0,1,2,0,5,1890634,4931664,1409056,22016,1144857,2200831,199522,0,0,154117,44034,1857509,115366426,2752,98.345634,0.615728,0.97044,46.459292,0.0219976650390625,0.024067392578125,0.0252343935546875,0.0274972060546875,0.064618546875,0,70.212663,79.999637,1.398266,52.001136,32.273984,0,0,1.446414,0,0,222917,88066,5,192704,517621,220172,0,0,66.198807,28.157906,0.654799,88064,88064,357693,234017,0,0,6340720,704528,2818080,1409056,0,1,3,1,1,0,2400353,0,4931664,12681296,1409008,6340720,4931600,0,0,0,20.960958,11.491664
"328",40960,0,0.000218497,1,2560,16,16,21,0,1,2,0,0,1760854,4587600,1310752,20480,1064985,2047840,186357,0,0,143365,40962,1726340,107275036,2560,98.341543,0.615011,0.969492,46.369566,0.0219551728515625,0.02401931640625,0.0251478681640625,0.0274441005859375,0.0644937568359375,0,70.212655,79.999609,1.39783,52.001221,32.255301,0,0,1.446413,0,0,207365,81922,1,179248,481523,204814,0,0,66.072893,28.103857,0.14051,81920,81920,332715,217564,0,0,5898352,655376,2621472,1310752,0,1,3,1,1,0,2234197,0,4587600,11796560,1310704,5898352,4587536,0,0,0,20.935694,11.494752
"218",29696,0,0.000159649,1,1856,16,16,21,0,1,2,5,0,1288174,3326032,950304,14848,772121,1485319,134791,0,0,103941,29698,1253433,77568528,1856,97.628193,0.613954,0.966951,46.033658,0.021796083984375,0.02381848046875,0.0249671103515625,0.0272452880859375,0.064026591796875,0,70.212614,79.999461,1.395413,52.001684,32.205847,0,0,1.446407,0,0,150341,59394,9,129810,349075,148487,0,0,65.588032,27.899363,1.731603,59392,59392,242275,157816,0,0,4276336,475152,1900576,950304,0,1,3,1,1,0,1620110,0,3326032,8552528,950256,4276336,3325968,0,0,0,20.748051,11.465392
"228",30720,0,0.000164546,1,1920,16,16,21,0,1,2,0,0,1333604,3440720,983072,15360,798745,1536241,139717,0,0,107525,30722,1297614,80401156,1920,97.625682,0.613504,0.968479,46.067421,0.0218120751953125,0.0238505009765625,0.025043841796875,0.027265271484375,0.0640735478515625,0,70.212619,79.999479,1.394592,52.001628,32.181936,0,0,1.446408,0,0,155525,61442,0,134368,361075,153614,0,0,65.629489,27.921092,0,61440,61440,249452,163204,0,0,4423792,491536,1966112,983072,0,1,3,0,1,0,1675958,0,3440720,8847440,983024,4423792,3440656,0,0,0,20.732316,11.486867
"268",34816,0,0.000186978,1,2176,16,16,21,0,1,2,1,5,1495372,3899472,1114144,17408,905241,1736265,157281,0,0,121861,34818,1469853,91223200,2176,97.985919,0.617805,0.969731,46.223885,0.02188617578125,0.02393103125,0.02506755078125,0.027357876953125,0.0642911533203125,0,70.212636,79.99954,1.399639,52.001436,32.30747,0,0,1.44641,0,0,176261,69634,8,152280,409293,174091,0,0,65.864716,28.015271,1.318282,69632,69632,282928,184935,0,0,5013616,557072,2228256,1114144,0,1,3,1,1,0,1893546,0,3899472,10027088,1114096,5013616,3899408,0,0,0,20.954719,11.58724
"408",49152,0,0.000261825,1,3072,16,16,21,0,1,2,0,0,2105354,5505104,1572896,24576,1277977,2453379,222386,0,0,172037,49154,2070822,128586118,3072,98.359801,0.617135,0.97243,46.526144,0.0220293291015625,0.024101259765625,0.0252134150390625,0.0275367734375,0.0647115185546875,0,70.212674,79.999674,1.399517,52.001017,32.303175,0,0,1.446416,0,0,248837,98306,5,215104,577687,245766,0,0,66.280199,28.197656,0.587437,98304,98304,399373,261077,0,0,7078000,786448,3145760,1572896,0,1,3,1,1,0,2675765,0,5505104,14155856,1572848,7078000,5505040,0,0,0,21.011906,11.498773
"68",14336,0,7.8817e-05,1,896,16,16,21,0,1,2,0,0,648970,1605712,458784,7168,372761,718444,65806,0,0,50181,14338,615886,37639232,896,94.397738,0.608477,0.954906,44.731658,0.02117944921875,0.02304744140625,0.024274673828125,0.0264746806640625,0.0622158310546875,0,70.21245,79.998884,1.387591,52.003488,32.0043,0,0,1.446384,0,0,72581,28674,4,62406,168597,71688,0,0,63.759687,27.110829,1.549017,28672,28672,117216,76277,0,0,2064496,229392,917536,458784,0,1,3,1,1,0,784250,0,1605712,4128848,458736,2064496,1605648,0,0,0,19.882429,11.229969
"108",18432,0,0.000100544,1,1152,16,16,21,0,1,2,1,1,814842,2064464,589856,9216,479257,921403,83858,0,0,64517,18434,786849,48207860,1152,96.143547,0.611751,0.958679,45.272689,0.021435685546875,0.023377142578125,0.0245092236328125,0.0267948974609375,0.062968271484375,0,70.21252,79.999132,1.390214,52.002713,32.079331,0,0,1.446394,0,0,93317,36866,2,80410,216733,92166,0,0,64.521784,27.437975,0.609693,36864,36864,150471,97924,0,0,2654320,294928,1179680,589856,0,1,3,1,1,0,1005261,0,2064464,5308496,589808,2654320,2064400,0,0,0,20.359162,11.471942
"568",65536,0,0.000348706,1,4096,16,16,21,0,1,2,4,4,2783806,7340112,2097184,32768,1703961,3270406,296087,0,0,229381,65538,2751639,171460554,4096,98.844496,0.619253,0.973754,46.737998,0.022129662109375,0.0241971953125,0.0253296455078125,0.027662162109375,0.065006158203125,0,70.212697,79.999756,1.403738,52.000763,32.403351,0,0,1.446419,0,0,331781,131074,12,286640,770227,327695,0,0,66.580482,28.326832,1.062207,131072,131072,530946,348128,0,0,9437296,1048592,4194336,2097184,0,1,3,1,1,0,3566493,0,7340112,18874448,2097136,9437296,7340048,0,0,0,21.187935,11.608929
"198",27648,0,0.000149089,1,1728,16,16,21,0,1,2,0,4,1201524,3096656,884768,13824,718873,1382097,125564,0,0,96773,27650,1170948,72439700,1728,97.370673,0.614457,0.968198,45.947622,0.0217553359375,0.023765318359375,0.0249410537109375,0.0271943671875,0.0639069384765625,0,70.212602,79.999421,1.396,52.001808,32.216851,0,0,1.446406,0,0,139973,55298,4,120814,324981,138250,0,0,65.461251,27.847837,0.825061,55296,55296,224660,146975,0,0,3981424,442384,1769504,884768,0,1,3,1,1,0,1507661,0,3096656,7962704,884720,3981424,3096592,0,0,0,20.710281,11.477553
"148",22528,0,0.000122369,1,1408,16,16,21,0,1,2,0,5,989034,2523216,720928,11264,585753,1128443,102929,0,0,78853,22530,958159,59158400,1408,96.878267,0.611332,0.962506,45.629497,0.021604671875,0.023583509765625,0.024787978515625,0.027006080078125,0.06346450390625,0,70.212565,79.99929,1.392567,52.002219,32.128592,0,0,1.4464,0,0,114053,45058,5,98370,264903,112655,0,0,65.032823,27.656435,1.256943,45056,45056,183213,119786,0,0,3244144,360464,1441824,720928,0,1,3,1,1,0,1231372,0,2523216,6488144,720880,3244144,2523152,0,0,0,20.500711,11.30997
"98",17408,0,9.5712e-05,1,1088,16,16,21,0,1,2,5,0,772102,1949776,557088,8704,452633,870374,79499,0,0,60933,17410,743356,45611266,1088,95.940562,0.611039,0.958309,45.163686,0.021384060546875,0.0232898203125,0.02445090234375,0.0267303828125,0.06281667578125,0,70.212506,79.999081,1.389618,52.002872,32.057424,0,0,1.446392,0,0,88133,34818,7,75842,204691,87050,0,0,64.365784,27.37317,2.254002,34815,34816,141802,92594,0,0,2506864,278544,1114144,557088,0,1,3,1,1,0,949873,0,1949776,5013584,557040,2506864,1949712,0,0,0,20.292526,11.474759
"318",39936,0,0.000213601,1,2496,16,16,21,0,1,2,4,0,1712394,4472912,1277984,19968,1038361,1993702,180725,0,0,139781,39938,1684263,104722840,2496,98.198429,0.617505,0.969948,46.332013,0.0219373896484375,0.02399671484375,0.025050271484375,0.0274218740234375,0.0644415283203125,0,70.212653,79.999599,1.400589,52.001252,32.327834,0,0,1.446413,0,0,202181,79874,9,174744,469477,199698,0,0,66.018217,28.081687,1.29596,79872,79872,324206,212159,0,0,5750896,638992,2555936,1277984,0,1,3,1,1,0,2174427,0,4472912,11501648,1277936,5750896,4472848,0,0,0,20.989971,11.592722
"38",11264,0,6.2689e-05,1,704,16,16,21,0,1,2,1,0,515670,1261648,360480,5632,292889,564617,51841,0,0,39429,11266,486828,29540754,704,94.199003,0.602955,0.946274,44.054082,0.0208585478515625,0.022649994140625,0.023883638671875,0.0260736474609375,0.06127348828125,0,70.212364,79.99858,1.375792,52.004439,31.726731,0,0,1.446372,0,0,57029,22530,1,48930,132465,56335,0,0,62.790505,26.703681,0.485392,22528,22528,92156,59884,0,0,1622128,180240,720928,360480,0,1,3,1,1,0,616458,0,1261648,3244112,360432,1622128,1261584,0,0,0,19.660442,11.140861
"88",16384,0,8.9569e-05,1,1024,16,16,21,0,1,2,0,4,731732,1835088,524320,8192,426009,819697,74661,0,0,57349,16386,699506,43071148,1024,95.595929,0.609014,0.95789,45.088062,0.02134823828125,0.0232107529296875,0.02441366796875,0.026685623046875,0.0627115068359375,0,70.21249,79.999024,1.38529,52.003052,31.963915,0,0,1.44639,0,0,82949,32770,4,71258,192657,81934,0,0,64.259944,27.328746,1.366203,32768,32768,133394,87148,0,0,2359408,262160,1048608,524320,0,1,3,1,1,0,894358,0,1835088,4718672,524272,2359408,1835024,0,0,0,20.152597,11.343755
"418",50176,0,0.000267233,1,3136,16,16,21,0,1,2,0,0,2140526,5619792,1605664,25088,1304601,2505048,226799,0,0,175621,50178,2110597,131556610,3136,98.586095,0.618218,0.972109,46.53867,0.02203526171875,0.0241032216796875,0.0252680693359375,0.0275441865234375,0.0647289384765625,0,70.212676,79.999681,1.402028,52.000996,32.363852,0,0,1.446416,0,0,254021,100354,4,219544,589729,250888,0,0,66.298846,28.205472,0.460483,100352,100352,407833,266636,0,0,7225456,802832,3211296,1605664,0,1,3,1,1,0,2731847,0,5619792,14450768,1605616,7225456,5619728,0,0,0,21.097198,11.473159
"498",58368,0,0.000310274,1,3648,16,16,21,0,1,2,1,1,2484776,6537296,1867808,29184,1517593,2914270,264205,0,0,204293,58370,2454911,152848034,3648,98.798081,0.618187,0.97274,46.668257,0.0220966328125,0.024170048828125,0.0252890009765625,0.027620884765625,0.0649091650390625,0,70.212688,79.999726,1.402364,52.000857,32.368536,0,0,1.446418,0,0,295493,116738,6,255384,686065,291848,0,0,66.488888,28.28398,0.595435,116736,116736,474095,309853,0,0,8405104,933904,3735584,1867808,0,1,3,1,1,0,3178475,0,6537296,16810064,1867760,8405104,6537232,0,0,0,21.141503,11.54761
"188",26624,0,0.000143617,1,1664,16,16,21,0,1,2,5,0,1156400,2981968,852000,13312,692249,1328094,120588,0,0,93189,26626,1129141,69637126,1664,97.112937,0.616421,0.966322,45.910726,0.021737859375,0.0237418251953125,0.024880970703125,0.0271725283203125,0.0638556259765625,0,70.212596,79.999399,1.397373,52.001878,32.249865,0,0,1.446405,0,0,134789,53250,5,116318,312995,133131,0,0,65.419095,27.825715,1.070131,53248,53248,216020,141549,0,0,3833968,426000,1703968,852000,0,1,3,1,1,0,1448682,0,2981968,7667792,851952,3833968,2981904,0,0,0,20.721463,11.552021
"488",57344,0,0.000304962,1,3584,16,16,21,0,1,2,0,0,2443750,6422608,1835040,28672,1490969,2862332,259160,0,0,200709,57346,2409094,150215712,3584,98.73068,0.617959,0.973158,46.655766,0.022090716796875,0.0241663076171875,0.025251197265625,0.0276134921875,0.06489179296875,0,70.212687,79.999721,1.401172,52.000872,32.34397,0,0,1.446417,0,0,290309,114690,0,250932,673915,286731,0,0,66.459847,28.276709,0,114688,114688,465644,304691,0,0,8257648,917520,3670048,1835040,0,1,3,0,1,0,3121492,0,6422608,16515152,1834992,8257648,6422544,0,0,0,21.119304,11.556488
