"","name","input.size.1","input.size.2","start","duration","size","throughput","device","context","stream"
"6547","[CUDA memcpy HtoD]",67,0,5.03349,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6549","[CUDA memcpy HtoD]",67,0,5.06012,0.000370472,1.861816,4.90774,"Tesla K20c (0)",1,7
"6550","[CUDA memcpy HtoD]",67,0,5.060501,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6552","[CUDA memcpy HtoD]",67,0,5.087106,0.000379753,1.861816,4.787796,"Tesla K20c (0)",1,7
"6553","[CUDA memcpy HtoD]",67,0,5.087495,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6555","[CUDA memcpy HtoD]",67,0,5.114115,0.000372841,1.861816,4.876556,"Tesla K20c (0)",1,7
"6556","[CUDA memcpy HtoD]",67,0,5.114497,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6558","[CUDA memcpy HtoD]",67,0,5.141157,0.000388425,1.861816,4.680904,"Tesla K20c (0)",1,7
"6559","[CUDA memcpy HtoD]",67,0,5.141557,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6561","[CUDA memcpy HtoD]",67,0,5.168201,0.000370729,1.861816,4.904337,"Tesla K20c (0)",1,7
"6562","[CUDA memcpy HtoD]",67,0,5.168582,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6564","[CUDA memcpy HtoD]",67,0,5.195203,0.000379689,1.861816,4.788604,"Tesla K20c (0)",1,7
"6565","[CUDA memcpy HtoD]",67,0,5.195592,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6567","[CUDA memcpy HtoD]",67,0,5.222238,0.000370728,1.861816,4.904351,"Tesla K20c (0)",1,7
"6568","[CUDA memcpy HtoD]",67,0,5.222618,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6570","[CUDA memcpy HtoD]",67,0,5.249246,0.000365416,1.861816,4.975644,"Tesla K20c (0)",1,7
"6571","[CUDA memcpy HtoD]",67,0,5.249622,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6573","[CUDA memcpy HtoD]",67,0,5.276269,0.000367625,1.861816,4.945747,"Tesla K20c (0)",1,7
"6574","[CUDA memcpy HtoD]",67,0,5.276646,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6576","[CUDA memcpy HtoD]",67,0,5.303258,0.00036884,1.861816,4.929455,"Tesla K20c (0)",1,7
"6577","[CUDA memcpy HtoD]",67,0,5.303637,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6579","[CUDA memcpy HtoD]",67,0,5.330302,0.000370856,1.861816,4.902658,"Tesla K20c (0)",1,7
"6580","[CUDA memcpy HtoD]",67,0,5.330683,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6582","[CUDA memcpy HtoD]",67,0,5.357355,0.000382793,1.861816,4.749774,"Tesla K20c (0)",1,7
"6583","[CUDA memcpy HtoD]",67,0,5.357749,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6585","[CUDA memcpy HtoD]",67,0,5.384367,0.000387017,1.861816,4.697933,"Tesla K20c (0)",1,7
"6586","[CUDA memcpy HtoD]",67,0,5.384766,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6588","[CUDA memcpy HtoD]",67,0,5.411424,0.000385385,1.861816,4.717828,"Tesla K20c (0)",1,7
"6589","[CUDA memcpy HtoD]",67,0,5.411822,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6591","[CUDA memcpy HtoD]",67,0,5.438465,0.000383753,1.861816,4.737892,"Tesla K20c (0)",1,7
"6592","[CUDA memcpy HtoD]",67,0,5.438861,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6594","[CUDA memcpy HtoD]",67,0,5.465505,0.000384969,1.861816,4.722926,"Tesla K20c (0)",1,7
"6595","[CUDA memcpy HtoD]",67,0,5.465902,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6597","[CUDA memcpy HtoD]",67,0,5.492558,0.000385577,1.861816,4.715479,"Tesla K20c (0)",1,7
"6598","[CUDA memcpy HtoD]",67,0,5.492957,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6600","[CUDA memcpy HtoD]",67,0,5.519622,0.000384873,1.861816,4.724104,"Tesla K20c (0)",1,7
"6601","[CUDA memcpy HtoD]",67,0,5.52002,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6603","[CUDA memcpy HtoD]",67,0,5.546668,0.000386377,1.861816,4.705715,"Tesla K20c (0)",1,7
"6604","[CUDA memcpy HtoD]",67,0,5.547067,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6606","[CUDA memcpy HtoD]",67,0,5.573755,0.000383081,1.861816,4.746203,"Tesla K20c (0)",1,7
"6607","[CUDA memcpy HtoD]",67,0,5.57415,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6609","[CUDA memcpy HtoD]",67,0,5.600801,0.000367976,1.861816,4.941029,"Tesla K20c (0)",1,7
"6610","[CUDA memcpy HtoD]",67,0,5.601179,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6612","[CUDA memcpy HtoD]",67,0,5.62781,0.000370601,1.861816,4.906031,"Tesla K20c (0)",1,7
"6613","[CUDA memcpy HtoD]",67,0,5.62819,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6615","[CUDA memcpy HtoD]",67,0,5.654772,0.000372489,1.861816,4.881165,"Tesla K20c (0)",1,7
"6616","[CUDA memcpy HtoD]",67,0,5.655154,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6618","[CUDA memcpy HtoD]",67,0,5.681775,0.000382633,1.861816,4.75176,"Tesla K20c (0)",1,7
"6619","[CUDA memcpy HtoD]",67,0,5.68217,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6621","[CUDA memcpy HtoD]",67,0,5.708844,0.000387689,1.861816,4.68979,"Tesla K20c (0)",1,7
"6622","[CUDA memcpy HtoD]",67,0,5.709245,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6624","[CUDA memcpy HtoD]",67,0,5.735902,0.000382472,1.861816,4.75376,"Tesla K20c (0)",1,7
"6625","[CUDA memcpy HtoD]",67,0,5.736297,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6627","[CUDA memcpy HtoD]",67,0,5.762968,0.000382025,1.861816,4.759322,"Tesla K20c (0)",1,7
"6628","[CUDA memcpy HtoD]",67,0,5.763364,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6630","[CUDA memcpy HtoD]",67,0,5.790039,0.000381833,1.861816,4.761715,"Tesla K20c (0)",1,7
"6631","[CUDA memcpy HtoD]",67,0,5.790434,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6633","[CUDA memcpy HtoD]",67,0,5.817089,0.000385033,1.861816,4.722141,"Tesla K20c (0)",1,7
"6634","[CUDA memcpy HtoD]",67,0,5.817487,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6636","[CUDA memcpy HtoD]",67,0,5.844133,0.000382057,1.861816,4.758924,"Tesla K20c (0)",1,7
"6637","[CUDA memcpy HtoD]",67,0,5.844528,9.61e-07,1.525879e-05,0.015506,"Tesla K20c (0)",1,7
"6639","[CUDA memcpy HtoD]",67,0,5.871137,0.000376649,1.861816,4.827253,"Tesla K20c (0)",1,7
"6640","[CUDA memcpy HtoD]",67,0,5.871524,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6642","[CUDA memcpy HtoD]",67,0,5.898155,0.000383976,1.861816,4.73514,"Tesla K20c (0)",1,7
"6643","[CUDA memcpy HtoD]",67,0,5.898552,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6645","[CUDA memcpy HtoD]",67,0,5.925222,0.000386025,1.861816,4.710006,"Tesla K20c (0)",1,7
"6646","[CUDA memcpy HtoD]",67,0,5.92562,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6648","[CUDA memcpy HtoD]",67,0,5.952281,0.000386441,1.861816,4.704936,"Tesla K20c (0)",1,7
"6649","[CUDA memcpy HtoD]",67,0,5.952681,9.29e-07,1.525879e-05,0.01604,"Tesla K20c (0)",1,7
"6651","[CUDA memcpy HtoD]",67,0,5.979355,0.000373928,1.861816,4.86238,"Tesla K20c (0)",1,7
"6652","[CUDA memcpy HtoD]",67,0,5.979739,8.96e-07,1.525879e-05,0.016631,"Tesla K20c (0)",1,7
"6654","[CUDA memcpy HtoD]",67,0,6.006425,0.000374409,1.861816,4.856133,"Tesla K20c (0)",1,7
"6655","[CUDA memcpy HtoD]",67,0,6.006809,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6657","[CUDA memcpy HtoD]",67,0,6.033504,0.000395721,1.861816,4.594601,"Tesla K20c (0)",1,7
"6658","[CUDA memcpy HtoD]",67,0,6.033912,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6660","[CUDA memcpy HtoD]",67,0,6.060627,0.000389769,1.861816,4.664763,"Tesla K20c (0)",1,7
"6661","[CUDA memcpy HtoD]",67,0,6.061029,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6663","[CUDA memcpy HtoD]",67,0,6.087695,0.000385129,1.861816,4.720964,"Tesla K20c (0)",1,7
"6664","[CUDA memcpy HtoD]",67,0,6.088093,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6666","[CUDA memcpy HtoD]",67,0,6.11477,0.000386537,1.861816,4.703767,"Tesla K20c (0)",1,7
"6667","[CUDA memcpy HtoD]",67,0,6.115168,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6669","[CUDA memcpy HtoD]",67,0,6.141814,0.000386345,1.861816,4.706105,"Tesla K20c (0)",1,7
"6670","[CUDA memcpy HtoD]",67,0,6.142213,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6672","[CUDA memcpy HtoD]",67,0,6.168898,0.000395114,1.861816,4.601659,"Tesla K20c (0)",1,7
"6673","[CUDA memcpy HtoD]",67,0,6.169306,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6675","[CUDA memcpy HtoD]",67,0,6.195995,0.00037764,1.861816,4.814586,"Tesla K20c (0)",1,7
"6676","[CUDA memcpy HtoD]",67,0,6.196383,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6678","[CUDA memcpy HtoD]",67,0,6.223038,0.000404042,1.861816,4.499978,"Tesla K20c (0)",1,7
"6679","[CUDA memcpy HtoD]",67,0,6.223452,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6681","[CUDA memcpy HtoD]",67,0,6.250115,0.000386825,1.861816,4.700265,"Tesla K20c (0)",1,7
"6682","[CUDA memcpy HtoD]",67,0,6.250514,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6684","[CUDA memcpy HtoD]",67,0,6.277174,0.000388937,1.861816,4.674742,"Tesla K20c (0)",1,7
"6685","[CUDA memcpy HtoD]",67,0,6.277575,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6687","[CUDA memcpy HtoD]",67,0,6.304244,0.000386985,1.861816,4.698322,"Tesla K20c (0)",1,7
"6688","[CUDA memcpy HtoD]",67,0,6.304643,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6690","[CUDA memcpy HtoD]",67,0,6.331321,0.000385513,1.861816,4.716261,"Tesla K20c (0)",1,7
"6691","[CUDA memcpy HtoD]",67,0,6.33172,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6693","[CUDA memcpy HtoD]",67,0,6.358402,0.000388809,1.861816,4.676281,"Tesla K20c (0)",1,7
"6694","[CUDA memcpy HtoD]",67,0,6.358804,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6696","[CUDA memcpy HtoD]",67,0,6.385516,0.000386441,1.861816,4.704936,"Tesla K20c (0)",1,7
"6697","[CUDA memcpy HtoD]",67,0,6.385915,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6699","[CUDA memcpy HtoD]",67,0,6.412555,0.000382601,1.861816,4.752157,"Tesla K20c (0)",1,7
"6700","[CUDA memcpy HtoD]",67,0,6.412951,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6702","[CUDA memcpy HtoD]",67,0,6.439639,0.000369961,1.861816,4.914518,"Tesla K20c (0)",1,7
"6703","[CUDA memcpy HtoD]",67,0,6.440019,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6705","[CUDA memcpy HtoD]",67,0,6.466633,0.000370505,1.861816,4.907302,"Tesla K20c (0)",1,7
"6706","[CUDA memcpy HtoD]",67,0,6.467013,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6708","[CUDA memcpy HtoD]",67,0,6.493654,0.000369705,1.861816,4.917921,"Tesla K20c (0)",1,7
"6709","[CUDA memcpy HtoD]",67,0,6.494034,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6711","[CUDA memcpy HtoD]",67,0,6.520694,0.000380137,1.861816,4.78296,"Tesla K20c (0)",1,7
"6712","[CUDA memcpy HtoD]",67,0,6.521084,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6714","[CUDA memcpy HtoD]",67,0,6.547694,0.000370088,1.861816,4.912832,"Tesla K20c (0)",1,7
"6715","[CUDA memcpy HtoD]",67,0,6.548073,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6717","[CUDA memcpy HtoD]",67,0,6.57469,0.000367464,1.861816,4.947913,"Tesla K20c (0)",1,7
"6718","[CUDA memcpy HtoD]",67,0,6.575067,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6720","[CUDA memcpy HtoD]",67,0,6.601687,0.000370952,1.861816,4.901389,"Tesla K20c (0)",1,7
"6721","[CUDA memcpy HtoD]",67,0,6.602068,1.088e-06,1.525879e-05,0.013696,"Tesla K20c (0)",1,7
"6723","[CUDA memcpy HtoD]",67,0,6.628695,0.000373096,1.861816,4.873223,"Tesla K20c (0)",1,7
"6724","[CUDA memcpy HtoD]",67,0,6.629077,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6726","[CUDA memcpy HtoD]",67,0,6.655722,0.000365865,1.861816,4.969538,"Tesla K20c (0)",1,7
"6727","[CUDA memcpy HtoD]",67,0,6.656097,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6729","[CUDA memcpy HtoD]",67,0,6.68272,0.000368392,1.861816,4.935449,"Tesla K20c (0)",1,7
"6730","[CUDA memcpy HtoD]",67,0,6.683099,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6732","[CUDA memcpy HtoD]",67,0,6.709732,0.000369353,1.861816,4.922608,"Tesla K20c (0)",1,7
"6733","[CUDA memcpy HtoD]",67,0,6.710111,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6735","[CUDA memcpy HtoD]",67,0,6.736747,0.000370633,1.861816,4.905608,"Tesla K20c (0)",1,7
"6736","[CUDA memcpy HtoD]",67,0,6.737128,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6738","[CUDA memcpy HtoD]",67,0,6.763718,0.000367209,1.861816,4.951349,"Tesla K20c (0)",1,7
"6739","[CUDA memcpy HtoD]",67,0,6.764095,8.96e-07,1.525879e-05,0.016631,"Tesla K20c (0)",1,7
"6741","[CUDA memcpy DtoH]",67,0,6.790446,4.512e-06,0.00793457,1.717332,"Tesla K20c (0)",1,7
"6742","[CUDA memcpy DtoH]",67,0,6.790475,4.128e-06,0.00793457,1.877084,"Tesla K20c (0)",1,7
"6743","[CUDA memcpy DtoH]",67,0,6.790497,4.32e-06,0.012299,2.78017,"Tesla K20c (0)",1,7
"6744","[CUDA memcpy DtoH]",67,0,6.79052,4.224e-06,0.012299,2.843356,"Tesla K20c (0)",1,7
"6745","[CUDA memcpy HtoD]",68,0,4.958638,1.216e-06,7.629395e-05,0.061271,"Tesla K20c (0)",1,7
"6746","[CUDA memcpy HtoD]",68,0,4.958669,9.28e-07,7.629395e-05,0.080286,"Tesla K20c (0)",1,7
"6747","[CUDA memcpy HtoD]",68,0,4.958906,1.184e-06,0.0001182556,0.097537,"Tesla K20c (0)",1,7
"6748","[CUDA memcpy HtoD]",68,0,4.958935,9.6e-07,0.0001182556,0.120296,"Tesla K20c (0)",1,7
"6749","[CUDA memcpy HtoD]",68,0,4.972938,1.184e-06,0.0004959106,0.409027,"Tesla K20c (0)",1,7
"6750","[CUDA memcpy HtoD]",68,0,4.972957,2.4e-06,0.007781982,3.166497,"Tesla K20c (0)",1,7
"6751","[CUDA memcpy HtoD]",68,0,4.983958,0.000385289,1.861816,4.719003,"Tesla K20c (0)",1,7
"6752","[CUDA memcpy HtoD]",68,0,4.984356,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6754","[CUDA memcpy HtoD]",68,0,4.994463,0.000392105,1.861816,4.636972,"Tesla K20c (0)",1,7
"6755","[CUDA memcpy HtoD]",68,0,4.994868,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6757","[CUDA memcpy HtoD]",68,0,5.021554,0.000386185,1.861816,4.708055,"Tesla K20c (0)",1,7
"6758","[CUDA memcpy HtoD]",68,0,5.021956,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6760","[CUDA memcpy HtoD]",68,0,5.048637,0.000386665,1.861816,4.70221,"Tesla K20c (0)",1,7
"6761","[CUDA memcpy HtoD]",68,0,5.049037,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6763","[CUDA memcpy HtoD]",68,0,5.075715,0.000377865,1.861816,4.811719,"Tesla K20c (0)",1,7
"6764","[CUDA memcpy HtoD]",68,0,5.076103,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6766","[CUDA memcpy HtoD]",68,0,5.102776,0.000385673,1.861816,4.714305,"Tesla K20c (0)",1,7
"6767","[CUDA memcpy HtoD]",68,0,5.103174,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6769","[CUDA memcpy HtoD]",68,0,5.129862,0.000383721,1.861816,4.738287,"Tesla K20c (0)",1,7
"6770","[CUDA memcpy HtoD]",68,0,5.130259,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6772","[CUDA memcpy HtoD]",68,0,5.156924,0.000381833,1.861816,4.761715,"Tesla K20c (0)",1,7
"6773","[CUDA memcpy HtoD]",68,0,5.157318,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6775","[CUDA memcpy HtoD]",68,0,5.184013,0.000385417,1.861816,4.717436,"Tesla K20c (0)",1,7
"6776","[CUDA memcpy HtoD]",68,0,5.18441,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6778","[CUDA memcpy HtoD]",68,0,5.211094,0.000386505,1.861816,4.704157,"Tesla K20c (0)",1,7
"6779","[CUDA memcpy HtoD]",68,0,5.211494,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6781","[CUDA memcpy HtoD]",68,0,5.238233,0.000386409,1.861816,4.705325,"Tesla K20c (0)",1,7
"6782","[CUDA memcpy HtoD]",68,0,5.238632,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6784","[CUDA memcpy HtoD]",68,0,5.265325,0.000387785,1.861816,4.688629,"Tesla K20c (0)",1,7
"6785","[CUDA memcpy HtoD]",68,0,5.265725,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6787","[CUDA memcpy HtoD]",68,0,5.292401,0.000367753,1.861816,4.944025,"Tesla K20c (0)",1,7
"6788","[CUDA memcpy HtoD]",68,0,5.292778,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6790","[CUDA memcpy HtoD]",68,0,5.319449,0.000369224,1.861816,4.924328,"Tesla K20c (0)",1,7
"6791","[CUDA memcpy HtoD]",68,0,5.319832,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6793","[CUDA memcpy HtoD]",68,0,5.346487,0.00036932,1.861816,4.923048,"Tesla K20c (0)",1,7
"6794","[CUDA memcpy HtoD]",68,0,5.346866,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6796","[CUDA memcpy HtoD]",68,0,5.37354,0.000386089,1.861816,4.709225,"Tesla K20c (0)",1,7
"6797","[CUDA memcpy HtoD]",68,0,5.373939,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6799","[CUDA memcpy HtoD]",68,0,5.400615,0.000386313,1.861816,4.706495,"Tesla K20c (0)",1,7
"6800","[CUDA memcpy HtoD]",68,0,5.401014,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6802","[CUDA memcpy HtoD]",68,0,5.427648,0.000383369,1.861816,4.742637,"Tesla K20c (0)",1,7
"6803","[CUDA memcpy HtoD]",68,0,5.428041,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6805","[CUDA memcpy HtoD]",68,0,5.454742,0.000383849,1.861816,4.736707,"Tesla K20c (0)",1,7
"6806","[CUDA memcpy HtoD]",68,0,5.455138,1.088e-06,1.525879e-05,0.013696,"Tesla K20c (0)",1,7
"6808","[CUDA memcpy HtoD]",68,0,5.481796,0.000384521,1.861816,4.728429,"Tesla K20c (0)",1,7
"6809","[CUDA memcpy HtoD]",68,0,5.482194,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6811","[CUDA memcpy HtoD]",68,0,5.508875,0.000385033,1.861816,4.722141,"Tesla K20c (0)",1,7
"6812","[CUDA memcpy HtoD]",68,0,5.509273,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6814","[CUDA memcpy HtoD]",68,0,5.536012,0.000385481,1.861816,4.716653,"Tesla K20c (0)",1,7
"6815","[CUDA memcpy HtoD]",68,0,5.536409,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6817","[CUDA memcpy HtoD]",68,0,5.563054,0.0003698,1.861816,4.916658,"Tesla K20c (0)",1,7
"6818","[CUDA memcpy HtoD]",68,0,5.563434,9.61e-07,1.525879e-05,0.015506,"Tesla K20c (0)",1,7
"6820","[CUDA memcpy HtoD]",68,0,5.590062,0.000373417,1.861816,4.869034,"Tesla K20c (0)",1,7
"6821","[CUDA memcpy HtoD]",68,0,5.590445,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6823","[CUDA memcpy HtoD]",68,0,5.617125,0.000387433,1.861816,4.692889,"Tesla K20c (0)",1,7
"6824","[CUDA memcpy HtoD]",68,0,5.617524,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6826","[CUDA memcpy HtoD]",68,0,5.644236,0.000396841,1.861816,4.581634,"Tesla K20c (0)",1,7
"6827","[CUDA memcpy HtoD]",68,0,5.644643,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6829","[CUDA memcpy HtoD]",68,0,5.67134,0.000377481,1.861816,4.816614,"Tesla K20c (0)",1,7
"6830","[CUDA memcpy HtoD]",68,0,5.671726,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6832","[CUDA memcpy HtoD]",68,0,5.698424,0.000385481,1.861816,4.716653,"Tesla K20c (0)",1,7
"6833","[CUDA memcpy HtoD]",68,0,5.698819,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6835","[CUDA memcpy HtoD]",68,0,5.725489,0.000371049,1.861816,4.900108,"Tesla K20c (0)",1,7
"6836","[CUDA memcpy HtoD]",68,0,5.72587,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6838","[CUDA memcpy HtoD]",68,0,5.75252,0.000372809,1.861816,4.876975,"Tesla K20c (0)",1,7
"6839","[CUDA memcpy HtoD]",68,0,5.752902,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6841","[CUDA memcpy HtoD]",68,0,5.779558,0.000381545,1.861816,4.76531,"Tesla K20c (0)",1,7
"6842","[CUDA memcpy HtoD]",68,0,5.77995,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6844","[CUDA memcpy HtoD]",68,0,5.806606,0.000372425,1.861816,4.882003,"Tesla K20c (0)",1,7
"6845","[CUDA memcpy HtoD]",68,0,5.806988,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6847","[CUDA memcpy HtoD]",68,0,5.833665,0.000369737,1.861816,4.917496,"Tesla K20c (0)",1,7
"6848","[CUDA memcpy HtoD]",68,0,5.834045,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6850","[CUDA memcpy HtoD]",68,0,5.860686,0.00036948,1.861816,4.920916,"Tesla K20c (0)",1,7
"6851","[CUDA memcpy HtoD]",68,0,5.861066,1.056e-06,1.525879e-05,0.014111,"Tesla K20c (0)",1,7
"6853","[CUDA memcpy HtoD]",68,0,5.887758,0.000373512,1.861816,4.867796,"Tesla K20c (0)",1,7
"6854","[CUDA memcpy HtoD]",68,0,5.888141,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6856","[CUDA memcpy HtoD]",68,0,5.914842,0.000372681,1.861816,4.87865,"Tesla K20c (0)",1,7
"6857","[CUDA memcpy HtoD]",68,0,5.915224,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6859","[CUDA memcpy HtoD]",68,0,5.941846,0.000372425,1.861816,4.882003,"Tesla K20c (0)",1,7
"6860","[CUDA memcpy HtoD]",68,0,5.942228,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6862","[CUDA memcpy HtoD]",68,0,5.968875,0.000371881,1.861816,4.889145,"Tesla K20c (0)",1,7
"6863","[CUDA memcpy HtoD]",68,0,5.969257,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6865","[CUDA memcpy HtoD]",68,0,5.99595,0.000389577,1.861816,4.667062,"Tesla K20c (0)",1,7
"6866","[CUDA memcpy HtoD]",68,0,5.996352,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6868","[CUDA memcpy HtoD]",68,0,6.023022,0.000383817,1.861816,4.737101,"Tesla K20c (0)",1,7
"6869","[CUDA memcpy HtoD]",68,0,6.023418,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6871","[CUDA memcpy HtoD]",68,0,6.050118,0.000385161,1.861816,4.720572,"Tesla K20c (0)",1,7
"6872","[CUDA memcpy HtoD]",68,0,6.050517,9.28e-07,1.525879e-05,0.016057,"Tesla K20c (0)",1,7
"6874","[CUDA memcpy HtoD]",68,0,6.077204,0.000388905,1.861816,4.675127,"Tesla K20c (0)",1,7
"6875","[CUDA memcpy HtoD]",68,0,6.077609,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
"6877","[CUDA memcpy HtoD]",68,0,6.10427,0.000376361,1.861816,4.830947,"Tesla K20c (0)",1,7
"6878","[CUDA memcpy HtoD]",68,0,6.104656,9.6e-07,1.525879e-05,0.015522,"Tesla K20c (0)",1,7
