"","X","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"2142",118290,8,600,0.000345063,8,128,64,4,30,0,7,3196583,12582912,2097152,8192,8704064,5990703,1943032,0,0,393216,65536,3107361,187871906,1024,97.525733,2.794488,0.942458,135.33079,22.569826,56.624568,27.935824,22.569826,145.99856,0,92.693237,100,3.168213,1062.507812,63.623832,0,0,1.3125,1,0,0,516096,65536,657683,1611765,262163,0,0,138.768215,22.571461,413728,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,5,1,7933869,35651584,0,94107648,6293504,18350080,122422784,272131,23.429677,2.904435,0,5.357713
"2143",3325,2,270,0.000104994,8,128,64,4,30,0,7,998075,3145728,524288,8192,2609216,1915179,540424,0,0,98304,16384,932722,55370746,1024,94.319064,2.792834,0.926052,110.200531,18.37872,45.942875,22.63968,18.37872,118.887348,0,92.693237,100,3.182773,318.507812,65.218271,0,0,1.3125,1,0,0,129024,16384,163826,424189,62293,0,0,118.958298,17.469263,266265,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2455794,8912896,0,24901632,3147776,7340032,39060992,47863,13.422557,2.325543,0,6.349521
"2144",40988,2,910,0.000104642,8,128,64,4,30,0,7,1005794,3145728,524288,8192,2609216,1915317,540370,0,0,98304,16384,941543,55890700,1024,93.785109,2.769498,0.926938,109.388386,18.243275,45.603455,22.481741,18.243275,118.011184,0,92.693237,100,3.176379,318.507812,65.08701,0,0,1.3125,1,0,0,129024,16384,163823,318717,52466,0,0,88.721341,14.604975,266262,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2455824,8912896,0,24901632,3147776,7340032,39060992,87081,24.240763,2.307696,0,6.348817
"2145",68805,4,610,0.000184484,8,128,64,4,30,0,7,1722968,6291456,1048576,8192,4640832,3273514,1008437,0,0,196608,32768,1658319,99617370,1024,96.247812,2.784256,0.934914,125.544669,20.937743,52.308894,25.88001,20.937743,135.441024,0,92.693237,100,3.190211,566.507812,64.552583,0,0,1.3125,1,0,0,258048,32768,327458,763762,98319,0,0,122.005099,15.705703,315427,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,5,1,4282029,17825792,0,47970304,4196352,11010048,66848256,174703,27.907459,2.694266,0,5.785193
"2146",141566,8,910,0.000344392,8,128,64,4,30,0,7,3193479,12582912,2097152,8192,8704064,5990231,1943082,0,0,393216,65536,3116797,188101784,1024,97.598794,2.790517,0.94227,135.295613,22.563959,56.636188,27.955504,22.563959,145.960609,0,92.693237,100,3.168764,1062.507812,63.633539,0,0,1.3125,1,0,0,516096,65536,657989,1696387,262153,0,0,146.015955,22.564734,413722,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,5,1,7933556,35651584,0,94107648,6293504,18350080,122422784,271646,23.38184,2.907258,0,5.374977
"2147",149570,8,990,0.000343624,8,128,64,4,30,0,7,3185975,12582912,2097152,8192,8704064,5990771,1943223,0,0,393216,65536,3110751,187978906,1024,97.638902,2.790387,0.941511,135.38633,22.579088,56.667358,27.961329,22.579088,146.058477,0,92.693237,100,3.175187,1062.507812,63.762689,0,0,1.3125,1,0,0,516096,65536,657910,1696092,235962,0,0,146.088451,20.32397,413729,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,5,1,7933404,35651584,0,94107648,6293504,18350080,122422784,272402,23.462634,2.914105,0,5.38766
"2148",106193,8,340,0.000344008,8,128,64,4,30,0,7,3194373,12582912,2097152,8192,8704064,5990500,1942968,0,0,393216,65536,3112258,187589410,1024,97.584784,2.797901,0.94219,135.384765,22.578827,56.671526,27.954373,22.578827,146.056788,0,92.693237,100,3.168525,1062.507812,63.630494,0,0,1.3125,1,0,0,516096,65536,657966,1696207,235958,0,0,146.096667,20.323391,413727,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,5,1,7934015,35651584,0,94107648,6293504,18350080,122422784,243334,20.958696,2.906444,0,5.375143
"2149",12669,2,510,0.00010509,8,128,64,4,30,0,7,999411,3145728,524288,8192,2609216,1915186,540434,0,0,98304,16384,940157,55359984,1024,94.071108,2.794506,0.926426,110.250328,18.387025,46.049769,22.63476,18.387025,118.941071,0,92.693237,100,3.186759,318.507812,65.298136,0,0,1.3125,1,0,0,129024,16384,164133,424192,59166,0,0,119.012895,16.599834,266270,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2455914,8912896,0,24901632,3147776,7340032,39060992,47939,13.449945,2.322435,0,6.382109
"2150",97053,4,970,0.000184613,8,128,64,4,30,0,7,1724005,6291456,1048576,8192,4640832,3273448,1008290,0,0,196608,32768,1667600,99774264,1024,96.295486,2.793955,0.93486,125.87189,20.992315,52.426814,25.938495,20.992315,135.794039,0,92.693237,100,3.18669,566.507812,64.481092,0,0,1.3125,1,0,0,258048,32768,327343,805929,124524,0,0,129.076504,19.943596,315422,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,5,1,4281903,17825792,0,47970304,4196352,11010048,66848256,95892,15.357934,2.692645,0,5.77084
"2151",80781,4,780,0.000185092,8,128,64,4,30,0,7,1725331,6291456,1048576,8192,4640832,3273261,1008527,0,0,196608,32768,1659748,105954218,1024,96.314388,2.498535,0.891308,126.024951,21.017842,52.536427,26.000343,21.017842,135.959165,0,92.693237,100,3.183596,566.507812,64.41716,0,0,1.3125,1,0,0,258048,32768,327629,763565,124527,0,0,122.44025,19.968329,315415,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,5,1,4282405,17825792,0,47970304,4196352,11010048,66848256,116043,18.607891,2.690576,0,5.773309
"2152",41172,2,910,0.000104866,8,128,64,4,30,0,7,1000623,3145728,524288,8192,2609216,1915094,540333,0,0,98304,16384,938926,55799356,1024,94.097877,2.77469,0.927158,109.602349,18.278959,45.75039,22.538545,18.278959,118.242013,0,92.693237,100,3.181682,318.507812,65.195366,0,0,1.3125,1,0,0,129024,16384,164030,403669,49187,0,0,112.589247,13.718981,266255,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2455290,8912896,0,24901632,3147776,7340032,39060992,77431,21.59665,2.319622,0,6.354749
"2153",72555,4,670,0.000184869,8,128,64,4,30,0,7,1725435,6291456,1048576,8192,4640832,3273396,1008466,0,0,196608,32768,1664751,99327820,1024,96.143175,2.7945,0.934543,125.886773,20.994797,52.543696,25.959822,20.994797,135.810095,0,92.693237,100,3.189464,566.507812,64.535339,0,0,1.3125,1,0,0,258048,32768,328034,721121,131094,0,0,115.507425,20.998321,315421,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,5,1,4282276,17825792,0,47970304,4196352,11010048,66848256,116286,18.626411,2.690413,0,5.779839
"2154",122002,8,660,0.000344552,8,128,64,4,30,0,7,3192787,12582912,2097152,8192,8704064,5990867,1943205,0,0,393216,65536,3121781,187951138,1024,97.652615,2.787593,0.940529,135.3089,22.566175,56.632108,27.937934,22.566175,145.974944,0,92.693237,100,3.167987,1062.507812,63.618338,0,0,1.3125,1,0,0,516096,65536,657877,1611372,222816,0,0,138.711938,19.180698,413722,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,5,1,7934089,35651584,0,94107648,6293504,18350080,122422784,232715,20.032835,2.907888,0,5.35921
"2155",146156,8,960,0.00034356,8,128,64,4,30,0,7,3201952,12582912,2097152,8192,8704064,5990846,1943219,0,0,393216,65536,3123688,188064590,1024,97.494591,2.795423,0.940718,135.294831,22.563829,56.62863,27.955773,22.563829,145.959766,0,92.693237,100,3.163829,1062.507812,63.53747,0,0,1.3125,1,0,0,516096,65536,657905,1526859,235969,0,0,131.423129,20.310837,413717,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,5,1,7933873,35651584,0,94107648,6293504,18350080,122422784,271895,23.403138,2.899565,0,5.344573
"2156",116394,8,570,0.000344136,8,128,64,4,30,0,7,3196817,12582912,2097152,8192,8704064,5990942,1943094,0,0,393216,65536,3112532,187492136,1024,97.640591,2.796144,0.941216,135.373419,22.576935,56.660059,27.952806,22.576935,146.044548,0,92.693237,100,3.164336,1062.507812,63.545676,0,0,1.3125,1,0,0,516096,65536,657888,1696075,262164,0,0,146.073055,22.578657,413728,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,5,1,7934042,35651584,0,94107648,6293504,18350080,122422784,272241,23.446531,2.904222,0,5.357209
"2157",67215,4,590,0.000184868,8,128,64,4,30,0,7,1731379,6291456,1048576,8192,4640832,3273667,1008407,0,0,196608,32768,1665792,99632256,1024,96.34846,2.792929,0.935319,125.909782,20.998635,52.54561,25.952872,20.998635,135.834917,0,92.693237,100,3.17135,566.507812,64.170714,0,0,1.3125,1,0,0,258048,32768,327986,848154,131100,0,0,135.880096,21.00312,315419,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,5,1,4281873,17825792,0,47970304,4196352,11010048,66848256,154672,24.779517,2.681177,0,5.73239
"2158",39712,2,890,0.000104547,8,128,64,4,30,0,7,1000503,3145728,524288,8192,2609216,1915235,540428,0,0,98304,16384,939843,55846864,1024,94.084276,2.774652,0.927934,109.748199,18.303283,45.750108,22.565186,18.303283,118.39936,0,92.693237,100,3.182875,318.507812,65.21888,0,0,1.3125,1,0,0,129024,16384,163811,382310,49198,0,0,106.773804,13.740309,266247,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2455659,8912896,0,24901632,3147776,7340032,39060992,77294,21.587127,2.3199,0,6.365664
"2159",66562,4,580,0.000184996,8,128,64,4,30,0,7,1725643,6291456,1048576,8192,4640832,3273752,1008450,0,0,196608,32768,1663128,99268194,1024,96.377292,2.795508,0.934319,125.955147,21.0062,52.479922,25.959498,21.0062,135.883859,0,92.693237,100,3.181145,566.507812,64.3697,0,0,1.3125,1,0,0,258048,32768,327458,848327,131086,0,0,135.956779,21.008444,315420,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,5,1,4282410,17825792,0,47970304,4196352,11010048,66848256,115721,18.545979,2.690089,0,5.753718
"2160",93559,4,930,0.000184196,8,128,64,4,30,0,7,1718545,6291456,1048576,8192,4640832,3273638,1008362,0,0,196608,32768,1657517,100200666,1024,96.448856,2.771093,0.934858,125.946342,21.004732,52.44212,25.96201,21.004732,135.87436,0,92.693237,100,3.191739,566.507812,64.584556,0,0,1.3125,1,0,0,258048,32768,327245,848034,131082,0,0,135.900321,21.006334,315416,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,5,1,4281986,17825792,0,47970304,4196352,11010048,66848256,96002,15.384646,2.7012,0,5.776106
"2161",12308,2,500,0.000104931,8,128,64,4,30,0,7,996554,3145728,524288,8192,2609216,1915086,540354,0,0,98304,16384,942579,55727706,1024,94.221889,2.77802,0.927078,110.208827,18.380104,45.933713,22.660176,18.380104,118.896298,0,92.693237,100,3.190504,318.507812,65.375751,0,0,1.3125,1,0,0,129024,16384,163781,424188,62298,0,0,118.966974,17.471981,266269,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2455419,8912896,0,24901632,3147776,7340032,39060992,57744,16.194774,2.329093,0,6.368742
"2162",71786,4,660,0.000184484,8,128,64,4,30,0,7,1723410,6291456,1048576,8192,4640832,3273918,1008560,0,0,196608,32768,1660093,99643310,1024,96.477797,2.783804,0.933923,125.896246,20.996377,52.455701,25.94832,20.996377,135.820315,0,92.693237,100,3.181811,566.507812,64.38396,0,0,1.3125,1,0,0,258048,32768,327460,806039,131390,0,0,129.119102,21.047318,315422,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,5,1,4282069,17825792,0,47970304,4196352,11010048,66848256,95489,15.296349,2.693575,0,5.761083
"2163",7247,2,390,0.000104802,8,128,64,4,30,0,7,998101,3145728,524288,8192,2609216,1915151,540313,0,0,98304,16384,939487,55774352,1024,94.127448,2.773006,0.92618,110.030729,18.350402,45.866484,22.608716,18.350402,118.704161,0,92.693237,100,3.188737,318.507812,65.340553,0,0,1.3125,1,0,0,129024,16384,163806,381976,59026,0,0,106.955155,16.52757,266269,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2455599,8912896,0,24901632,3147776,7340032,39060992,57595,16.126883,2.325483,0,6.371415
"2164",98437,4,980,0.00018458,8,128,64,4,30,0,7,1720625,6291456,1048576,8192,4640832,3273480,1008517,0,0,196608,32768,1659300,99592818,1024,96.372248,2.788251,0.934941,125.983601,21.010946,52.496266,25.970172,21.010946,135.914556,0,92.693237,100,3.190507,566.507812,64.557715,0,0,1.3125,1,0,0,258048,32768,327486,848390,124529,0,0,135.997592,19.962098,315420,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,5,1,4281852,17825792,0,47970304,4196352,11010048,66848256,96130,15.409715,2.697934,0,5.778094
"2165",128166,8,750,0.000344392,8,128,64,4,30,0,7,3198676,12582912,2097152,8192,8704064,5990821,1943066,0,0,393216,65536,3116980,188046794,1024,97.644494,2.792627,0.942707,135.247176,22.555881,56.622279,27.943861,22.555881,145.908354,0,92.693237,100,3.162314,1062.507812,63.505013,0,0,1.3125,1,0,0,516096,65536,658063,1272512,222868,0,0,109.491841,19.176422,413731,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,5,1,7934322,35651584,0,94107648,6293504,18350080,122422784,351365,30.2328,2.902534,0,5.363451
"2166",62359,4,500,0.000184964,8,128,64,4,30,0,7,1731561,6291456,1048576,8192,4640832,3273811,1008461,0,0,196608,32768,1667168,99688052,1024,96.281217,2.782532,0.933863,125.570919,20.942121,52.339164,25.904914,20.942121,135.469343,0,92.693237,100,3.173485,566.507812,64.214764,0,0,1.3125,1,0,0,258048,32768,327579,721310,104883,0,0,115.247811,16.757755,315431,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,5,1,4281795,17825792,0,47970304,4196352,11010048,66848256,174956,27.953718,2.680895,0,5.75051
"2167",64068,4,530,0.000184292,8,128,64,4,30,0,7,1721252,6291456,1048576,8192,4640832,3273380,1008568,0,0,196608,32768,1659624,99521212,1024,96.419583,2.794702,0.934126,125.911812,20.998973,52.486379,25.956014,20.998973,135.837108,0,92.693237,100,3.18778,566.507812,64.501779,0,0,1.3125,1,0,0,258048,32768,327611,764731,124543,0,0,122.517134,19.952966,315400,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,5,1,4281726,17825792,0,47970304,4196352,11010048,66848256,115752,18.544564,2.696952,0,5.774796
"2168",46310,2,960,0.000104995,8,128,64,4,30,0,7,997256,3145728,524288,8192,2609216,1915194,540350,0,0,98304,16384,939070,55359952,1024,94.16539,2.775836,0.927572,110.150778,18.370423,45.924095,22.640672,18.370423,118.833674,0,92.693237,100,3.190278,318.507812,65.371698,0,0,1.3125,1,0,0,129024,16384,163833,339460,55777,0,0,95.154171,15.634874,266274,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2455776,8912896,0,24901632,3147776,7340032,39060992,87102,24.415597,2.327453,0,6.378287
"2169",133711,8,820,0.000344968,8,128,64,4,30,0,7,3197623,12582912,2097152,8192,8704064,5990616,1943136,0,0,393216,65536,3119700,188037080,1024,97.563096,2.788993,0.941432,135.169515,22.542929,56.646264,27.925408,22.542929,145.824572,0,92.693237,100,3.165974,1062.507812,63.577844,0,0,1.3125,1,0,0,516096,65536,658720,1272514,183530,0,0,109.429141,15.782561,413729,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,5,1,7933752,35651584,0,94107648,6293504,18350080,122422784,352017,30.271508,2.90349,0,5.362233
"2170",11895,2,490,0.000104674,8,128,64,4,30,0,7,990613,3145728,524288,8192,2609216,1915515,540379,0,0,98304,16384,939218,55754862,1024,94.175425,2.78749,0.926764,110.25967,18.388583,45.95771,22.670068,18.388583,118.951149,0,92.693237,100,3.211705,318.507812,65.811345,0,0,1.3125,1,0,0,129024,16384,163791,424500,65563,0,0,119.1094,18.396159,266268,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2455853,8912896,0,24901632,3147776,7340032,39060992,57703,16.190741,2.343061,0,6.40213
"2171",27171,2,740,0.00010509,8,128,64,4,30,0,7,1000295,3145728,524288,8192,2609216,1915233,540313,0,0,98304,16384,942063,55881970,1024,94.116336,2.773882,0.92826,109.531618,18.267162,45.665676,22.521491,18.267162,118.165707,0,92.693237,100,3.182206,318.507812,65.207113,0,0,1.3125,1,0,0,129024,16384,163832,339978,52469,0,0,94.763692,14.624935,266270,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2455732,8912896,0,24901632,3147776,7340032,39060992,87125,24.284767,2.320382,0,6.363515
"2172",115523,8,550,0.000345127,8,128,64,4,30,0,7,3197610,12582912,2097152,8192,8704064,5990764,1943034,0,0,393216,65536,3115864,187883866,1024,97.443528,2.792689,0.941911,135.380461,22.578109,56.644748,27.954432,22.578109,146.052145,0,92.693237,100,3.169853,1062.507812,63.656485,0,0,1.3125,1,0,0,516096,65536,657676,1695991,249045,0,0,146.073419,21.44991,413726,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,5,1,7933538,35651584,0,94107648,6293504,18350080,122422784,232818,20.052301,2.903502,0,5.363439
"2173",97140,4,970,0.00018474,8,128,64,4,30,0,7,1722201,6291456,1048576,8192,4640832,3273237,1008379,0,0,196608,32768,1660020,99277950,1024,96.389446,2.799527,0.935754,125.992411,21.012415,52.480379,25.97311,21.012415,135.92406,0,92.693237,100,3.186706,566.507812,64.481392,0,0,1.3125,1,0,0,258048,32768,327364,806273,131085,0,0,129.255241,21.014499,315411,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,5,1,4281827,17825792,0,47970304,4196352,11010048,66848256,96138,15.412076,2.695465,0,5.764718
"2174",44701,2,950,0.000104963,8,128,64,4,30,0,7,998335,3145728,524288,8192,2609216,1915433,540283,0,0,98304,16384,941801,55881890,1024,94.188524,2.7678,0.927111,109.534691,18.267675,45.677828,22.514597,18.267675,118.169022,0,92.693237,100,3.185665,318.507812,65.277587,0,0,1.3125,1,0,0,129024,16384,163871,360725,55789,0,0,100.549424,15.550771,266279,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2455265,8912896,0,24901632,3147776,7340032,39060992,77184,21.514469,2.324938,0,6.349205
"2175",51454,4,180,0.000184548,8,128,64,4,30,0,7,1731441,6291456,1048576,8192,4640832,3273427,1008374,0,0,196608,32768,1664584,99542184,1024,96.198311,2.793242,0.936138,125.597853,20.946613,52.341122,25.894489,20.946613,135.4984,0,92.693237,100,3.176071,566.507812,64.26692,0,0,1.3125,1,0,0,258048,32768,327521,678846,104881,0,0,108.48636,16.76103,315427,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,5,1,4281763,17825792,0,47970304,4196352,11010048,66848256,174784,27.932226,2.681081,0,5.761048
"2176",73453,4,680,0.000184644,8,128,64,4,30,0,7,1727684,6291456,1048576,8192,4640832,3273729,1008323,0,0,196608,32768,1660143,99659940,1024,96.374395,2.78508,0.934507,125.938216,21.003377,52.482002,25.968347,21.003377,135.865593,0,92.693237,100,3.177327,566.507812,64.291971,0,0,1.3125,1,0,0,258048,32768,327515,848686,131086,0,0,135.996031,21.00562,315426,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,5,1,4281961,17825792,0,47970304,4196352,11010048,66848256,115833,18.561433,2.686911,0,5.750607
"2177",38828,2,880,0.000105219,8,128,64,4,30,0,7,999622,3145728,524288,8192,2609216,1915240,540284,0,0,98304,16384,940737,55795738,1024,94.15289,2.772246,0.926281,109.647501,18.286489,45.708967,22.53639,18.286489,118.290724,0,92.693237,100,3.183558,318.507812,65.233969,0,0,1.3125,1,0,0,129024,16384,163814,339601,52504,0,0,94.758756,14.650174,266259,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2455858,8912896,0,24901632,3147776,7340032,39060992,86997,24.274745,2.321944,0,6.356676
"2178",43508,2,930,0.000104802,8,128,64,4,30,0,7,1000870,3145728,524288,8192,2609216,1915545,540330,0,0,98304,16384,940977,55826488,1024,93.998122,2.773366,0.9278,109.655714,18.287859,45.721321,22.556774,18.287859,118.299585,0,92.693237,100,3.184421,318.507812,65.254534,0,0,1.3125,1,0,0,129024,16384,163846,403314,49193,0,0,112.545004,13.727335,266267,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2455656,8912896,0,24901632,3147776,7340032,39060992,87141,24.316746,2.319049,0,6.372022
"2179",24412,2,700,0.000104738,8,128,64,4,30,0,7,1002297,3145728,524288,8192,2609216,1915477,540353,0,0,98304,16384,942224,55430738,1024,94.006467,2.790865,0.926402,109.86351,18.322514,45.784198,22.576873,18.322514,118.523761,0,92.693237,100,3.179905,318.507812,65.160461,0,0,1.3125,1,0,0,129024,16384,163761,403253,62291,0,0,112.741221,17.415279,266257,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2455535,8912896,0,24901632,3147776,7340032,39060992,47751,13.350195,2.315747,0,6.354616
"2180",89163,4,880,0.00018458,8,128,64,4,30,0,7,1725178,6291456,1048576,8192,4640832,3273312,1008347,0,0,196608,32768,1666702,99606598,1024,96.538966,2.787747,0.934901,125.89963,20.996942,52.479218,25.953182,20.996942,135.823965,0,92.693237,100,3.176872,566.507812,64.282794,0,0,1.3125,1,0,0,258048,32768,327598,848486,131090,0,0,135.922324,20.999825,315420,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,5,1,4282440,17825792,0,47970304,4196352,11010048,66848256,135576,21.718455,2.690814,0,5.771345
"2181",127706,8,740,0.000344744,8,128,64,4,30,0,7,3196713,12582912,2097152,8192,8704064,5990344,1943314,0,0,393216,65536,3125481,188035388,1024,97.603882,2.790789,0.94203,135.208139,22.54937,56.624344,27.937344,22.54937,145.86624,0,92.693237,100,3.165578,1062.507812,63.568614,0,0,1.3125,1,0,0,516096,65536,658277,1526960,222864,0,0,131.347606,19.170543,413714,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,5,1,7934194,35651584,0,94107648,6293504,18350080,122422784,272842,23.469602,2.904317,0,5.368491
"2182",6994,2,380,0.000104706,8,128,64,4,30,0,7,990223,3145728,524288,8192,2609216,1915265,540366,0,0,98304,16384,933497,55718248,1024,94.279571,2.777183,0.926642,110.17254,18.374052,45.921112,22.634771,18.374052,118.85715,0,92.693237,100,3.208785,318.507812,65.750505,0,0,1.3125,1,0,0,129024,16384,163790,403093,65556,0,0,113.013486,18.37966,266271,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2455329,8912896,0,24901632,3147776,7340032,39060992,47745,13.386064,2.343984,0,6.418644
"2183",81148,4,790,0.000184484,8,128,64,4,30,0,7,1722809,6291456,1048576,8192,4640832,3273900,1008477,0,0,196608,32768,1660107,99676056,1024,96.360479,2.784083,0.934323,125.955824,21.006313,52.473794,25.969734,21.006313,135.884589,0,92.693237,100,3.187056,566.507812,64.489473,0,0,1.3125,1,0,0,258048,32768,327418,805864,124536,0,0,129.152158,19.958818,315420,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,5,1,4282092,17825792,0,47970304,4196352,11010048,66848256,115753,18.551207,2.694514,0,5.774632
"2184",145756,8,950,0.000343656,8,128,64,4,30,0,7,3191136,12582912,2097152,8192,8704064,5990581,1943287,0,0,393216,65536,3118988,188052234,1024,97.685056,2.792708,0.942074,135.220238,22.551388,56.593107,27.933822,22.551388,145.879293,0,92.693237,100,3.168534,1062.507812,63.628478,0,0,1.3125,1,0,0,516096,65536,657855,1272453,183544,0,0,109.464957,15.789688,413732,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,5,1,7933901,35651584,0,94107648,6293504,18350080,122422784,311830,26.825712,2.909392,0,5.363429
"2185",41514,2,910,0.00010477,8,128,64,4,30,0,7,999245,3145728,524288,8192,2609216,1915372,540421,0,0,98304,16384,941235,55752094,1024,94.038999,2.777523,0.927318,109.717354,18.298138,45.760144,22.558285,18.298138,118.366083,0,92.693237,100,3.188369,318.507812,65.333278,0,0,1.3125,1,0,0,129024,16384,163893,254967,55745,0,0,71.188682,15.564418,266250,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2455695,8912896,0,24901632,3147776,7340032,39060992,77341,21.594182,2.32282,0,6.369365
"2186",140680,8,900,0.00034516,8,128,64,4,30,0,7,3193138,12582912,2097152,8192,8704064,5990958,1943043,0,0,393216,65536,3121651,188078850,1024,97.598319,2.790082,0.941403,135.271,22.559854,56.629068,27.948955,22.559854,145.934056,0,92.693237,100,3.169178,1062.507812,63.643108,0,0,1.3125,1,0,0,516096,65536,658026,1696726,262472,0,0,146.018566,22.588081,413716,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,5,1,7933620,35651584,0,94107648,6293504,18350080,122422784,271975,23.4059,2.907568,0,5.362965
"2187",14274,2,540,0.000104706,8,128,64,4,30,0,7,992170,3145728,524288,8192,2609216,1915344,540395,0,0,98304,16384,934122,55364752,1024,94.112098,2.774761,0.926083,110.242025,18.385641,45.939975,22.670929,18.385641,118.932113,0,92.693237,100,3.208704,318.507812,65.74923,0,0,1.3125,1,0,0,129024,16384,163754,403070,62286,0,0,113.078311,17.473877,266258,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2455845,8912896,0,24901632,3147776,7340032,39060992,47830,13.418353,2.339384,0,6.414079
"2188",70113,4,630,0.000184932,8,128,64,4,30,0,7,1731197,6291456,1048576,8192,4640832,3273617,1008337,0,0,196608,32768,1667322,99306182,1024,96.267958,2.795574,0.934235,125.900983,20.997167,52.561161,25.959549,20.997167,135.825426,0,92.693237,100,3.174324,566.507812,64.232342,0,0,1.3125,1,0,0,258048,32768,328106,848616,131085,0,0,135.944611,20.99925,315413,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,5,1,4281918,17825792,0,47970304,4196352,11010048,66848256,155541,24.916995,2.681459,0,5.735117
"2189",105123,8,310,0.000344392,8,128,64,4,30,0,7,3192943,12582912,2097152,8192,8704064,5991015,1943179,0,0,393216,65536,3120419,187608728,1024,97.473365,2.791395,0.940742,135.396504,22.580785,56.660332,27.944221,22.580785,146.069453,0,92.693237,100,3.173694,1062.507812,63.734465,0,0,1.3125,1,0,0,516096,65536,657779,1696100,262154,0,0,146.100119,22.581646,413716,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,5,1,7934352,35651584,0,94107648,6293504,18350080,122422784,272056,23.434593,2.907746,0,5.361175
