"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"11856",5632,0,6.0704e-05,96,1,32,1,46,3072,10,743703,73728,47616,96,255264,208275,77429,53568,29184,4608,2976,678033,4302124,96,91.169862,0.375252,0.099086,4.290395,2.77088,4.166096,4.021314,2.77088,4.290395,12.84267,100,100,0.535568,2659,10.534296,1.731183,2.342105,1,1,92736,68352,4608,2976,8949,9740,5967,345.37678,254.563424,4.534337,2.777863,25152,25152,176690,90336,761856,0,0,0,0,0,24576,3,1,1,285730,417792,0,1683456,211968,1445376,161280,5440,2.532525,0.266773,0,0.432124
"15573",6400,0,5.9232e-05,9,1,32,1,46,3072,10,729390,6912,4464,9,23931,19498,7251,5022,2736,432,279,407762,398096,9,54.673083,0.060114,0.015625,0.410634,0.265201,0.369761,0.398752,0.265201,0.410634,12.84267,100,100,0.085265,2659,1.677053,1.731183,2.342105,1,1,8694,6408,432,279,778,955,569,33.056025,24.364275,0.453883,0.270429,2358,2358,16525,8469,71424,0,0,0,0,0,2304,1,1,1,26751,39168,0,157824,19872,135504,15120,459,0.218149,0.025501,0,0.067112
"23283",7936,0,6.3168e-05,175,1,32,1,46,3072,10,778251,134400,86800,175,465325,377810,141066,97650,53200,8400,5425,708288,8234842,175,91.770264,0.651169,0.180058,7.505307,4.847177,7.349393,6.98619,4.847177,7.505307,12.84267,100,100,0.924087,2659,18.165844,1.731183,2.342105,1,1,169050,124600,8400,5425,16451,17091,10851,604.177197,445.31487,7.635309,4.847624,45850,45850,321959,164675,1388800,0,0,0,0,0,44800,4,1,1,518964,761600,0,3068800,386400,2634800,294000,9988,4.462084,0.464717,0,0.815256
"23979",8192,0,0.000129215,455,1,32,1,46,3072,10,1510689,349440,225680,455,1209845,979088,367083,253890,138320,21840,14105,1456324,21832026,455,95.637951,0.837961,0.234237,9.815459,6.339151,9.335922,9.098625,6.339151,9.815459,12.84267,100,100,1.185956,2659,23.295793,1.731183,2.342105,1,1,439530,323960,21840,14105,41546,44205,28218,790.144454,582.383904,9.933433,6.340948,119221,119210,837052,428155,3610880,0,0,0,0,0,116480,6,1,1,1346303,1980160,0,7978880,1004640,6850480,764400,24633,5.535353,0.622453,0,1.15157
"18882",7168,0,6.5536e-05,202,1,32,1,46,3072,10,798135,155136,100192,202,537118,434834,162950,112716,61408,9696,6262,728881,9524502,202,92.138172,0.7309,0.204176,8.408407,5.43043,8.17036,7.813505,5.43043,8.408407,12.84267,100,100,1.034803,2659,20.331472,1.731183,2.342105,1,1,195132,143824,9696,6262,18843,19482,12539,676.87677,498.89882,8.447431,5.436934,52924,52924,371102,190082,1603072,0,0,0,0,0,51712,5,1,1,598060,879104,0,3542272,446016,3041312,339360,11334,4.914443,0.523053,0,0.960406
"1179",1792,0,5.9423e-05,55,1,32,1,46,3072,10,736995,42240,27280,55,146245,119517,44343,30690,16720,2640,1705,667425,2440306,55,91.439155,0.216645,0.05713,2.504118,1.617243,2.356147,2.320103,1.617243,2.504118,12.84267,100,100,0.308867,2659,6.077961,1.731183,2.342105,1,1,53130,39160,2640,1705,4968,5578,3422,201.581488,148.57766,2.645449,1.622934,14410,14410,101173,51755,436480,0,0,0,0,0,14080,2,1,1,163838,239360,0,964480,121440,828080,92400,3059,1.450776,0.15423,0,0.243216
"17769",6912,0,6.2688e-05,125,1,32,1,46,3072,10,767547,96000,62000,125,332375,270455,100753,69750,38000,6000,3875,689050,5662794,125,89.773004,0.478633,0.128361,5.403703,3.489891,5.240241,5.070475,3.489891,5.403703,12.84267,100,100,0.685425,2659,13.481351,1.731183,2.342105,1,1,120750,89000,6000,3875,11637,12501,7755,434.998087,320.619708,5.629308,3.492143,32750,32750,230002,117625,992000,0,0,0,0,0,32000,3,1,1,371573,544000,0,2192000,276000,1882000,210000,7071,3.184132,0.33657,0,0.566103
"7686",4608,0,6.336e-05,174,1,32,1,46,3072,10,772695,133632,86304,174,462666,375336,140399,97092,52896,8352,5394,710717,8124868,174,91.695041,0.650762,0.178563,7.445789,4.808739,7.170762,6.827089,4.808739,7.445789,12.84267,100,100,0.926059,2659,18.197539,1.731183,2.342105,1,1,168084,123888,8352,5394,16087,16797,10798,599.385998,441.783469,7.487243,4.813196,45588,45588,320155,163734,1380864,0,0,0,0,0,44544,4,1,1,516270,757248,0,3051264,384192,2619744,292320,9390,4.185582,0.465384,0,0.8186
"24072",8192,0,0.000128255,424,1,32,1,46,3072,10,1508772,325632,210304,424,1127416,913047,342177,236592,128896,20352,13144,1433053,20189816,424,94.981415,0.788212,0.219969,9.19971,5.941479,8.709936,8.536356,5.941479,9.19971,12.84267,100,100,1.114684,2659,21.897725,1.731183,2.342105,1,1,409584,301888,20352,13144,38537,41101,26293,740.576637,545.849446,9.289438,5.942609,111099,111088,780133,398984,3364864,0,0,0,0,0,108544,5,1,1,1255422,1845248,0,7435264,936192,6383744,712320,22765,5.145229,0.580781,0,1.067295
"18684",7168,0,0.000121791,268,1,32,1,46,3072,10,1441314,205824,132928,268,712612,576623,216312,149544,81472,12864,8308,1043659,12763878,268,78.298969,0.611263,0.178058,6.123647,3.954856,5.984409,5.71807,3.954856,6.123647,12.84267,100,100,0.894299,2659,17.565598,1.731183,2.342105,1,1,258888,190816,12864,8308,25143,26055,16619,492.953624,363.336418,6.201478,3.95557,70235,70216,492601,252188,2126848,0,0,0,0,0,68608,4,1,1,793612,1166336,0,4699648,591744,4035008,450240,15320,3.646388,0.384279,0,0.857843
"9084",4864,0,5.8016e-05,12,1,32,1,46,3072,10,729645,9216,5952,12,31908,26017,9654,6696,3648,576,372,542783,542784,12,72.819796,0.060142,0.015625,0.547555,0.35363,0.488617,0.524741,0.35363,0.547555,12.84267,100,100,0.085401,2659,1.68103,1.731183,2.342105,1,1,11592,8544,576,372,1028,1456,754,44.078215,32.488291,0.692049,0.358383,3144,3144,22025,11292,95232,0,0,0,0,0,3072,1,1,1,35727,52224,0,210432,26496,180672,20160,604,0.287086,0.033989,0,0.067271
"19215",7168,0,6.0672e-05,91,1,32,1,46,3072,10,741702,69888,45136,91,241969,197488,73327,50778,27664,4368,2821,680070,4083400,91,91.46935,0.356513,0.093818,4.06878,2.627754,4.01289,3.821933,2.627754,4.06878,12.84267,100,100,0.506913,2659,9.972178,1.731183,2.342105,1,1,87906,64792,4368,2821,8616,9024,5647,327.536782,241.414274,4.202916,2.630082,23842,23842,167456,85631,722176,0,0,0,0,0,23296,3,1,1,270617,396032,0,1595776,200928,1370096,152880,5286,2.461947,0.253561,0,0.409438
"1908",2304,0,6.0767e-05,84,1,32,1,46,3072,10,745782,64512,41664,84,223356,182137,67702,46872,25536,4032,2604,683702,3804326,84,90.868511,0.329704,0.086942,3.752689,2.423611,3.535364,3.455321,2.423611,3.752689,12.84267,100,100,0.46857,2659,9.216689,1.731183,2.342105,1,1,81144,59808,4032,2604,7597,8150,5222,302.091429,222.659521,3.79271,2.430126,22008,22008,154533,79044,666624,0,0,0,0,0,21504,2,1,1,250151,365568,0,1473024,185472,1264704,141120,4513,2.100184,0.232776,0,0.3773
"19089",7168,0,6.2912e-05,133,1,32,1,46,3072,10,770259,102144,65968,133,353647,288078,107203,74214,40432,6384,4123,699152,6042024,133,91.115066,0.504987,0.13503,5.733772,3.703061,5.625096,5.312541,3.703061,5.733772,12.84267,100,100,0.715971,2659,14.080529,1.731183,2.342105,1,1,128478,94696,6384,4123,12526,13274,8248,461.568655,340.203812,5.961003,3.703959,34846,34846,244569,125153,1055488,0,0,0,0,0,34048,3,1,1,394919,578816,0,2332288,293664,2002448,223440,7486,3.361765,0.35685,0,0.600456
"23994",8192,0,0.000129568,450,1,32,1,46,3072,10,1517214,345600,223200,450,1196550,968697,363037,251100,136800,21600,13950,1453155,21505588,450,95.481323,0.828483,0.232661,9.714262,6.273794,9.26138,8.996261,6.273794,9.714262,12.84267,100,100,1.170312,2659,22.991328,1.731183,2.342105,1,1,434700,320400,21600,13950,41186,43486,27906,781.998116,576.379564,9.778574,6.275144,117903,117900,827683,423450,3571200,0,0,0,0,0,115200,6,1,1,1332261,1958400,0,7891200,993600,6775200,756000,24337,5.472593,0.612966,0,1.130791
"21933",7680,0,6.32e-05,129,1,32,1,46,3072,10,776163,99072,63984,129,343011,279475,104009,71982,39216,6192,3999,700051,5900078,129,90.623232,0.487206,0.131731,5.522549,3.566646,5.394564,5.129674,3.566646,5.522549,12.84267,100,100,0.693068,2659,13.629966,1.731183,2.342105,1,1,124614,91848,6192,3999,12097,12672,8007,444.565207,327.67125,5.650981,3.57066,33798,33798,237603,121389,1023744,0,0,0,0,0,33024,3,1,1,383002,561408,0,2262144,284832,1942224,216720,7355,3.279905,0.343485,0,0.577761
"699",1280,0,5.8144e-05,7,1,32,1,46,3072,10,710421,5376,3472,7,18613,15202,5623,3906,2128,336,217,309523,300788,7,42.468058,0.061881,0.015625,0.327445,0.211475,0.086247,0.319161,0.211475,0.327445,12.84267,100,100,0.087663,2659,1.725627,1.731183,2.342105,1,1,6762,4984,336,217,177,988,439,26.359282,19.428374,0.481421,0.213911,1834,1834,12840,6587,55552,0,0,0,0,0,1792,1,1,1,20815,30464,0,122752,15456,105392,11760,312,0.152028,0.020364,0,0.069052
"17628",6912,0,6.32e-05,172,1,32,1,46,3072,10,776205,132096,85312,172,457348,371186,138624,95976,52288,8256,5332,712538,8049804,172,91.930869,0.643938,0.176521,7.341867,4.741622,7.150227,6.841204,4.741622,7.341867,12.84267,100,100,0.908716,2659,17.861197,1.731183,2.342105,1,1,166152,122464,8256,5332,16081,16831,10671,591.020257,435.617415,7.483706,4.744735,45064,45064,316359,161852,1364992,0,0,0,0,0,44032,4,1,1,509849,748544,0,3016192,379776,2589632,288960,9800,4.357455,0.457955,0,0.799717
"15720",6656,0,0.000127456,376,1,32,1,46,3072,10,1496454,288768,186496,376,999784,810496,303352,209808,114304,18048,11656,1410925,17897478,376,94.625027,0.704859,0.197155,8.249828,5.328014,7.892372,7.674333,5.328014,8.249828,12.84267,100,100,1.000833,2659,19.665118,1.731183,2.342105,1,1,363216,267712,18048,11656,34532,36386,23321,664.111189,489.489821,8.316109,5.330071,98559,98512,691852,353816,2983936,0,0,0,0,0,96256,5,1,1,1114158,1636352,0,6593536,830208,5661056,631680,20658,4.721436,0.519272,0,0.950035
"10068",5120,0,5.8367e-05,4,1,32,1,46,3072,10,723618,3072,1984,4,10636,8671,3225,2232,1216,192,124,176858,176856,4,24.366309,0.058449,0.015625,0.183461,0.118485,0.12804,0.178683,0.118485,0.183461,12.84267,100,100,0.085759,2659,1.686716,1.731183,2.342105,1,1,3864,2848,192,124,268,632,250,14.768582,10.885332,0.301946,0.119441,1048,1048,7347,3764,31744,0,0,0,0,0,1024,1,1,1,11891,17408,0,70144,8832,60224,6720,190,0.090775,0.011424,0,0.06748
"20121",7424,0,0.000121503,253,1,32,1,46,3072,10,1430301,194304,125488,253,672727,544345,204123,141174,76912,12144,7843,993607,12134488,253,63.699249,0.707807,0.199488,5.804223,3.74856,5.617105,5.400594,3.74856,5.804223,12.84267,100,100,1.045562,2659,20.540621,1.731183,2.342105,1,1,244398,180136,12144,7843,23505,24582,15689,467.239926,344.383879,5.874481,3.749277,66296,66286,464843,238073,2007808,0,0,0,0,0,64768,4,1,1,748575,1101056,0,4436608,558624,3809168,425040,14122,3.374804,0.365564,0,1.00967
"15654",6656,0,0.000127904,398,1,32,1,46,3072,10,1497282,305664,197408,398,1058282,858028,321170,222084,120992,19104,12338,1425970,18913990,398,95.041081,0.742626,0.207249,8.680937,5.606438,8.298101,8.050224,5.606438,8.680937,12.84267,100,100,1.0542,2659,20.713241,1.731183,2.342105,1,1,384468,283376,19104,12338,36523,38304,24679,698.815396,515.068904,8.702748,5.60712,104308,104276,732338,374518,3158528,0,0,0,0,0,101888,5,1,1,1179025,1732096,0,6979328,878784,5992288,668640,21783,4.949143,0.549351,0,0.998371
"1833",2304,0,6.1119e-05,109,1,32,1,46,3072,10,750180,83712,54064,109,289831,236301,87829,60822,33136,5232,3379,683854,4920960,109,91.544296,0.425442,0.112436,4.857727,3.137282,4.765809,4.467772,3.137282,4.857727,12.84267,100,100,0.600726,2659,11.816433,1.731183,2.342105,1,1,105294,77608,5232,3379,10266,10767,6767,391.047025,288.225136,4.998389,3.14146,28558,28558,200492,102569,865024,0,0,0,0,0,27904,3,1,1,324596,474368,0,1911424,240672,1641104,183120,6136,2.84853,0.300283,0,0.487105
"21291",7680,0,0.000128319,343,1,32,1,46,3072,10,1509120,263424,170128,343,912037,739636,276886,191394,104272,16464,10633,1390555,16638878,343,92.143435,0.657078,0.186807,7.433818,4.801007,7.180064,6.947983,4.801007,7.433818,12.84267,100,100,0.930138,2659,18.275473,1.731183,2.342105,1,1,331338,244216,16464,10633,31804,33104,21268,598.422344,441.073197,7.473552,4.801459,89904,89866,631173,322763,2722048,0,0,0,0,0,87808,4,1,1,1016306,1492736,0,6014848,757344,5164208,576240,19249,4.34565,0.469722,0,0.875335
"11601",5632,0,6.4512e-05,181,1,32,1,46,3072,10,792558,139008,89776,181,481279,390012,146134,100998,55024,8688,5611,717954,8571992,181,90.816697,0.6757,0.186554,7.63851,4.933204,7.470143,7.115824,4.933204,7.63851,12.84267,100,100,0.947861,2659,18.621479,1.731183,2.342105,1,1,174846,128872,8688,5611,16993,17879,11232,614.900063,453.218266,7.859629,4.9376,47422,47422,332722,170321,1436416,0,0,0,0,0,46336,4,1,1,536131,787712,0,3174016,399648,2725136,304080,10304,4.529651,0.471974,0,0.838341
"22962",7936,0,0.000122399,282,1,32,1,46,3072,10,1446336,216576,139872,282,749838,607274,227438,157356,85728,13536,8742,1126461,13523412,282,74.944342,0.662633,0.186729,6.414493,4.142693,6.163334,5.965962,4.142693,6.414493,12.84267,100,100,0.980124,2659,19.256638,1.731183,2.342105,1,1,272412,200784,13536,8742,26012,27428,17490,516.366659,380.593231,6.498844,4.144115,73911,73884,518157,265362,2237952,0,0,0,0,0,72192,4,1,1,834927,1227264,0,4945152,622656,4245792,473760,15641,3.706009,0.402949,0,0.935541
"21990",7680,0,6.1184e-05,110,1,32,1,46,3072,10,752928,84480,54560,110,292490,238504,88673,61380,33440,5280,3410,686009,4995730,110,91.112165,0.425124,0.113455,4.861251,3.139558,4.684478,4.535326,3.139558,4.861251,12.84267,100,100,0.606187,2659,11.923204,1.731183,2.342105,1,1,106260,78320,5280,3410,10176,11085,6822,391.3307,288.434222,5.102932,3.140479,28820,28820,202444,103510,872960,0,0,0,0,0,28160,3,1,1,327407,478720,0,1928960,242880,1656160,184800,6133,2.8233,0.301932,0,0.494211
"7437",4608,0,0.00012224,257,1,32,1,46,3072,10,1448016,197376,127472,257,683363,553540,207332,143406,78128,12336,7967,1092414,12429434,257,75.442122,0.654095,0.185892,5.835208,3.768572,5.55376,5.353198,3.768572,5.835208,12.84267,100,100,0.886045,2659,17.411256,1.731183,2.342105,1,1,248262,182984,12336,7967,23482,24977,15935,469.734249,346.222345,5.907344,3.768808,67346,67334,472614,241837,2039552,0,0,0,0,0,65792,4,1,1,760812,1118464,0,4506752,567456,3869392,431760,13655,3.229563,0.366801,0,0.850178
"6897",4352,0,6.2688e-05,149,1,32,1,46,3072,10,768819,114432,73904,149,396191,322197,120262,83142,45296,7152,4619,706321,6877178,149,91.870908,0.559976,0.151878,6.420453,4.146543,6.145304,5.885416,4.146543,6.420453,12.84267,100,100,0.796693,2659,15.660691,1.731183,2.342105,1,1,143934,106088,7152,4619,13691,14819,9240,516.846493,380.946898,6.651615,4.14744,39038,39038,274140,140209,1182464,0,0,0,0,0,38144,4,1,1,442284,648448,0,2612864,328992,2243344,250320,8019,3.599386,0.400528,0,0.684214
"6999",4352,0,6.0735e-05,115,1,32,1,46,3072,10,749871,88320,57040,115,305785,249355,92649,64170,34960,5520,3565,683548,5216096,115,91.215822,0.448509,0.119233,5.127681,3.311627,4.867117,4.736138,3.311627,5.127681,12.84267,100,100,0.635457,2659,12.500128,1.731183,2.342105,1,1,111090,81880,5520,3565,10479,11546,7131,412.778305,304.242395,5.3627,3.312092,30130,30130,211585,108215,912640,0,0,0,0,0,29440,3,1,1,342018,500480,0,2016640,253920,1731440,193200,6184,2.872244,0.316943,0,0.519151
"8220",4864,0,0.000123711,300,1,32,1,46,3072,10,1455012,230400,148800,300,797700,646407,242204,167400,91200,14400,9300,1258068,14233566,300,83.623984,0.633954,0.176779,6.760078,4.365884,6.520894,6.234999,4.365884,6.760078,12.84267,100,100,0.929261,2659,18.254942,1.731183,2.342105,1,1,289800,213600,14400,9300,27781,29348,18623,544.186318,401.09799,6.888708,4.371283,78613,78600,551681,282300,2380800,0,0,0,0,0,76800,4,1,1,888460,1305600,0,5260800,662400,4516800,504000,16437,3.858174,0.426113,0,0.883805
"22005",7680,0,6.1216e-05,105,1,32,1,46,3072,10,754218,80640,52080,105,279195,227845,84600,58590,31920,5040,3255,686349,4752452,105,91.161044,0.407501,0.108382,4.648399,3.002091,4.542334,4.320521,3.002091,4.648399,12.84267,100,100,0.577307,2659,11.355743,1.731183,2.342105,1,1,101430,74760,5040,3255,9850,10400,6514,374.196089,275.804985,4.795967,3.003935,27510,27510,193313,98805,833280,0,0,0,0,0,26880,3,1,1,312307,456960,0,1841280,231840,1580880,176400,5923,2.731395,0.287715,0,0.470519
"11649",5632,0,6.3136e-05,165,1,32,1,46,3072,10,770757,126720,81840,165,438735,356395,133023,92070,50160,7920,5115,708267,7650272,165,91.650676,0.620707,0.169115,7.096004,4.582836,6.866191,6.592027,4.582836,7.096004,12.84267,100,100,0.88087,2659,17.316578,1.731183,2.342105,1,1,159390,117480,7920,5115,15327,15920,10236,571.228352,421.029593,7.131843,4.585524,43230,43230,303541,155265,1309440,0,0,0,0,0,42240,4,1,1,489300,718080,0,2893440,364320,2484240,277200,9228,4.13396,0.442422,0,0.769636
"1734",2304,0,6.3232e-05,142,1,32,1,46,3072,10,770088,109056,70432,142,377578,307346,114393,79236,43168,6816,4402,705835,6527384,142,91.567977,0.535986,0.144243,6.114309,3.948825,5.86448,5.631695,3.948825,6.114309,12.84267,100,100,0.759767,2659,14.940105,1.731183,2.342105,1,1,137172,101104,6816,4402,13075,14438,8814,492.201871,362.782332,6.475821,3.95331,37204,37204,261060,133622,1126912,0,0,0,0,0,36352,4,1,1,421403,617984,0,2490112,313536,2137952,238560,7798,3.497607,0.381082,0,0.645415
"9303",5120,0,0.000121792,259,1,32,1,46,3072,10,1432110,198912,128464,259,688681,557692,209015,144522,78736,12432,8029,921105,12560022,259,75.437082,0.636458,0.21306,5.921833,3.824517,5.68033,5.483126,3.824517,5.921833,12.84267,100,100,0.902732,2659,17.733435,1.731183,2.342105,1,1,250194,184408,12432,8029,23850,25155,16072,476.707594,351.362119,5.991141,3.827852,67870,67858,475900,243719,2055424,0,0,0,0,0,66304,4,1,1,766327,1127168,0,4541824,571872,3899504,435120,14241,3.391764,0.373761,0,0.868955
