"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","device","kernel","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","system_memory_write_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","system_memory_write_throughput","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","system_memory_utilization","control.flow_function_unit_utilization","texture_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"8281",4864,0,0.003462351,280,280,16,16,21,2,3,11,0,0,32091056,60211200,20070400,627200,47040000,33222667,10419016,13798400,1254400,1881600,627200,32024242,1927485600,78400,99.827949,1.468827,0.940443,64.166591,0.0208875625,0.0305313916015625,0.0266735283203125,0.0208875625,0.0626626865234375,62.962963,100,100,1.687433,75,34.055704,1.136364,1,2,15680000,1254400,3763200,1254400,1,3667118,7528376,2508813,1069.443177,85.555454,64.183437,21.388974,0.008729935,1638765,1254400,22824750,17561600,662323200,20070400,0,0,0,0,0,6,4,1,1,0,43640127,341196800,0,421478400,20070400,561971200,160563200,1834129,15.636932,5.374706,0,11.645528
"11716",5632,0,0.000906133,143,143,16,16,21,2,3,11,0,0,8430227,15704832,5234944,163592,12269400,8667053,2715475,3599024,327184,490776,163592,8385382,503608832,20449,99.386814,1.462111,0.937714,63.731209,0.0207458359375,0.030565779296875,0.02654503125,0.0207458359375,0.0622375087890625,62.962963,100,100,1.682771,75,33.963829,1.136364,1,2,4089800,327184,981552,327184,1,964110,1963192,654384,1062.18681,84.974945,63.734065,21.244256,0.033243,425417,327184,5953861,4580576,172753152,5234944,0,0,0,0,0,6,4,1,1,0,11382684,88994048,0,109933824,5234944,146578432,41879552,482769,15.672859,5.336487,0,11.865682
"14512",6400,0,0.005823813,363,363,16,16,21,2,3,11,1,0,53945879,101198592,33732864,1054152,79061400,55830859,17504523,23191344,2108304,3162456,1054152,53889117,3243436154,131769,99.898,1.467338,0.939968,64.122009,0.0208730498046875,0.03044962109375,0.026676044921875,0.0208730498046875,0.0626191494140625,62.962963,100,100,1.685627,75,34.020328,1.136364,1,2,26353800,2108304,6324912,2108304,1,6151191,12650982,4216627,1068.700157,85.496013,64.127879,21.374099,0.005189896,2749027,2108304,38362416,29516256,1113184512,33732864,0,0,0,0,0,6,4,1,1,0,73336562,573458688,0,708390144,33732864,944520192,269862912,3080769,15.616431,5.373752,0,11.713289
"8764",4864,0,0.000627663,119,119,16,16,21,2,3,11,0,0,5856367,10875648,3625216,113288,8496600,6001946,1881626,2492336,226576,339864,113288,5805150,348053726,14161,99.088326,1.465304,0.937884,63.643005,0.0207171240234375,0.0305550517578125,0.0265082470703125,0.0207171240234375,0.0621513720703125,62.962963,100,100,1.682818,75,33.964064,1.136364,1,2,2832200,226576,679728,226576,5,668340,1360220,453314,1060.716748,84.85734,63.678772,21.221919,0.239693,295187,226576,4123580,3172064,119632128,3625216,0,0,0,0,0,6,4,1,1,0,7883706,61628672,0,76129536,3625216,101506048,29001728,333779,15.625882,5.319714,0,11.768755
"4189",3328,0,0.000161892,60,60,16,16,21,2,3,11,4,4,1568463,2764800,921600,28800,2160000,1527755,478109,633600,57600,86400,28800,1496058,88993504,3600,95.320259,1.444725,0.930058,61.645953,0.0200670419921875,0.0300355888671875,0.0255999365234375,0.0200670419921875,0.0602011259765625,62.962963,100,100,1.661753,75,33.547934,1.136364,1,2,720000,57600,172800,57600,13,172427,345746,115344,1027.432558,82.194605,61.671996,20.574337,2.374511,75030,57600,1048390,806400,30412800,921600,0,0,0,0,0,6,3,1,1,0,2006251,15667200,0,19353600,921600,25804800,7372800,84739,15.11521,5.049529,0,11.694004
"20605",7424,0,0.000376873,92,92,16,16,21,2,3,11,0,1,3537586,6500352,2166784,67712,5078400,3589155,1123888,1489664,135424,203136,67712,3487664,208647852,8464,98.513365,1.456825,0.935221,63.089809,0.020537046875,0.03047603515625,0.0261082880859375,0.020537046875,0.0616111416015625,62.962963,100,100,1.674936,75,33.809331,1.136364,1,2,1692800,135424,406272,135424,5,401926,812776,270872,1051.496814,84.119745,63.107822,21.0318,0.397541,175703,135424,2464665,1895936,71503872,2166784,0,0,0,0,0,6,3,1,1,0,4713014,36835328,0,45502464,2166784,60669952,17334272,198598,15.4201,5.263702,0,11.7649
"2323",2560,0,0.000498603,106,106,16,16,21,2,3,11,0,0,4670562,8629248,2876416,89888,6741600,4764285,1492990,1977536,179776,269664,89888,4619867,277223772,11236,98.855727,1.46247,0.937607,63.453168,0.020655328125,0.0305054326171875,0.0261153017578125,0.020655328125,0.061965984375,62.962963,100,100,1.678594,75,33.880848,1.136364,1,2,2247200,179776,539328,179776,9,531015,1078782,359561,1057.552808,84.604225,63.460581,21.151586,0.542141,235116,179776,3271624,2516864,94921728,2876416,0,0,0,0,0,6,3,1,1,0,6256166,48899072,0,60404736,2876416,80539648,23011328,259701,15.277207,5.292554,0,11.606645
"1012",1792,0,0.000548173,111,111,16,16,21,2,3,11,1,4,5109598,9462528,3154176,98568,7392600,5224413,1637761,2168496,197136,295704,98568,5056043,303187108,12321,98.946786,1.464159,0.938257,63.548946,0.020686505859375,0.030684626953125,0.0261078251953125,0.020686505859375,0.062059517578125,62.962963,100,100,1.68123,75,33.932301,1.136364,1,2,2464200,197136,591408,197136,7,584830,1183225,394301,1059.149096,84.731928,63.57092,21.18454,0.385114,258223,197136,3587986,2759904,104087808,3154176,0,0,0,0,0,6,4,1,1,0,6862707,53620992,0,66237696,3154176,88316928,25233408,286301,15.382043,5.304957,0,11.656967
"3961",3328,0,0.000820019,136,136,16,16,21,2,3,11,4,0,7640607,14204928,4734976,147968,11097600,7839575,2458603,3255296,295936,443904,147968,7590648,455321098,18496,99.346138,1.464235,0.938684,63.736265,0.020747482421875,0.03054553125,0.0263374033203125,0.020747482421875,0.0622424462890625,62.962916,100,100,1.680592,75,33.917322,1.136364,1.00001,2,3699200,295939,887808,295936,5,871385,1775818,591885,1062.271089,84.982549,63.743516,21.245888,0.183784,386558,295936,5385327,4143104,156254208,4734976,0,0,0,0,0,6,4,1,1,0,10298015,80494592,0,99434496,4734976,132579328,37879808,429982,15.434332,5.32565,0,11.733854
"10468",5376,0,0.00189582,207,207,16,16,21,2,3,11,0,4,17651010,32908032,10969344,342792,25709400,18164163,5690664,7541424,685584,1028376,342792,17583681,1058270674,42849,99.584216,1.462216,0.940388,63.791145,0.0207653466796875,0.03044191796875,0.0268472275390625,0.0207653466796875,0.0622960400390625,62.962963,100,100,1.680858,75,33.92784,1.136364,1,2,8569800,685584,2056752,685584,5,2010127,4113632,1371293,1063.185749,85.05486,63.79313,21.265653,0.079399,893511,685584,12479289,9598176,361988352,10969344,0,0,0,0,0,6,4,1,1,0,23855323,186478848,0,230356224,10969344,307141632,87754752,1026987,15.926246,5.340646,0,11.870614
"7723",4608,0,0.001160539,162,162,16,16,21,2,3,11,0,0,10801765,20155392,6718464,209952,15746400,11122293,3487839,4618944,419904,629856,209952,10750170,645988826,26244,99.522347,1.465339,0.939295,63.865933,0.02078969140625,0.0305725126953125,0.02621426953125,0.02078969140625,0.0623690751953125,62.962963,100,100,1.683506,75,33.976514,1.136364,1,2,5248800,419904,1259712,419904,5,1234989,2519768,839817,1064.432211,85.154577,63.874653,21.288872,0.129788,549170,419904,7640672,5878656,221709312,6718464,0,0,0,0,0,6,4,1,1,0,14612325,114213888,0,141087744,6718464,188116992,53747712,603269,15.292518,5.345126,0,11.661388
"23101",7936,0,0.002462969,236,236,16,16,21,2,3,11,1,0,22872668,42774528,14258176,445568,33417600,23600195,7397131,9802496,891136,1336704,445568,22803068,1370411382,55696,99.673763,1.466279,0.939026,63.944942,0.0208154111328125,0.0304578984375,0.0261928974609375,0.0208154111328125,0.062446232421875,62.962932,100,100,1.684112,75,33.991205,1.136364,1.000007,2,11139200,891142,2673408,891136,1,2607888,5347230,1782281,1065.749033,85.260497,63.949893,21.315088,0.012246,1158703,891136,16214618,12475904,470519808,14258176,0,0,0,0,0,6,3,1,1,0,30997579,242388992,0,299421696,14258176,399228928,114065408,1270150,15.190287,5.357101,0,11.737521
"20815",7424,0,2.3776e-05,22,22,16,16,21,2,3,11,0,1,271622,371712,123904,3872,290400,207796,64250,85184,7744,11616,3872,218735,12416848,484,80.529191,1.316326,0.869777,50.269916,0.0163639052734375,0.02485859765625,0.0206123076171875,0.0163639052734375,0.04909171484375,62.929856,100,100,1.537459,75,31.093104,1.136364,1.007102,2,96800,7799,23232,7744,1,23528,46552,15495,837.831934,67.502596,50.365124,16.764212,1.107877,9998,7744,141760,108416,4088832,123904,0,0,0,0,0,5,3,1,1,0,272140,2106368,0,2601984,123904,3469312,991232,11280,12.203957,3.920154,0,11.637616
"6082",4096,0,0.000981814,149,149,16,16,21,2,3,11,0,0,9145851,17050368,5683456,177608,13320600,9410274,2950934,3907376,355216,532824,177608,9083598,545466272,22201,99.396918,1.46674,0.939082,63.915959,0.0208059765625,0.0280360498046875,0.0258282958984375,0.0208059765625,0.0624179287109375,62.962963,100,100,1.684417,75,33.99494,1.136364,1,2,4440200,355216,1065648,355216,5,957307,2131542,710612,1065.265978,85.221278,63.923336,21.310718,0.153544,464751,355216,6463517,4973024,187554048,5683456,0,0,0,0,0,6,3,1,1,0,12361504,96618752,0,119352576,5683456,159136768,45467648,408742,12.257864,5.340367,0,11.621273
"11530",5632,0,0.001858859,205,205,16,16,21,2,3,11,0,0,17289246,32275200,10758400,336200,25215000,17809675,5582829,7396400,672400,1008600,336200,17216876,1034410996,42025,99.581416,1.465173,0.939168,63.895446,0.020799298828125,0.0304934765625,0.0265903603515625,0.020799298828125,0.062397896484375,62.962935,100,100,1.683107,75,33.970341,1.136364,1.000006,2,8405000,672404,2017200,672400,1,1971587,4035606,1344817,1064.924106,85.194435,63.914547,21.298751,0.016217,875381,672400,12236334,9413600,355027200,10758400,0,0,0,0,0,6,4,1,1,0,23394526,182892800,0,225926400,10758400,301235200,86067200,987058,15.632687,5.347544,0,11.690997
"5122",3840,0,0.002005134,213,213,16,16,21,2,3,11,5,0,18601076,34843392,11614464,362952,27221400,19226221,6029319,7984944,725904,1088856,362952,18546262,1116124732,45369,99.712296,1.467733,0.940322,64.039606,0.0208462255859375,0.0305071884765625,0.0261981689453125,0.0208462255859375,0.062538677734375,62.962963,100,100,1.686711,75,34.041316,1.136364,1,2,9073800,725904,2177712,725904,5,2124633,4356122,1451928,1067.326774,85.386142,64.049869,21.3483,0.075281,948238,725904,13208536,10162656,383277312,11614464,0,0,0,0,0,6,3,1,1,0,25255334,197445888,0,243903744,11614464,325204992,92915712,1030752,15.155574,5.365915,0,11.723076
"19069",7168,0,0.000868212,140,140,16,16,21,2,3,11,4,1,8101769,15052800,5017600,156800,11760000,8307481,2603126,3449600,313600,470400,156800,8041375,482837812,19600,99.363571,1.461885,0.93819,63.659847,0.0207226064453125,0.0305450625,0.026309748046875,0.0207226064453125,0.0621678193359375,62.962948,100,100,1.67882,75,33.885831,1.136364,1.000003,2,3920000,313601,940800,313600,9,924491,1882636,627223,1060.997457,84.880067,63.694898,21.220727,0.311803,407519,313600,5707003,4390400,165580800,5017600,0,0,0,0,0,6,4,1,1,0,10911518,85299200,0,105369600,5017600,140492800,40140800,457403,15.475237,5.322294,0,11.685013
"2482",2560,0,0.000127267,53,53,16,16,21,2,3,11,0,4,1228071,2157312,719104,22472,1685400,1193087,373098,494384,44944,67416,22472,1171322,69624592,2809,95.435606,1.436492,0.92722,61.25561,0.0199399775390625,0.0299880498046875,0.0255744931640625,0.0199399775390625,0.059819931640625,62.962963,100,100,1.654654,75,33.407899,1.136364,1,2,561800,44944,134832,44944,5,135184,269820,89896,1020.926826,81.674146,61.291046,20.420354,1.163034,58398,44944,818637,629216,23730432,719104,0,0,0,0,0,6,3,1,1,0,1566098,12224768,0,15101184,719104,20134912,5752832,66965,15.211455,5.032119,0,11.505532
"18163",7168,0,0.008635782,442,442,16,16,21,2,3,11,0,1,79982773,150039552,50013184,1562912,117218400,82783771,25961358,34384064,3125824,4688736,1562912,79908155,4809182210,195364,99.932073,1.466718,0.940373,64.096653,0.0208647958984375,0.030464013671875,0.0265161201171875,0.0208647958984375,0.0625943876953125,62.96296,100,100,1.685372,75,34.014073,1.136364,1.000001,2,39072800,3125826,9377472,3125824,1,9127829,18757786,6251660,1068.277546,85.462258,64.106366,21.365592,0.003499031,4079612,3125824,56877491,43761536,1650435072,50013184,0,0,0,0,0,6,4,1,1,0,108747676,850224128,0,1050276864,50013184,1400369152,400105472,4537784,15.508272,5.373667,0,11.692725
"7906",4608,0,0.000452714,101,101,16,16,21,2,3,11,0,0,4242771,7834368,2611456,81608,6120600,4325103,1355346,1795376,163216,244824,81608,4203374,251274262,10201,98.809646,1.459986,0.936532,63.347829,0.0206210380859375,0.03052934765625,0.0260317607421875,0.0206210380859375,0.0618631142578125,62.962706,100,100,1.678747,75,33.883266,1.136364,1.000055,2,2040200,163225,489648,163216,1,483281,979584,326561,1055.797152,84.46843,63.366459,21.124288,0.066239,213162,163216,2970565,2285024,86178048,2611456,0,0,0,0,0,6,3,1,1,0,5681908,44394752,0,54840576,2611456,73120768,20891648,236009,15.26674,5.289515,0,11.792575
"5281",3840,0,0.001132634,160,160,16,16,21,2,3,11,1,4,10570703,19660800,6553600,204800,15360000,10850006,3402061,4505600,409600,614400,204800,10470780,629899668,25600,99.071632,1.466969,0.939492,63.818883,0.0207743759765625,0.0305129990234375,0.026076177734375,0.0207743759765625,0.0623231279296875,62.962963,100,100,1.68575,75,34.022379,1.136364,1,2,5120000,409600,1228800,409600,5,1203225,2458074,819365,1063.648046,85.091844,63.831192,21.277246,0.132956,534641,409600,7453431,5734400,216268800,6553600,0,0,0,0,0,6,3,1,1,0,14251597,111411200,0,137625600,6553600,183500800,52428800,582831,15.134938,5.327933,0,11.658865
"10945",5376,0,0.000104482,48,48,16,16,21,2,3,11,4,0,1023477,1769472,589824,18432,1382400,979113,305769,405504,36864,55296,18432,970974,57314488,2304,94.79705,1.425481,0.92231,60.346204,0.0196439462890625,0.029549048828125,0.0253638388671875,0.0196439462890625,0.05893183984375,62.958915,100,100,1.639464,75,33.107802,1.136364,1.000868,2,460800,36896,110592,36864,5,110904,221372,73791,1005.770063,80.53145,60.397496,20.13259,1.396902,47777,36864,671223,516096,19464192,589824,0,0,0,0,0,6,3,1,1,0,1285191,10027008,0,12386304,589824,16515072,4718592,55541,15.153395,4.952529,0,11.83212
"9880",5120,0,0.000200996,67,67,16,16,21,2,3,11,4,0,1911611,3447552,1149184,35912,2693400,1904352,596177,790064,71824,107736,35912,1859882,110802722,4489,97.132366,1.451181,0.930861,62.248906,0.0202633154296875,0.0302395224609375,0.02572468359375,0.0202633154296875,0.060789947265625,62.962963,100,100,1.667771,75,33.66731,1.136364,1,2,897800,71824,215472,71824,9,214370,431136,143655,1037.481765,82.998541,62.27664,20.750646,1.33123,93355,71824,1307423,1005536,37923072,1149184,0,0,0,0,0,6,3,1,1,0,2500659,19536128,0,24132864,1149184,32177152,9193472,104998,15.166728,5.166218,0,11.835468
"100",512,0,1.2417e-05,15,15,16,16,21,2,3,11,1,0,168961,172800,57600,1800,135000,97945,30095,39600,3600,5400,1800,109705,5556412,225,65.554181,1.226581,0.791385,40.866567,0.0133029189453125,1.293359375e-05,0.0174841005859375,0.0133029189453125,0.0399087568359375,62.962963,100,100,1.42663,75,28.880427,1.136364,1,2,45000,3600,10800,3600,1,7,21748,7341,681.10945,54.488756,41.146579,13.888957,1.937378,4865,3600,65834,50400,1900800,57600,0,0,0,0,0,4,1,1,1,0,127953,979200,0,1209600,57600,1612800,460800,2149,4.065845,2.92967,0,11.190157
"15511",6400,0,4.3009e-05,30,30,16,16,21,2,3,11,1,0,445575,691200,230400,7200,540000,384435,119422,158400,14400,21600,7200,390353,22348246,900,87.606576,1.38512,0.895689,55.589824,0.0180956455078125,0.0275512490234375,0.0230593818359375,0.0180956455078125,0.0542869375,62.957134,100,100,1.596706,75,32.269318,1.136364,1.00125,2,180000,14418,43200,14400,1,43849,86548,28836,926.497069,74.212415,55.685047,18.553104,0.658842,18611,14400,262406,201600,7603200,230400,0,0,0,0,0,5,3,1,1,0,503870,3916800,0,4838400,230400,6451200,1843200,21332,13.725025,4.443696,0,11.656467
"15106",6400,0,0.001204316,165,165,16,16,21,2,3,11,1,0,11216790,20908800,6969600,217800,16335000,11538784,3616534,4791600,435600,653400,217800,11164327,669909900,27225,99.516876,1.464305,0.938316,63.828522,0.020777513671875,0.030532904296875,0.0265444423828125,0.020777513671875,0.062332541015625,62.96292,100,100,1.681674,75,33.94218,1.136364,1.000009,2,5445000,435604,1306800,435600,5,1280243,2614668,871209,1063.808702,85.105478,63.854604,21.276394,0.125038,566710,435600,7926147,6098400,229996800,6969600,0,0,0,0,0,6,4,1,1,0,15153549,118483200,0,146361600,6969600,195148800,55756800,639699,15.622529,5.339763,0,11.652753
"14320",6144,0,3.5553e-05,27,27,16,16,21,2,3,11,0,0,370058,559872,186624,5832,437400,311485,96771,128304,11664,17496,5832,318711,18022996,729,86.137578,1.372003,0.883331,54.158182,0.0176296162109375,0.0261179501953125,0.0223846552734375,0.0176296162109375,0.052888849609375,62.962163,100,100,1.584467,75,32.03337,1.136364,1.000171,2,145800,11666,34992,11664,1,34560,70166,23373,902.636359,72.223291,54.299025,18.087551,0.792438,14947,11664,212572,163296,6158592,186624,0,0,0,0,0,5,3,1,1,0,408437,3172608,0,3919104,186624,5225472,1492992,16663,12.894916,4.333915,0,11.620851
"6424",4096,0,5.741e-05,35,35,16,16,21,2,3,11,0,0,577408,940800,313600,9800,735000,522041,162678,215600,19600,29400,9800,522472,30533514,1225,90.98246,1.401572,0.909756,57.961419,0.0188676494140625,0.026124474609375,0.0233597861328125,0.0188676494140625,0.0566029482421875,62.961535,100,100,1.613045,75,32.584564,1.136364,1.000306,2,245000,19606,58800,19600,5,54277,117788,39221,966.023647,77.30555,58.054078,19.330823,2.52349,25366,19600,356721,274400,10348800,313600,0,0,0,0,0,5,3,1,1,0,683930,5331200,0,6585600,313600,8780800,2508800,22602,11.13983,4.66741,0,11.385063
"3796",3328,0,0.0016137,191,191,16,16,21,2,3,11,4,0,14988519,28017408,9339136,291848,21888600,15461594,4848538,6420656,583696,875544,291848,14936202,898651338,36481,99.650953,1.465093,0.93985,63.967632,0.020822796875,0.0305414052734375,0.0264868359375,0.020822796875,0.062468390625,62.962963,100,100,1.684409,75,33.994807,1.136364,1,2,7296200,583696,1751088,583696,5,1712248,3502752,1167410,1066.127195,85.290176,63.978152,21.322873,0.093517,763115,583696,10621690,8171744,308191488,9339136,0,0,0,0,0,6,4,1,1,0,20306690,158765312,0,196121856,9339136,261495808,74713088,849617,15.518348,5.354645,0,11.64319
"24706",8192,0,0.002004333,213,213,16,16,21,2,3,11,5,0,18600673,34843392,11614464,362952,27221400,19226544,6027938,7984944,725904,1088856,362952,18557353,1115347764,45369,99.717903,1.467792,0.939841,64.057526,0.0208520595703125,0.0297843837890625,0.0263264775390625,0.0208520595703125,0.062556177734375,62.962963,100,100,1.686635,75,34.039719,1.136364,1,2,9073800,725904,2177712,725904,9,2073714,4358252,1451824,1067.625429,85.410034,64.099119,21.352744,0.135544,946817,725904,13208474,10162656,383277312,11614464,0,0,0,0,0,6,3,1,1,0,25255022,197445888,0,243903744,11614464,325204992,92915712,987449,14.522935,5.366032,0,11.684826
"7855",4608,0,0.00061771,118,118,16,16,21,2,3,11,0,0,5767333,10693632,3564544,111392,8354400,5902655,1850820,2450624,222784,334176,111392,5715837,342705338,13924,99.107109,1.462513,0.93752,63.530329,0.0206804453125,0.030526548828125,0.026080955078125,0.0206804453125,0.0620413369140625,62.962963,100,100,1.680295,75,33.912247,1.136364,1,2,2784800,222784,668352,222784,5,657706,1336918,445661,1058.838821,84.707106,63.5405,21.181196,0.24334,290275,222784,4054690,3118976,117629952,3564544,0,0,0,0,0,6,3,1,1,0,7752874,60597248,0,74855424,3564544,99807232,28516352,320913,15.252224,5.311433,0,11.78428
"19735",7424,0,0.00644626,382,382,16,16,21,2,3,11,0,1,59765797,112069632,37356544,1167392,87554400,61831207,19385066,25682624,2334784,3502176,1167392,59698349,3591191170,145924,99.905576,1.467005,0.940182,64.115606,0.0208709658203125,0.0304755107421875,0.026594349609375,0.0208709658203125,0.062612896484375,62.962943,100,100,1.68485,75,34.004831,1.136364,1.000004,2,29184800,2334794,7004352,2334784,5,6818442,14012414,4669589,1068.59344,85.487841,64.132586,21.371965,0.023433,3042833,2334784,42483986,32686976,1232765952,37356544,0,0,0,0,0,6,4,1,1,0,81213575,635061248,0,784487424,37356544,1045983232,298852352,3404371,15.581264,5.371514,0,11.67678
"24310",8192,0,0.005253528,345,345,16,16,21,2,3,11,1,0,48680736,91411200,30470400,952200,71415000,50436496,15817787,20948400,1904400,2856600,952200,48619019,2925692488,119025,99.887966,1.468629,0.940248,64.186971,0.0208941962890625,0.0297372392578125,0.0264337041015625,0.0208941962890625,0.0626825888671875,62.962958,100,100,1.687816,75,34.06306,1.136364,1.000001,2,23805000,1904402,5713200,1904400,1,5420797,11428194,3808812,1069.782854,85.582718,64.197049,21.395724,0.00575161,2487688,1904400,34654142,26661600,1005523200,30470400,0,0,0,0,0,6,3,1,1,0,66253552,517996800,0,639878400,30470400,853171200,243763200,2596770,14.587167,5.379027,0,11.690529
"20653",7424,0,0.00025719,76,76,16,16,21,2,3,11,0,1,2442778,4435968,1478656,46208,3465600,2450247,766776,1016576,92416,138624,46208,2389103,142281122,5776,97.802707,1.454883,0.931708,62.663362,0.0203982294921875,0.0303942802734375,0.025927974609375,0.0203982294921875,0.061194689453125,62.962963,100,100,1.667487,75,33.663503,1.136364,1,2,1155200,92416,277248,92416,5,275408,554582,184850,1044.38937,83.55115,62.673081,20.889822,0.578609,120066,92416,1682653,1293824,48795648,1478656,0,0,0,0,0,6,3,1,1,0,3216448,25137152,0,31051776,1478656,41402368,11829248,135762,15.342407,5.201946,0,11.675675
"5971",4096,0,0.001528131,186,186,16,16,21,2,3,11,0,0,14188824,26569728,8856576,276768,20757600,14662314,4599107,6088896,553536,830304,276768,14136037,850234284,34596,99.639864,1.468423,0.939794,64.078172,0.0208587802734375,0.0280318115234375,0.0258667470703125,0.0208587802734375,0.06257633984375,62.962946,100,100,1.68772,75,34.060326,1.136364,1.000004,2,6919200,553538,1660608,553536,1,1487778,3322082,1107086,1067.969529,85.437871,64.09488,21.359661,0.019756,724898,553536,10072989,7749504,292267008,8856576,0,0,0,0,0,6,3,1,1,0,19260763,150561792,0,185988096,8856576,247984128,70852608,633869,12.229607,5.364165,0,11.571297
"14443",6400,0,0.006585175,386,386,16,16,21,2,3,11,1,0,60966074,114428928,38142976,1191968,89397600,63131204,19796757,26223296,2383936,3575904,1191968,60941942,3666669328,148996,99.912789,1.466889,0.940103,64.125574,0.0208742099609375,0.0304308974609375,0.0266498759765625,0.0208742099609375,0.062622630859375,62.962963,100,100,1.68642,75,34.035465,1.136364,1,2,29799200,2383936,7151808,2383936,5,6950712,14304826,4767883,1068.759572,85.500766,64.130999,21.375241,0.022953,3110290,2383936,43372851,33375104,1258718208,38142976,0,0,0,0,0,6,4,1,1,0,82928495,648430592,0,801002496,38142976,1068003328,305143808,3477114,15.588501,5.376617,0,11.70994
"1780",2304,0,0.000714992,127,127,16,16,21,2,3,11,0,0,6693934,12387072,4129024,129032,9677400,6835945,2143546,2838704,258064,387096,129032,6611355,397084656,16129,98.726713,1.463711,0.938462,63.613872,0.020707640625,0.030484158203125,0.0262285498046875,0.020707640625,0.062122921875,62.962963,100,100,1.683115,75,33.970568,1.136364,1,2,3225800,258064,774192,258064,1,759803,1549000,516716,1060.2312,84.818496,63.63918,21.228781,0.042069,337038,258064,4696246,3612896,136257792,4129024,0,0,0,0,0,6,3,1,1,0,8980053,70193408,0,86709504,4129024,115612672,33032192,372822,15.317034,5.300889,0,11.743181
"2839",2816,0,0.0005371,110,110,16,16,21,2,3,11,4,0,5021767,9292800,3097600,96800,7260000,5129316,1607213,2129600,193600,290400,96800,4969726,298126792,12100,98.963691,1.461419,0.936466,63.454758,0.020655845703125,0.0304699326171875,0.0261494892578125,0.020655845703125,0.061967537109375,62.962867,100,100,1.678914,75,33.887829,1.136364,1.000021,2,2420000,193604,580800,193600,5,571168,1161968,387218,1057.579297,84.608092,63.474861,21.152569,0.27969,251896,193600,3522558,2710400,102220800,3097600,0,0,0,0,0,6,3,1,1,0,6737264,52659200,0,65049600,3097600,86732800,24780800,279649,15.276394,5.300923,0,11.84274
"10855",5376,0,0.000271622,78,78,16,16,21,2,3,11,0,0,2569242,4672512,1557504,48672,3650400,2581539,807892,1070784,97344,146016,48672,2513000,150258620,6084,97.973332,1.452192,0.934258,62.622865,0.020385046875,0.0303296259765625,0.026370998046875,0.020385046875,0.0611551416015625,62.962963,100,100,1.667766,75,33.66959,1.136364,1,2,1216800,97344,292032,97344,1,289664,584326,194700,1043.714413,83.497153,62.650956,20.875575,0.109792,126609,97344,1773243,1362816,51397632,1557504,0,0,0,0,0,6,3,1,1,0,3390086,26477568,0,32707584,1557504,43610112,12460032,147028,15.764222,5.20963,0,11.798487
"2101",2304,0,2.0448e-05,20,20,16,16,21,2,3,11,0,4,235339,307200,102400,3200,240000,172120,53134,70400,6400,9600,3200,183068,10044940,400,77.732972,1.281921,0.856259,48.578367,0.0158132705078125,0.020910580078125,0.020264458984375,0.0158132705078125,0.0474398115234375,62.885811,100,100,1.521778,75,30.78317,1.136364,1.016563,2,80000,6506,19200,6400,9,16926,38596,12933,809.639457,65.843929,48.82632,16.361042,11.658808,8276,6400,116852,89600,3379200,102400,0,0,0,0,0,4,3,1,1,0,225080,1740800,0,2150400,102400,2867200,819200,8810,11.145193,3.739287,0,11.311355
"14608",6400,0,0.004842671,331,331,16,16,21,2,3,11,1,0,44875025,84142848,28047616,876488,65736600,46422773,14555226,19282736,1752976,2629464,876488,44798480,2695175316,109561,99.878429,1.467345,0.940009,64.108411,0.020868623046875,0.030453732421875,0.0266653349609375,0.020868623046875,0.0626058701171875,62.962958,100,100,1.685239,75,34.01236,1.136364,1.000001,2,21912200,1752978,5258928,1752976,5,5116261,10519896,3505966,1068.473511,85.477978,64.120845,21.369556,0.031207,2283720,1752976,31893567,24541664,925571328,28047616,0,0,0,0,0,6,4,1,1,0,60977550,476809472,0,588999936,28047616,785333248,224380928,2560807,15.608625,5.371233,0,11.731649
