"","name","input.size.1","input.size.2","start","duration","size","throughput","device","context","stream"
"6747","[CUDA memcpy HtoD]",68,0,0.237877,9.92e-07,0.0001182556,0.116415,"GeForce GTX TITAN (0)",1,7
"6748","[CUDA memcpy HtoD]",68,0,0.23789,8e-07,0.0001182556,0.144355,"GeForce GTX TITAN (0)",1,7
"6749","[CUDA memcpy HtoD]",68,0,0.245592,1.024e-06,0.0004959106,0.472937,"GeForce GTX TITAN (0)",1,7
"6750","[CUDA memcpy HtoD]",68,0,0.245601,1.984e-06,0.007781982,3.83044,"GeForce GTX TITAN (0)",1,7
"6751","[CUDA memcpy HtoD]",68,0,0.25121,0.000204387,1.861816,8.895772,"GeForce GTX TITAN (0)",1,7
"6752","[CUDA memcpy HtoD]",68,0,0.251422,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6754","[CUDA memcpy HtoD]",68,0,0.256659,0.000201283,1.861816,9.032954,"GeForce GTX TITAN (0)",1,7
"6755","[CUDA memcpy HtoD]",68,0,0.256868,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6757","[CUDA memcpy HtoD]",68,0,0.278686,0.000196835,1.861816,9.237077,"GeForce GTX TITAN (0)",1,7
"6758","[CUDA memcpy HtoD]",68,0,0.278891,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"6760","[CUDA memcpy HtoD]",68,0,0.300689,0.000193379,1.861816,9.402159,"GeForce GTX TITAN (0)",1,7
"6761","[CUDA memcpy HtoD]",68,0,0.30089,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6763","[CUDA memcpy HtoD]",68,0,0.322705,0.000196644,1.861816,9.246049,"GeForce GTX TITAN (0)",1,7
"6764","[CUDA memcpy HtoD]",68,0,0.322909,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6766","[CUDA memcpy HtoD]",68,0,0.344688,0.000191011,1.861816,9.518719,"GeForce GTX TITAN (0)",1,7
"6767","[CUDA memcpy HtoD]",68,0,0.344886,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6769","[CUDA memcpy HtoD]",68,0,0.366684,0.000192228,1.861816,9.458456,"GeForce GTX TITAN (0)",1,7
"6770","[CUDA memcpy HtoD]",68,0,0.366884,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"6772","[CUDA memcpy HtoD]",68,0,0.388673,0.000194691,1.861816,9.338799,"GeForce GTX TITAN (0)",1,7
"6773","[CUDA memcpy HtoD]",68,0,0.388875,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6775","[CUDA memcpy HtoD]",68,0,0.410703,0.000194723,1.861816,9.337264,"GeForce GTX TITAN (0)",1,7
"6776","[CUDA memcpy HtoD]",68,0,0.410905,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"6778","[CUDA memcpy HtoD]",68,0,0.4327,0.000190787,1.861816,9.529895,"GeForce GTX TITAN (0)",1,7
"6779","[CUDA memcpy HtoD]",68,0,0.432898,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6781","[CUDA memcpy HtoD]",68,0,0.454692,0.000194595,1.861816,9.343406,"GeForce GTX TITAN (0)",1,7
"6782","[CUDA memcpy HtoD]",68,0,0.454894,8.64e-07,1.525879e-05,0.017247,"GeForce GTX TITAN (0)",1,7
"6784","[CUDA memcpy HtoD]",68,0,0.47672,0.000195236,1.861816,9.31273,"GeForce GTX TITAN (0)",1,7
"6785","[CUDA memcpy HtoD]",68,0,0.476923,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6787","[CUDA memcpy HtoD]",68,0,0.498717,0.000197219,1.861816,9.219092,"GeForce GTX TITAN (0)",1,7
"6788","[CUDA memcpy HtoD]",68,0,0.498921,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6790","[CUDA memcpy HtoD]",68,0,0.520733,0.000195043,1.861816,9.321945,"GeForce GTX TITAN (0)",1,7
"6791","[CUDA memcpy HtoD]",68,0,0.520935,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6793","[CUDA memcpy HtoD]",68,0,0.542751,0.000194563,1.861816,9.344943,"GeForce GTX TITAN (0)",1,7
"6794","[CUDA memcpy HtoD]",68,0,0.542953,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6796","[CUDA memcpy HtoD]",68,0,0.564756,0.000195779,1.861816,9.2869,"GeForce GTX TITAN (0)",1,7
"6797","[CUDA memcpy HtoD]",68,0,0.564959,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6799","[CUDA memcpy HtoD]",68,0,0.586769,0.000196196,1.861816,9.267162,"GeForce GTX TITAN (0)",1,7
"6800","[CUDA memcpy HtoD]",68,0,0.586973,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6802","[CUDA memcpy HtoD]",68,0,0.608781,0.000192708,1.861816,9.434897,"GeForce GTX TITAN (0)",1,7
"6803","[CUDA memcpy HtoD]",68,0,0.608981,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"6805","[CUDA memcpy HtoD]",68,0,0.630783,0.000192899,1.861816,9.425555,"GeForce GTX TITAN (0)",1,7
"6806","[CUDA memcpy HtoD]",68,0,0.630983,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6808","[CUDA memcpy HtoD]",68,0,0.652789,0.000193443,1.861816,9.399048,"GeForce GTX TITAN (0)",1,7
"6809","[CUDA memcpy HtoD]",68,0,0.65299,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6811","[CUDA memcpy HtoD]",68,0,0.674793,0.000194371,1.861816,9.354174,"GeForce GTX TITAN (0)",1,7
"6812","[CUDA memcpy HtoD]",68,0,0.674995,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"6814","[CUDA memcpy HtoD]",68,0,0.6968,0.00019306,1.861816,9.417694,"GeForce GTX TITAN (0)",1,7
"6815","[CUDA memcpy HtoD]",68,0,0.697001,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"6817","[CUDA memcpy HtoD]",68,0,0.718809,0.000194627,1.861816,9.34187,"GeForce GTX TITAN (0)",1,7
"6818","[CUDA memcpy HtoD]",68,0,0.719011,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6820","[CUDA memcpy HtoD]",68,0,0.74081,0.000194563,1.861816,9.344943,"GeForce GTX TITAN (0)",1,7
"6821","[CUDA memcpy HtoD]",68,0,0.741012,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"6823","[CUDA memcpy HtoD]",68,0,0.762832,0.000197475,1.861816,9.207141,"GeForce GTX TITAN (0)",1,7
"6824","[CUDA memcpy HtoD]",68,0,0.763037,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6826","[CUDA memcpy HtoD]",68,0,0.784846,0.000193059,1.861816,9.417743,"GeForce GTX TITAN (0)",1,7
"6827","[CUDA memcpy HtoD]",68,0,0.785047,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6829","[CUDA memcpy HtoD]",68,0,0.806858,0.000193667,1.861816,9.388177,"GeForce GTX TITAN (0)",1,7
"6830","[CUDA memcpy HtoD]",68,0,0.807059,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6832","[CUDA memcpy HtoD]",68,0,0.828868,0.000194788,1.861816,9.334148,"GeForce GTX TITAN (0)",1,7
"6833","[CUDA memcpy HtoD]",68,0,0.82907,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6835","[CUDA memcpy HtoD]",68,0,0.850877,0.000196483,1.861816,9.253625,"GeForce GTX TITAN (0)",1,7
"6836","[CUDA memcpy HtoD]",68,0,0.851081,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6838","[CUDA memcpy HtoD]",68,0,0.872896,0.000192547,1.861816,9.442786,"GeForce GTX TITAN (0)",1,7
"6839","[CUDA memcpy HtoD]",68,0,0.873096,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6841","[CUDA memcpy HtoD]",68,0,0.894898,0.000193155,1.861816,9.413062,"GeForce GTX TITAN (0)",1,7
"6842","[CUDA memcpy HtoD]",68,0,0.895098,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6844","[CUDA memcpy HtoD]",68,0,0.916925,0.000195043,1.861816,9.321945,"GeForce GTX TITAN (0)",1,7
"6845","[CUDA memcpy HtoD]",68,0,0.917127,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6847","[CUDA memcpy HtoD]",68,0,0.938929,0.000195619,1.861816,9.294496,"GeForce GTX TITAN (0)",1,7
"6848","[CUDA memcpy HtoD]",68,0,0.939132,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6850","[CUDA memcpy HtoD]",68,0,0.960951,0.000192963,1.861816,9.422429,"GeForce GTX TITAN (0)",1,7
"6851","[CUDA memcpy HtoD]",68,0,0.961151,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6853","[CUDA memcpy HtoD]",68,0,0.982945,0.000193284,1.861816,9.40678,"GeForce GTX TITAN (0)",1,7
"6854","[CUDA memcpy HtoD]",68,0,0.983145,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6856","[CUDA memcpy HtoD]",68,0,1.004953,0.000192867,1.861816,9.427119,"GeForce GTX TITAN (0)",1,7
"6857","[CUDA memcpy HtoD]",68,0,1.005153,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6859","[CUDA memcpy HtoD]",68,0,1.026961,0.000194083,1.861816,9.368054,"GeForce GTX TITAN (0)",1,7
"6860","[CUDA memcpy HtoD]",68,0,1.027162,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6862","[CUDA memcpy HtoD]",68,0,1.048965,0.000192323,1.861816,9.453784,"GeForce GTX TITAN (0)",1,7
"6863","[CUDA memcpy HtoD]",68,0,1.049165,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6865","[CUDA memcpy HtoD]",68,0,1.070959,0.000193539,1.861816,9.394386,"GeForce GTX TITAN (0)",1,7
"6866","[CUDA memcpy HtoD]",68,0,1.07116,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6868","[CUDA memcpy HtoD]",68,0,1.092949,0.000194755,1.861816,9.33573,"GeForce GTX TITAN (0)",1,7
"6869","[CUDA memcpy HtoD]",68,0,1.093151,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6871","[CUDA memcpy HtoD]",68,0,1.114962,0.000194723,1.861816,9.337264,"GeForce GTX TITAN (0)",1,7
"6872","[CUDA memcpy HtoD]",68,0,1.115165,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6874","[CUDA memcpy HtoD]",68,0,1.136987,0.000192675,1.861816,9.436513,"GeForce GTX TITAN (0)",1,7
"6875","[CUDA memcpy HtoD]",68,0,1.137187,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6877","[CUDA memcpy HtoD]",68,0,1.158991,0.000193604,1.861816,9.391232,"GeForce GTX TITAN (0)",1,7
"6878","[CUDA memcpy HtoD]",68,0,1.159192,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"6880","[CUDA memcpy HtoD]",68,0,1.181003,0.000195108,1.861816,9.318839,"GeForce GTX TITAN (0)",1,7
"6881","[CUDA memcpy HtoD]",68,0,1.181205,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6883","[CUDA memcpy HtoD]",68,0,1.203022,0.000194947,1.861816,9.326535,"GeForce GTX TITAN (0)",1,7
"6884","[CUDA memcpy HtoD]",68,0,1.203224,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"6886","[CUDA memcpy HtoD]",68,0,1.225032,0.000193891,1.861816,9.377331,"GeForce GTX TITAN (0)",1,7
"6887","[CUDA memcpy HtoD]",68,0,1.225233,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6889","[CUDA memcpy HtoD]",68,0,1.247044,0.000194051,1.861816,9.369599,"GeForce GTX TITAN (0)",1,7
"6890","[CUDA memcpy HtoD]",68,0,1.247245,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6892","[CUDA memcpy HtoD]",68,0,1.269048,0.000194147,1.861816,9.364966,"GeForce GTX TITAN (0)",1,7
"6893","[CUDA memcpy HtoD]",68,0,1.269249,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6895","[CUDA memcpy HtoD]",68,0,1.291055,0.00019658,1.861816,9.249059,"GeForce GTX TITAN (0)",1,7
"6896","[CUDA memcpy HtoD]",68,0,1.291259,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6898","[CUDA memcpy HtoD]",68,0,1.313066,0.000195812,1.861816,9.285335,"GeForce GTX TITAN (0)",1,7
"6899","[CUDA memcpy HtoD]",68,0,1.31327,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6901","[CUDA memcpy HtoD]",68,0,1.335091,0.00019498,1.861816,9.324957,"GeForce GTX TITAN (0)",1,7
"6902","[CUDA memcpy HtoD]",68,0,1.335293,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"6904","[CUDA memcpy HtoD]",68,0,1.357111,0.000195716,1.861816,9.28989,"GeForce GTX TITAN (0)",1,7
"6905","[CUDA memcpy HtoD]",68,0,1.357314,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6907","[CUDA memcpy HtoD]",68,0,1.379128,0.000195556,1.861816,9.297491,"GeForce GTX TITAN (0)",1,7
"6908","[CUDA memcpy HtoD]",68,0,1.379331,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6910","[CUDA memcpy HtoD]",68,0,1.401135,0.000192259,1.861816,9.456931,"GeForce GTX TITAN (0)",1,7
"6911","[CUDA memcpy HtoD]",68,0,1.401334,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"6913","[CUDA memcpy HtoD]",68,0,1.423143,0.000193827,1.861816,9.380427,"GeForce GTX TITAN (0)",1,7
"6914","[CUDA memcpy HtoD]",68,0,1.423344,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6916","[CUDA memcpy HtoD]",68,0,1.445142,0.000193859,1.861816,9.378879,"GeForce GTX TITAN (0)",1,7
"6917","[CUDA memcpy HtoD]",68,0,1.445343,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6919","[CUDA memcpy HtoD]",68,0,1.46716,0.000194371,1.861816,9.354174,"GeForce GTX TITAN (0)",1,7
"6920","[CUDA memcpy HtoD]",68,0,1.467362,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6922","[CUDA memcpy HtoD]",68,0,1.489189,0.000193059,1.861816,9.417743,"GeForce GTX TITAN (0)",1,7
"6923","[CUDA memcpy HtoD]",68,0,1.489389,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6925","[CUDA memcpy HtoD]",68,0,1.511187,0.000193924,1.861816,9.375735,"GeForce GTX TITAN (0)",1,7
"6926","[CUDA memcpy HtoD]",68,0,1.511388,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"6928","[CUDA memcpy HtoD]",68,0,1.53318,0.000194243,1.861816,9.360338,"GeForce GTX TITAN (0)",1,7
"6929","[CUDA memcpy HtoD]",68,0,1.533382,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"6931","[CUDA memcpy HtoD]",68,0,1.555192,0.000193059,1.861816,9.417743,"GeForce GTX TITAN (0)",1,7
"6932","[CUDA memcpy HtoD]",68,0,1.555392,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6934","[CUDA memcpy HtoD]",68,0,1.577194,0.000188644,1.861816,9.638155,"GeForce GTX TITAN (0)",1,7
"6935","[CUDA memcpy HtoD]",68,0,1.57739,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"6937","[CUDA memcpy HtoD]",68,0,1.599188,0.000183523,1.861816,9.907097,"GeForce GTX TITAN (0)",1,7
"6938","[CUDA memcpy HtoD]",68,0,1.599379,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6940","[CUDA memcpy HtoD]",68,0,1.62117,0.000182179,1.861816,9.980185,"GeForce GTX TITAN (0)",1,7
"6941","[CUDA memcpy HtoD]",68,0,1.62136,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6943","[CUDA memcpy HtoD]",68,0,1.643155,0.000181955,1.861816,9.992471,"GeForce GTX TITAN (0)",1,7
"6944","[CUDA memcpy HtoD]",68,0,1.643343,1.024e-06,1.525879e-05,0.014552,"GeForce GTX TITAN (0)",1,7
"6946","[CUDA memcpy HtoD]",68,0,1.665124,0.000182307,1.861816,9.973178,"GeForce GTX TITAN (0)",1,7
"6947","[CUDA memcpy HtoD]",68,0,1.665313,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6949","[CUDA memcpy HtoD]",68,0,1.687102,0.000181187,1.861816,10.034826,"GeForce GTX TITAN (0)",1,7
"6950","[CUDA memcpy HtoD]",68,0,1.68729,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"6952","[CUDA memcpy HtoD]",68,0,1.709089,0.000180643,1.861816,10.065046,"GeForce GTX TITAN (0)",1,7
"6953","[CUDA memcpy HtoD]",68,0,1.709277,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6955","[CUDA memcpy DtoH]",68,0,1.730949,3.424e-06,0.00793457,2.263027,"GeForce GTX TITAN (0)",1,7
"6956","[CUDA memcpy DtoH]",68,0,1.73097,3.072e-06,0.00793457,2.522332,"GeForce GTX TITAN (0)",1,7
"6957","[CUDA memcpy DtoH]",68,0,1.730986,3.008e-06,0.012299,3.992798,"GeForce GTX TITAN (0)",1,7
"6958","[CUDA memcpy DtoH]",68,0,1.731003,3.04e-06,0.012299,3.950768,"GeForce GTX TITAN (0)",1,7
"6959","[CUDA memcpy HtoD]",69,0,0.244004,1.056e-06,7.629395e-05,0.070555,"GeForce GTX TITAN (0)",1,7
"6960","[CUDA memcpy HtoD]",69,0,0.244021,8e-07,7.629395e-05,0.093132,"GeForce GTX TITAN (0)",1,7
"6961","[CUDA memcpy HtoD]",69,0,0.244145,9.92e-07,0.0001182556,0.116415,"GeForce GTX TITAN (0)",1,7
"6962","[CUDA memcpy HtoD]",69,0,0.244158,8e-07,0.0001182556,0.144355,"GeForce GTX TITAN (0)",1,7
"6963","[CUDA memcpy HtoD]",69,0,0.251788,1.024e-06,0.0004959106,0.472937,"GeForce GTX TITAN (0)",1,7
"6964","[CUDA memcpy HtoD]",69,0,0.251797,1.984e-06,0.007781982,3.83044,"GeForce GTX TITAN (0)",1,7
"6965","[CUDA memcpy HtoD]",69,0,0.257327,0.000203011,1.861816,8.956067,"GeForce GTX TITAN (0)",1,7
"6966","[CUDA memcpy HtoD]",69,0,0.257538,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"6968","[CUDA memcpy HtoD]",69,0,0.26272,0.000241284,1.861816,7.535436,"GeForce GTX TITAN (0)",1,7
"6969","[CUDA memcpy HtoD]",69,0,0.262969,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6971","[CUDA memcpy HtoD]",69,0,0.284784,0.000197956,1.861816,9.184769,"GeForce GTX TITAN (0)",1,7
"6972","[CUDA memcpy HtoD]",69,0,0.284989,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"6974","[CUDA memcpy HtoD]",69,0,0.306803,0.0001937,1.861816,9.386578,"GeForce GTX TITAN (0)",1,7
"6975","[CUDA memcpy HtoD]",69,0,0.307004,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6977","[CUDA memcpy HtoD]",69,0,0.328821,0.000195171,1.861816,9.315831,"GeForce GTX TITAN (0)",1,7
"6978","[CUDA memcpy HtoD]",69,0,0.329024,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6980","[CUDA memcpy HtoD]",69,0,0.350834,0.000195203,1.861816,9.314304,"GeForce GTX TITAN (0)",1,7
"6981","[CUDA memcpy HtoD]",69,0,0.351036,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6983","[CUDA memcpy HtoD]",69,0,0.372854,0.000197699,1.861816,9.196709,"GeForce GTX TITAN (0)",1,7
"6984","[CUDA memcpy HtoD]",69,0,0.373059,7.69e-07,1.525879e-05,0.019377,"GeForce GTX TITAN (0)",1,7
"6986","[CUDA memcpy HtoD]",69,0,0.394867,0.000194115,1.861816,9.36651,"GeForce GTX TITAN (0)",1,7
"6987","[CUDA memcpy HtoD]",69,0,0.395068,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6989","[CUDA memcpy HtoD]",69,0,0.416888,0.000194116,1.861816,9.366462,"GeForce GTX TITAN (0)",1,7
"6990","[CUDA memcpy HtoD]",69,0,0.41709,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6992","[CUDA memcpy HtoD]",69,0,0.438895,0.000195811,1.861816,9.285383,"GeForce GTX TITAN (0)",1,7
"6993","[CUDA memcpy HtoD]",69,0,0.439098,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6995","[CUDA memcpy HtoD]",69,0,0.460911,0.000198147,1.861816,9.175915,"GeForce GTX TITAN (0)",1,7
"6996","[CUDA memcpy HtoD]",69,0,0.461116,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"6998","[CUDA memcpy HtoD]",69,0,0.48295,0.000195588,1.861816,9.29597,"GeForce GTX TITAN (0)",1,7
"6999","[CUDA memcpy HtoD]",69,0,0.483153,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"7001","[CUDA memcpy HtoD]",69,0,0.504968,0.000199332,1.861816,9.121366,"GeForce GTX TITAN (0)",1,7
"7002","[CUDA memcpy HtoD]",69,0,0.505174,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"7004","[CUDA memcpy HtoD]",69,0,0.526983,0.000197443,1.861816,9.208633,"GeForce GTX TITAN (0)",1,7
"7005","[CUDA memcpy HtoD]",69,0,0.527188,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"7007","[CUDA memcpy HtoD]",69,0,0.549,0.000194915,1.861816,9.328067,"GeForce GTX TITAN (0)",1,7
"7008","[CUDA memcpy HtoD]",69,0,0.549202,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"7010","[CUDA memcpy HtoD]",69,0,0.571028,0.000194595,1.861816,9.343406,"GeForce GTX TITAN (0)",1,7
"7011","[CUDA memcpy HtoD]",69,0,0.571229,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"7013","[CUDA memcpy HtoD]",69,0,0.593047,0.000195524,1.861816,9.299012,"GeForce GTX TITAN (0)",1,7
"7014","[CUDA memcpy HtoD]",69,0,0.59325,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"7016","[CUDA memcpy HtoD]",69,0,0.615059,0.000196611,1.861816,9.247601,"GeForce GTX TITAN (0)",1,7
"7017","[CUDA memcpy HtoD]",69,0,0.615263,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"7019","[CUDA memcpy HtoD]",69,0,0.637082,0.000198659,1.861816,9.152266,"GeForce GTX TITAN (0)",1,7
"7020","[CUDA memcpy HtoD]",69,0,0.637288,9.28e-07,1.525879e-05,0.016057,"GeForce GTX TITAN (0)",1,7
"7022","[CUDA memcpy HtoD]",69,0,0.65911,0.000193763,1.861816,9.383526,"GeForce GTX TITAN (0)",1,7
"7023","[CUDA memcpy HtoD]",69,0,0.659311,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"7025","[CUDA memcpy HtoD]",69,0,0.681122,0.000194884,1.861816,9.32955,"GeForce GTX TITAN (0)",1,7
"7026","[CUDA memcpy HtoD]",69,0,0.681324,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"7028","[CUDA memcpy HtoD]",69,0,0.70315,0.000195107,1.861816,9.318887,"GeForce GTX TITAN (0)",1,7
"7029","[CUDA memcpy HtoD]",69,0,0.703352,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"7031","[CUDA memcpy HtoD]",69,0,0.725162,0.000196515,1.861816,9.252119,"GeForce GTX TITAN (0)",1,7
"7032","[CUDA memcpy HtoD]",69,0,0.725366,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"7034","[CUDA memcpy HtoD]",69,0,0.747177,0.000193027,1.861816,9.419304,"GeForce GTX TITAN (0)",1,7
"7035","[CUDA memcpy HtoD]",69,0,0.747377,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"7037","[CUDA memcpy HtoD]",69,0,0.769196,0.000194788,1.861816,9.334148,"GeForce GTX TITAN (0)",1,7
"7038","[CUDA memcpy HtoD]",69,0,0.769398,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"7040","[CUDA memcpy HtoD]",69,0,0.791205,0.000194884,1.861816,9.32955,"GeForce GTX TITAN (0)",1,7
"7041","[CUDA memcpy HtoD]",69,0,0.791407,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"7043","[CUDA memcpy HtoD]",69,0,0.813202,0.00019818,1.861816,9.174387,"GeForce GTX TITAN (0)",1,7
"7044","[CUDA memcpy HtoD]",69,0,0.813407,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"7046","[CUDA memcpy HtoD]",69,0,0.83521,0.00019514,1.861816,9.317311,"GeForce GTX TITAN (0)",1,7
"7047","[CUDA memcpy HtoD]",69,0,0.835413,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"7049","[CUDA memcpy HtoD]",69,0,0.857218,0.000196068,1.861816,9.273212,"GeForce GTX TITAN (0)",1,7
"7050","[CUDA memcpy HtoD]",69,0,0.857422,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"7052","[CUDA memcpy HtoD]",69,0,0.879224,0.000195236,1.861816,9.31273,"GeForce GTX TITAN (0)",1,7
"7053","[CUDA memcpy HtoD]",69,0,0.879426,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"7055","[CUDA memcpy HtoD]",69,0,0.901247,0.000197059,1.861816,9.226577,"GeForce GTX TITAN (0)",1,7
"7056","[CUDA memcpy HtoD]",69,0,0.901451,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
