"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","device","kernel","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","system_memory_write_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","system_memory_write_throughput","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","system_memory_utilization","control.flow_function_unit_utilization","texture_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"398",48128,0,0.000255296,1,3008,16,16,21,0,2,2,5,0,2848599,5390416,1540128,24064,1275417,2100682,206836,0,0,168453,48130,2790797,174016388,3008,97.965842,0.457025,0.974312,46.219872,0.0218843125,0.03309587890625,0.0307561005859375,0.0273555048828125,0.0642855380859375,0,70.212672,79.999668,0.901245,53.001039,20.67828,0,0,1.446415,0,0,243653,96258,15,291144,565760,240666,0,0,65.856444,28.014365,1.787957,96073,72192,554257,216583,0,0,6930544,770064,3080224,1540128,0,1,3,1,1,0,2308237,0,5390416,13860944,1540080,6930544,6160400,134684,15.677689,0,1.900755,1.32681
"558",64512,0,0.000341344,1,4032,16,16,21,0,2,2,0,0,3794451,7225424,2064416,32256,1709593,2813042,276675,0,0,225797,64514,3740331,233774552,4032,98.573707,0.456903,0.976222,46.422181,0.021980126953125,0.03338048828125,0.030845873046875,0.027475244140625,0.0645668994140625,0,70.212696,79.999752,0.900827,53.000775,20.670764,0,0,1.446419,0,0,326597,129026,8,391895,758400,322589,0,0,66.14869,28.136656,0.714517,128775,96768,740282,290311,0,0,9289840,1032208,4128800,2064416,0,1,3,1,1,0,3092620,0,7225424,18579536,2064368,9289840,8257552,181322,15.815154,0,1.912711,1.310648
"508",59392,0,0.000314145,1,3712,16,16,21,0,2,2,0,0,3508626,6651984,1900576,29696,1573913,2588950,254670,0,0,207877,59394,3443298,215024082,3712,98.399715,0.457118,0.97622,46.326099,0.0219346279296875,0.0332700546875,0.0308116279296875,0.027418376953125,0.0644332685546875,0,70.21269,79.999731,0.897968,53.000842,20.604483,0,0,1.446418,0,0,300677,118786,0,360345,698178,296987,0,0,66.008692,28.078403,0,118537,89088,685895,267271,0,0,8552560,950288,3801120,1900576,0,1,3,0,1,0,2845461,0,6651984,17104976,1900528,8552560,7602192,166961,15.785197,0,1.90436,1.307999
"318",39936,0,0.000212258,1,2496,16,16,21,0,2,2,4,4,2378715,4472912,1277984,19968,1058329,1741673,171948,0,0,139781,39938,2317774,144573358,2496,97.58832,0.455898,0.973095,46.022135,0.02179066796875,0.0328955224609375,0.030590388671875,0.0272384716796875,0.0640105302734375,0,70.212653,79.999599,0.897871,53.001252,20.596212,0,0,1.446413,0,0,202181,79874,8,241158,469536,199718,0,0,65.584916,27.896664,1.14426,79709,59904,456727,179719,0,0,5750896,638992,2555936,1277984,0,1,3,1,1,0,1912439,0,4472912,11501648,1277936,5750896,5111824,111639,15.593766,0,1.888788,1.328405
"478",56320,0,0.000297664,1,3520,16,16,21,0,2,2,5,0,3333138,6307920,1802272,28160,1492505,2458880,241678,0,0,197125,56322,3265646,204161084,3520,98.29587,0.456713,0.976159,46.30082,0.021922654296875,0.0331614150390625,0.0307694091796875,0.0274034150390625,0.0643981123046875,0,70.212686,79.999716,0.898026,53.000888,20.606534,0,0,1.446417,0,0,285125,112642,5,340777,661966,281641,0,0,65.962699,28.064584,0.51019,112399,84480,649325,253447,0,0,8110192,901136,3604512,1802272,0,1,3,1,1,0,2699815,0,6307920,16220240,1802224,8110192,7208976,157577,15.702021,0,1.900938,1.31246
"568",65536,0,0.000345953,1,4096,16,16,21,0,2,2,1,0,3858345,7340112,2097184,32768,1736729,2863518,281140,0,0,229381,65538,3799371,237655246,4096,98.471521,0.45686,0.976747,46.384295,0.021962189453125,0.0332840927734375,0.0308316640625,0.0274528212890625,0.0645142041015625,0,70.212697,79.999756,0.901319,53.000763,20.684207,0,0,1.446419,0,0,331781,131074,10,397290,770261,327707,0,0,66.079531,28.11349,0.878473,130819,98304,755240,294919,0,0,9437296,1048592,4194336,2097184,0,1,3,1,1,0,3143479,0,7340112,18874448,2097136,9437296,8388624,183987,15.783968,0,1.910894,1.31628
"138",21504,0,0.000115872,1,1344,16,16,21,0,2,2,0,0,1314369,2408528,688160,10752,569881,938606,93505,0,0,75269,21506,1257968,77655062,1344,95.708891,0.452755,0.963981,45.079916,0.0213444462890625,0.0319025283203125,0.030043263671875,0.026680806640625,0.0627001181640625,0,70.212555,79.999256,0.894789,53.002325,20.511472,0,0,1.446399,0,0,108869,43010,0,128570,252935,107554,0,0,64.267935,27.32826,0,42920,32256,245340,96775,0,0,3096688,344080,1376288,688160,0,1,3,0,1,0,1032702,0,2408528,6193232,688112,3096688,2752528,59517,15.1226,0,1.840646,1.370762
"528",61440,0,0.000324768,1,3840,16,16,21,0,2,2,4,4,3629043,6881360,1966112,30720,1628185,2686918,263552,0,0,215045,61442,3562012,222851912,3840,98.440278,0.456392,0.976047,46.363559,0.0219523671875,0.033278427734375,0.030842501953125,0.0274405478515625,0.0644853671875,0,70.212692,79.99974,0.899671,53.000814,20.647443,0,0,1.446418,0,0,311045,122882,9,372563,722170,307228,0,0,66.054511,28.101133,863.1875,122633,92160,709025,276487,0,0,8847472,983056,3932192,1966112,0,1,3,1,1,0,2944497,0,6881360,17694800,1966064,8847472,7864336,172532,15.780934,0,1.904658,1.311527
"48",12288,0,6.7008e-05,1,768,16,16,21,0,2,2,0,0,781596,1376336,393248,6144,325657,540543,54258,0,0,43013,12290,728880,44237088,768,92.903111,0.448617,0.952186,43.86861,0.020770763671875,0.0300139990234375,0.0294477841796875,0.025963876953125,0.0610154912109375,0,70.212398,79.998698,0.893864,53.004069,20.478546,0,0,1.446377,0,0,62213,24578,5,71031,144534,61480,0,0,62.538276,26.601722,2.215367,24506,18432,142646,55303,0,0,1769584,196624,786464,393248,0,1,3,1,1,0,594071,0,1376336,3539024,393200,1769584,1572880,33319,14.416766,0,1.768801,1.442856
"198",27648,0,0.00014832,1,1728,16,16,21,0,2,2,4,5,1674834,3096656,884768,13824,732697,1212595,119585,0,0,96773,27650,1618017,100251138,1728,96.607604,0.453026,0.968519,45.565123,0.0215742294921875,0.032363490234375,0.0303764833984375,0.026967982421875,0.0633749345703125,0,70.212602,79.999421,0.893597,53.001808,20.488644,0,0,1.446406,0,0,139973,55298,13,165905,325104,138281,0,0,64.940877,27.622205,2.659127,55173,41472,316537,124423,0,0,3981424,442384,1769504,884768,0,1,3,1,1,0,1326039,0,3096656,7962704,884720,3981424,3538960,76870,15.355103,0,1.857192,1.339799
"208",28672,0,0.000153409,1,1792,16,16,21,0,2,2,4,0,1732032,3211344,917536,14336,759833,1254074,124084,0,0,100357,28674,1669946,103719482,1792,96.841051,0.454778,0.969978,45.623951,0.02160208984375,0.032439109375,0.0303727353515625,0.02700280078125,0.0634567509765625,0,70.212608,79.999442,0.895621,53.001744,20.541096,0,0,1.446406,0,0,145157,57346,5,172229,337141,143398,0,0,65.024073,27.65704,0.987489,57244,43008,331303,129031,0,0,4128880,458768,1835040,917536,0,1,3,1,1,0,1377939,0,3211344,8257616,917488,4128880,3670032,79662,15.364336,0,1.862372,1.344158
"418",50176,0,0.000265889,1,3136,16,16,21,0,2,2,1,4,2971185,5619792,1605664,25088,1329689,2193519,215671,0,0,175621,50178,2915074,182176502,3136,98.079588,0.455175,0.974407,46.262413,0.021904458984375,0.033143498046875,0.03076509765625,0.0273806826171875,0.064344703125,0,70.212676,79.999681,0.899503,53.000996,20.636496,0,0,1.446416,0,0,254021,100354,9,303690,589829,250913,0,0,65.916468,28.040837,1.029936,100150,75264,578750,225799,0,0,7225456,802832,3211296,1605664,0,1,3,1,1,0,2405494,0,5619792,14450768,1605616,7225456,6422544,140426,15.693338,0,1.899877,1.319278
"108",18432,0,9.9776e-05,1,1152,16,16,21,0,2,2,1,5,1175712,2064464,589856,9216,488473,808048,80613,0,0,64517,18434,1079213,66466670,1152,91.909753,0.451546,0.960031,44.807197,0.02121528515625,0.0315127490234375,0.029939701171875,0.0265193935546875,0.062320833984375,0,70.21252,79.999132,0.896816,53.002713,20.559919,0,0,1.446394,0,0,93317,36866,6,109520,216764,92204,0,0,63.867507,27.167056,1.810272,36774,27648,214271,82951,0,0,2654320,294928,1179680,589856,0,1,3,1,1,0,888677,0,2064464,5308496,589808,2654320,2359312,50821,14.973937,0,1.763772,1.393277
"438",52224,0,0.000276098,1,3264,16,16,21,0,2,2,0,0,3088842,5849168,1671200,26112,1383961,2279837,224344,0,0,182789,52226,3041262,189734330,3264,98.159407,0.455985,0.974792,46.249821,0.0218985,0.0331559443359375,0.030742916015625,0.02737323046875,0.064327185546875,0,70.212679,79.999694,0.901382,53.000957,20.6837,0,0,1.446416,0,0,264389,104450,0,316290,613944,261148,0,0,65.902919,28.03255,0,104233,78336,602291,235015,0,0,7520368,835600,3342368,1671200,0,1,3,0,1,0,2508510,0,5849168,15040592,1671152,7520368,6684688,146554,15.731624,0,1.9021,1.315981
"228",30720,0,0.000163808,1,1920,16,16,21,0,2,2,0,0,1850694,3440720,983072,15360,814105,1343532,132834,0,0,107525,30722,1791858,111127392,1920,96.981024,0.45432,0.969031,45.681274,0.0216292412109375,0.032567599609375,0.030402986328125,0.027036728515625,0.0635364697265625,0,70.212619,79.999479,0.896579,53.001628,20.56424,0,0,1.446408,0,0,155525,61442,2,185029,361140,153639,0,0,65.091084,27.691557,0.369126,61328,46080,352483,138247,0,0,4423792,491536,1966112,983072,0,1,3,1,1,0,1475929,0,3440720,8847440,983024,4423792,3932176,85419,15.395734,0,1.867455,1.344518
"308",38912,0,0.000206752,1,2432,16,16,21,0,2,2,4,0,2319582,4358224,1245216,19456,1031193,1696183,167770,0,0,136197,38914,2272795,140859306,2432,97.525373,0.455424,0.972033,45.959653,0.021761080078125,0.0328625146484375,0.0305632646484375,0.027201490234375,0.06392362890625,0,70.21265,79.999589,0.899239,53.001285,20.62808,0,0,1.446412,0,0,196997,77826,5,235058,457361,194590,0,0,65.476406,27.857762,0.732985,77667,58368,447487,175111,0,0,5603440,622608,2490400,1245216,0,1,3,1,1,0,1866578,0,4358224,11206736,1245168,5603440,4980752,108772,15.571944,0,1.887274,1.329726
"168",24576,0,0.000131872,1,1536,16,16,21,0,2,2,0,4,1494636,2752592,786464,12288,651289,1075130,106584,0,0,86021,24578,1436956,89074866,1536,96.179605,0.453769,0.96625,45.321972,0.02145908203125,0.0321185537109375,0.030264447265625,0.0268240703125,0.06303676171875,0,70.212582,79.999349,0.896185,53.002035,20.551047,0,0,1.446403,0,0,124421,49154,8,147141,288921,122930,0,0,64.58049,27.477683,1.8311,49043,36864,285916,110599,0,0,3539056,393232,1572896,786464,0,1,3,1,1,0,1179388,0,2752592,7077968,786416,3539056,3145744,68263,15.258351,0,1.849873,1.369222
