"","X","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"1886",16341,2048,0,0.000944411,512,512,4,4,14,0,4,10378470,3383529,1127843,262144,5085264,3819397,1447173,0,0,213066,71022,9136403,80859938,262144,87.991043,0.557112,0.138286,6.896352,4.591805,9.257097,23.005277,13.766779,26.450425,0,26.072747,33.354242,0.735179,19.398743,14.417703,0,0,3.194433,4.470981,0,0,680625,317538,284217,812230,422690,0,0,26.454757,13.767235,645354,539848,1108992,284088,2255686,0,0,0,0,0,0,1,2,1,5266552,1127843,0,40204096,5320025,4511372,26679529,425017,13.843026,0.0566,0,0.705665
"1887",22487,2304,0,0.000991162,576,576,4,4,14,0,4,11297196,261072,87024,331776,3422288,2326198,768389,0,0,16650,5550,8358252,44861924,331776,74.001584,0.408968,0.083865,0.49101,0.326235,0.668156,1.700065,0.973188,1.880817,0,26.106212,33.522342,0.462066,10.315056,9.253614,0,0,3.168228,4.411712,0,0,52751,24485,22279,62900,32456,0,0,1.886396,0.973368,395254,385352,87258,22200,174048,0,0,0,0,0,0,1,1,1,3094447,87024,0,24568506,5394852,348096,23526864,35217,1.056172,0.004012,0,0.399707
"1888",30865,2816,0,0.001795031,704,704,4,4,14,0,4,19273776,6624585,2208195,495616,9758568,7354675,2801862,0,0,416268,138756,17202963,158225796,495616,89.188299,0.567485,0.143769,7.254154,4.831768,9.730549,25.288292,14.488808,27.818427,0,26.076795,33.348279,0.754107,19.689776,14.77551,0,0,3.19727,4.476549,0,0,1330921,621148,555877,1589520,827831,0,0,27.824326,14.491066,1247218,1034272,2181279,555024,4416390,0,0,0,0,0,0,1,2,1,10159613,2208195,0,77374264,10135081,8832780,50889289,894418,15.656662,0.059672,0,0.720011
"1889",20609,2304,0,0.001235705,576,576,4,4,14,0,4,13683330,4568265,1522755,331776,6623223,5007733,1930312,0,0,287370,95790,12453308,116178866,331776,90.770141,0.533072,0.146105,7.051338,4.695819,9.585897,24.532414,14.095077,27.061842,0,26.056386,33.315313,0.714017,19.962936,13.965044,0,0,3.194349,4.470174,0,0,917960,428198,388563,1097245,571482,0,0,27.069169,14.098531,863949,700722,1523896,383160,3045510,0,0,0,0,0,0,1,2,1,6939081,1522755,0,52586388,6828705,6091020,34324425,618687,15.263084,0.057961,0,0.672942
"1890",16585,2048,0,0.000909723,512,512,4,4,14,0,4,9994392,2650797,883599,262144,4585451,3347553,1267961,0,0,166380,55460,8339038,69058716,262144,83.457843,0.550347,0.129507,5.612119,3.738763,7.528208,14.587013,7.481494,16.860197,0,33.286202,49.973475,0.705483,17.492107,13.835099,0,0,2.993106,3.983574,0,0,497993,220929,222397,498384,221159,0,0,16.870454,7.486301,581694,492914,808849,221840,1767198,0,0,0,0,0,0,1,1,1,4616000,883599,0,35791966,5076025,3534396,25197229,320472,10.848077,0.046047,0,0.674375
"1891",8857,1536,0,0.0006151,384,384,4,4,14,0,4,6583107,2764797,921599,147456,3415584,2565670,1047774,0,0,173520,57840,6192377,62827966,147456,94.064657,0.552375,0.158533,8.888193,5.921352,11.966799,23.336939,11.848834,26.701525,0,33.287213,49.974134,0.752735,23.163411,14.588275,0,0,2.993246,3.983904,0,0,519388,230429,232814,519652,230532,0,0,26.710468,11.849503,455999,354816,856914,231360,1843198,0,0,0,0,0,0,1,2,1,3612172,921599,0,27671610,3278977,3686396,16621053,340699,17.512162,0.072914,0,0.718975
"1892",28639,2816,0,0.002657938,704,704,4,4,14,0,4,27690096,20264400,6754800,495616,18235344,14729717,6497626,0,0,1269450,423150,27453666,366102042,495616,99.199197,0.664036,0.208305,15.395423,10.259668,21.084138,53.370409,30.759272,59.010851,0,26.089139,33.354718,1.009146,36.793292,19.31678,0,0,3.203724,4.489824,0,0,4066967,1899869,1735182,4857023,2531444,0,0,59.017522,30.75949,2597650,1798216,6773322,1692600,13509600,0,0,0,0,0,0,1,3,1,21224005,6754800,0,154965946,14679460,27019200,73931728,2740533,33.300124,0.127054,0,0.947011
"1893",21765,2304,0,0.001040922,576,576,4,4,14,0,4,11616789,1291005,430335,331776,4321928,3035595,1065482,0,0,81180,27060,9108464,60228808,331776,78.40776,0.47447,0.103313,2.353819,1.567621,3.171415,6.254907,3.13761,7.075759,0,33.26596,49.962267,0.567226,13.026644,11.256226,0,0,2.990133,3.976497,0,0,242739,107604,108825,243329,107781,0,0,7.091175,3.14099,524835,480032,395505,108240,860670,0,0,0,0,0,0,1,1,1,4100423,430335,0,32210154,5737441,1721340,27052029,161371,4.702728,0.019294,0,0.510928
"1894",19371,2304,0,0.001712951,576,576,4,4,14,0,4,18517899,10300824,3433608,331776,10230082,8123778,3462954,0,0,645885,215295,18150153,232100612,331776,98.082596,0.562866,0.199809,11.715575,7.806173,17.765421,39.739346,23.418518,44.942333,0,26.068016,33.333333,0.829023,30.834304,15.954163,0,0,3.202151,4.483871,0,0,2068221,965355,976783,2472311,1292451,0,0,44.965614,23.506692,1439419,1028128,3451418,861180,6867216,0,0,0,0,0,0,1,3,1,11590914,3433608,0,85522140,8738320,13734432,44335512,1416378,25.760637,0.096573,0,0.759429
"1895",9877,1536,0,0.00045411,384,384,4,4,14,0,4,5062902,607497,202499,147456,1951655,1383039,482167,0,0,38646,12882,4127999,27899780,147456,81.670789,0.472468,0.105553,2.551994,1.696306,3.493486,8.62381,5.096482,9.814061,0,26.003442,33.283859,0.567921,13.235508,11.281195,0,0,3.17756,4.436423,0,0,122800,57150,52130,146941,76056,0,0,9.847234,5.096884,237895,216386,201925,51528,404998,0,0,0,0,0,0,1,1,1,1865870,202499,0,14539620,2560897,809996,12113673,80458,5.391883,0.020832,0,0.505025
"1896",44497,3328,0,0.002236693,832,832,4,4,14,0,4,24943434,3460425,1153475,692224,9609463,6878093,2404312,0,0,217890,72630,19872627,138094624,692224,79.695659,0.483667,0.108603,2.933501,1.953243,3.950449,10.238311,5.863372,11.260244,0,26.051843,33.312626,0.587941,13.882014,11.67391,0,0,3.192276,4.465758,0,0,695565,324348,291614,831531,432836,0,0,11.26462,5.863561,1166214,1060754,1134120,290520,2306950,0,0,0,0,0,0,1,1,1,9282549,1153475,0,72307636,12226913,4613900,58475593,468135,6.341751,0.024085,0,0.543479
"1897",17913,2048,0,0.000783387,512,512,4,4,14,0,4,8942130,228525,76175,262144,2726583,1851178,615391,0,0,14490,4830,6611351,35761016,262144,73.974199,0.411848,0.084401,0.542867,0.361041,0.751211,1.40835,0.72338,1.636421,0,33.174035,49.910237,0.465908,10.401089,9.322063,0,0,2.976674,3.944513,0,0,43132,19052,19812,43286,19088,0,0,1.641274,0.723759,317080,306994,72378,19320,152350,0,0,0,0,0,0,1,1,1,2466569,76175,0,19606966,4269929,304700,18695341,27902,1.057959,0.004437,0,0.402321
"1898",34289,3072,0,0.003975179,768,768,4,4,14,0,4,44118024,24333309,8111103,589824,21819696,17016657,7767771,0,0,1522968,507656,43882219,619501244,589824,99.415656,0.497456,0.220683,11.613242,7.74035,23.856969,30.711487,15.483412,34.856024,0,33.317748,49.991242,0.742908,36.993571,14.138775,0,0,2.99772,3.994563,0,0,4565431,2027864,3124961,4565956,2037534,0,0,34.857994,15.555198,3223462,2150528,7668176,2030624,16222206,0,0,0,0,0,0,1,3,1,24805193,8111103,0,185627610,17542593,32444412,88319997,3568645,27.244197,0.095755,0,0.654152
"1899",63769,4096,0,0.004414028,1024,1024,4,4,14,0,4,46877712,26355885,8785295,1048576,28486071,21789637,9238366,0,0,1649466,549822,44152912,484985902,1048576,94.18743,0.645328,0.171538,11.833998,7.887558,15.863808,30.775689,15.777776,35.517955,0,33.318354,49.991573,0.911975,27.166434,17.568492,0,0,2.997809,3.994776,0,0,4944784,2196416,2208672,4945579,2196724,0,0,35.521669,15.777991,3878407,2905522,8132980,2199288,17570590,0,0,0,0,0,0,1,2,1,31023711,8785295,0,235270966,25556585,35141180,129874093,3175528,22.80826,0.097609,0,0.884509
"1900",56783,3840,0,0.004187405,960,960,4,4,14,0,4,46382754,16694640,5564880,921600,20969960,16143359,6477469,0,0,1046070,348690,43671960,497889558,921600,94.163863,0.47959,0.17792,7.588521,5.056871,13.442272,26.477587,15.159897,29.08665,0,26.089361,33.356894,0.666113,22.753863,12.946246,0,0,3.201846,4.485408,0,0,3349355,1564017,1849084,4003276,2096604,0,0,29.102585,15.241666,2857426,2184200,5621622,1394760,11129760,0,0,0,0,0,0,1,2,1,22617502,5564880,0,169598538,20305764,22259520,102841200,2467840,17.940438,0.062488,0,0.607407
"1901",46411,3328,0,0.002066582,832,832,4,4,14,0,4,23507838,41064,13688,692224,6421068,4294114,1418970,0,0,2697,899,16514564,83378016,692224,70.264305,0.388984,0.078922,0.03728,0.024645,0.05266,0.128811,0.073934,0.144526,0,25.794798,33.333333,0.431788,9.275997,8.647018,0,0,3.129032,4.290323,0,0,8439,3857,3656,11241,5139,0,0,0.161911,0.07402,719864,718092,14117,3596,27376,0,0,0,0,0,0,1,1,1,5713126,13688,0,45664756,11089040,54752,45501544,5551,0.079954,0.000303,0,0.368327
"1902",60713,3840,0,0.002757012,960,960,4,4,14,0,4,31273176,465705,155235,921600,9206091,6222736,2049453,0,0,29700,9900,22394410,120503944,921600,71.607028,0.411177,0.084096,0.316105,0.210026,0.439527,1.101621,0.631149,1.216178,0,25.991652,33.276813,0.460915,9.989248,9.234913,0,0,3.169091,4.417576,0,0,94122,43734,40608,113009,58346,0,0,1.22317,0.631517,1052830,1036242,154748,39600,310470,0,0,0,0,0,0,1,1,1,8271187,155235,0,65834748,14900049,620940,63975465,63603,0.688417,0.002585,0,0.398098
"1903",1659,768,0,0.000194591,192,192,4,4,14,0,4,2094087,1525104,508368,36864,1370050,1102795,481563,0,0,96120,32040,2028610,26988590,36864,96.623731,0.673253,0.207225,15.446005,10.282935,20.795976,37.252943,30.906412,59.393309,0,26.006305,33.271202,1.02077,37.164985,19.571411,0,0,3.198148,4.472222,0,0,307406,143290,128514,367306,191010,0,0,59.437001,30.909001,189735,134764,506638,128160,1016736,0,0,0,0,0,0,1,3,1,1584020,508368,0,11618856,1096768,2033472,5524848,154810,25.051162,0.126439,0,0.962992
"1904",24977,2560,0,0.001622039,640,640,4,4,14,0,4,17429886,7795629,2598543,409600,9557707,7202255,2980168,0,0,488436,162812,16276422,167876442,409600,93.41601,0.587062,0.161116,9.439193,6.290195,12.682663,25.071283,12.584287,28.340978,0,33.305814,49.984515,0.808041,23.334246,15.628866,0,0,2.995975,3.990406,0,0,1463342,649686,654917,1463792,649850,0,0,28.346768,12.584539,1295072,992338,2431455,651248,5197086,0,0,0,0,0,0,1,2,1,10178958,2598543,0,77550526,9148921,10394172,46382509,972476,18.832288,0.077649,0,0.75977
"1905",13145,1792,0,0.000643484,448,448,4,4,14,0,4,7098795,1116297,372099,200704,2873511,2063350,729553,0,0,70686,23562,5765181,41596678,200704,81.201993,0.498228,0.112825,3.33781,2.220355,4.535051,11.601111,6.668364,12.825275,0,26.025251,33.296854,0.611084,14.317159,12.113719,0,0,3.185567,4.452933,0,0,225175,104920,95001,269046,139998,0,0,12.843415,6.683067,350769,316066,366765,94248,744198,0,0,0,0,0,0,1,1,1,2793115,372099,0,21695044,3582145,1488396,17235337,151051,7.210703,0.027301,0,0.55876
"1906",55067,3840,0,0.006671201,960,960,4,4,14,0,4,77530017,31047264,10349088,921600,29889036,23786371,10181012,0,0,1944072,648024,76694142,1081733118,921600,98.990791,0.389528,0.220383,8.449807,5.631455,20.714471,29.497934,16.901365,32.413241,0,26.068999,33.319528,0.57524,32.43168,11.064642,0,0,3.205542,4.492556,0,0,6231804,2911284,4758448,7448871,3948194,0,0,32.426418,17.187274,4343470,2987880,10525668,2592096,20698176,0,0,0,0,0,0,1,2,1,33967379,10349088,0,251238096,25088256,41396352,127077984,5191824,22.601043,0.069523,0,0.494289
"1907",46127,3328,0,0.002066581,832,832,4,4,14,0,4,23503386,201240,67080,692224,6715111,4518742,1487001,0,0,12870,4290,16740072,87229142,692224,71.288162,0.400769,0.081419,0.181859,0.120773,0.25258,0.631752,0.361859,0.698872,0,26.021723,33.375791,0.447208,9.700777,8.961263,0,0,3.16589,4.407226,0,0,40745,18907,17536,48885,25148,0,0,0.704115,0.362219,762809,754754,67725,17160,134160,0,0,0,0,0,0,1,1,1,6005886,67080,0,47882086,11142148,268320,47079448,27509,0.396226,0.001486,0,0.383471
"1908",64477,4096,0,0.004157261,1024,1024,4,4,14,0,4,44338326,20436297,6812099,1048576,24787255,19132939,7577634,0,0,1281186,427062,40562677,416696120,1048576,91.484457,0.610997,0.160508,9.710893,6.470623,12.916324,32.428172,19.416831,37.245749,0,26.072486,33.324816,0.845314,23.638968,16.462531,0,0,3.201706,4.485859,0,0,4101981,1915740,1699745,4902484,2555197,0,0,37.253864,19.416884,3237528,2570066,6711971,1708248,13624198,0,0,0,0,0,0,1,2,1,26710559,6812099,0,201326260,23584097,27248396,119604553,2548756,19.367939,0.08002,0,0.823448
"1909",37547,3072,0,0.001967381,768,768,4,4,14,0,4,22074780,4457880,1485960,589824,9277991,6783074,2457619,0,0,279990,93330,18620172,143965124,589824,84.255358,0.498638,0.120807,4.266725,2.842153,5.873446,14.866442,8.524132,16.364523,0,26.07302,33.342428,0.628969,15.730101,12.420831,0,0,3.199204,4.479985,0,0,895745,418117,383851,1070319,557132,0,0,16.377345,8.524882,1161107,1010114,1479388,373320,2971920,0,0,0,0,0,0,1,1,1,9240215,1485960,0,71252262,10920708,5943840,53431704,606550,9.281045,0.03506,0,0.58405
"1910",51303,3584,0,0.002603508,896,896,4,4,14,0,4,29041809,4740144,1580048,802816,11671898,8421145,2980723,0,0,297672,99224,23614820,170015838,802816,81.326191,0.494216,0.112461,3.448798,2.297373,4.646054,12.044009,6.899423,13.243678,0,26.041092,33.298041,0.608952,14.538696,12.06874,0,0,3.202532,4.484177,0,0,953304,444938,399423,1139244,593211,0,0,13.251587,6.900179,1429139,1281980,1557405,396896,3160096,0,0,0,0,0,0,1,1,1,11401468,1580048,0,88574152,14422592,6320192,69624880,641315,7.45972,0.028336,0,0.562249
"1911",35831,3072,0,0.002732305,768,768,4,4,14,0,4,29539455,12941784,4313928,589824,14852826,11566216,4712623,0,0,811197,270399,28070474,323883550,589824,95.12645,0.528397,0.180285,9.250195,6.16383,16.403972,32.108576,18.491491,35.482068,0,26.070055,33.333333,0.747032,25.181793,14.483038,0,0,3.202815,4.485605,0,0,2598114,1212903,1435097,3104731,1619617,0,0,35.488835,18.51314,2024662,1528176,4347800,1081596,8627856,0,0,0,0,0,0,1,2,1,16278597,4313928,0,121571388,13746960,17255712,69822936,1907910,21.808493,0.076062,0,0.698983
"1912",19349,2304,0,0.001652023,576,576,4,4,14,0,4,17735175,10423485,3474495,331776,10300320,7947937,3525591,0,0,652866,217622,17422412,220077076,331776,98.048528,0.59182,0.197576,12.381054,8.251085,17.77991,32.106921,16.506583,37.169696,0,33.309537,49.986635,0.86288,31.046007,16.499341,0,0,2.996518,3.991701,0,0,1956325,868682,935880,1957205,869697,0,0,37.183109,16.522561,1466242,1034504,3261536,870488,6948990,0,0,0,0,0,0,1,2,1,11476333,3474495,0,86211378,8779185,13897980,44534205,1304140,24.776137,0.102036,0,0.789131
"1913",49819,3584,0,0.003030481,896,896,4,4,14,0,4,32795955,11988000,3996000,802816,16618344,12618816,4858369,0,0,751500,250500,29177902,274903648,802816,88.943481,0.57016,0.14737,7.707856,5.136002,10.33634,26.87841,15.395163,29.543569,0,26.089794,33.36114,0.765476,20.700066,14.975418,0,0,3.201512,4.484782,0,0,2405936,1123438,1005257,2873412,1497266,0,0,29.545245,15.395318,2137411,1750816,3937771,1002000,7992000,0,0,0,0,0,0,1,2,1,17473236,3996000,0,132784738,16837060,15984000,84850720,1618645,16.643371,0.063461,0,0.738911
"1914",29663,2816,0,0.002231892,704,704,4,4,14,0,4,23777697,13066704,4355568,495616,13852368,10897434,4525982,0,0,819018,273006,22965157,262478472,495616,96.473843,0.604016,0.178829,11.569638,7.709399,15.514548,40.146841,23.109731,44.345658,0,26.089674,33.359967,0.869558,27.9498,16.807309,0,0,3.202595,4.487334,0,0,2622983,1225069,1095654,3132401,1632050,0,0,44.355047,23.109957,1890129,1408072,4345397,1092024,8711136,0,0,0,0,0,0,1,3,1,15421888,4355568,0,114656698,12281252,17422272,62408656,1758164,24.895742,0.095406,0,0.82619
"1915",40723,3328,0,0.003617742,832,832,4,4,14,0,4,37770783,26302560,8767520,692224,24258636,19497385,8486545,0,0,1647240,549080,37343161,485332156,692224,98.894349,0.649138,0.203071,14.64556,9.760411,20.824461,51.114866,29.294415,56.183326,0,26.067449,33.318335,0.976369,35.044488,18.729287,0,0,3.205301,4.491914,0,0,5279900,2466420,2338258,6309038,3289423,0,0,56.188118,29.29551,3412776,2404584,8767822,2196320,17535040,0,0,0,0,0,0,1,3,1,27985539,8767520,0,205341136,19837184,35070080,100157536,3619234,32.232798,0.120898,0,0.920085
"1916",1937,768,0,0.000158911,192,192,4,4,14,0,4,1821036,988425,329475,36864,1045728,813070,335391,0,0,62640,20880,1699097,20137814,36864,94.101599,0.605347,0.182145,11.615826,7.725945,15.615895,29.496169,23.150986,44.572168,0,26.060716,33.371992,0.865915,28.367188,16.754857,0,0,3.174122,4.425958,0,0,198827,92414,83243,237777,123420,0,0,44.605559,23.152862,138598,105984,324270,83520,658950,0,0,0,0,0,0,1,2,1,1147152,329475,0,8616456,918153,1317900,4667913,103801,19.472454,0.094233,0,0.804826
"1917",19459,2304,0,0.00166111,576,576,4,4,14,0,4,18088641,9817440,3272480,331776,9933676,7868691,3336490,0,0,615624,205208,17661885,222637578,331776,97.832369,0.563849,0.196962,11.47431,7.645316,17.311727,38.970123,22.952844,44.03871,0,26.055055,33.308796,0.821609,29.940912,15.826992,0,0,3.203377,4.486784,0,0,1972076,920724,926258,2356652,1231901,0,0,44.045737,23.024183,1390822,1001640,3289760,820832,6544960,0,0,0,0,0,0,1,3,1,11203324,3272480,0,82801488,8577280,13089920,43548000,1347291,25.180818,0.094226,0,0.753209
"1918",2971,768,0,0.000111327,192,192,4,4,14,0,4,1314849,9744,3248,36864,356038,240076,79314,0,0,672,224,927718,4764092,36864,71.254038,0.3807,0.079595,0.162258,0.106339,0.237036,0.504192,0.32635,0.645366,0,25.142045,32.58427,0.425845,9.658149,8.528066,0,0,3.041667,4.0625,0,0,2044,910,905,2679,1252,0,0,0.701678,0.327921,40412,39972,3421,896,6496,0,0,0,0,0,0,1,1,1,319592,3248,0,2536536,592960,12992,2498064,1201,0.314563,0.001287,0,0.368635
"1919",62815,4096,0,0.005021898,1024,1024,4,4,14,0,4,52232847,35521440,11840480,1048576,34125204,27295976,11720901,0,0,2223960,741320,51435780,639106722,1048576,98.291474,0.664592,0.194479,14.295654,9.527668,22.037968,47.153131,28.594076,54.8353,0,26.070167,33.320426,0.988262,32.544331,18.999097,0,0,3.205723,4.493039,0,0,7129400,3330780,3423452,8519406,4441921,0,0,54.84242,28.594212,4754666,3410136,11834260,2965280,23680960,0,0,0,0,0,0,1,3,1,39020396,11840480,0,286955824,28610816,47361920,144901024,4599533,29.608816,0.118066,0,0.938394
"1920",23285,2560,0,0.002383123,640,640,4,4,14,0,4,24917652,18125289,6041763,409600,15905835,12891947,5714510,0,0,1136520,378840,24769610,340387180,409600,99.483021,0.641849,0.21462,15.319123,10.207212,21.760427,52.820938,30.629947,58.75791,0,26.071592,33.324289,0.981317,38.832605,18.767671,0,0,3.200621,4.483365,0,0,3637570,1698478,1610030,4347806,2266471,0,0,58.762951,30.632582,2274601,1559650,6057453,1515360,12083526,0,0,0,0,0,0,1,3,1,18609146,6041763,0,135688492,12590449,24167052,63209449,2465808,33.32673,0.126286,0,0.917213
"1921",10597,1536,0,0.000441245,384,384,4,4,14,0,4,5060583,24297,8099,147456,1402475,941404,310339,0,0,1656,552,3646391,18241490,147456,72.054761,0.385007,0.078291,0.103494,0.067992,0.149499,0.351518,0.205511,0.40303,0,25.679053,33.08415,0.428391,9.511142,8.582068,0,0,3.009662,4.076087,0,0,4984,2250,2226,6210,3062,0,0,0.417066,0.205645,158442,157346,8396,2208,16198,0,0,0,0,0,0,1,1,1,1251589,8099,0,9967980,2367217,32396,9871593,3281,0.220353,0.000834,0,0.367354
"1922",7229,1280,0,0.000306943,320,320,4,4,14,0,4,3532731,167085,55695,102400,1141611,782996,263424,0,0,10620,3540,2786166,15382022,102400,78.837789,0.410631,0.086263,1.008744,0.670606,1.39277,2.647409,1.344029,3.04321,0,33.147374,49.895184,0.470563,11.148545,9.397264,0,0,2.972787,3.935311,0,0,31571,13931,14459,31746,13955,0,0,3.057948,1.344222,135226,128242,52658,14160,111390,0,0,0,0,0,0,1,1,1,1046903,55695,0,8289310,1693625,222780,7623085,20818,2.005303,0.008211,0,0.411923
"1923",47917,3584,0,0.003992589,896,896,4,4,14,0,4,41651400,26107497,8702499,802816,25480512,20310651,8668074,0,0,1636146,545382,40822560,505279358,802816,97.996442,0.623966,0.193332,13.191154,8.79013,18.805581,45.983007,26.364433,50.57602,0,26.081834,33.340864,0.922283,31.738919,17.748352,0,0,3.203314,4.489514,0,0,5241089,2448500,2327263,6260046,3262791,0,0,50.584658,26.365169,3543682,2553352,8701415,2181528,17404998,0,0,0,0,0,0,1,3,1,28977301,8702499,0,213598816,21541657,34809996,109195369,3591870,29.02431,0.108821,0,0.876085
"1924",45907,3328,0,0.002069205,832,832,4,4,14,0,4,23501319,408480,136160,692224,6981012,4726865,1557368,0,0,25944,8648,16974070,91143760,692224,72.228057,0.411187,0.083913,0.368697,0.245135,0.51199,1.286428,0.738057,1.421786,0,25.931966,33.213645,0.461952,10.084903,9.255077,0,0,3.184397,4.43617,0,0,82616,38364,35548,99643,51274,0,0,1.435137,0.738489,800173,785880,135591,34592,272320,0,0,0,0,0,0,1,1,1,6284029,136160,0,50015536,11211008,544640,48384928,55710,0.802379,0.003018,0,0.398688
"1925",52645,3584,0,0.002432916,896,896,4,4,14,0,4,27435807,1030185,343395,802816,8689611,5952959,1976574,0,0,65268,21756,20111672,114811952,802816,73.266126,0.432101,0.089206,0.795959,0.529435,1.079237,2.772714,1.590117,3.058706,0,26.022735,33.295358,0.492815,10.823914,9.862033,0,0,3.181835,4.444291,0,0,207672,96690,87500,249198,128946,0,0,3.073642,1.590438,1008839,977746,336293,87024,686790,0,0,0,0,0,0,1,1,1,7929529,343395,0,62815804,13187281,1373580,58700329,139119,1.715913,0.006519,0,0.431247
"1926",64697,4096,0,0.004014799,1024,1024,4,4,14,0,4,42855531,18749997,6249999,1048576,23691559,17822920,7260036,0,0,1173750,391250,38749695,384416502,1048576,90.475208,0.611071,0.155008,9.219948,6.144993,12.199448,23.984395,12.292443,27.674585,0,33.315577,49.99001,0.834149,22.594031,16.17269,0,0,2.997403,3.99381,0,0,3518202,1562578,1550989,3519107,1562837,0,0,27.679863,12.29264,3154671,2469826,5772019,1565000,12499998,0,0,0,0,0,0,1,2,1,25079761,6249999,0,191544070,23022217,24999996,116566573,2250370,17.700494,0.075958,0,0.80491
"1927",56487,3840,0,0.004521995,960,960,4,4,14,0,4,50760249,18855144,6285048,921600,22344843,17334891,7057048,0,0,1181268,393756,48601441,584071868,921600,95.629241,0.459757,0.187775,7.821924,5.212537,14.930597,27.300284,15.635535,29.99184,0,26.080175,33.337761,0.647876,24.245706,12.562379,0,0,3.203223,4.488655,0,0,3783865,1767435,2250332,4521555,2375534,0,0,29.999802,15.761292,3098807,2309778,6378988,1575024,12570096,0,0,0,0,0,0,1,2,1,24391501,6285048,0,182104686,21025636,25140192,106706664,2862815,18.994324,0.064489,0,0.582778
"1928",7683,1280,0,0.000306814,320,320,4,4,14,0,4,3530799,240,80,102400,926258,618425,205959,0,0,24,8,2368833,12108350,102400,67.092293,0.391566,0.079868,0.001589226,0.0009631673,0.007320071,0.005779004,0.003274769,0.007320071,0,21.710526,29.411765,0.434947,9.045488,8.700094,0,0,2.75,3.25,0,0,66,26,76,823,36,0,0,0.079269,0.003467401,103068,103052,110,32,160,0,0,0,0,0,0,1,1,1,824395,80,0,6585448,1638464,320,6584560,38,0.003660035,1.2e-05,0,0.368164
"1929",48225,3584,0,0.003712558,896,896,4,4,14,0,4,39121542,23452845,7817615,802816,23834283,18369677,8015286,0,0,1467900,489300,37882507,446480102,802816,96.831556,0.629302,0.1842,12.616917,8.409273,17.096797,33.551774,16.821552,37.868789,0,33.317455,49.991067,0.908291,29.688351,17.415514,0,0,2.997678,3.994464,0,0,4400291,1954491,1986738,4401369,1954763,0,0,37.875811,16.821638,3335492,2406322,7313195,1957200,15635230,0,0,0,0,0,0,1,2,1,26389379,7817615,0,198671134,20657081,31270460,104884909,2936411,25.269172,0.104078,0,0.867975
"1930",5443,1280,0,0.000522046,320,320,4,4,14,0,4,5540091,3823920,1274640,102400,3552378,2846857,1231064,0,0,240264,80088,5420045,70001042,102400,98.086999,0.654085,0.201391,14.588809,9.717274,19.574637,44.8057,29.186218,56.033411,0,26.035912,33.294048,0.976915,34.691191,18.760431,0,0,3.201878,4.482394,0,0,769296,358986,320957,919127,478885,0,0,56.056038,29.206405,494575,352252,1271510,320352,2549280,0,0,0,0,0,0,1,3,1,4077849,1274640,0,29994568,2910784,5098560,14709040,466809,28.46991,0.119831,0,0.918892
"1931",34441,3072,0,0.003811948,768,768,4,4,14,0,4,42406077,23051949,7683983,589824,21049911,16423710,7489874,0,0,1442826,480942,42046795,586759622,589824,99.248789,0.500265,0.218046,11.450939,7.632124,23.325714,30.258169,15.266999,34.36933,0,33.317317,49.990989,0.746295,35.688461,14.207154,0,0,2.997657,3.994415,0,0,4325098,1921082,2935526,4326626,1929528,0,0,34.379406,15.332045,3126301,2082546,7293928,1923768,15367966,0,0,0,0,0,0,1,2,1,23917754,7683983,0,178521078,17115625,30735932,86338221,3365590,26.743006,0.094375,0,0.659418
