"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"3581",3072,0,2.4e-05,1,1,16,1,32,1,9,95348,256,240,1,2395,1762,510,256,16,15,20044,23860,1,21.538194,0.101945,0.015625,0.049347,0.046263,0.320754,0.154208,0.046263,0.049347,11.555118,100,100,0.101116,2395,2.191911,1.494118,1.984375,4,2,762,508,64,30,208,64,36,4.700273,3.133515,0.098693,0.055515,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010652,0,0.087676
"3584",3072,0,2.3e-05,1,1,16,1,32,1,9,95156,256,240,1,2395,1762,510,256,16,15,19992,19992,1,21.383682,0.119768,0.015625,0.049017,0.045953,0.076589,0.104161,0.045953,0.049017,11.555118,100,100,0.119952,2395,2.60021,1.494118,1.984375,4,2,762,508,64,30,50,208,36,4.668867,3.112578,0.31861,0.055144,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010673,0,0.104008
"3587",3072,0,2.4e-05,1,1,16,1,32,1,9,112468,256,240,1,2395,1762,510,256,16,15,24058,23872,1,21.493261,0.11969,0.015625,0.049482,0.04639,0.298441,0.160818,0.04639,0.049482,11.555118,100,100,0.099536,2395,2.157639,1.494118,1.984375,4,2,762,508,64,30,193,90,36,4.713199,3.142132,0.139169,0.055668,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00903,0,0.086306
"3590",3072,0,2.3e-05,1,1,16,1,32,1,9,109940,256,240,1,2395,1762,510,256,16,15,23633,23990,1,21.671286,0.119798,0.015626,0.049275,0.046196,0.321829,0.153985,0.046196,0.049275,11.555118,100,100,0.101553,2395,2.201371,1.494118,1.984375,4,2,762,508,64,30,209,80,36,4.693473,3.128982,0.123188,0.055435,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009238,0,0.088055
"3593",3072,0,2.4e-05,1,1,16,1,32,1,9,97076,256,240,1,2395,1762,510,256,16,15,19967,19968,1,20.972485,0.099655,0.015626,0.049493,0.046399,0.224264,0.117545,0.046399,0.049493,11.555118,100,100,0.099527,2395,2.15746,1.494118,1.984375,4,2,762,508,64,30,145,208,36,4.714177,3.142785,0.321702,0.055679,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010462,0,0.086298
"3596",3072,0,2.3e-05,1,1,16,1,32,1,9,109972,256,240,1,2395,1762,510,256,16,15,23715,19992,1,21.626171,0.098637,0.015626,0.049265,0.046186,0.234009,0.110847,0.046186,0.049265,11.555118,100,100,0.101202,2395,2.193759,1.494118,1.984375,4,2,762,508,64,30,152,64,36,4.692503,3.128336,0.09853,0.055423,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009235,0,0.08775
"3599",3072,0,2.4e-05,1,1,16,1,32,1,9,95120,256,240,1,2395,1762,510,256,16,15,19986,19986,1,20.813039,0.101436,0.015625,0.049334,0.046251,0.075543,0.111001,0.046251,0.049334,11.555118,100,100,0.119982,2395,2.60086,1.494118,1.984375,4,2,762,508,64,30,49,212,36,4.699057,3.132705,0.326837,0.055501,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010677,0,0.104034
"3602",3072,0,2.4e-05,1,1,16,1,32,1,9,112592,256,240,1,2395,1762,510,256,16,15,24108,24108,1,20.663487,0.119732,0.015625,0.04924,0.046162,0.163106,0.147719,0.046162,0.04924,11.555118,100,100,0.119922,2395,2.59956,1.494118,1.984375,4,2,762,508,64,30,106,208,36,4.69008,3.12672,0.320058,0.055395,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00902,0,0.103982
"3605",3072,0,2.3e-05,1,1,16,1,32,1,9,95028,256,240,1,2395,1762,510,256,16,15,23700,19980,1,20.998612,0.100327,0.015625,0.049311,0.046229,0.212654,0.123277,0.046229,0.049311,11.555118,100,100,0.101266,2395,2.195148,1.494118,1.984375,4,2,762,508,64,30,138,200,36,4.696871,3.131247,0.308194,0.055475,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010688,0,0.087806
"3608",3072,0,2.2e-05,1,1,16,1,32,1,9,96180,256,240,1,2395,1762,510,256,16,15,20046,19996,1,20.762923,0.119732,0.015626,0.049072,0.046005,0.210091,0.116547,0.046005,0.049072,11.555118,100,100,0.102167,2395,2.214678,1.494118,1.984375,4,2,762,508,64,30,137,208,36,4.674152,3.116102,0.318971,0.055207,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.01056,0,0.088587
"3611",3072,0,2.3e-05,1,1,16,1,32,1,9,95636,256,240,1,2395,1762,510,256,16,15,19994,19990,1,20.97519,0.119786,0.015625,0.049436,0.046346,0.086513,0.105052,0.046346,0.049436,11.555118,100,100,0.120084,2395,2.603072,1.494118,1.984375,4,2,762,508,64,30,56,80,36,4.708801,3.139201,0.123591,0.055616,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.01062,0,0.104123
"3614",3072,0,2.2e-05,1,1,16,1,32,1,9,110292,256,240,1,2395,1762,510,256,16,15,23806,23806,1,21.547017,0.10055,0.015625,0.049423,0.046334,0.298085,0.154448,0.046334,0.049423,11.555118,100,100,0.101373,2395,2.197466,1.494118,1.984375,4,2,762,508,64,30,193,208,36,4.707581,3.138387,0.321252,0.055601,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009209,0,0.087899
"3617",3072,0,2.2e-05,1,1,16,1,32,1,9,95028,256,240,1,2395,1762,510,256,16,15,19985,19986,1,21.555352,0.098507,0.015626,0.049367,0.046282,0.100277,0.117247,0.046282,0.049367,11.555118,100,100,0.119599,2395,2.592565,1.494118,1.984375,4,2,762,508,64,30,65,208,36,4.70222,3.134813,0.320886,0.055538,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010688,0,0.103703
"3620",3072,0,2.2e-05,1,1,16,1,32,1,9,110356,256,240,1,2395,1762,510,256,16,15,23843,23842,1,21.003991,0.119202,0.015624,0.049575,0.046477,0.162668,0.154922,0.046477,0.049575,11.555118,100,100,0.12,2395,2.60125,1.494118,1.984375,4,2,762,508,64,30,105,72,36,4.722019,3.148013,0.111544,0.055772,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009203,0,0.10405
"3623",3072,0,2.1e-05,1,1,16,1,32,1,9,110512,256,240,1,2395,1762,510,256,16,15,23701,20004,1,20.599745,0.100723,0.015625,0.049204,0.046129,0.222956,0.12301,0.046129,0.049204,11.555118,100,100,0.101061,2395,2.190711,1.494118,1.984375,4,2,762,508,64,30,145,80,36,4.686693,3.124462,0.12301,0.055355,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00919,0,0.087628
"3626",3072,0,2.2e-05,1,1,16,1,32,1,9,95476,256,240,1,2395,1762,510,256,16,15,19996,24034,1,21.566112,0.119816,0.015624,0.049495,0.046402,0.167046,0.105177,0.046402,0.049495,11.555118,100,100,0.120024,2395,2.60177,1.494118,1.984375,4,2,762,508,64,30,108,72,36,4.714422,3.142948,0.111364,0.055682,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010637,0,0.104071
"3629",3072,0,2.1e-05,1,1,16,1,32,1,9,112308,256,240,1,2395,1762,510,256,16,15,23929,20022,1,20.8795,0.1199,0.015625,0.049372,0.046286,0.223718,0.129602,0.046286,0.049372,11.555118,100,100,0.100297,2395,2.17414,1.494118,1.984375,4,2,762,508,64,30,145,64,36,4.702706,3.135138,0.098744,0.055544,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009043,0,0.086966
"3632",3072,0,2.1e-05,1,1,16,1,32,1,9,96248,256,240,1,2395,1762,510,256,16,15,20055,23734,1,21.298051,0.100529,0.015624,0.049416,0.046327,0.296494,0.14207,0.046327,0.049416,11.555118,100,100,0.100739,2395,2.183722,1.494118,1.984375,4,2,762,508,64,30,192,208,36,4.706849,3.137899,0.321202,0.055593,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010552,0,0.087349
"3635",3072,0,2.1e-05,1,1,16,1,32,1,9,110964,256,240,1,2395,1762,510,256,16,15,23701,23928,1,20.933785,0.099324,0.015626,0.049209,0.046134,0.296793,0.178383,0.046134,0.049209,11.555118,100,100,0.100654,2395,2.181891,1.494118,1.984375,4,2,762,508,64,30,193,208,36,4.687176,3.124784,0.31986,0.05536,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009153,0,0.087276
"3638",3072,0,2.1e-05,1,1,16,1,32,1,9,95508,256,240,1,2395,1762,510,256,16,15,20062,20018,1,20.968148,0.11984,0.015624,0.04925,0.046172,0.075414,0.067719,0.046172,0.04925,11.555118,100,100,0.120084,2395,2.603072,1.494118,1.984375,4,2,762,508,64,30,49,64,36,4.691049,3.127366,0.0985,0.055406,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010634,0,0.104123
"3641",3072,0,2.1e-05,1,1,16,1,32,1,9,108784,256,240,1,2395,1762,510,256,16,15,23393,23920,1,20.672363,0.102381,0.015625,0.04949,0.046397,0.163936,0.167029,0.046397,0.04949,11.555118,100,100,0.119796,2395,2.596835,1.494118,1.984375,4,2,762,508,64,30,106,64,36,4.713932,3.142622,0.09898,0.055676,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009336,0,0.103873
"3644",3072,0,2.1e-05,1,1,16,1,32,1,9,109776,256,240,1,2395,1762,510,256,16,15,19997,19988,1,21.015648,0.119523,0.015624,0.04947,0.046378,0.211792,0.129858,0.046378,0.04947,11.555118,100,100,0.101889,2395,2.208661,1.494118,1.984375,4,2,762,508,64,30,137,208,36,4.711976,3.141318,0.321552,0.055653,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009252,0,0.088346
"3647",3072,0,2.1e-05,1,1,16,1,32,1,9,95668,256,240,1,2395,1762,510,256,16,15,19949,19948,1,20.66297,0.100138,0.015624,0.049189,0.046115,0.222887,0.122972,0.046115,0.049189,11.555118,100,100,0.09832,2395,2.131299,1.494118,1.984375,4,2,762,508,64,30,145,80,36,4.685242,3.123495,0.122972,0.055338,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010616,0,0.085252
"3650",3072,0,2.1e-05,1,1,16,1,32,1,9,95092,256,240,1,2395,1762,510,256,16,15,20007,20008,1,21.038895,0.119798,0.015626,0.049477,0.046385,0.210278,0.105139,0.046385,0.049477,11.555118,100,100,0.101945,2395,2.20988,1.494118,1.984375,4,2,762,508,64,30,136,208,36,4.71271,3.141806,0.321602,0.055662,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.01068,0,0.088395
"3653",3072,0,2.1e-05,1,1,16,1,32,1,9,95412,256,240,1,2395,1762,510,256,16,15,20018,23376,1,21.065045,0.119798,0.015625,0.049352,0.046267,0.299195,0.191238,0.046267,0.049352,11.555118,100,100,0.101019,2395,2.189789,1.494118,1.984375,4,2,762,508,64,30,194,72,36,4.70076,3.13384,0.111042,0.055521,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010645,0,0.087592
"3656",3072,0,2.1e-05,1,1,16,1,32,1,9,96532,256,240,1,2395,1762,510,256,16,15,20010,19996,1,21.044867,0.11969,0.015624,0.049314,0.046231,0.075511,0.092463,0.046231,0.049314,11.555118,100,100,0.119326,2395,2.586636,1.494118,1.984375,4,2,762,508,64,30,49,72,36,4.697114,3.131409,0.110955,0.055478,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010521,0,0.103465
"3659",3072,0,2.1e-05,1,1,16,1,32,1,9,109428,256,240,1,2395,1762,510,256,16,15,19983,19988,1,20.948977,0.099419,0.015626,0.04925,0.046172,0.075414,0.110812,0.046172,0.04925,11.555118,100,100,0.120259,2395,2.606855,1.494118,1.984375,4,2,762,508,64,30,49,200,36,4.691049,3.127366,0.307812,0.055406,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009281,0,0.104274
"3662",3072,0,2.1e-05,1,1,16,1,32,1,9,95700,256,240,1,2395,1762,510,256,16,15,19999,24024,1,21.301576,0.100736,0.015626,0.049457,0.046366,0.284376,0.136006,0.046366,0.049457,11.555118,100,100,0.102306,2395,2.217699,1.494118,1.984375,4,2,762,508,64,30,184,72,36,4.710754,3.140503,0.111278,0.055639,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010613,0,0.088708
"3665",3072,0,2.1e-05,1,1,16,1,32,1,9,112312,256,240,1,2395,1762,510,256,16,15,23995,23478,1,21.022225,0.099812,0.015624,0.049085,0.046017,0.16106,0.134984,0.046017,0.049085,11.555118,100,100,0.120072,2395,2.602812,1.494118,1.984375,4,2,762,508,64,30,105,72,36,4.675355,3.116904,0.110441,0.055221,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009043,0,0.104112
"3668",3072,0,2.1e-05,1,1,16,1,32,1,9,112980,256,240,1,2395,1762,510,256,16,15,24061,23770,1,20.794344,0.11975,0.015626,0.049475,0.046383,0.296848,0.154608,0.046383,0.049475,11.555118,100,100,0.100134,2395,2.170602,1.494118,1.984375,4,2,762,508,64,30,192,64,36,4.712465,3.141643,0.098949,0.055659,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.008989,0,0.086824
"3671",3072,0,2.1e-05,1,1,16,1,32,1,9,95220,256,240,1,2395,1762,510,256,16,15,19973,19972,1,21.210596,0.099176,0.015624,0.049521,0.046426,0.212012,0.099042,0.046426,0.049521,11.555118,100,100,0.101678,2395,2.204076,1.494118,1.984375,4,2,762,508,64,30,137,208,36,4.71687,3.14458,0.321886,0.055711,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010666,0,0.088163
"3674",3072,0,2.1e-05,1,1,16,1,32,1,9,95412,256,240,1,2395,1762,510,256,16,15,20064,23544,1,21.018694,0.119666,0.015626,0.048972,0.045911,0.296891,0.171401,0.045911,0.048972,11.555118,100,100,0.097545,2395,2.114494,1.494118,1.984375,4,2,762,508,64,30,194,72,36,4.664552,3.109701,0.110186,0.055093,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010645,0,0.08458
"3677",3072,0,2.1e-05,1,1,16,1,32,1,9,95160,256,240,1,2395,1762,510,256,16,15,24032,20000,1,20.993489,0.11981,0.015624,0.049314,0.046231,0.075511,0.098627,0.046231,0.049314,11.555118,100,100,0.120126,2395,2.603984,1.494118,1.984375,4,2,762,508,64,30,49,208,36,4.697114,3.131409,0.320538,0.055478,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010673,0,0.104159
"3680",3072,0,2.1e-05,1,1,16,1,32,1,9,111700,256,240,1,2395,1762,510,256,16,15,23765,23882,1,21.540932,0.119678,0.015625,0.049245,0.046167,0.298546,0.160046,0.046167,0.049245,11.555118,100,100,0.102102,2395,2.213265,1.494118,1.984375,4,2,762,508,64,30,194,90,36,4.690565,3.127043,0.138501,0.0554,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009092,0,0.088531
"3683",3072,0,2.1e-05,1,1,16,1,32,1,9,95028,256,240,1,2395,1762,510,256,16,15,19997,23804,1,21.582889,0.099892,0.015624,0.049413,0.046325,0.28567,0.191476,0.046325,0.049413,11.555118,100,100,0.100946,2395,2.188223,1.494118,1.984375,4,2,762,508,64,30,185,80,36,4.706605,3.137737,0.123533,0.05559,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010688,0,0.087529
"3686",3072,0,2.1e-05,1,1,16,1,32,1,9,95028,256,240,1,2395,1762,510,256,16,15,19978,19978,1,21.013658,0.100331,0.015625,0.049115,0.046046,0.075208,0.092091,0.046046,0.049115,11.555118,100,100,0.120054,2395,2.602421,1.494118,1.984375,4,2,762,508,64,30,49,208,36,4.678245,3.11883,0.31925,0.055255,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010688,0,0.104097
"3689",3072,0,2.1e-05,1,1,16,1,32,1,9,95060,256,240,1,2395,1762,510,256,16,15,23822,19982,1,21.491843,0.100113,0.015625,0.049472,0.04638,0.210257,0.105128,0.04638,0.049472,11.555118,100,100,0.100747,2395,2.183906,1.494118,1.984375,4,2,762,508,64,30,136,208,36,4.712221,3.14148,0.321569,0.055656,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010684,0,0.087356
"3692",3072,0,2.1e-05,1,1,16,1,32,1,9,94932,256,240,1,2395,1762,510,256,16,15,19965,23366,1,20.830563,0.11978,0.015625,0.049544,0.046448,0.164115,0.142439,0.046448,0.049544,11.555118,100,100,0.12021,2395,2.60581,1.494118,1.984375,4,2,762,508,64,30,106,72,36,4.719075,3.14605,0.111474,0.055737,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010698,0,0.104232
"3695",3072,0,2.1e-05,1,1,16,1,32,1,9,96084,256,240,1,2395,1762,510,256,16,15,19972,19972,1,21.025096,0.119942,0.015625,0.049354,0.04627,0.209756,0.08637,0.04627,0.049354,11.555118,100,100,0.100692,2395,2.182714,1.494118,1.984375,4,2,762,508,64,30,136,64,36,4.701003,3.134002,0.098709,0.055524,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.01057,0,0.087309
"3698",3072,0,2.1e-05,1,1,16,1,32,1,9,97012,256,240,1,2395,1762,510,256,16,15,20042,20022,1,21.505672,0.102219,0.015624,0.04903,0.045965,0.075077,0.122574,0.045965,0.04903,11.555118,100,100,0.119749,2395,2.595799,1.494118,1.984375,4,2,762,508,64,30,49,208,36,4.670067,3.113378,0.318692,0.055158,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010469,0,0.103832
"3701",3072,0,2.1e-05,1,1,16,1,32,1,9,111280,256,240,1,2395,1762,510,256,16,15,20017,23526,1,21.031496,0.119648,0.015625,0.049128,0.046058,2.520885,0.15199,0.046058,0.049128,11.555118,100,100,0.120126,2395,2.603984,1.494118,1.984375,4,2,762,508,64,30,1642,64,36,4.67945,3.119633,0.098256,0.055269,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009127,0,0.104159
"3704",3072,0,2.1e-05,1,1,16,1,32,1,9,95284,256,240,1,2395,1762,510,256,16,15,20018,24010,1,21.571325,0.097807,0.015625,0.049446,0.046356,0.298224,0.182334,0.046356,0.049446,11.555118,100,100,0.100705,2395,2.182989,1.494118,1.984375,4,2,762,508,64,30,193,208,36,4.709777,3.139852,0.321402,0.055627,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010659,0,0.08732
"3707",3072,0,2.1e-05,1,1,16,1,32,1,9,96116,256,240,1,2395,1762,510,256,16,15,20100,20100,1,21.005507,0.100096,0.015625,0.049156,0.046084,0.124426,0.12289,0.046084,0.049156,11.555118,100,100,0.120072,2395,2.602812,1.494118,1.984375,4,2,762,508,64,30,81,208,36,4.682103,3.121402,0.319514,0.0553,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010567,0,0.104112
"3710",3072,0,2.1e-05,1,1,16,1,32,1,9,95508,256,240,1,2395,1762,510,256,16,15,20034,24026,1,21.571198,0.119547,0.015625,0.04927,0.046191,0.298701,0.147811,0.046191,0.04927,11.555118,100,100,0.1013,2395,2.195889,1.494118,1.984375,4,2,762,508,64,30,194,72,36,4.692988,3.128659,0.110858,0.055429,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010634,0,0.087836
"3713",3072,0,2.1e-05,1,1,16,1,32,1,9,95860,256,240,1,2395,1762,510,256,16,15,19987,19990,1,21.592533,0.119828,0.015624,0.049464,0.046373,0.086563,0.092746,0.046373,0.049464,11.555118,100,100,0.119982,2395,2.60086,1.494118,1.984375,4,2,762,508,64,30,56,72,36,4.711487,3.140992,0.111295,0.055647,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010595,0,0.104034
"3716",3072,0,2.1e-05,1,1,16,1,32,1,9,95540,256,240,1,2395,1762,510,256,16,15,24547,19974,1,20.934654,0.100919,0.015624,0.049321,0.046239,0.226569,0.123303,0.046239,0.049321,11.555118,100,100,0.097772,2395,2.119404,1.494118,1.984375,4,2,762,508,64,30,147,72,36,4.697842,3.131895,0.110973,0.055486,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.01063,0,0.084776
"3719",3072,0,2.1e-05,1,1,16,1,32,1,9,95408,256,240,1,2395,1762,510,256,16,15,20044,23852,1,21.004748,0.119487,0.015625,0.049413,0.046325,0.296479,0.154416,0.046325,0.049413,11.555118,100,100,0.100393,2395,2.176232,1.494118,1.984375,4,2,762,508,64,30,192,64,36,4.706605,3.137737,0.098826,0.05559,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010645,0,0.087049
"3722",3072,0,2.1e-05,1,1,16,1,32,1,9,113012,256,240,1,2395,1762,510,256,16,15,24060,24134,1,20.991091,0.119864,0.015625,0.049495,0.046402,0.284598,0.167046,0.046402,0.049495,11.555118,100,100,0.101579,2395,2.20193,1.494118,1.984375,4,2,762,508,64,30,184,200,36,4.714422,3.142948,0.309345,0.055682,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.008987,0,0.088077
"3725",3072,0,2.1e-05,1,1,16,1,32,1,9,109332,256,240,1,2395,1762,510,256,16,15,23441,19990,1,21.582056,0.102171,0.015624,0.049627,0.046525,0.051177,0.105457,0.046525,0.049627,11.555118,100,100,0.12109,2395,2.624874,1.494118,1.984375,4,2,762,508,64,30,33,208,36,4.726933,3.151289,0.322573,0.05583,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009289,0,0.104995
"3728",3072,0,2.1e-05,1,1,16,1,32,1,9,109748,256,240,1,2395,1762,510,256,16,15,23670,19820,1,20.660735,0.120807,0.015624,0.049733,0.046624,0.0373,0.068382,0.046624,0.049733,11.555118,100,100,0.121023,2395,2.623418,1.494118,1.984375,4,2,762,508,64,30,24,200,36,4.73704,3.158027,0.310829,0.055949,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009254,0,0.104937
"3731",3072,0,2.1e-05,1,1,16,1,32,1,9,94704,256,240,1,2395,1762,510,256,16,15,19821,23692,1,21.538182,0.120831,0.015625,0.049852,0.046737,0.239914,0.137094,0.046737,0.049852,11.555118,100,100,0.102815,2395,2.22872,1.494118,1.984375,4,2,762,508,64,30,154,72,36,4.748431,3.16562,0.112168,0.056084,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010724,0,0.089149
"3734",3072,0,2.1e-05,1,1,16,1,32,1,9,94612,256,240,1,2395,1762,510,256,16,15,19837,19814,1,20.627989,0.102045,0.015625,0.049925,0.046805,0.039004,0.087369,0.046805,0.049925,11.555118,100,100,0.120968,2395,2.622228,1.494118,1.984375,4,2,762,508,64,30,25,72,36,4.755391,3.170261,0.112332,0.056166,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010735,0,0.104889
"3737",3072,0,2.1e-05,1,1,16,1,32,1,9,109940,256,240,1,2395,1762,510,256,16,15,23413,19816,1,20.987968,0.100846,0.015625,0.049722,0.046615,0.175582,0.087014,0.046615,0.049722,11.555118,100,100,0.101155,2395,2.192742,1.494118,1.984375,4,2,762,508,64,30,113,208,36,4.736052,3.157368,0.323195,0.055938,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009238,0,0.08771
"3740",3072,0,2.1e-05,1,1,16,1,32,1,9,111444,256,240,1,2395,1762,510,256,16,15,23722,23722,1,20.991016,0.100512,0.015625,0.049852,0.046737,0.250819,0.149557,0.046737,0.049852,11.555118,100,100,0.100347,2395,2.175231,1.494118,1.984375,4,2,762,508,64,30,161,212,36,4.748431,3.16562,0.330271,0.056084,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009113,0,0.087009
