"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","device","kernel","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","system_memory_write_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","system_memory_write_throughput","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","system_memory_utilization","control.flow_function_unit_utilization","texture_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"24393",2560,0,0.005751144,640,640,4,4,14,0,1,4,0,4,48860770,10875645,3625215,409600,11263368,8395603,3202961,0,0,681156,227052,48741788,737653816,409600,99.941843,0.230654,0.235521,3.557361,0.0023151796875,0.009055685546875,0.0046306015625,0.004631572265625,0.01042924609375,0,33.310036,49.986915,0.303109,27.498457,5.93795,0,0,2.996591,0,0,2041146,906363,5,1772476,2041424,906550,0,0,10.680071,4.742777,0.026786,1655017,2334784,3444702,1587519,7250430,0,0,0,0,0,0,1,1,1,1,0,11598564,3625215,0,95190538,10175009,14500860,48081773,0,0,0.038643,0,0.246052
"21671",2304,0,0.001058364,576,576,4,4,14,0,1,4,5,0,7896520,1482624,494208,331776,4441504,2868253,1044149,0,0,93456,31152,7867374,81620062,331776,99.630901,0.564547,0.162202,3.007929,0.0019555068359375,0.0027669775390625,0.005831541015625,0.005852623046875,0.0112566669921875,0,26.095029,33.41248,0.630013,13.387056,12.432363,0,0,3.184311,0,0,297593,138491,5,87411,355681,184898,0,0,11.529226,5.993378,0.165962,556895,990208,500534,231947,988416,0,0,0,0,0,0,1,1,1,1,0,3912402,494208,0,33492690,5801220,1976832,27075006,0,0,0.032597,0,0.550162
"60681",3840,0,0.002484023,960,960,4,4,14,0,1,4,0,1,17316356,504297,168099,921600,9242618,5341696,2037401,0,0,32136,10712,17279573,150042784,921600,99.836744,0.534624,0.135645,0.46673,0.000302876953125,0.00041847265625,0.000909291015625,0.0009101123046875,0.0017533583984375,0,25.995347,33.279023,0.544681,10.028882,10.670784,0,0,3.162621,0,0,101634,47150,1,29032,121775,63141,0,0,1.797416,0.93197,0.015114,1062426,2083396,169740,79286,336198,0,0,0,0,0,0,1,1,1,1,0,7379097,168099,0,66211884,14912881,672396,64030687,0,0,0.005056,0,0.463399
"44635",3328,0,0.002207095,832,832,4,4,14,0,1,4,0,1,16219024,3030072,1010024,692224,9213402,5948895,2167827,0,0,190509,63503,16172623,166626768,692224,99.825125,0.569057,0.160918,2.988505,0.001943708984375,0.0037298466796875,0.00582891015625,0.005831126953125,0.01120241015625,0,26.052087,33.333333,0.635215,13.309856,12.533031,0,0,3.200264,0,0,609679,284383,5,242271,727749,378768,0,0,11.472845,5.971216,0.080715,1158694,2055120,1033061,474892,2020048,0,0,0,0,0,0,1,1,1,1,0,8116722,1010024,0,69467596,12083600,4040096,56347324,0,0,0.032434,0,0.552443
"20561",2304,0,0.002030039,576,576,4,4,14,0,1,4,1,0,16905308,4747689,1582563,331776,6641874,4825082,1765380,0,0,298620,99540,16877290,230847820,331776,99.834265,0.393539,0.213012,4.479199,0.00291305859375,0.008907046875,0.0087397626953125,0.0087438115234375,0.0167871328125,0,26.056968,33.315657,0.495094,20.019151,9.762323,0,0,3.195931,0,0,954369,445332,1,604861,1140087,593777,0,0,17.191593,8.953678,0.015441,936354,1423332,1638447,743952,3165126,0,0,0,0,0,0,1,2,1,1,0,6590462,1582563,0,53649180,6888465,6330252,33088431,0,0,0.048757,0,0.417839
"65081",4096,0,0.007967877,1024,1024,4,4,14,0,1,4,5,0,66623088,15980589,5326863,1048576,21571494,15422218,5819122,0,0,1000518,333506,66625736,943025266,1048576,99.957009,0.323923,0.220717,3.828864,0.0024920302734375,0.0096678017578125,0.004983806640625,0.004985138671875,0.011223849609375,0,33.314102,49.98918,0.406347,20.57218,7.974141,0,0,2.997187,0,0,2998740,1331788,9,2583188,2999056,1332009,0,0,11.493605,5.104801,0.035319,3098197,4610564,5200658,2332306,10653726,0,0,0,0,0,0,1,1,1,1,0,21241340,5326863,0,175339462,22099465,21307452,106113313,0,0,0.041643,0,0.338619
"59741",3840,0,0.002855382,960,960,4,4,14,0,1,4,0,1,20586912,2323197,774399,921600,10937480,6716239,2503532,0,0,145860,48620,20546900,206727216,921600,99.859955,0.532028,0.157168,1.804445,0.0011738798828125,0.0026053984375,0.0023463798828125,0.0023490849609375,0.005294447265625,0,33.283038,49.9718,0.570253,11.867925,11.211858,0,0,2.992637,0,0,436506,193627,1,214845,436692,193714,0,0,5.422806,2.405525,0.012715,1339311,2459200,746357,339487,1548798,0,0,0,0,0,0,1,1,1,1,0,9219771,774399,0,80716554,15518241,3097596,70658157,0,0,0.019592,0,0.489991
"12891",1792,0,0.000702653,448,448,4,4,14,0,1,4,0,4,5245312,1629504,543168,200704,3202896,2189680,789835,0,0,102672,34224,5221097,57486184,200704,99.470842,0.613869,0.172261,4.674179,0.003038966796875,0.0039139189453125,0.009119900390625,0.009133373046875,0.0175502412109375,0,26.008916,33.273219,0.722436,15.958307,14.276392,0,0,3.200717,0,0,328624,153272,9,87444,392238,204061,0,0,17.977589,9.352803,0.4224,418183,702432,551492,255944,1086336,0,0,0,0,0,0,1,1,1,1,0,2979515,543168,0,24942688,3752960,2172672,17888864,0,0,0.053934,0,0.637579
"68111",4096,0,0.003070134,1024,1024,4,4,14,0,1,4,5,0,21961400,1886544,628848,1048576,11804868,7163461,2659547,0,0,118800,39600,21933840,210131292,1048576,99.870386,0.538226,0.149579,1.372961,0.00089273046875,0.002141048828125,0.0026819951171875,0.0026826884765625,0.005154,0,26.014398,33.277452,0.569124,11.257999,11.196641,0,0,3.195,0,0,379566,176814,5,188522,453918,236219,0,0,5.278882,2.747131,0.059543,1413368,2660264,651675,295614,1257696,0,0,0,0,0,0,1,1,1,1,0,9823008,628848,0,86266552,17404480,2515392,78099448,0,0,0.014914,0,0.489756
"38917",3072,0,0.001724505,768,768,4,4,14,0,1,4,0,0,12757584,855465,285155,589824,6461620,3882432,1447534,0,0,54270,18090,12751983,123777606,589824,99.778116,0.507619,0.15115,1.073205,0.0006969619140625,0.0015963818359375,0.002077078125,0.0020882822265625,0.00402187890625,0,26.058759,33.374883,0.532434,10.955166,10.467928,0,0,3.174664,0,0,172289,80100,1,81643,205757,106801,0,0,4.119766,2.138421,0.020502,767473,1457296,302004,134553,570310,0,0,0,0,0,0,1,1,1,1,0,5329966,285155,0,46933392,9721273,1140620,43231707,0,0,0.011642,0,0.458202
"28045",2560,0,0.001048507,640,640,4,4,14,0,1,4,0,0,7404642,18249,6083,409600,3785880,2121414,835845,0,0,1260,420,7377539,61256252,409600,99.618591,0.513242,0.129685,0.040067,2.56484375e-05,2.90087890625e-05,7.57265625e-05,7.62998046875e-05,0.00015108203125,0,25.898638,33.615164,0.514222,9.242871,10.022704,0,0,3.010317,0,0,3793,1716,1,860,4579,2263,0,0,0.158162,0.078166,0.035369,423952,846400,6296,2976,12166,0,0,0,0,0,0,1,1,1,1,0,2957259,6083,0,26896312,6559529,24332,26818003,0,0,0.000428,0,0.431545
"25119",2560,0,0.004279471,640,640,4,4,14,0,1,4,0,4,36197024,7124040,2374680,409600,8983230,6714915,2484087,0,0,446985,148995,36103443,530008818,409600,99.921123,0.248372,0.229379,3.145751,0.0020466875,0.009513203125,0.0061392900390625,0.0061400625,0.0117863720703125,0,26.064189,33.333333,0.323019,21.931714,6.35844,0,0,3.204134,0,0,1432200,668745,9,1379718,1709500,890510,0,0,12.069951,6.28746,0.065069,1329591,1906440,2510419,1116902,4749360,0,0,0,0,0,0,1,1,1,1,0,9199002,2374680,0,73647940,8925200,9498720,42792500,0,0,0.034169,0,0.266415
"4083",1024,0,0.000293375,256,256,4,4,14,0,1,4,0,4,2293570,833184,277728,65536,1246392,895599,321099,0,0,52668,17556,2265991,27971574,65536,98.797551,0.550043,0.192886,5.463695,0.0035503603515625,0.0050749814453125,0.0102744248046875,0.01061743359375,0.020444841796875,0,26.097728,33.438966,0.678642,19.018433,13.423465,0,0,3.182616,0,0,167622,77996,5,49624,200017,103824,0,0,20.94641,10.872776,0.536182,168101,268352,284959,130664,555456,0,0,0,0,0,0,1,1,1,1,0,1216698,277728,0,9971362,1325252,1110912,6366158,0,0,0.063068,0,0.602014
"11503",1792,0,0.00144233,448,448,4,4,14,0,1,4,0,0,11499220,6143280,2047760,200704,6009972,4730602,1751807,0,0,385566,128522,11518188,161246654,200704,99.760897,0.523894,0.219067,8.001616,0.0052057490234375,0.016494822265625,0.0155776494140625,0.015599064453125,0.029949416015625,0,26.090921,33.372185,0.717784,29.944456,14.126927,0,0,3.197652,0,0,1232906,575262,1,811061,1472700,767025,0,0,30.669618,15.973629,0.021325,909147,1234832,2113666,960828,4095520,0,0,0,0,0,0,1,2,1,1,0,6482409,2047760,0,51236266,5256164,8191040,24629686,0,0,0.092749,0,0.611337
"11273",1792,0,0.00166857,448,448,4,4,14,0,1,4,0,0,14283278,7170345,2390115,200704,6619842,5279470,1971090,0,0,450468,150156,14267675,206729902,200704,99.803918,0.464379,0.225795,8.004003,0.0052064501953125,0.01788369140625,0.0156089091796875,0.015626091796875,0.029990966796875,0,26.062544,33.318952,0.646894,32.983109,12.715577,0,0,3.198234,0,0,1440702,672510,1,1026229,1721061,896689,0,0,30.712071,16.001278,0.018272,1019436,1347236,2471553,1122978,4780230,0,0,0,0,0,0,1,2,1,1,0,7250560,2390115,0,56988796,5598289,9560460,25932751,0,0,0.087154,0,0.54125
"61149",3840,0,0.002408695,960,960,4,4,14,0,1,4,0,1,16661740,92925,30975,921600,8637160,4861724,1903581,0,0,5940,1980,16634132,138941006,921600,99.83084,0.519261,0.130449,0.089409,5.7990234375e-05,6.1001953125e-05,0.0001157587890625,0.0001162978515625,0.0002638994140625,0,33.085982,49.863168,0.521169,9.371918,10.168159,0,0,2.963636,0,0,17604,7749,1,4073,17718,7766,0,0,0.271736,0.119105,0.015704,971893,1935424,29693,13689,61950,0,0,0,0,0,0,1,1,1,1,0,6765305,30975,0,61461450,14776225,123900,61060525,0,0,0.000968,0,0.438387
"67443",4096,0,0.003651764,1024,1024,4,4,14,0,1,4,5,0,27495024,3810384,1270128,1048576,13371084,8560616,3125280,0,0,239418,79806,27480508,300260456,1048576,99.897258,0.486809,0.170929,2.214737,0.0014406083984375,0.005809162109375,0.0043138212890625,0.0043154365234375,0.0082892451171875,0,26.091991,33.382675,0.53924,12.751659,10.636393,0,0,3.197725,0,0,765593,357259,9,640214,913644,475595,0,0,8.489172,4.419016,0.08563,1678328,2992784,1372071,596677,2540256,0,0,0,0,0,0,1,1,1,1,0,11685896,1270128,0,99986938,18045092,5080512,83486534,0,0,0.02406,0,0.463627
"47793",3584,0,0.012363,896,896,4,4,14,0,1,4,5,0,98786008,27216429,9072143,802816,25566918,19650683,7700686,0,0,1703286,567762,98654481,1494948798,802816,99.971387,0.258885,0.236225,4.129975,0.0026881904296875,0.0107405380859375,0.0053763701171875,0.0053772734375,0.0121048896484375,0,33.318592,49.991707,0.35493,31.846548,6.923854,0,0,2.997844,0,0,5106186,2268130,9,4530914,5106602,2268421,0,0,12.395732,5.50635,0.02237,4078538,5223044,8841651,3971416,18144286,0,0,0,0,0,0,1,1,1,1,0,27351369,9072143,0,219809542,21911177,36288572,101901793,0,0,0.047831,0,0.28649
"10463",1536,0,0.000385694,384,384,4,4,14,0,1,4,1,0,2756748,73944,24648,147456,1469922,847774,324261,0,0,4797,1599,2727396,23590334,147456,98.989353,0.538653,0.135106,0.406755,0.0002631494140625,0.00028168359375,0.000775013671875,0.0007894482421875,0.0015355927734375,0,25.867679,33.333333,0.548317,9.968547,10.737299,0,0,3.138211,0,0,15054,6903,1,3298,18087,9244,0,0,1.581892,0.808482,0.089559,168672,331104,25138,11700,49296,0,0,0,0,0,0,1,1,1,1,0,1172035,24648,0,10524348,2383632,98592,10205484,0,0,0.004657,0,0.464759
"9169",1536,0,0.00103862,384,384,4,4,14,0,1,4,1,0,8183708,1939245,646415,147456,2839830,1983802,740201,0,0,121806,40602,8198798,113617102,147456,99.659751,0.348195,0.216528,3.555524,0.0023128779296875,0.0060030380859375,0.00461159375,0.004628625,0.010433814453125,0,33.27826,49.969002,0.42475,19.25883,8.349831,0,0,2.991946,0,0,364437,161629,1,209720,364650,161705,0,0,10.688271,4.739742,0.030014,389859,610884,613040,283435,1292830,0,0,0,0,0,0,1,1,1,1,0,2724003,646415,0,22826406,3004105,2585660,14431041,0,0,0.04114,0,0.355342
"63991",4096,0,0.011724,1024,1024,4,4,14,0,1,4,1,0,99388140,24418824,8139608,1048576,26775918,20636540,7643263,0,0,1529385,509795,99491128,1470310732,1048576,99.970914,0.269486,0.23119,3.924825,0.0025543291015625,0.01277870703125,0.0076624365234375,0.00766298828125,0.0146994775390625,0,26.074647,33.333333,0.361547,25.535505,7.115545,0,0,3.206061,0,0,4903301,2290869,1,5090067,5855288,3052354,0,0,15.052604,7.846903,0.002632141,4034729,5593704,8609245,3820254,16279216,0,0,0,0,0,0,1,2,1,1,0,28279803,8139608,0,224222692,24911120,32558432,118436308,0,0,0.042655,0,0.297093
"45587",3328,0,0.001903609,832,832,4,4,14,0,1,4,4,1,13577606,839520,279840,692224,7421976,4409028,1649940,0,0,53064,17688,13551789,120909474,692224,99.791966,0.547773,0.139439,0.989891,0.0006432470703125,0.0006793447265625,0.001933400390625,0.001934595703125,0.0037211220703125,0,25.978474,33.249686,0.56895,10.721928,11.179436,0,0,3.191542,0,0,169356,78804,5,36943,202460,105213,0,0,3.812388,1.981195,0.096411,869464,1674320,281315,131868,559680,0,0,0,0,0,0,1,1,1,1,0,6058968,279840,0,53766736,11354368,1119360,50134096,0,0,0.010735,0,0.48937
"7153",1280,0,0.000288927,320,320,4,4,14,0,1,4,4,0,2127008,225225,75075,102400,1191390,729845,270184,0,0,14490,4830,2099362,19417736,102400,98.690508,0.567557,0.144443,1.707989,0.001106591796875,0.0011630302734375,0.0033084404296875,0.0033278974609375,0.00642750390625,0,25.950319,33.251984,0.605107,11.634668,11.909899,0,0,3.146308,0,0,45590,21098,5,9863,54612,28227,0,0,6.594322,3.408371,0.618233,143672,268004,76438,35588,150150,0,0,0,0,0,0,1,1,1,1,0,1000029,75075,0,8725588,1712929,300300,7752343,0,0,0.018383,0,0.524013
"44381",3328,0,0.002292279,832,832,4,4,14,0,1,4,4,1,17006646,3844269,1281423,692224,9804306,6375607,2357522,0,0,241116,80372,16974759,180149176,692224,99.832807,0.577464,0.16582,3.613033,0.0023508515625,0.0046684931640625,0.0046997392578125,0.004703775390625,0.0105975068359375,0,33.294175,49.977964,0.653228,14.163488,12.859318,0,0,2.994272,0,0,721967,320391,5,318093,722145,320502,0,0,10.85293,4.816741,0.076946,1264347,2175716,1226214,561507,2562846,0,0,0,0,0,0,1,1,1,1,0,8733129,1281423,0,74805406,12354745,5125692,58158217,0,0,0.039244,0,0.568245
"10905",1792,0,0.002063352,448,448,4,4,14,0,1,4,0,4,17874226,8978697,2992899,200704,7670022,6217861,2327708,0,0,563766,187922,17845465,263829642,200704,99.839092,0.429802,0.23125,8.03221,0.00522527734375,0.0195772265625,0.0156668486328125,0.015681876953125,0.0300936669921875,0,26.065137,33.320482,0.609302,38.215591,11.971626,0,0,3.200264,0,0,1804200,842510,9,1401664,2154706,1122771,0,0,30.817345,16.058257,0.13181,1180643,1539332,3076993,1406276,5985798,0,0,0,0,0,0,1,3,1,1,0,8545569,2992899,0,67018084,6200705,11971596,28127687,0,0,0.087209,0,0.503492
"53503",3584,0,0.002056857,896,896,4,4,14,0,1,4,1,0,14566674,73944,24648,802816,7507938,4224424,1654942,0,0,4797,1599,14529717,120881460,802816,99.80697,0.516416,0.129994,0.081628,5.280859375e-05,5.68193359375e-05,0.00015815234375,0.0001584267578125,0.0003081630859375,0,25.867679,33.333333,0.518229,9.352003,10.109955,0,0,3.138211,0,0,15054,6903,1,3315,18043,9252,0,0,0.316683,0.162387,0.017972,843924,1681760,25081,11700,49296,0,0,0,0,0,0,1,1,1,1,0,5879366,24648,0,53425852,12869392,98592,53106988,0,0,0.000881,0,0.436355
"15505",2048,0,0.00297458,512,512,4,4,14,0,1,4,4,4,25191446,6571197,2190399,262144,6976156,5198124,1996419,0,0,411810,137270,25177276,373688484,262144,99.889927,0.277231,0.231911,4.162049,0.0027084482421875,0.010292572265625,0.0054165322265625,0.00541871875,0.01220447265625,0,33.303378,49.983182,0.365247,26.611923,7.147735,0,0,2.995617,0,0,1233625,547646,13,1040487,1233865,547789,0,0,12.498413,5.548819,0.134843,1042060,1450768,2114295,959456,4380798,0,0,0,0,0,0,1,1,1,1,0,7194543,2190399,0,58706866,6381745,8761596,30246469,0,0,0.045287,0,0.297759
"42305",3328,0,0.004609455,832,832,4,4,14,0,1,4,4,5,38806870,14126697,4708899,692224,16476426,12511934,4607956,0,0,886176,295392,38836511,538658940,692224,99.925256,0.424893,0.217052,5.819119,0.003786162109375,0.0163906708984375,0.0113585185546875,0.0113619794921875,0.021798349609375,0,26.069556,33.323089,0.560316,23.802159,11.037154,0,0,3.1996,0,0,2835409,1323700,9,2548161,3388965,1766385,0,0,22.322195,11.6347,0.060703,2435028,3467396,4956026,2209876,9417798,0,0,0,0,0,0,1,2,1,1,0,17119890,4708899,0,136571596,15780145,18835596,75377599,0,0,0.063199,0,0.471615
"693",512,0,0.000150017,128,128,4,4,14,0,1,4,4,1,1237316,544425,181475,16384,519602,409171,151467,0,0,34668,11556,1209938,18012916,16384,97.787307,0.429445,0.226986,6.584436,0.004273375,0.0054800927734375,0.011535509765625,0.0128402578125,0.0247323779296875,0,25.998766,33.281067,0.588547,31.713989,11.584023,0,0,3.172003,0,0,109967,51120,5,29090,131387,68165,0,0,25.345246,13.149388,0.987675,77592,105956,186107,85788,362950,0,0,0,0,0,0,1,1,1,1,0,560638,181475,0,4419676,442769,725900,2064751,0,0,0.07639,0,0.495772
"3357",1024,0,0.000813791,256,256,4,4,14,0,1,4,0,0,6530100,2376297,792099,65536,2186058,1738442,649813,0,0,149856,49952,6494945,96934290,65536,99.573115,0.336202,0.232879,5.466074,0.0035533203125,0.009813544921875,0.01066329296875,0.0106679580078125,0.0204954638671875,0,26.044605,33.308341,0.467235,33.356598,9.182454,0,0,3.18712,0,0,477609,222500,1,273452,571237,297269,0,0,20.992353,10.92432,0.03763,340044,444164,819602,372356,1584198,0,0,0,0,0,0,1,2,1,1,0,2388255,792099,0,18798796,1838897,3168396,8510399,0,0,0.063177,0,0.385005
"11833",1792,0,0.001177051,448,448,4,4,14,0,1,4,0,0,9230940,4808265,1602755,200704,5216622,4005203,1468810,0,0,302418,100806,9203705,124198960,200704,99.70496,0.566796,0.210668,7.814256,0.0050820546875,0.0136643759765625,0.01522180859375,0.0152542021484375,0.0292860390625,0,26.057157,33.315769,0.754351,25.991619,14.869047,0,0,3.194701,0,0,966135,450696,1,538676,1154578,601355,0,0,29.990618,15.620433,0.026598,763992,1087396,1651795,753114,3205510,0,0,0,0,0,0,1,2,1,1,0,5474013,1602755,0,43675636,4811489,6411020,22852471,0,0,0.090432,0,0.65062
"35997",3072,0,0.008258079,768,768,4,4,14,0,1,4,0,0,70152622,11928105,3976035,589824,13974050,10868160,3924644,0,0,748500,249500,70113986,1053619178,589824,99.959714,0.199275,0.234999,2.718637,0.001768763671875,0.008332828125,0.0053074287109375,0.00530806640625,0.0101845830078125,0,26.068022,33.322184,0.266918,23.691898,5.273775,0,0,3.200497,0,0,2395572,1118634,1,2341439,2861935,1491513,0,0,10.42964,5.435463,0.003730774,2092520,2942116,4455160,1912136,7952070,0,0,0,0,0,0,1,1,1,1,0,14792804,3976035,0,115738812,13409233,15904140,64070287,0,0,0.029519,0,0.219166
"9291",1536,0,0.000942044,384,384,4,4,14,0,1,4,1,0,7473576,1656144,552048,147456,2659980,1887461,689047,0,0,104346,34782,7387113,100361266,147456,99.62924,0.357242,0.212281,3.36136,0.0021854453125,0.0061377802734375,0.00649955078125,0.006541640625,0.0125795322265625,0,26.094594,33.408213,0.438573,18.039144,8.650799,0,0,3.192274,0,0,333101,155287,5,193802,397302,206559,0,0,12.884684,6.698802,0.166043,367725,576144,574981,259677,1104096,0,0,0,0,0,0,1,1,1,1,0,2576508,552048,0,21130362,2909860,2208192,13961158,0,0,0.038472,0,0.36924
"32471",2816,0,0.00144553,704,704,4,4,14,0,1,4,0,1,10520288,1399464,466488,495616,6007410,3742595,1372890,0,0,88236,29412,10485029,99926118,495616,99.728135,0.572588,0.148916,2.129851,0.001384595703125,0.0015163798828125,0.0041483720703125,0.004151767578125,0.007980673828125,0,26.062113,33.349538,0.61843,12.121098,12.189377,0,0,3.189662,0,0,281443,131136,1,63861,336231,174857,0,0,8.17542,4.251629,0.024898,730335,1348964,469659,219372,932976,0,0,0,0,0,0,1,1,1,1,0,5115485,466488,0,44472142,8394980,1865952,38414618,0,0,0.023095,0,0.538468
"16461",2048,0,0.001546746,512,512,4,4,14,0,1,4,0,0,12266120,3012009,1004003,262144,4774418,3403806,1239570,0,0,189756,63252,12210362,163227388,262144,99.773156,0.390121,0.209001,3.702569,0.00240732421875,0.008367181640625,0.0072238505859375,0.00722678515625,0.0138805517578125,0,26.049326,33.311137,0.4807,18.212959,9.485341,0,0,3.192779,0,0,605849,282564,5,436204,723733,376753,0,0,14.215689,7.400248,0.100568,662869,1033316,1056560,472337,2008006,0,0,0,0,0,0,1,1,1,1,0,4643376,1004003,0,37978396,5196305,4016012,24936367,0,0,0.042631,0,0.407834
"13219",1792,0,0.000628734,448,448,4,4,14,0,1,4,0,0,4621576,984984,328328,200704,2750994,1790674,648434,0,0,62205,20735,4589795,47027734,200704,99.399512,0.598846,0.160096,3.210128,0.0020862919921875,0.002204685546875,0.0062548095703125,0.006258876953125,0.012045248046875,0,26.025951,33.333333,0.672107,13.706722,13.273843,0,0,3.188506,0,0,198341,92235,1,43370,237087,123128,0,0,12.341414,6.40935,0.053303,344316,611904,330056,154440,656656,0,0,0,0,0,0,1,1,1,1,0,2439108,328328,0,20839900,3538448,1313312,16577356,0,0,0.037001,0,0.592555
"58203",3840,0,0.004915887,960,960,4,4,14,0,1,4,0,1,39925620,8157600,2719200,921600,15152552,10516057,3846741,0,0,511704,170568,39976504,524348762,921600,99.929316,0.379788,0.204944,3.257764,0.0021196552734375,0.0082125830078125,0.0063632197265625,0.00636410546875,0.01221178515625,0,26.051967,33.306419,0.456409,16.441571,8.999834,0,0,3.202899,0,0,1638936,765084,1,1316939,1958332,1020529,0,0,12.505481,6.516876,0.006538391,2074196,3314864,2864979,1276815,5438400,0,0,0,0,0,0,1,1,1,1,0,14362798,2719200,0,118740528,17461504,10876800,83407408,0,0,0.035472,0,0.38614
"23945",2560,0,0.007152067,640,640,4,4,14,0,1,4,4,0,60725852,13585149,4528383,409600,12869784,9764302,3751279,0,0,850668,283556,60848482,928974582,409600,99.950191,0.212038,0.238547,3.562577,0.00231866015625,0.0090947919921875,0.0046375458984375,0.00463840625,0.01044376953125,0,33.312484,49.988288,0.284483,31.420371,5.566952,0,0,2.996949,0,0,2549409,1132162,5,2220286,2549704,1132366,0,0,10.694823,4.749749,0.021476,1928752,2632256,4305538,1982830,9056766,0,0,0,0,0,0,1,1,1,1,0,13515581,4528383,0,110456362,11077729,18113532,51608653,0,0,0.038839,0,0.229039
"66019",4096,0,0.005950444,1024,1024,4,4,14,0,1,4,1,0,48771794,10145760,3381920,1048576,17819304,12535319,4537136,0,0,636180,212060,48694104,647759372,1048576,99.942381,0.365571,0.208021,3.326066,0.0021642314453125,0.010386814453125,0.0064851982421875,0.0064868115234375,0.012449623046875,0,26.090041,33.363561,0.443331,16.993813,8.756238,0,0,3.20092,0,0,2036361,950763,1,2028860,2431895,1267072,0,0,12.748969,6.6425,0.005367279,2428644,3885632,3625368,1587011,6763840,0,0,0,0,0,0,1,1,1,1,0,17072455,3381920,0,140406466,20155460,13527680,96459886,0,0,0.036115,0,0.375507
"64191",4096,0,0.010999,1024,1024,4,4,14,0,1,4,1,0,93319438,22737024,7579008,1048576,25755168,19739142,7272250,0,0,1424160,474720,93411640,1371026830,1048576,99.969245,0.276074,0.229605,3.885097,0.0025284423828125,0.0126534912109375,0.0075882724609375,0.007588998046875,0.0145555263671875,0,26.065977,33.317203,0.367492,24.562042,7.238498,0,0,3.20628,0,0,4566256,2133488,5,4741107,5453876,2843509,0,0,14.905132,7.771148,0.013992,3857405,5402304,8048925,3557649,15158016,0,0,0,0,0,0,1,2,1,1,0,27011392,7579008,0,214585792,24350720,30316032,116086208,0,0,0.0423,0,0.30316
"43755",3328,0,0.002757174,832,832,4,4,14,0,1,4,0,1,21358014,6264072,2088024,692224,11473902,7980096,2884606,0,0,393129,131043,21304801,252385742,692224,99.866945,0.537933,0.185189,4.691314,0.0030521298828125,0.009588044921875,0.0091493154296875,0.009156390625,0.0175782431640625,0,26.06268,33.333333,0.644612,16.575418,12.734304,0,0,3.203857,0,0,1259529,588069,1,819922,1503332,783018,0,0,18.001653,9.376251,0.012261,1536831,2507880,2186039,981198,4176048,0,0,0,0,0,0,1,2,1,1,0,10864702,2088024,0,90026596,13160720,8352096,62896724,0,0,0.050918,0,0.558423
"45745",3328,0,0.001865401,832,832,4,4,14,0,1,4,0,5,13285400,607497,202499,692224,7196166,4220941,1592183,0,0,38646,12882,13256972,116360934,692224,99.786021,0.542821,0.137269,0.733028,0.0004758232421875,0.000494482421875,0.00142810546875,0.0014295908203125,0.002752896484375,0,26.003442,33.283859,0.558597,10.395719,10.96239,0,0,3.17756,0,0,122800,57150,9,26305,146550,76055,0,0,2.820968,1.463997,0.1774,835613,1623556,205117,95796,404998,0,0,0,0,0,0,1,1,1,1,0,5813124,202499,0,51818596,11277185,809996,49190599,0,0,0.007939,0,0.477515
"5603",1280,0,0.001016605,320,320,4,4,14,0,1,4,4,0,8719094,3301200,1100400,102400,3165892,2498309,933908,0,0,207504,69168,8690701,127375976,102400,99.674358,0.364285,0.229581,6.064938,0.0039447705078125,0.01057482421875,0.0117883388671875,0.0118493388671875,0.0227519326171875,0,26.032034,33.291059,0.50239,30.916914,9.873246,0,0,3.198232,0,0,663646,309422,5,368733,793436,413179,0,0,23.300916,12.13387,0.150359,487578,648104,1139178,516926,2200800,0,0,0,0,0,0,1,2,1,1,0,3432217,1100400,0,27074488,2736704,4401600,12779768,0,0,0.065732,0,0.415018
