"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"5354",61,0,0.035282,51,1,256,1,40,11.59375,5,152189912,987003867,28792458,408,295153710,191635493,36655893,5151,40537707,923712,136791705,5137263400,51,90.080719,2.165884,0.58938,82.582875,3.298308,2.069746,2.61153,6.11388,121.631048,73.151705,67.896213,53.947871,2.164033,723415.955882,44.613453,1.014371,1,6.567108,7.222339,37182680,5151,266215505,6671361,2258471,132748617,6671367,136.302281,19.335434,121.655696,6.113885,29156504,29156504,181481766,78159948,1886420975,99794191,0,0,0,0,17682668,3,1,1,243395228,1018032511,0,2790025848,484665295,1887029690,1003927822,0,0,4.841866,0,2.475139
"5357",61,0,0.035174,51,1,256,1,40,11.59375,5,146157712,987003867,28792458,408,295153710,191635513,36655893,5151,40537707,923712,143714418,5096550906,51,97.824937,2.053752,0.554868,83.338898,3.328503,2.144837,2.669413,6.169851,122.744547,73.151722,67.896213,53.947871,2.172566,723415.955882,44.789373,1.014371,1,6.567108,7.222339,37182671,5151,266215505,6671361,2319178,132748697,6671367,137.550058,19.512444,122.769495,6.169856,29156504,29156504,181481766,78159948,1886421047,99794263,0,0,0,0,17682668,3,1,1,243395217,1018032583,0,2790025902,484665295,1887029681,1003927813,0,0,5.041699,0,2.470452
"5360",61,0,0.036645,51,1,256,1,40,11.59375,5,146609140,987003867,28792458,408,295153677,191635473,36655893,5151,40537707,923712,144499003,5181950772,51,91.952309,2.160504,0.594005,82.833279,3.308309,2.071539,2.638446,6.132418,121.999852,73.151737,67.896213,53.947871,2.173459,723415.875,44.807787,1.014371,1,6.567108,7.222339,37182663,5151,266215505,6671361,2253595,132748681,6671367,136.715508,19.394062,122.024634,6.132423,29156496,29156496,181481766,78159948,1886420972,99794174,0,0,0,0,17682669,3,1,1,243395181,1018032497,0,2790025844,484665291,1887029673,1003927800,0,0,5.026175,0,2.472499
"5363",61,0,0.032671,51,1,256,1,40,11.59375,5,145922900,987003867,28792458,408,295153710,191635487,36655893,5151,40537707,923712,143626300,5116213314,51,97.941996,2.054615,0.556173,83.299253,3.32692,2.153042,2.685626,6.166915,122.686156,73.151762,67.896213,53.947871,2.05502,723415.955882,42.366059,1.01437,1,6.567108,7.222339,37182650,5151,266215505,6671361,2329158,132737681,6671367,137.484546,19.503162,122.700909,6.166921,29156504,29156504,181481766,78159948,1886420847,99794063,0,0,0,0,17682668,3,1,1,243395215,1018032383,0,2790025806,484665295,1887029660,1003927792,0,0,5.049812,0,2.320658
"5366",61,0,0.0322,51,1,256,1,40,11.59375,5,151172468,987003867,28792458,408,295153677,191635476,36655893,5151,40537707,923712,136138784,5182930350,51,98.243269,2.168035,0.594373,83.223864,3.323909,2.105405,2.640059,6.161334,122.57512,73.151781,67.896213,53.947871,2.048119,723415.875,42.223792,1.01437,1,6.567108,7.222339,37182640,5151,266215505,6671361,2279688,132748553,6671367,137.36008,19.485512,122.5999,6.16134,29156496,29156496,181481766,78159948,1886420898,99794100,0,0,0,0,17682669,3,1,1,243395193,1018032423,0,2790025816,484665291,1887029650,1003927777,0,0,4.874453,0,2.306583
"5369",61,0,0.033088,51,1,256,1,40,11.59375,5,152298172,987547527,28951221,408,295526724,191923243,36655893,5151,40554843,928710,137059791,5215704230,51,89.601604,2.160442,0.594597,81.999578,3.288942,2.052632,2.598431,6.087497,120.772984,73.151805,67.89563,54.027829,2.169351,724330.205882,44.72727,1.01437,1,6.567195,7.206089,37182627,5151,266331543,6692367,2256587,132800551,6692373,135.287928,19.191568,120.797754,6.087502,29166908,29166908,181571832,78184122,1886553519,99794084,278358,13056,0,132651,17828375,3,1,1,243725617,1018310762,145707,2797562341,484784890,1887797340,1004604080,0,0,4.838764,0.022846,2.480078
"5372",61,0,0.031887,51,1,256,1,40,11.59375,5,151770424,987003867,28792458,408,295153710,191635495,36655893,5151,40537707,923712,136415413,5098526962,51,98.489222,2.049722,0.556041,82.338223,3.288537,2.047488,2.619309,6.095767,121.270694,73.15176,67.896225,53.947871,2.165364,723415.955882,44.640905,1.01437,1,6.567103,7.222339,37182651,5151,266215290,6671361,2240822,132748849,6671367,135.89838,19.278153,121.295503,6.095773,29156504,29156504,181481766,78159948,1886420995,99794211,0,0,0,0,17682668,3,1,1,243395221,1018032531,0,2790025659,484665295,1887029661,1003927793,0,0,4.855249,0,2.474811
"5375",61,0,0.032248,51,1,256,1,40,11.59375,5,145859572,987003867,28792458,408,295153710,191635473,36655893,5151,40537707,923712,143285476,5147520886,51,98.465743,2.050918,0.558676,83.238087,3.324477,2.103471,2.666849,6.162387,122.596046,73.151796,67.896225,53.947871,2.053312,723415.955882,42.330843,1.01437,1,6.567103,7.222339,37182632,5151,266215290,6671361,2277204,132748433,6671367,137.383526,19.488842,122.620742,6.162393,29156504,29156504,181481766,78159948,1886420999,99794215,0,0,0,0,17682668,3,1,1,243395233,1018032535,0,2790025834,484665295,1887029642,1003927774,0,0,5.052004,0,2.328097
"5378",61,0,0.031532,51,1,256,1,40,11.59375,5,151429392,987003867,28792458,408,295153710,191635498,36655893,5151,40537707,923712,136136293,5151348624,51,98.104117,2.168075,0.558878,82.85697,3.309255,2.144456,2.666782,6.134172,122.034722,73.151752,67.896225,53.947871,2.051881,723415.955882,42.301353,1.01437,1,6.567103,7.222339,37182655,5151,266215290,6671361,2332253,132747943,6671367,136.75458,19.399609,122.058855,6.134177,29156504,29156504,181481766,78159948,1886420972,99794188,0,0,0,0,17682668,3,1,1,243395227,1018032508,0,2790025926,484665295,1887029665,1003927797,0,0,4.866183,0,2.313002
"5381",61,0,0.032583,51,1,256,1,40,11.59375,5,151933364,987003867,28792458,408,295153677,191635467,36655893,5151,40537707,923712,136555649,5195789790,51,98.320893,2.04729,0.594514,83.558727,3.337283,2.129505,2.661103,6.186125,123.068296,73.151741,67.896225,53.947871,2.056791,723415.875,42.402566,1.014371,1,6.567103,7.222339,37182661,5151,266215290,6671361,2296542,132748345,6671367,137.912846,19.563914,123.093006,6.186131,29156496,29156496,181481766,78159948,1886420886,99794088,0,0,0,0,17682669,3,1,1,243395177,1018032411,0,2790025832,484665291,1887029671,1003927798,0,0,4.850042,0,2.32276
"5384",61,0,0.031227,51,1,256,1,40,11.59375,5,151101588,987003867,28792458,408,295153677,191635463,36655893,5151,40537707,923712,143750621,5197255862,51,98.683874,2.054498,0.594385,83.150524,3.320979,2.106176,2.65109,6.155905,122.46708,73.151726,67.896225,53.947871,2.051351,723415.875,42.290413,1.014371,1,6.567103,7.222339,37182669,5151,266215290,6671361,2282534,132737631,6671367,137.23914,19.46834,122.481783,6.15591,29156496,29156496,181481766,78159948,1886420939,99794141,0,0,0,0,17682669,3,1,1,243395186,1018032464,0,2790025831,484665291,1887029679,1003927806,0,0,4.87674,0,2.31765
"5387",61,0,0.031274,51,1,256,1,40,11.59375,5,152128176,987003867,28792458,408,295153677,191635473,36655893,5151,40537707,923712,136509580,5129974518,51,97.561612,2.045981,0.558364,83.223196,3.323882,2.055439,2.628442,6.161285,122.574114,73.151705,67.896225,53.947871,2.162155,723415.875,44.574746,1.014371,1,6.567103,7.222339,37182680,5151,266215290,6671361,2225603,132748355,6671367,137.359125,19.485355,122.598734,6.16129,29156496,29156496,181481766,78159948,1886420944,99794146,0,0,0,0,17682669,3,1,1,243395186,1018032469,0,2790025801,484665291,1887029690,1003927817,0,0,4.843831,0,2.474032
"5390",61,0,0.031286,51,1,256,1,40,11.59375,5,147922768,987003867,28792458,408,295153677,191635484,36655893,5151,40537707,923712,143809762,5106285100,51,98.517902,2.04822,0.554883,82.915984,3.311612,2.160672,2.688377,6.138541,122.121641,73.151645,67.896225,53.947871,2.052297,723415.875,42.309909,1.014372,1,6.567103,7.222339,37182712,5151,266215290,6671361,2348217,132748737,6671367,136.852192,19.413426,122.146521,6.138546,29156496,29156496,181481766,78159948,1886420933,99794135,0,0,0,0,17682669,3,1,1,243395194,1018032458,0,2790025819,484665291,1887029722,1003927849,0,0,4.98154,0,2.317161
"5393",61,0,0.031379,51,1,256,1,40,11.59375,5,145997016,987003867,28792458,408,295153677,191635474,36655893,5151,40537707,923712,136168119,5203874594,51,91.859362,2.050414,0.594297,83.009983,3.315366,2.076427,2.638996,6.1455,122.260086,73.151626,67.896225,53.947871,2.176452,723415.875,44.869492,1.014372,1,6.567103,7.222339,37182722,5151,266215290,6671361,2254104,132748473,6671367,137.007374,19.435434,122.284752,6.145505,29156496,29156496,181481766,78159948,1886420978,99794180,0,0,0,0,17682669,3,1,1,243395207,1018032503,0,2790025804,484665291,1887029732,1003927859,0,0,5.047248,0,2.476098
"5396",61,0,0.032492,51,1,256,1,40,11.59375,5,152308212,987003867,28792458,408,295153710,191635499,36655893,5151,40537707,923712,136760355,5142256038,51,98.794349,2.052929,0.590819,82.853069,3.309099,2.142526,2.664657,6.133883,122.028977,73.151668,67.896225,53.947871,2.053083,723415.955882,42.32613,1.014372,1,6.567103,7.222339,37182700,5151,266215290,6671361,2330264,132748609,6671367,136.748307,19.398696,122.053721,6.133888,29156504,29156504,181481766,78159948,1886420972,99794188,0,0,0,0,17682668,3,1,1,243395245,1018032508,0,2790025892,484665295,1887029710,1003927842,0,0,4.838105,0,2.316711
"5399",61,0,0.031312,51,1,256,1,40,11.59375,5,149318232,987547527,28951221,408,295526691,191923242,36655893,5151,40554843,928710,144519605,5206256974,51,89.59625,2.04489,0.594202,82.923085,3.325983,2.054985,2.619724,6.156056,122.133053,73.151675,67.895695,54.027829,2.169421,724330.125,44.728723,1.014372,1,6.567189,7.206089,37182696,5151,266331303,6692367,2234014,132800248,6692373,136.811841,19.40771,122.157941,6.156062,29166900,29166900,181571832,78184122,1886553759,99794310,278358,13056,0,132651,17828376,3,1,1,243725572,1018310991,145707,2797562490,484784886,1887797409,1004604144,0,0,4.935332,0.023302,2.480858
"5402",61,0,0.031233,51,1,256,1,40,11.59375,5,146610096,987003867,28792458,408,295153677,191635477,36655893,5151,40537707,923712,143789623,5103750412,51,89.763169,2.046631,0.556132,83.147857,3.320873,2.163402,2.674965,6.155707,122.463172,73.151685,67.896214,53.947871,2.052686,723415.875,42.317935,1.014371,1,6.567105,7.222339,37182691,5151,266215370,6671361,2344627,132748503,6671367,137.234819,19.467715,122.487886,6.155713,29156496,29156496,181481766,78159948,1886420995,99794197,0,0,0,0,17682669,3,1,1,243395228,1018032520,0,2790025660,484665291,1887029701,1003927828,0,0,5.026142,0,2.315135
"5405",61,0,0.031299,51,1,256,1,40,11.59375,5,145939632,987003867,28792458,408,295153677,191635476,36655893,5151,40537707,923712,143511124,5182678004,51,89.661493,2.163846,0.594222,82.878909,3.310131,2.095847,2.651573,6.135796,122.067056,73.151685,67.896214,53.947871,2.052077,723415.875,42.305375,1.014371,1,6.567105,7.222339,37182691,5151,266215370,6671361,2278784,132748743,6671367,136.790923,19.404746,122.09191,6.135802,29156496,29156496,181481766,78159948,1886420951,99794153,0,0,0,0,17682669,3,1,1,243395195,1018032476,0,2790025787,484665291,1887029701,1003927828,0,0,5.049233,0,2.309095
"5408",61,0,0.031232,51,1,256,1,40,11.59375,5,146452884,987003867,28792458,408,295153677,191635469,36655893,5151,40537707,923712,143854177,5177921128,51,89.777038,2.162006,0.594369,82.999085,3.314931,2.084967,2.639782,6.144693,122.244056,73.151637,67.896214,53.947871,2.051765,723415.875,42.298945,1.014372,1,6.567105,7.222339,37182716,5151,266215370,6671361,2263672,132748607,6671367,136.989365,19.432883,122.268821,6.144699,29156496,29156496,181481766,78159948,1886421054,99794256,0,0,0,0,17682669,3,1,1,243395194,1018032579,0,2790025888,484665291,1887029726,1003927853,0,0,5.031538,0,2.314382
"5411",61,0,0.031504,51,1,256,1,40,11.59375,5,152386832,987003867,28792458,408,295153677,191635480,36655893,5151,40537707,923712,136593387,5163733968,51,97.723584,2.16082,0.593853,82.565549,3.297616,2.084828,2.620874,6.112597,121.605528,73.151669,67.896214,53.947871,2.052627,723415.875,42.316712,1.014372,1,6.567105,7.222339,37182699,5151,266215370,6671361,2275406,132748887,6671367,136.273755,19.331378,121.63042,6.112602,29156496,29156496,181481766,78159948,1886421010,99794212,0,0,0,0,17682669,3,1,1,243395191,1018032535,0,2790025859,484665291,1887029709,1003927836,0,0,4.835609,0,2.316494
"5414",61,0,0.032499,51,1,256,1,40,11.59375,5,152087092,987003867,28792458,408,295153677,191635456,36655893,5151,40537707,923712,136507652,5100327714,51,98.345318,2.049033,0.555044,83.023867,3.315921,2.102697,2.661343,6.146528,122.280555,73.151641,67.896214,53.947871,2.162186,723415.875,44.575372,1.014372,1,6.567105,7.222339,37182714,5151,266215370,6671361,2282240,132748991,6671367,137.030259,19.438685,122.305681,6.146533,29156496,29156496,181481766,78159948,1886421009,99794211,0,0,0,0,17682669,3,1,1,243395195,1018032534,0,2790025929,484665291,1887029724,1003927851,0,0,4.84514,0,2.47127
"5417",61,0,0.031292,51,1,256,1,40,11.59375,5,150952112,987003867,28792458,408,295153677,191635485,36655893,5151,40537707,923712,144154806,5149112726,51,98.10581,2.047477,0.590995,83.172385,3.321853,2.160497,2.683552,6.157523,122.499297,73.151664,67.896214,53.947871,2.045518,723415.875,42.170174,1.014372,1,6.567105,7.222339,37182702,5151,266215370,6671361,2340788,132747949,6671367,137.275343,19.473458,122.523507,6.157529,29156496,29156496,181481766,78159948,1886421090,99794292,0,0,0,0,17682669,3,1,1,243395198,1018032615,0,2790025930,484665291,1887029712,1003927839,0,0,4.88157,0,2.310161
"5420",61,0,0.031257,51,1,256,1,40,11.59375,5,150866228,987003867,28792458,408,295153710,191635499,36655893,5151,40537707,923712,135886492,5114845194,51,98.255008,2.165244,0.556213,83.409929,3.33134,2.17134,2.697088,6.175109,122.849161,73.151611,67.896214,53.947871,2.052531,723415.955882,42.314735,1.014373,1,6.567105,7.222339,37182730,5151,266215370,6671361,2345836,132748723,6671367,137.667511,19.529076,122.874156,6.175115,29156504,29156504,181481766,78159948,1886420934,99794150,0,0,0,0,17682668,3,1,1,243395225,1018032470,0,2790025832,484665295,1887029740,1003927872,0,0,4.884348,0,2.319279
"5423",61,0,0.031391,51,1,256,1,40,11.59375,5,150659664,987003867,28792458,408,295153677,191635479,36655893,5151,40537707,923712,135755972,5127671198,51,98.50185,2.052677,0.558286,83.071349,3.317817,2.075469,2.641363,6.150043,122.350488,73.151658,67.896214,53.947871,2.166014,723415.875,44.654305,1.014372,1,6.567105,7.222339,37182705,5151,266215370,6671361,2251399,132748359,6671367,137.108595,19.449802,122.375046,6.150048,29156496,29156496,181481766,78159948,1886420967,99794169,0,0,0,0,17682669,3,1,1,243395204,1018032492,0,2790025843,484665291,1887029715,1003927842,0,0,4.891045,0,2.476973
"5426",61,0,0.031658,51,1,256,1,40,11.59375,5,151886960,987003867,28792458,408,295153677,191635473,36655893,5151,40537707,923712,136783989,5090501128,51,89.740707,2.057342,0.554715,83.27352,3.325892,2.111375,2.660757,6.16501,122.648252,73.151615,67.896214,53.947871,2.165818,723415.875,44.650255,1.014372,1,6.567105,7.222339,37182728,5151,266215370,6671361,2284789,132748687,6671367,137.442361,19.497137,122.673173,6.165016,29156496,29156496,181481766,78159948,1886420856,99794058,0,0,0,0,17682669,3,1,1,243395202,1018032381,0,2790025837,484665291,1887029738,1003927865,0,0,4.851523,0,2.476496
"5429",61,0,0.032306,51,1,256,1,40,11.59375,5,152182000,987547527,28951221,408,295526724,191923237,36655893,5151,40554843,928710,136453930,5151296026,51,89.819441,2.164149,0.55814,82.218281,3.297714,2.062328,2.620736,6.103733,121.094929,73.151654,67.895726,54.027829,2.165771,724330.205882,44.653459,1.014372,1,6.56719,7.206089,37182707,5151,266331370,6692367,2261216,132800148,6692373,135.649049,19.242755,121.119569,6.103738,29166908,29166908,181571832,78184122,1886553497,99794062,278358,13056,0,132651,17828375,3,1,1,243725601,1018310740,145707,2797562303,484784890,1887797420,1004604160,0,0,4.842458,0.022864,2.475996
"5432",61,0,0.032447,51,1,256,1,40,11.59375,5,146484944,987003867,28792458,408,295153677,191635477,36655893,5151,40537707,923712,143792141,5104510380,51,98.362348,2.052757,0.554814,83.653836,3.341081,2.125824,2.661433,6.193166,123.208392,73.151709,67.896216,53.947871,2.165882,723415.875,44.651564,1.014371,1,6.567108,7.222339,37182678,5151,266215485,6671361,2289966,132748272,6671367,138.069885,19.586183,123.233046,6.193172,29156496,29156496,181481766,78159948,1886420980,99794182,0,0,0,0,17682669,3,1,1,243395211,1018032505,0,2790025627,484665291,1887029688,1003927815,0,0,5.030436,0,2.475907
"5435",61,0,0.032601,51,1,256,1,40,11.59375,5,146063764,987003867,28792458,408,295153677,191635481,36655893,5151,40537707,923712,143668667,5111759336,51,97.814392,2.054061,0.555941,82.948163,3.312897,2.153293,2.672228,6.140923,122.169051,73.151683,67.896216,53.947871,2.052854,723415.875,42.321408,1.014371,1,6.567108,7.222339,37182692,5151,266215485,6671361,2339289,132748722,6671367,136.90523,19.42096,122.193911,6.140929,29156496,29156496,181481766,78159948,1886420951,99794153,0,0,0,0,17682669,3,1,1,243395219,1018032476,0,2790025838,484665291,1887029702,1003927829,0,0,5.044942,0,2.318303
"5438",61,0,0.031436,51,1,256,1,40,11.59375,5,147483696,987003867,28792458,408,295153710,191635490,36655893,5151,40537707,923712,143666682,5128445216,51,89.987164,2.054093,0.556684,83.231581,3.324217,2.094388,2.649624,6.161905,122.586479,73.151666,67.896216,53.947871,2.166344,723415.955882,44.661101,1.014372,1,6.567108,7.222339,37182701,5151,266215485,6671361,2267548,132748662,6671367,137.373042,19.487318,122.61137,6.161911,29156504,29156504,181481766,78159948,1886421047,99794263,0,0,0,0,17682668,3,1,1,243395241,1018032583,0,2790025941,484665295,1887029711,1003927843,0,0,4.996371,0,2.476984
"5441",61,0,0.031722,51,1,256,1,40,11.59375,5,148265236,987003867,28792458,408,295153677,191635472,36655893,5151,40537707,923712,136168358,5147368956,51,98.287787,2.161839,0.590649,82.53688,3.296471,2.038852,2.61393,6.110475,121.563299,73.151664,67.896216,53.947871,2.165787,723415.875,44.649617,1.014372,1,6.567108,7.222339,37182702,5151,266215485,6671361,2226000,132748330,6671367,136.226448,19.324665,121.587677,6.11048,29156496,29156496,181481766,78159948,1886420948,99794150,0,0,0,0,17682669,3,1,1,243395191,1018032473,0,2790025849,484665291,1887029712,1003927839,0,0,4.970033,0,2.475153
"5444",61,0,0.031651,51,1,256,1,40,11.59375,5,151983576,987003867,28792458,408,295153677,191635479,36655893,5151,40537707,923712,136682014,5200446802,51,97.236373,2.062882,0.594497,82.977154,3.314055,2.015555,2.595007,6.143069,122.21175,73.151622,67.896216,53.947871,2.167315,723415.875,44.681124,1.014372,1,6.567108,7.222339,37182724,5151,266215485,6671361,2188889,132748426,6671367,136.953197,19.427749,122.236347,6.143075,29156496,29156496,181481766,78159948,1886421024,99794226,0,0,0,0,17682669,3,1,1,243395229,1018032549,0,2790025921,484665291,1887029734,1003927861,0,0,4.84844,0,2.478715
"5447",61,0,0.032552,51,1,256,1,40,11.59375,5,146468500,987003867,28792458,408,295153677,191635481,36655893,5151,40537707,923712,143918900,5104958110,51,98.339752,2.167499,0.556038,83.140217,3.320568,2.084734,2.651062,6.155142,122.451915,73.151654,67.896216,53.947871,2.161909,723415.875,44.56967,1.014372,1,6.567108,7.222339,37182707,5151,266215485,6671361,2259577,132748546,6671367,137.222269,19.465927,122.476671,6.155147,29156496,29156496,181481766,78159948,1886421036,99794238,0,0,0,0,17682669,3,1,1,243395202,1018032561,0,2790025949,484665291,1887029717,1003927844,0,0,5.031001,0,2.471336
"5450",61,0,0.031479,51,1,256,1,40,11.59375,5,151882512,987003867,28792458,408,295153677,191635464,36655893,5151,40537707,923712,136353971,5186544904,51,90.000068,2.051572,0.594334,83.140371,3.320574,2.036472,2.610574,6.155153,122.452142,73.151628,67.896216,53.947871,2.164408,723415.875,44.621183,1.014372,1,6.567108,7.222339,37182721,5151,266215485,6671361,2207263,132748586,6671367,137.222575,19.465963,122.476935,6.155158,29156496,29156496,181481766,78159948,1886421001,99794203,0,0,0,0,17682669,3,1,1,243395196,1018032526,0,2790025908,484665291,1887029731,1003927858,0,0,4.851666,0,2.471557
"5453",61,0,0.031351,51,1,256,1,40,11.59375,5,148093932,987003867,28792458,408,295153677,191635477,36655893,5151,40537707,923712,136258879,5169257526,51,89.557401,2.166796,0.593777,82.985162,3.314375,2.070316,2.607271,6.143662,122.223544,73.151651,67.896216,53.947871,2.053036,723415.875,42.325149,1.014372,1,6.567108,7.222339,37182709,5151,266215485,6671361,2248142,132748714,6671367,136.966358,19.429623,122.248408,6.143668,29156496,29156496,181481766,78159948,1886420924,99794126,0,0,0,0,17682669,3,1,1,243395176,1018032449,0,2790025837,484665291,1887029719,1003927846,0,0,4.975782,0,2.318666
"5456",61,0,0.0313,51,1,256,1,40,11.59375,5,152013776,987003867,28792458,408,295153677,191635483,36655893,5151,40537707,923712,136371493,5186957606,51,89.5895,2.052178,0.594305,83.081132,3.318208,2.003546,2.605967,6.150767,122.364893,73.151639,67.896216,53.947871,2.163334,723415.875,44.599047,1.014372,1,6.567108,7.222339,37182715,5151,266215485,6671361,2173124,132748490,6671367,137.124779,19.452093,122.38958,6.150773,29156496,29156496,181481766,78159948,1886420875,99794077,0,0,0,0,17682669,3,1,1,243395183,1018032400,0,2790025816,484665291,1887029725,1003927852,0,0,4.847476,0,2.47194
"5459",61,0,0.03135,51,1,256,1,40,11.59375,5,152781364,987547527,28951221,408,295526691,191923214,36655893,5151,40554843,928710,136730860,5216219846,51,98.30547,2.161375,0.593993,82.24982,3.298979,2.127925,2.647665,6.106074,121.141277,73.151634,67.895784,54.027829,2.047301,724330.125,42.210875,1.014372,1,6.567191,7.206089,37182718,5151,266331391,6692367,2332244,132788871,6692373,135.701125,19.250136,121.155742,6.10608,29166900,29166900,181571832,78184122,1886553560,99794111,278358,13056,0,132651,17828376,3,1,1,243725555,1018310792,145707,2797562367,484784886,1887797431,1004604166,0,0,4.823461,0.022774,2.307847
"5462",61,0,0.031549,51,1,256,1,40,11.59375,5,147558576,987003867,28792458,408,295153677,191635462,36655893,5151,40537707,923712,136311000,5183399750,51,98.426391,2.168255,0.594161,82.996,3.314808,2.116225,2.660068,6.144465,122.239509,73.151702,67.896215,53.947871,2.051163,723415.875,42.286532,1.014371,1,6.567108,7.222339,37182682,5151,266215490,6671361,2297694,132748525,6671367,136.984147,19.43216,122.2642,6.14447,29156496,29156496,181481766,78159948,1886420915,99794117,0,0,0,0,17682669,3,1,1,243395177,1018032440,0,2790025571,484665291,1887029692,1003927819,0,0,4.993835,0,2.309389
"5465",61,0,0.031307,51,1,256,1,40,11.59375,5,145527860,987003867,28792458,408,295153710,191635500,36655893,5151,40537707,923712,143666904,5200027798,51,89.75966,2.173997,0.59421,83.216772,3.323625,2.102457,2.642142,6.160809,122.564671,73.151647,67.896215,53.947871,2.052971,723415.955882,42.323812,1.014372,1,6.567108,7.222339,37182711,5151,266215490,6671361,2276690,132749189,6671367,137.348637,19.483851,122.590041,6.160815,29156504,29156504,181481766,78159948,1886420928,99794144,0,0,0,0,17682668,3,1,1,243395215,1018032464,0,2790025784,484665295,1887029721,1003927853,0,0,5.06352,0,2.310808
"5468",61,0,0.032592,51,1,256,1,40,11.59375,5,152166960,987003867,28792458,408,295153677,191635493,36655893,5151,40537707,923712,136558009,5186621392,51,89.753708,2.052731,0.594454,82.847147,3.308863,2.055679,2.614809,6.133445,122.020273,73.151653,67.896215,53.947871,2.162116,723415.875,44.573936,1.014372,1,6.567108,7.222339,37182708,5151,266215490,6671361,2235967,132748501,6671367,136.738562,19.397309,122.044898,6.13345,29156496,29156496,181481766,78159948,1886420972,99794174,0,0,0,0,17682669,3,1,1,243395223,1018032497,0,2790025889,484665291,1887029718,1003927845,0,0,4.842597,0,2.472653
"5471",61,0,0.031273,51,1,256,1,40,11.59375,5,146122544,987003867,28792458,408,295153743,191635519,36655893,5151,40537707,923712,143562204,5181669626,51,90.06456,2.049384,0.594248,83.003041,3.315089,2.112964,2.655557,6.144986,122.24988,73.151654,67.896215,53.947871,2.174286,723416.036765,44.82484,1.014372,1,6.567108,7.222339,37182707,5151,266215490,6671361,2293959,132748741,6671367,136.995861,19.433809,122.274772,6.144991,29156512,29156512,181481766,78159948,1886420868,99794098,0,0,0,0,17682667,3,1,1,243395245,1018032415,0,2790025895,484665299,1887029717,1003927854,0,0,5.042912,0,2.467574
"5474",61,0,0.032497,51,1,256,1,40,11.59375,5,147034032,987003867,28792458,408,295153710,191635500,36655893,5151,40537707,923712,143845022,5173081780,51,98.226077,2.053416,0.594342,83.216424,3.323611,2.104802,2.640082,6.160783,122.564158,73.151624,67.896215,53.947871,2.057519,723415.955882,42.417572,1.014372,1,6.567108,7.222339,37182723,5151,266215490,6671361,2279238,132748219,6671367,137.348107,19.483769,122.588632,6.160789,29156504,29156504,181481766,78159948,1886420886,99794102,0,0,0,0,17682668,3,1,1,243395227,1018032422,0,2790025883,484665295,1887029733,1003927865,0,0,5.01165,0,2.321919
"5477",61,0,0.031666,51,1,256,1,40,11.59375,5,146227636,987003867,28792458,408,295153677,191635486,36655893,5151,40537707,923712,143711858,5133069524,51,90.075179,2.053034,0.558515,82.743215,3.304712,2.119863,2.658886,6.12575,121.867199,73.15163,67.896215,53.947871,2.053797,723415.875,42.340839,1.014372,1,6.567108,7.222339,37182720,5151,266215490,6671361,2308676,132748291,6671367,136.567068,19.372975,121.891599,6.125756,29156496,29156496,181481766,78159948,1886420908,99794110,0,0,0,0,17682669,3,1,1,243395227,1018032433,0,2790025796,484665291,1887029730,1003927857,0,0,5.039288,0,2.318835
"5480",61,0,0.031628,51,1,256,1,40,11.59375,5,147693460,987003867,28792458,408,295153677,191635465,36655893,5151,40537707,923712,143684136,5135861262,51,89.786873,2.16351,0.558502,82.990821,3.314601,2.092829,2.631562,6.144081,122.231882,73.151634,67.896215,53.947871,2.159399,723415.875,44.517919,1.014372,1,6.567108,7.222339,37182718,5151,266215490,6671361,2272434,132748637,6671367,136.975733,19.430948,122.256675,6.144087,29156496,29156496,181481766,78159948,1886420794,99793996,0,0,0,0,17682669,3,1,1,243395218,1018032319,0,2790025676,484665291,1887029728,1003927855,0,0,4.989274,0,2.470831
