"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"2729",2816,0,3.9648e-05,1,1,16,1,36,1024,9,479829,256,240,1,2365,1369,510,256,16,15,28435,29568,1,5.927112,0.079985,0.015625,0.02328,0.021825,0.086571,0.034192,0.021825,0.02328,7.595756,100,100,0.097961,2365,1.825774,1.196078,1.390625,1,1,610,356,16,15,119,107,32,3.550147,2.071889,0.077841,0.02328,341,330,1031,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,97,0.070566,0.001411,0,0.073031
"2732",2816,0,3.9744e-05,1,1,16,1,36,1024,9,482826,256,240,1,2365,1370,510,256,16,15,28498,28434,1,5.92988,0.083175,0.015625,0.023187,0.021738,0.0442,0.035505,0.021738,0.023187,7.595756,100,100,0.097377,2365,1.816213,1.196078,1.390625,1,1,610,356,16,15,61,169,32,3.535992,2.063628,0.122455,0.023187,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,11,0.007970473,0.001402,0,0.072718
"2735",2816,0,3.9872e-05,1,1,16,1,36,1024,9,481044,256,240,1,2365,1371,510,256,16,15,28512,28530,1,5.925238,0.077358,0.015626,0.023277,0.021823,0.042918,0.034189,0.021823,0.023277,7.595756,100,100,0.09813,2365,1.830509,1.196078,1.390625,1,1,610,356,16,15,59,131,32,3.549801,2.071687,0.095292,0.023277,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2087,1480,0,7510,873,5192,1840,11,0.008001599,0.001408,0,0.073291
"2738",2816,0,3.9616e-05,1,1,16,1,36,1024,9,481113,256,240,1,2365,1374,510,256,16,15,29767,28534,1,5.926674,0.082886,0.015626,0.023325,0.021867,0.088196,0.035716,0.021867,0.023325,7.595756,100,100,0.097917,2365,1.826296,1.196078,1.390625,1,1,610,356,16,15,121,101,35,3.557007,2.075892,0.073618,0.025511,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2084,1480,0,7510,873,5192,1840,32,0.023325,0.001407,0,0.073052
"2741",2816,0,3.9904e-05,1,1,16,1,36,1024,9,480369,256,240,1,2365,1368,510,256,16,15,29502,29834,1,5.925653,0.079275,0.015626,0.02329,0.021834,0.095343,0.035663,0.021834,0.02329,7.595756,100,100,0.097875,2365,1.82417,1.196078,1.390625,1,1,610,356,16,15,131,122,32,3.551708,2.0728,0.088793,0.02329,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2079,1480,0,7510,873,5192,1840,86,0.062592,0.00141,0,0.072967
"2744",2816,0,3.9839e-05,1,1,16,1,36,1024,9,481053,256,240,1,2365,1374,510,256,16,15,28467,29588,1,5.92679,0.079931,0.015625,0.023227,0.021775,0.041373,0.032663,0.021775,0.023227,7.595756,100,100,0.097927,2365,1.826488,1.196078,1.390625,1,1,610,356,16,15,57,75,32,3.542106,2.067196,0.054438,0.023227,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,3,0.002177523,0.001408,0,0.07306
"2747",2816,0,3.9552e-05,1,1,16,1,36,1024,9,479949,256,240,1,2365,1377,510,256,16,15,28441,28434,1,5.92563,0.083172,0.015624,0.023292,0.021836,0.042945,0.03421,0.021836,0.023292,7.595756,100,100,0.097925,2365,1.824895,1.196078,1.390625,1,1,610,356,16,15,59,109,40,3.552055,2.073002,0.079339,0.029115,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,10,0.0072788,0.001411,0,0.072996
"2750",2816,0,4.0063e-05,1,1,16,1,36,1024,9,480861,256,240,1,2365,1372,510,256,16,15,28507,28674,1,5.928324,0.083017,0.015625,0.023277,0.021823,0.042918,0.034189,0.021823,0.023277,7.595756,100,100,0.098467,2365,1.839022,1.196078,1.390625,1,1,610,356,16,15,59,89,39,3.549801,2.071687,0.06474,0.028369,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2097,1480,0,7510,873,5192,1840,9,0.006546763,0.001408,0,0.073631
"2753",2816,0,3.9584e-05,1,1,16,1,36,1024,9,502446,256,240,1,2365,1378,510,256,16,15,28452,29674,1,5.948699,0.079702,0.015626,0.023271,0.021817,0.128718,0.032725,0.021817,0.023271,7.595756,100,100,0.093212,2365,1.738934,1.196078,1.390625,1,1,610,356,16,15,177,96,36,3.548848,2.071131,0.069813,0.02618,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2079,1480,0,7510,873,5192,1840,128,0.093085,0.001348,0,0.069624
"2756",2816,0,3.984e-05,1,1,16,1,36,1024,9,495387,256,240,1,2365,1366,510,256,16,15,29464,28636,1,5.947673,0.083023,0.015625,0.02325,0.021797,0.143134,0.032696,0.021797,0.02325,7.595756,100,100,0.094488,2365,1.760623,1.196078,1.390625,1,1,610,356,16,15,197,82,37,3.545647,2.069263,0.059578,0.026883,341,330,1030,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,143,0.103899,0.001367,0,0.070493
"2759",2816,0,3.9808e-05,1,1,16,1,36,1024,9,500568,256,240,1,2365,1371,510,256,16,15,28432,28418,1,5.92427,0.083222,0.015625,0.023312,0.021855,0.130402,0.03424,0.021855,0.023312,7.595756,100,100,0.094149,2365,1.756028,1.196078,1.390625,1,1,610,356,16,15,179,133,32,3.555094,2.074776,0.096891,0.023312,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2083,1480,0,7510,873,5192,1840,131,0.095434,0.001353,0,0.070241
"2762",2816,0,3.9712e-05,1,1,16,1,36,1024,9,480138,256,240,1,2365,1372,510,256,16,15,28444,28482,1,5.92413,0.083035,0.015625,0.023252,0.021799,0.042872,0.034152,0.021799,0.023252,7.595756,100,100,0.097947,2365,1.825517,1.196078,1.390625,1,1,610,356,16,15,59,131,40,3.545992,2.069464,0.09519,0.029066,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,8,0.005813102,0.00141,0,0.073021
"2765",2816,0,3.984e-05,1,1,16,1,36,1024,9,481056,256,240,1,2365,1369,510,256,16,15,28499,28504,1,5.924258,0.079659,0.015624,0.023268,0.021813,0.0429,0.034174,0.021813,0.023268,7.595756,100,100,0.097793,2365,1.822871,1.196078,1.390625,1,1,610,356,16,15,59,80,35,3.548328,2.070828,0.058169,0.025449,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,7,0.005089815,0.001407,0,0.072985
"2768",2816,0,4.0064e-05,1,1,16,1,36,1024,9,481755,256,240,1,2365,1367,510,256,16,15,28494,28494,1,5.910058,0.083158,0.015625,0.023268,0.021813,0.050171,0.034174,0.021813,0.023268,7.595756,100,100,0.097851,2365,1.823722,1.196078,1.390625,1,1,610,356,16,15,69,99,40,3.548328,2.070828,0.071985,0.029085,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,21,0.015269,0.001405,0,0.073019
"2771",2816,0,3.9904e-05,1,1,16,1,36,1024,9,480498,256,240,1,2365,1377,510,256,16,15,28440,29752,1,5.919067,0.07949,0.015625,0.023246,0.021793,0.057389,0.034143,0.021793,0.023246,7.595756,100,100,0.097922,2365,1.82483,1.196078,1.390625,1,1,610,356,16,15,79,115,38,3.545042,2.06891,0.083541,0.027605,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,8,0.005811543,0.001409,0,0.073064
"2774",2816,0,3.9968e-05,1,1,16,1,36,1024,9,481029,256,240,1,2365,1376,510,256,16,15,28510,28492,1,5.926878,0.083006,0.015625,0.023323,0.021866,0.043003,0.034256,0.021866,0.023323,7.595756,100,100,0.098071,2365,1.829183,1.196078,1.390625,1,1,610,356,16,15,59,102,36,3.556833,2.075791,0.074344,0.026239,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7510,873,5192,1840,8,0.005830873,0.001408,0,0.073237
"2777",2816,0,4e-05,1,1,16,1,36,1024,9,479799,256,240,1,2365,1367,510,256,16,15,28426,28446,1,5.924564,0.083012,0.015625,0.023276,0.021821,0.077828,0.032731,0.021821,0.023276,7.595756,100,100,0.097974,2365,1.825793,1.196078,1.390625,1,1,610,356,16,15,107,121,41,3.549541,2.071535,0.088011,0.029822,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,31,0.022548,0.001411,0,0.073032
"2780",2816,0,4.016e-05,1,1,16,1,36,1024,9,485583,256,240,1,2365,1372,510,256,16,15,28645,30018,1,5.899094,0.083084,0.015625,0.023227,0.021775,0.042825,0.034115,0.021775,0.023227,7.595756,100,100,0.097329,2365,1.815326,1.196078,1.390625,1,1,610,356,16,15,59,82,36,3.542106,2.067196,0.059519,0.02613,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2087,1480,0,7510,873,5192,1840,8,0.005806731,0.001394,0,0.072613
"2783",2816,0,3.984e-05,1,1,16,1,36,1024,9,479895,256,240,1,2365,1367,510,256,16,15,30328,30328,1,5.925463,0.083146,0.015625,0.023256,0.021803,0.081397,0.032704,0.021803,0.023256,7.595756,100,100,0.097974,2365,1.82603,1.196078,1.390625,1,1,610,356,16,15,112,136,37,3.546598,2.069818,0.09884,0.02689,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,19,0.013808,0.001411,0,0.073041
"2786",2816,0,3.9808e-05,1,1,16,1,36,1024,9,484335,256,240,1,2365,1372,510,256,16,15,28698,28662,1,5.933909,0.082516,0.015626,0.023194,0.021745,0.080455,0.035516,0.021745,0.023194,7.595756,100,100,0.097008,2365,1.809325,1.196078,1.390625,1,1,610,356,16,15,111,51,32,3.53711,2.06428,0.036966,0.023194,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2083,1480,0,7510,873,5192,1840,64,0.046388,0.001398,0,0.072373
"2789",2816,0,3.9552e-05,1,1,16,1,36,1024,9,480030,256,240,1,2365,1367,510,256,16,15,28495,29780,1,5.924005,0.079416,0.015625,0.023305,0.021848,0.041511,0.032772,0.021848,0.023305,7.595756,100,100,0.097936,2365,1.825087,1.196078,1.390625,1,1,610,356,16,15,57,91,39,3.553964,2.074117,0.066273,0.028403,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,0,0,0.001411,0,0.073003
"2792",2816,0,3.9584e-05,1,1,16,1,36,1024,9,481281,256,240,1,2365,1368,510,256,16,15,28466,29602,1,5.914632,0.079893,0.015625,0.023253,0.0218,0.087925,0.035606,0.0218,0.023253,7.595756,100,100,0.097871,2365,1.824106,1.196078,1.390625,1,1,610,356,16,15,121,58,35,3.546079,2.069515,0.042146,0.025433,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2078,1480,0,7510,873,5192,1840,94,0.068306,0.001407,0,0.073034
"2795",2816,0,3.968e-05,1,1,16,1,36,1024,9,480189,256,240,1,2365,1370,510,256,16,15,28451,28444,1,5.924959,0.083146,0.015625,0.023297,0.021841,0.084451,0.035673,0.021841,0.023297,7.595756,100,100,0.097993,2365,1.826825,1.196078,1.390625,1,1,610,356,16,15,116,83,40,3.552749,2.073408,0.060426,0.029121,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2074,1480,0,7510,873,5192,1840,95,0.069162,0.00141,0,0.073073
"2798",2816,0,4.0064e-05,1,1,16,1,36,1024,9,481659,256,240,1,2365,1390,510,256,16,15,28472,28440,1,5.9266,0.083158,0.015625,0.023326,0.021868,0.085285,0.032802,0.021868,0.023326,7.595756,100,100,0.097807,2365,1.824249,1.196078,1.390625,1,1,610,356,16,15,117,48,36,3.557181,2.075994,0.034989,0.026241,341,330,1030,797,2600,0,0,0,0,0,120,1,1,1,2083,1480,0,7510,873,5192,1840,89,0.064875,0.001406,0,0.07297
"2801",2816,0,3.9904e-05,1,1,16,1,36,1024,9,480018,256,240,1,2365,1375,510,256,16,15,28448,28664,1,5.926444,0.082508,0.015625,0.023273,0.021819,0.04291,0.034183,0.021819,0.023273,7.595756,100,100,0.097933,2365,1.82526,1.196078,1.390625,1,1,610,356,16,15,59,106,35,3.549194,2.071333,0.077093,0.025455,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,0,0,0.001411,0,0.07301
"2804",2816,0,4.016e-05,1,1,16,1,36,1024,9,498777,256,240,1,2365,1371,510,256,16,15,28447,28462,1,5.953562,0.083093,0.015625,0.023241,0.021789,0.097322,0.034135,0.021789,0.023241,7.595756,100,100,0.093753,2365,1.746927,1.196078,1.390625,1,1,610,356,16,15,134,94,37,3.544264,2.068456,0.068271,0.026872,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2075,1480,0,7510,873,5192,1840,62,0.04503,0.001357,0,0.069877
"2807",2816,0,3.9968e-05,1,1,16,1,36,1024,9,480825,256,240,1,2365,1368,510,256,16,15,29763,28478,1,5.927728,0.083047,0.015625,0.023225,0.021773,0.087818,0.035563,0.021773,0.023225,7.595756,100,100,0.097783,2365,1.822679,1.196078,1.390625,1,1,610,356,16,15,121,93,35,3.541761,2.066995,0.067497,0.025402,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2078,1480,0,7510,873,5192,1840,72,0.052255,0.001408,0,0.072977
"2810",2816,0,3.9584e-05,1,1,16,1,36,1024,9,480519,256,240,1,2365,1375,510,256,16,15,28431,28444,1,5.926092,0.083146,0.015625,0.023365,0.021905,0.054032,0.034318,0.021905,0.023365,7.595756,100,100,0.098083,2365,1.829611,1.196078,1.390625,1,1,610,356,16,15,74,66,32,3.563194,2.079503,0.048191,0.023365,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,0,0,0.001409,0,0.073255
"2813",2816,0,3.9679e-05,1,1,16,1,36,1024,9,480030,256,240,1,2365,1377,510,256,16,15,28431,28432,1,5.926505,0.079608,0.015626,0.023286,0.021831,0.042934,0.034202,0.021831,0.023286,7.595756,100,100,0.098281,2365,1.833105,1.196078,1.390625,1,1,610,356,16,15,59,51,36,3.551188,2.072496,0.037113,0.026197,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2086,1480,0,7510,873,5192,1840,6,0.004366213,0.001411,0,0.073394
"2816",2816,0,3.9584e-05,1,1,16,1,36,1024,9,480729,256,240,1,2365,1379,510,256,16,15,28421,28426,1,5.926624,0.083198,0.015625,0.023247,0.021794,0.050126,0.034144,0.021794,0.023247,7.595756,100,100,0.098171,2365,1.832158,1.196078,1.390625,1,1,610,356,16,15,69,61,35,3.545128,2.06896,0.044314,0.025426,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2083,1480,0,7510,873,5192,1840,0,0,0.001408,0,0.073286
"2819",2816,0,3.968e-05,1,1,16,1,36,1024,9,484737,256,240,1,2365,1380,510,256,16,15,28741,28740,1,5.93002,0.082427,0.015624,0.023256,0.021803,0.045059,0.032704,0.021803,0.023256,7.595756,100,100,0.096921,2365,1.807271,1.196078,1.390625,1,1,610,356,16,15,62,127,35,3.546598,2.069818,0.092299,0.025437,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2078,1480,0,7510,873,5192,1840,1,0.0007267613,0.001397,0,0.07236
"2822",2816,0,3.9744e-05,1,1,16,1,36,1024,9,483597,256,240,1,2365,1372,510,256,16,15,28443,28444,1,5.931385,0.079869,0.015626,0.023266,0.021812,0.086521,0.034172,0.021812,0.023266,7.595756,100,100,0.097127,2365,1.811986,1.196078,1.390625,1,1,610,356,16,15,119,92,35,3.548069,2.070676,0.06689,0.025447,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2079,1480,0,7510,873,5192,1840,96,0.069798,0.0014,0,0.072479
"2825",2816,0,4.0032e-05,1,1,16,1,36,1024,9,480081,256,240,1,2365,1367,510,256,16,15,28487,29604,1,5.926083,0.079888,0.015625,0.023297,0.021841,0.079354,0.034217,0.021841,0.023297,7.595756,100,100,0.098102,2365,1.828647,1.196078,1.390625,1,1,610,356,16,15,109,77,31,3.552749,2.073408,0.056058,0.022569,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7510,873,5192,1840,81,0.05897,0.00141,0,0.073146
"2828",2816,0,4.0096e-05,1,1,16,1,36,1024,9,501729,256,240,1,2365,1368,510,256,16,15,29887,28648,1,5.956801,0.082554,0.015625,0.02324,0.021787,0.121283,0.032681,0.021787,0.02324,7.595756,100,100,0.093084,2365,1.735704,1.196078,1.390625,1,1,610,356,16,15,167,82,38,3.544091,2.068355,0.059552,0.027597,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2087,1480,0,7510,873,5192,1840,117,0.084971,0.00135,0,0.069495
"2831",2816,0,3.9808e-05,1,1,16,1,36,1024,9,497130,256,240,1,2365,1368,510,256,16,15,28430,28430,1,5.950355,0.080145,0.015625,0.023309,0.021852,0.092509,0.032779,0.021852,0.023309,7.595756,100,100,0.094283,2365,1.757885,1.196078,1.390625,1,1,610,356,16,15,127,71,37,3.554659,2.074523,0.051717,0.026951,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,53,0.038606,0.001362,0,0.070315
"2834",2816,0,3.9904e-05,1,1,16,1,36,1024,9,497484,256,240,1,2365,1367,510,256,16,15,28457,28658,1,5.951146,0.082525,0.015625,0.023235,0.021783,0.087857,0.035578,0.021783,0.023235,7.595756,100,100,0.094373,2365,1.759778,1.196078,1.390625,1,1,610,356,16,15,121,82,37,3.543314,2.067901,0.059539,0.026865,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2084,1480,0,7510,873,5192,1840,50,0.036304,0.001361,0,0.070391
"2837",2816,0,4.0128e-05,1,1,16,1,36,1024,9,496494,256,240,1,2365,1366,510,256,16,15,29760,29760,1,5.950525,0.083248,0.015625,0.023316,0.021859,0.093993,0.034245,0.021859,0.023316,7.595756,100,100,0.094232,2365,1.755856,1.196078,1.390625,1,1,610,356,16,15,129,62,37,3.555702,2.075131,0.045175,0.026959,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,73,0.05319,0.001364,0,0.070234
"2840",2816,0,3.9936e-05,1,1,16,1,36,1024,9,479748,256,240,1,2365,1374,510,256,16,15,28426,29742,1,5.925819,0.083207,0.015625,0.023297,0.021841,0.042954,0.034218,0.021841,0.023297,7.595756,100,100,0.097963,2365,1.825601,1.196078,1.390625,1,1,610,356,16,15,59,103,33,3.552836,2.073458,0.074988,0.024025,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,11,0.008008441,0.001411,0,0.073094
"2843",2816,0,3.9968e-05,1,1,16,1,36,1024,9,501636,256,240,1,2365,1372,510,256,16,15,29887,28470,1,5.957906,0.08307,0.015625,0.023242,0.02179,0.131464,0.03559,0.02179,0.023242,7.595756,100,100,0.093285,2365,1.739887,1.196078,1.390625,1,1,610,356,16,15,181,89,35,3.544437,2.068557,0.064642,0.025421,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,135,0.098053,0.00135,0,0.069662
"2846",2816,0,3.9712e-05,1,1,16,1,36,1024,9,496986,256,240,1,2365,1376,510,256,16,15,28421,28502,1,5.950469,0.082977,0.015625,0.023234,0.021782,0.093663,0.034125,0.021782,0.023234,7.595756,100,100,0.094647,2365,1.764278,1.196078,1.390625,1,1,610,356,16,15,129,114,31,3.543228,2.067851,0.082772,0.022508,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2087,1480,0,7510,873,5192,1840,58,0.042112,0.001362,0,0.070639
"2849",2816,0,3.9743e-05,1,1,16,1,36,1024,9,479859,256,240,1,2365,1368,510,256,16,15,28436,29862,1,5.925907,0.079198,0.015625,0.023283,0.021828,0.042928,0.034197,0.021828,0.023283,7.595756,100,100,0.097939,2365,1.825151,1.196078,1.390625,1,1,610,356,16,15,59,106,32,3.550667,2.072193,0.077125,0.023283,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,3,0.002182787,0.001411,0,0.073006
"2852",2816,0,3.9648e-05,1,1,16,1,36,1024,9,480996,256,240,1,2365,1384,510,256,16,15,28514,28642,1,5.928116,0.082568,0.015624,0.023264,0.02181,0.042894,0.034169,0.02181,0.023264,7.595756,100,100,0.098268,2365,1.835063,1.196078,1.390625,1,1,610,356,16,15,59,101,35,3.547809,2.070525,0.073428,0.025445,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2087,1480,0,7510,873,5192,1840,7,0.00508907,0.001408,0,0.073473
"2855",2816,0,4.0256e-05,1,1,16,1,36,1024,9,483516,256,240,1,2365,1371,510,256,16,15,29888,28452,1,5.875917,0.083219,0.015624,0.023205,0.021755,0.080492,0.035532,0.021755,0.023205,7.595756,100,100,0.098025,2365,1.826757,1.196078,1.390625,1,1,610,356,16,15,111,55,35,3.538745,2.065235,0.039883,0.02538,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,63,0.045685,0.0014,0,0.073141
"2858",2816,0,3.9616e-05,1,1,16,1,36,1024,9,480618,256,240,1,2365,1380,510,256,16,15,28458,28458,1,5.926328,0.079915,0.015625,0.023311,0.021854,0.044436,0.035695,0.021854,0.023311,7.595756,100,100,0.098058,2365,1.829161,1.196078,1.390625,1,1,610,356,16,15,61,51,38,3.55492,2.074675,0.037152,0.027682,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2084,1480,0,7510,873,5192,1840,41,0.029867,0.001409,0,0.073166
"2861",2816,0,3.9616e-05,1,1,16,1,36,1024,9,481422,256,240,1,2365,1377,510,256,16,15,29867,29868,1,5.928271,0.083117,0.015626,0.023252,0.021799,0.05159,0.035604,0.021799,0.023252,7.595756,100,100,0.097793,2365,1.823756,1.196078,1.390625,1,1,610,356,16,15,71,87,39,3.545906,2.069414,0.063216,0.028338,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2082,1480,0,7510,873,5192,1840,17,0.012353,0.001406,0,0.07302
"2864",2816,0,3.9872e-05,1,1,16,1,36,1024,9,480618,256,240,1,2365,1368,510,256,16,15,28474,29654,1,5.923831,0.079756,0.015626,0.023319,0.021861,0.041537,0.032792,0.021861,0.023319,7.595756,100,100,0.097959,2365,1.82642,1.196078,1.390625,1,1,610,356,16,15,57,56,36,3.556137,2.075385,0.040808,0.026234,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,7,0.005101016,0.001409,0,0.073057
"2867",2816,0,3.9776e-05,1,1,16,1,36,1024,9,498552,256,240,1,2365,1371,510,256,16,15,28442,28434,1,5.951034,0.083175,0.015625,0.023288,0.021833,0.086603,0.034205,0.021833,0.023288,7.595756,100,100,0.093835,2365,1.749301,1.196078,1.390625,1,1,610,356,16,15,119,66,31,3.551448,2.072648,0.048032,0.02256,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,69,0.050215,0.001358,0,0.070039
"2870",2816,0,3.9584e-05,1,1,16,1,36,1024,9,481002,256,240,1,2365,1373,510,256,16,15,28496,28442,1,5.927626,0.083149,0.015624,0.023306,0.02185,0.044428,0.035688,0.02185,0.023306,7.595756,100,100,0.097889,2365,1.825547,1.196078,1.390625,1,1,610,356,16,15,61,80,33,3.554225,2.074269,0.058266,0.024035,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2079,1480,0,7510,873,5192,1840,0,0,0.001408,0,0.073022
"2873",2816,0,3.9712e-05,1,1,16,1,36,1024,9,500592,256,240,1,2365,1372,510,256,16,15,28494,29488,1,5.956348,0.080205,0.015626,0.023292,0.021836,0.123009,0.03421,0.021836,0.023292,7.595756,100,100,0.093437,2365,1.743133,1.196078,1.390625,1,1,610,356,16,15,169,80,32,3.551968,2.072952,0.058229,0.023292,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7510,873,5192,1840,116,0.084432,0.001353,0,0.069725
"2876",2816,0,3.9616e-05,1,1,16,1,36,1024,9,480024,256,240,1,2365,1375,510,256,16,15,29402,28444,1,5.925745,0.083146,0.015625,0.023342,0.021883,0.044496,0.035743,0.021883,0.023342,7.595756,100,100,0.097943,2365,1.825453,1.196078,1.390625,1,1,610,356,16,15,61,80,36,3.559706,2.077468,0.058356,0.02626,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,0,0,0.001411,0,0.073018
"2879",2816,0,3.9552e-05,1,1,16,1,36,1024,9,480912,256,240,1,2365,1376,510,256,16,15,29410,29780,1,5.928527,0.083006,0.015625,0.023264,0.02181,0.086512,0.034169,0.02181,0.023264,7.595756,100,100,0.098032,2365,1.829119,1.196078,1.390625,1,1,610,356,16,15,119,135,36,3.547722,2.070474,0.098144,0.026172,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2086,1480,0,7510,873,5192,1840,91,0.066156,0.001408,0,0.073235
"2882",2816,0,3.9872e-05,1,1,16,1,36,1024,9,479634,256,240,1,2365,1370,510,256,16,15,28418,28418,1,5.925768,0.083155,0.015625,0.023322,0.021864,0.043,0.034254,0.021864,0.023322,7.595756,100,100,0.097987,2365,1.82605,1.196078,1.390625,1,1,610,356,16,15,59,51,31,3.556572,2.075639,0.037169,0.022593,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,0,0,0.001412,0,0.073042
"2885",2816,0,3.9776e-05,1,1,16,1,36,1024,9,479952,256,240,1,2365,1368,510,256,16,15,29539,29540,1,5.925384,0.083163,0.015626,0.023374,0.021913,0.043095,0.03433,0.021913,0.023374,7.595756,100,100,0.097929,2365,1.824959,1.196078,1.390625,1,1,610,356,16,15,59,82,31,3.564504,2.080268,0.059895,0.022643,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,13,0.009495605,0.001411,0,0.073069
