"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","device","kernel","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","system_memory_write_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","system_memory_write_throughput","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","system_memory_utilization","control.flow_function_unit_utilization","texture_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"473",56320,0,0.00017824,1,3520,16,16,19,1.0625,10,1,5,0,2527672,957440,957440,28160,7592640,6474012,560512,190080,137280,56320,56320,2477481,153444716,3520,98.04972,3.062479,0.964795,20.758717,0.0202721845703125,0.0210928623046875,0.02175753515625,0.0286195546875,0.0298120361328125,59.677419,68,70.833333,3.065628,269.625,70.984641,1,1,5.75,190080,137280,323840,168960,5,124525,176331,168966,131.878906,95.245877,30.584937,29.307464,909.386719,447040,447040,975040,749760,5350400,844800,0,0,0,0,7208960,2,3,1,1,1,7034530,23372800,0,109148160,10813440,8166400,25231360,0,0,0.826848,0,5.112051
"353",44032,0,0.000140256,1,2752,16,16,19,1.0625,10,1,5,0,1993289,748544,748544,22016,5936064,5061661,438400,148608,107328,44032,44032,1941675,120140534,2752,97.384071,3.057187,0.962748,20.620748,0.02013744921875,0.0207540458984375,0.0213334111328125,0.02842933984375,0.0296138955078125,59.677419,68,70.833333,3.0541,269.625,70.715858,1,1,5.75,148608,107328,253184,132096,5,96433,137927,132102,131.002397,94.612842,30.396694,29.112966,1.128358,349504,349504,762304,586176,4183040,660480,0,0,0,0,5636096,2,3,1,1,1,5500056,18273280,0,85334016,8454144,6384640,19726336,0,0,0.819751,0,5.087307
"153",23552,0,7.584e-05,1,1472,16,16,19,1.0625,10,1,4,1,1122981,400384,400384,11776,3175104,2707746,234880,79488,57408,23552,23552,1073616,63942026,1472,95.416781,3.003741,0.952614,20.02291,0.019553623046875,0.018585083984375,0.0213899013671875,0.027605115234375,0.028755328125,59.677419,68,70.833333,3.005024,269.625,69.57252,1,1,5.75,79488,57408,135424,70656,5,47569,63417,70662,127.204371,91.869824,25.371501,28.270038,2.048379,186944,186944,407744,313536,2237440,353280,0,0,0,0,3014656,2,2,1,1,1,2942720,9774080,0,45643776,4521984,3415040,10551296,0,0,0.778286,0,4.996805
"223",30720,0,9.9295e-05,1,1920,16,16,19,1.0625,10,1,1,4,1425505,522240,522240,15360,4141440,3531712,306112,103680,74880,30720,30720,1373367,83703086,1920,96.485742,3.028249,0.957454,20.312128,0.0198360625,0.0201487353515625,0.0214352841796875,0.0280038525390625,0.0291706796875,59.677419,68,70.833333,3.034966,269.625,70.269195,1,1,5.75,103680,74880,176640,92160,5,66309,96327,92166,129.041753,93.196822,29.972524,28.677812,1.593107,243840,243840,531840,408960,2918400,460800,0,0,0,0,3932160,2,3,1,1,1,3837728,12748800,0,59535360,5898240,4454400,13762560,0,0,0.799717,0,5.051964
"403",49152,0,0.000156063,1,3072,16,16,19,1.0625,10,1,0,5,2222123,835584,835584,24576,6626304,5650240,489280,165888,119808,49152,49152,2165634,133490736,3072,97.528769,3.052631,0.963133,20.66269,0.020178408203125,0.0208717705078125,0.0215728603515625,0.0284871650390625,0.0296741298828125,59.677419,68,70.833333,3.062162,269.625,70.90341,1,1,5.75,165888,119808,282624,147456,5,108037,153671,147462,131.268856,94.805285,30.400355,29.172044,1.012877,390144,390144,850944,654336,4669440,737280,0,0,0,0,6291456,2,3,1,1,1,6139427,20398080,0,95256576,9437184,7127040,22020096,0,0,0.820837,0,5.10668
"103",18432,0,6.0448e-05,1,1152,16,16,19,1.0625,10,1,0,5,874642,313344,313344,9216,2484864,2119267,184000,62208,44928,18432,18432,823999,50013108,1152,94.323304,2.994407,0.948369,19.820984,0.0193564296875,0.009762720703125,0.0185523818359375,0.0273267236328125,0.0284653369140625,59.677419,68,70.833333,3.014997,269.625,69.798931,1,1,5.75,62208,44928,105984,55296,5,19755,57927,55302,125.921543,90.943336,29.313984,27.985601,2.590978,146304,146304,319104,245376,1751040,276480,0,0,0,0,2359296,2,2,1,1,1,2303269,7649280,0,35721216,3538944,2672640,8257536,0,0,0.782034,0,5.009181
"343",43008,0,0.000137248,1,2688,16,16,19,1.0625,10,1,0,5,1950080,731136,731136,21504,5798016,4944064,428224,145152,104832,43008,43008,1900402,116985642,2688,97.341268,3.055223,0.961849,20.582899,0.0201004873046875,0.0206795810546875,0.021698330078125,0.028377158203125,0.0295595400390625,59.677419,68,70.833333,3.04222,269.625,70.440679,1,1,5.75,145152,104832,247296,129024,5,94025,134727,129030,130.761946,94.439183,30.342614,29.059562,1.153103,341376,341376,744576,572544,4085760,645120,0,0,0,0,5505024,2,3,1,1,1,5372191,17848320,0,83349504,8257536,6236160,19267584,0,0,0.818428,0,5.068642
"513",60416,0,0.000190688,1,3776,16,16,19,1.0625,10,1,1,4,2706982,1027072,1027072,30208,8144832,6944802,601216,203904,147264,60416,60416,2656400,164521718,3776,98.083328,3.058938,0.965367,20.789049,0.0203018056640625,0.0211963671875,0.021731806640625,0.028661373046875,0.0298555966796875,59.677419,68,70.833333,3.058772,269.625,70.82641,1,1,5.75,203904,147264,347392,181248,5,134041,189127,181254,132.071607,95.385049,30.625082,29.350218,848.97168,479552,479552,1045952,804288,5739520,906240,0,0,0,0,7733248,2,3,1,1,1,7546112,25072640,0,117086208,11599872,8760320,27066368,0,0,0.828229,0,5.098738
"13",9216,0,3.1904e-05,1,576,16,16,19,1.0625,10,1,0,5,467670,156672,156672,4608,1242432,1060004,92416,31104,22464,9216,9216,416962,24590452,576,89.272319,2.976491,0.922916,18.839531,0.0183979794921875,0,0.000791947265625,0.0259736181640625,0.0270558525390625,59.677419,68,70.833333,2.96523,269.625,68.627722,1,1,5.75,31104,22464,52992,27648,5,0,28871,27654,119.686435,86.440203,27.773494,26.602757,4.925367,73152,73152,159552,122688,875520,138240,0,0,0,0,1179648,2,1,1,1,1,1152512,3824640,0,17860608,1769472,1336320,4128768,0,0,0.731285,0,4.908818
"393",48128,0,0.000153024,1,3008,16,16,19,1.0625,10,1,5,0,2198987,818176,818176,24064,6488256,5532453,479104,162432,117312,48128,48128,2126608,131199460,3008,97.727847,3.049296,0.963431,20.655479,0.0201713662109375,0.020888701171875,0.0216350283203125,0.02847722265625,0.0296637734375,59.677419,68,70.833333,3.059871,269.625,70.85022,1,1,5.75,162432,117312,276736,144384,5,105909,150727,144390,131.223042,94.772197,30.441747,29.161888,1.034066,382016,382016,833216,640704,4572160,721920,0,0,0,0,6160384,2,3,1,1,1,6011559,19973120,0,93272064,9240576,6978560,21561344,0,0,0.812192,0,5.102657
"263",34816,0,0.000111968,1,2176,16,16,19,1.0625,10,1,0,5,1593367,591872,591872,17408,4693632,4002399,346816,117504,84864,34816,34816,1544174,94551414,2176,96.783768,3.044227,0.959315,20.430829,0.0199519814453125,0.0204819013671875,0.021224599609375,0.0281675029296875,0.0293411484375,59.677419,68,70.833333,3.031833,269.625,70.1982,1,1,5.75,117504,84864,200192,104448,5,75949,108871,104454,129.795852,93.741449,30.064943,28.84518,1.413898,276352,276352,602752,463488,3307520,522240,0,0,0,0,4456448,2,3,1,1,1,4349312,14448640,0,67473408,6684672,5048320,15597568,0,0,0.810862,0,5.05028
"363",45056,0,0.000143648,1,2816,16,16,19,1.0625,10,1,1,4,2039160,765952,765952,22528,6074112,5179362,448576,152064,109824,45056,45056,1987213,123041546,2816,97.479819,3.053643,0.962733,20.625202,0.020141798828125,0.0207823798828125,0.0214928037109375,0.02843548046875,0.0296202919921875,59.677419,68,70.833333,3.051347,269.625,70.652404,1,1,5.75,152064,109824,259072,135168,5,98789,140871,135174,131.030694,94.633279,30.346474,29.119225,1.102951,357632,357632,780032,599808,4280320,675840,0,0,0,0,5767168,2,3,1,1,1,5628032,18698240,0,87318528,8650752,6533120,20185088,0,0,0.819945,0,5.088729
"53",13312,0,4.464e-05,1,832,16,16,19,1.0625,10,1,4,1,648812,226304,226304,6656,1794624,1530880,133120,44928,32448,13312,13312,599990,36048402,832,92.247416,2.99109,0.938049,19.375962,0.018921837890625,0.0004989990234375,0.0157164697265625,0.0267131826171875,0.0278262314453125,59.677419,68,70.833333,2.993045,269.625,69.283449,1,1,5.75,44928,32448,76544,39936,5,746,41671,39942,123.094345,88.901472,28.542693,27.358409,3.506961,105664,105664,230464,177216,1264640,199680,0,0,0,0,1703936,2,1,1,1,1,1664000,5524480,0,25798656,2555904,1930240,5963776,0,0,0.761392,0,4.977305
"453",54272,0,0.000171679,1,3392,16,16,19,1.0625,10,1,4,1,2448198,922624,922624,27136,7316544,6238720,540160,183168,132288,54272,54272,2398446,147998724,3393,97.856045,3.050535,0.964228,20.719927,0.0202343037109375,0.021035935546875,0.0217626494140625,0.028566076171875,0.0297563291015625,59.677419,68,70.833333,3.051115,269.625,70.648422,1,1,5.75,183168,132288,312064,162816,5,119897,169671,162822,131.632478,95.067901,30.483237,29.25274,941.939453,430784,430784,939584,722496,5155840,814080,0,0,0,0,6946816,2,3,1,1,1,6778880,22522880,0,105179136,10420224,7869440,24313856,0,0,0.822646,0,5.084599
"243",32768,0,0.000105472,1,2048,16,16,19,1.0625,10,1,1,4,1510024,557056,557056,16384,4417536,3766997,326464,110592,79872,32768,32768,1460902,89301358,2048,96.620003,3.030947,0.958594,20.353034,0.019876009765625,0.0202941845703125,0.02134119140625,0.0280602490234375,0.02922942578125,59.677419,68,70.833333,3.018356,269.625,69.885495,1,1,5.75,110592,79872,188416,98304,5,71097,102727,98310,129.301626,93.384507,30.026512,28.735448,1.496546,260096,260096,567296,436224,3112960,491520,0,0,0,0,4194304,2,3,1,1,1,4093568,13598720,0,63504384,6291456,4751360,14680064,0,0,0.805285,0,5.023341
"133",21504,0,6.9504e-05,1,1344,16,16,19,1.0625,10,1,5,0,1011253,365568,365568,10752,2899008,2472346,214528,72576,52416,21504,21504,960264,58542010,1344,95.049719,2.992911,0.950431,19.961405,0.0194935595703125,0.0163534140625,0.0212357626953125,0.0275203203125,0.028667,59.677419,68,70.833333,3.021463,269.625,69.95144,1,1,5.75,72576,52416,123648,64512,5,38335,67527,64518,126.813634,91.587625,29.497852,28.183429,2.236571,170688,170688,372288,286272,2042880,322560,0,0,0,0,2752512,2,2,1,1,1,2686875,8924160,0,41674752,4128768,3118080,9633792,0,0,0.78912,0,5.021525
"233",31744,0,0.000102464,1,1984,16,16,19,1.0625,10,1,4,1,1462432,539648,539648,15872,4279488,3649308,316288,107136,77376,31744,31744,1410819,86867550,1984,96.454368,3.024486,0.958349,20.343508,0.01986670703125,0.0202263076171875,0.02142615625,0.0280471162109375,0.02921574609375,59.677419,68,70.833333,3.043153,269.625,70.45916,1,1,5.75,107136,77376,182528,95232,5,68677,99271,95238,129.24111,93.340801,29.938336,28.722056,1.544099,251968,251968,549568,422592,3015680,476160,0,0,0,0,4063232,2,3,1,1,1,3965605,13173760,0,61519872,6094848,4602880,14221312,0,0,0.805508,0,5.065132
"33",11264,0,3.824e-05,1,704,16,16,19,1.0625,10,1,5,0,556656,191488,191488,5632,1518528,1295488,112768,38016,27456,11264,11264,511790,30595676,704,90.510789,2.998063,0.931232,19.20908,0.0187588671875,5.4859375e-05,0.00825402734375,0.0264831064453125,0.0275865693359375,59.677419,68,70.833333,2.971969,269.625,68.790715,1,1,5.75,38016,27456,64768,33792,5,70,35527,33798,122.034154,88.135778,28.51107,27.123516,4.108893,89408,89408,195008,149952,1070080,168960,0,0,0,0,1441792,2,1,1,1,1,1408256,4674560,0,21829632,2162688,1633280,5046272,0,0,0.750913,0,4.931929
"183",26624,0,8.608e-05,1,1664,16,16,19,1.0625,10,1,1,4,1241914,452608,452608,13312,3589248,3060928,265408,89856,64896,26624,26624,1192128,72911500,1664,95.766291,3.015042,0.955637,20.149092,0.01967684765625,0.0199470849609375,0.0208482216796875,0.0277790791015625,0.028936541015625,59.677419,68,70.833333,2.977881,269.625,68.945836,1,1,5.75,89856,64896,153088,79872,5,57353,83271,79878,128.005998,92.448776,29.656304,28.447914,1.823447,211328,211328,460928,354432,2529280,399360,0,0,0,0,3407872,2,2,1,1,1,3326336,11048960,0,51597312,5111808,3860480,11927552,0,0,0.795546,0,4.958152
"23",10240,0,3.4976e-05,1,640,16,16,19,1.0625,10,1,0,5,519912,174080,174080,5120,1380480,1177694,102592,34560,24960,10240,10240,467456,27325390,640,90.116911,2.953176,0.927658,18.981926,0.018537037109375,0,0.00110148828125,0.026169935546875,0.027260349609375,59.677419,68,70.833333,3.001871,269.625,69.479261,1,1,5.75,34560,24960,58880,30720,5,0,32327,30726,120.591062,87.093545,28.19985,26.803248,4.466335,81280,81280,177280,136320,972800,153600,0,0,0,0,1310720,2,1,1,1,1,1280292,4249600,0,19845120,1966080,1484800,4587520,0,0,0.730893,0,4.974144
"563",65536,0,0.000206431,1,4096,16,16,19,1.0625,10,1,4,1,2937089,1114112,1114112,32768,8835072,7533376,652096,221184,159744,65536,65536,2882346,178460858,4096,98.171868,3.069889,0.965821,20.816275,0.0203283935546875,0.0211658251953125,0.0219753759765625,0.0286989091796875,0.029894697265625,59.677419,68,70.833333,3.066071,269.625,70.995831,1,1,5.75,221184,159744,376832,196608,5,145001,204871,196614,132.244573,95.50997,30.622782,29.38858,783.670898,520192,520192,1134592,872448,6225920,983040,0,0,0,0,8388608,2,3,1,1,1,8185382,27197440,0,127008768,12582912,9502720,29360128,0,0,0.828031,0,5.112352
"73",15360,0,5.0944e-05,1,960,16,16,19,1.0625,10,1,4,1,744644,261120,261120,7680,2070720,1766182,153472,51840,37440,15360,15360,692184,41660840,960,93.092614,2.992504,0.942381,19.574754,0.019115970703125,0.0017470263671875,0.01760496484375,0.026987251953125,0.028111720703125,59.677419,68,70.833333,2.99505,269.625,69.333226,1,1,5.75,51840,37440,88320,46080,5,2983,48071,46086,124.357258,89.813575,28.828982,27.638544,3.070549,121920,121920,265920,204480,1459200,230400,0,0,0,0,1966080,2,1,1,1,1,1919744,6374400,0,29767680,2949120,2227200,6881280,0,0,0.765466,0,4.978364
"503",59392,0,0.000187616,1,3712,16,16,19,1.0625,10,1,1,4,2662603,1009664,1009664,29696,8006784,6827200,591040,200448,144768,59392,59392,2613397,161420224,3712,98.11435,3.055328,0.965101,24.26264,0.023693984375,0.0247440009765625,0.025359591796875,0.0334503310546875,0.0348440947265625,59.677419,68,70.833333,3.057782,269.625,70.80338,1,1,5.75,200448,144768,341504,178176,5,131801,185927,178182,154.139125,111.322701,35.743216,34.254292,0.984285,471424,471424,1028224,790656,5642240,890880,0,0,0,0,7602176,2,3,1,1,1,7418240,24647680,0,115101696,11403264,8611840,26607616,0,0,0.827761,0,5.100442
"203",28672,0,9.2831e-05,1,1792,16,16,19,1.0625,10,1,4,1,1330075,487424,487424,14336,3865344,3296218,285760,96768,69888,28672,28672,1276957,78359180,1792,96.064158,3.015637,0.956902,20.222246,0.019748287109375,0.0200156904296875,0.0212645439453125,0.0278799345703125,0.0290415986328125,59.677419,68,70.833333,3.02888,269.625,70.127459,1,1,5.75,96768,69888,164864,86016,5,61753,89927,86022,128.470738,92.784422,29.847129,28.551044,1.699347,227584,227584,496384,381696,2723840,430080,0,0,0,0,3670016,2,3,1,1,1,3581990,11898880,0,55566336,5505024,4157440,12845056,0,0,0.799955,0,5.040055
"373",46080,0,0.000146528,1,2880,16,16,19,1.0625,10,1,0,5,2090339,783360,783360,23040,6212160,5297152,458752,155520,112320,46080,46080,2039669,125167822,2880,97.507974,3.045671,0.96237,20.631502,0.020147951171875,0.0207736650390625,0.021636001953125,0.028444166015625,0.02962933984375,59.677419,68,70.833333,3.047428,269.625,70.561837,1,1,5.75,155520,112320,264960,138240,5,100961,144071,138246,131.070718,94.662185,30.355403,29.12809,1.078771,365760,365760,797760,613440,4377600,691200,0,0,0,0,5898240,2,3,1,1,1,5755904,19123200,0,89303040,8847360,6681600,20643840,0,0,0.818049,0,5.078523
"433",52224,0,0.000165728,1,3264,16,16,19,1.0625,10,1,0,5,2357320,887808,887808,26112,7040448,6003328,519808,176256,127296,52224,52224,2308297,142065534,3264,97.64173,3.048441,0.96377,20.700907,0.0202157294921875,0.02098609765625,0.021763205078125,0.028539853515625,0.029729013671875,59.677419,68,70.833333,3.051143,269.625,70.648794,1,1,5.75,176256,127296,300288,156672,5,115205,163271,156678,131.511645,94.980633,30.455754,29.225929,977.980469,414528,414528,904128,695232,4961280,783360,0,0,0,0,6684672,2,3,1,1,1,6523042,21672960,0,101210112,10027008,7572480,23396352,0,0,0.82212,0,5.086372
"553",64512,0,0.00020352,1,4032,16,16,19,1.0625,10,1,0,5,2890066,1096704,1096704,32256,8697024,7415584,641920,217728,157248,64512,64512,2835115,175267564,4032,98.228443,3.058665,0.96566,20.813694,0.020325873046875,0.0212713828125,0.021709666015625,0.028695349609375,0.0298909892578125,59.677419,68,70.833333,3.066839,269.625,71.013524,1,1,5.75,217728,157248,370944,193536,5,143465,201671,193542,132.228172,95.498125,30.619153,29.384949,796.011719,512064,512064,1116864,858816,6128640,967680,0,0,0,0,8257536,2,3,1,1,1,8057505,26772480,0,125024256,12386304,9354240,28901376,0,0,0.828355,0,5.115107
"63",14336,0,4.7583e-05,1,896,16,16,19,1.0625,10,1,5,0,693202,243712,243712,7168,1932672,1648576,143296,48384,34944,14336,14336,647521,38951978,896,92.745556,2.981,0.940697,19.466914,0.019010658203125,0.0012293525390625,0.0169313681640625,0.0268385771484375,0.0279568505859375,59.677419,68,70.833333,2.98858,269.625,69.182003,1,1,5.75,48384,34944,82432,43008,5,1970,45127,43014,123.672161,89.318783,28.836773,27.486537,3.271749,113792,113792,248192,190848,1361920,215040,0,0,0,0,1835008,2,1,1,1,1,1791872,5949440,0,27783168,2752512,2078720,6422528,0,0,0.767453,0,4.970821
"213",29696,0,9.6064e-05,1,1856,16,16,19,1.0625,10,1,0,5,1372585,504832,504832,14848,4003392,3414016,295936,100224,72384,29696,29696,1319967,80827940,1856,96.0566,3.026085,0.956794,20.252485,0.0197778173828125,0.020081517578125,0.021504427734375,0.0279216240234375,0.029085025390625,59.677419,68,70.833333,3.036153,269.625,70.296286,1,1,5.75,100224,72384,170752,89088,5,64073,92871,89094,128.662846,92.923166,29.805853,28.593669,1.643203,235712,235712,514112,395328,2821120,445440,0,0,0,0,3801088,2,3,1,1,1,3709855,12323840,0,57550848,5701632,4305920,13303808,0,0,0.802865,0,5.045057
