"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","device","kernel","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","system_memory_write_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","system_memory_write_throughput","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","system_memory_utilization","control.flow_function_unit_utilization","texture_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"513",60416,0,0.000161,1,3776,16,16,18,1.0625,9,1,0,5,2731612,1027072,1027072,30208,8057984,6979837,539968,203904,147264,60416,60416,2664430,163960342,3776,97.578469,3.023941,0.963139,24.635512,0.0240581171875,0.02501325390625,0.025523146484375,0.033964400390625,0.035379583984375,59.677419,68,70.833333,3.024096,266.75,70.537544,1,1,5.75,203904,147264,347392,181248,5,133481,188871,181254,156.507958,113.033525,36.242318,34.780698,0.982472,479552,479552,1045952,804288,5739520,906240,0,0,0,0,7733248,2,3,1,1,1,7520064,25072640,0,115213312,11599872,8760320,27066368,0,0,0.820761,0,5.07786
"473",56320,0,0.000151,1,3520,16,16,18,1.0625,9,1,1,4,2548380,957440,957440,28160,7511680,6507008,503360,190080,137280,56320,56320,2482625,152946048,3520,97.372213,3.027148,0.962603,24.605857,0.0240291572265625,0.0249296474609375,0.02558097265625,0.033923515625,0.0353369951171875,59.677419,68,70.833333,3.027719,266.75,70.621981,1,1,5.75,190080,137280,323840,168960,5,124165,176299,168966,156.31956,112.89746,36.246557,34.738913,1.052656,447040,447040,975040,749760,5350400,844800,0,0,0,0,7208960,2,3,1,1,1,7010113,23372800,0,107402240,10813440,8166400,25231360,0,0,0.820129,0,5.082568
"33",11264,0,3.3e-05,1,704,16,16,18,1.0625,9,1,1,4,578960,191488,191488,5632,1502336,1302776,100672,38016,27456,11264,11264,509575,30491860,704,88.554638,2.925058,0.922316,22.21577,0.021695087890625,9.0625e-07,0.0011837314453125,0.0306283603515625,0.0319045419921875,59.677419,68,70.833333,2.953118,266.75,68.886444,1,1,5.75,38016,27456,64768,33792,5,1,35271,33798,141.135483,101.931182,32.736148,31.369009,4.752036,89408,89408,195008,149952,1070080,168960,0,0,0,0,1441792,2,1,1,1,1,1403407,4674560,0,21480448,2162688,1633280,5046272,0,0,0.721984,0,4.929559
"333",41984,0,0.000113,1,2624,16,16,18,1.0625,9,1,0,5,1920836,713728,713728,20992,5599616,4851200,375232,141696,102336,41984,41984,1855217,114132910,2624,96.48892,3.018145,0.958813,24.342815,0.0237722802734375,0.0243790048828125,0.025316935546875,0.0335608662109375,0.034959236328125,59.677419,68,70.833333,3.009639,266.75,70.200904,1,1,5.75,141696,102336,241408,125952,5,91493,131271,125958,154.648473,111.690564,35.81763,34.367965,1.397005,333248,333248,726848,558912,3988480,629760,0,0,0,0,5373952,2,3,1,1,1,5226181,17423360,0,80063488,8060928,6087680,18808832,0,0,0.811105,0,5.051821
"373",46080,0,0.000124,1,2880,16,16,18,1.0625,9,1,5,0,2108088,783360,783360,23040,6145920,5324027,411840,155520,112320,46080,46080,2040467,124985846,2880,96.849806,3.009676,0.959912,24.427601,0.0238550791015625,0.024529658203125,0.0252722060546875,0.033677759765625,0.0350809990234375,59.677419,68,70.833333,3.009863,266.75,70.205967,1,1,5.75,155520,112320,264960,138240,5,100689,144295,138246,155.187115,112.079583,35.996535,34.487522,1.27726,365760,365760,797760,613440,4377600,691200,0,0,0,0,5898240,2,3,1,1,1,5735874,19123200,0,87874560,8847360,6681600,20643840,0,0,0.811162,0,5.050742
"183",26624,0,7.3e-05,1,1664,16,16,18,1.0625,9,1,4,1,1258200,452608,452608,13312,3550976,3077120,237952,89856,64896,26624,26624,1192114,72571772,1664,94.607132,2.978722,0.950674,23.760216,0.0232033359375,0.023007705078125,0.0244657060546875,0.032757650390625,0.034122552734375,59.677419,68,70.833333,2.968309,266.75,69.237903,1,1,5.75,89856,64896,153088,79872,5,56099,83495,79878,150.947253,109.017461,35.065385,33.546354,2.150246,211328,211328,460928,354432,2529280,399360,0,0,0,0,3407872,2,3,1,1,1,3314825,11048960,0,50771968,5111808,3860480,11927552,0,0,0.785249,0,4.972194
"483",57344,0,0.000153,1,3584,16,16,18,1.0625,9,1,4,1,2598616,974848,974848,28672,7648256,6625027,512512,193536,139776,57344,57344,2532823,155794308,3584,97.392023,3.019657,0.962538,24.612118,0.024035271484375,0.0249001826171875,0.025722490234375,0.0339321474609375,0.0353459873046875,59.677419,68,70.833333,3.022679,266.75,70.504566,1,1,5.75,193536,139776,329728,172032,5,126241,179495,172038,156.359336,112.926187,36.253874,34.747731,1.034122,455168,455168,992768,763392,5447680,860160,0,0,0,0,7340032,2,3,1,1,1,7137792,23797760,0,109355008,11010048,8314880,25690112,0,0,0.818897,0,5.076056
"143",22528,0,6.3e-05,1,1408,16,16,18,1.0625,9,1,0,5,1072840,382976,382976,11264,3004672,2603773,201344,76032,54912,22528,22528,1006729,61412366,1408,93.812858,2.968381,0.947245,23.535084,0.02298348046875,0.0188982861328125,0.02344966015625,0.0324472666015625,0.0337992353515625,59.677419,68,70.833333,2.98445,266.75,69.614498,1,1,5.75,76032,54912,129536,67584,5,39363,70471,67590,149.517003,107.984502,34.645323,33.22895,2.51712,178816,178816,390016,299904,2140160,337920,0,0,0,0,2883584,2,3,1,1,1,2805119,9349120,0,42960896,4325376,3266560,10092544,0,0,0.77924,0,4.988786
"153",23552,0,6.5e-05,1,1472,16,16,18,1.0625,9,1,4,1,1123436,400384,400384,11776,3141248,2722059,210496,79488,57408,23552,23552,1053049,64564914,1472,94.075859,2.964342,0.947503,23.57841,0.023025791015625,0.018227677734375,0.0244971083984375,0.0325069990234375,0.03386145703125,59.677419,68,70.833333,2.984837,266.75,69.623411,1,1,5.75,79488,57408,135424,70656,5,39619,73947,70662,149.792251,108.183292,34.837609,33.289994,2.412113,186944,186944,407744,313536,2237440,353280,0,0,0,0,3014656,2,3,1,1,1,2932552,9774080,0,44913664,4521984,3415040,10551296,0,0,0.77797,0,4.995253
"173",25600,0,7e-05,1,1600,16,16,18,1.0625,9,1,4,1,1208676,435200,435200,12800,3414400,2958848,228800,86400,62400,25600,25600,1140478,69340376,1600,94.18485,2.965709,0.9494,23.679929,0.0231249306640625,0.0219155478515625,0.0245400576171875,0.0326469609375,0.0340072509765625,59.677419,68,70.833333,2.990095,266.75,69.745844,1,1,5.75,86400,62400,147200,76800,5,51555,80295,76806,150.437196,108.649086,34.951836,33.4331,2.228699,203200,203200,443200,340800,2432000,384000,0,0,0,0,3276800,2,3,1,1,1,3187399,10624000,0,48819200,4915200,3712000,11468800,0,0,0.785984,0,5.006003
"423",51200,0,0.000137,1,3200,16,16,18,1.0625,9,1,5,0,2329792,870400,870400,25600,6828800,5915397,457600,172800,124800,51200,51200,2262314,139572790,3200,96.991962,3.017026,0.961551,24.520499,0.0239457998046875,0.02476915625,0.0256376318359375,0.0338058349609375,0.0352144111328125,59.677419,68,70.833333,3.019408,266.75,70.42842,1,1,5.75,172800,124800,294400,153600,5,112541,160295,153606,155.777286,112.505818,36.126042,34.618527,1.153905,406400,406400,886400,681600,4864000,768000,0,0,0,0,6553600,2,3,1,1,1,6373248,21248000,0,97638400,9830400,7424000,22937600,0,0,0.815523,0,5.069047
"293",37888,0,0.000103,1,2368,16,16,18,1.0625,9,1,0,5,1749448,644096,644096,18944,5053312,4378112,338624,127872,92352,37888,37888,1685091,103379114,2368,96.265409,3.002539,0.957421,24.225068,0.02365729296875,0.0241770888671875,0.025323341796875,0.0333985322265625,0.0347901376953125,59.677419,68,70.833333,3.000582,266.75,69.989844,1,1,5.75,127872,92352,217856,113664,5,82281,118695,113670,153.900435,111.150314,35.713863,34.201902,1.540545,300736,300736,655936,504384,3599360,568320,0,0,0,0,4849664,2,3,1,1,1,4716484,15723520,0,72252416,7274496,5493760,16973824,0,0,0.803682,0,5.026134
"203",28672,0,7.8e-05,1,1792,16,16,18,1.0625,9,1,5,0,1348280,487424,487424,14336,3824128,3313420,256256,96768,69888,28672,28672,1280117,77739316,1792,95.127665,2.995285,0.952166,23.799983,0.0232421708984375,0.02315862890625,0.0250400361328125,0.0328124765625,0.0341796630859375,59.677419,68,70.833333,2.997818,266.75,69.925696,1,1,5.75,96768,69888,164864,86016,5,60709,89671,86022,151.199892,109.199922,35.027709,33.60232,1.999998,227584,227584,496384,381696,2723840,430080,0,0,0,0,3670016,2,3,1,1,1,3569920,11898880,0,54677504,5505024,4157440,12845056,0,0,0.789154,0,5.018678
"103",18432,0,5.2e-05,1,1152,16,16,18,1.0625,9,1,5,0,898036,313344,313344,9216,2458368,2130689,164736,62208,44928,18432,18432,831216,49680190,1152,92.483585,2.957556,0.941126,23.235347,0.0226907685546875,0.0040610263671875,0.01530734765625,0.0320340263671875,0.03336877734375,59.677419,68,70.833333,2.971598,266.75,69.315389,1,1,5.75,62208,44928,105984,55296,5,7010,57671,55302,147.612793,106.609239,34.211747,32.806402,3.0373,146304,146304,319104,245376,1751040,276480,0,0,0,0,2359296,2,1,1,1,1,2295680,7649280,0,35149824,3538944,2672640,8257536,0,0,0.761662,0,4.980824
"263",34816,0,9.6e-05,1,2176,16,16,18,1.0625,9,1,4,1,1610324,591872,591872,17408,4643584,4023296,311168,117504,84864,34816,34816,1543770,95064108,2176,95.894465,3.010515,0.955675,24.135197,0.0235695283203125,0.023902439453125,0.0251869384765625,0.0332746279296875,0.0346610703125,59.677419,68,70.833333,2.997304,266.75,69.913551,1,1,5.75,117504,84864,200192,104448,5,75029,108871,104454,153.329484,110.737961,35.516098,34.075176,1.670256,276352,276352,602752,463488,3307520,522240,0,0,0,0,4456448,2,3,1,1,1,4334464,14448640,0,66394112,6684672,5048320,15597568,0,0,0.802323,0,5.022548
"343",43008,0,0.000117,1,2688,16,16,18,1.0625,9,1,5,0,1964340,731136,731136,21504,5736192,4969472,384384,145152,104832,43008,43008,1899534,117055508,2688,96.61286,3.01592,0.959111,24.373754,0.023802494140625,0.0244267783203125,0.0253805234375,0.0336035205078125,0.0350036669921875,59.677419,68,70.833333,3.020739,266.75,70.459544,1,1,5.75,145152,104832,247296,129024,5,93789,134471,129030,154.845023,111.832517,35.862691,34.411605,1.365476,341376,341376,744576,572544,4085760,645120,0,0,0,0,5505024,2,3,1,1,1,5353612,17848320,0,82016256,8257536,6236160,19267584,0,0,0.812487,0,5.072539
"3",8192,0,2.5e-05,1,512,16,16,18,1.0625,9,1,0,5,444968,139264,139264,4096,1092608,947946,73216,27648,19968,8192,8192,375998,21667038,512,85.179642,2.882612,0.899911,21.155602,0.020659767578125,0,1.898828125e-05,0.02916673046875,0.0303820107421875,59.677419,68,70.833333,2.914525,266.75,67.988447,1,1,5.75,27648,19968,47104,24576,5,0,25671,24582,134.400295,97.06688,31.197464,29.874024,6.222236,65024,65024,141824,109056,778240,122880,0,0,0,0,1048576,2,1,1,1,1,1021428,3399680,0,15622144,1572864,1187840,3670016,0,0,0.683195,0,4.835045
"63",14336,0,4.1e-05,1,896,16,16,18,1.0625,9,1,4,1,720268,243712,243712,7168,1912064,1657856,128128,48384,34944,14336,14336,651265,39206852,896,90.378013,2.972625,0.933196,22.730408,0.0221976640625,0.003048681640625,0.0181718603515625,0.03133787890625,0.032643623046875,59.677419,68,70.833333,2.939068,266.75,68.558267,1,1,5.75,48384,34944,82432,43008,5,4184,45131,43014,144.404944,104.292459,33.674043,32.094464,3.820236,113792,113792,248192,190848,1361920,215040,0,0,0,0,1835008,2,2,1,1,1,1785984,5949440,0,27338752,2752512,2078720,6422528,0,0,0.738614,0,4.917347
"363",45056,0,0.000122,1,2816,16,16,18,1.0625,9,1,0,5,2064248,765952,765952,22528,6009344,5206016,402688,152064,109824,45056,45056,1999170,122567318,2816,96.606898,3.021011,0.959903,24.417196,0.02384491796875,0.024483728515625,0.0255546376953125,0.0336634140625,0.035066056640625,59.677419,68,70.833333,3.00986,266.75,70.20593,1,1,5.75,152064,109824,259072,135168,5,98309,141095,135174,155.121012,112.031842,35.982874,34.472866,1.305732,357632,357632,780032,599808,4280320,675840,0,0,0,0,5767168,2,3,1,1,1,5608704,18698240,0,85921792,8650752,6533120,20185088,0,0,0.80998,0,5.05071
"433",52224,0,0.00014,1,3264,16,16,18,1.0625,9,1,1,4,2374692,887808,887808,26112,6965376,6033661,466752,176256,127296,52224,52224,2306899,142103452,3264,97.268291,3.017148,0.96147,24.55449,0.023978994140625,0.0247562119140625,0.0256354150390625,0.0338526982421875,0.0352632275390625,59.677419,68,70.833333,3.025512,266.75,70.570598,1,1,5.75,176256,127296,300288,156672,5,114573,163495,156678,155.993233,112.661779,36.174816,34.66649,1.132848,414528,414528,904128,695232,4961280,783360,0,0,0,0,6684672,2,3,1,1,1,6500421,21672960,0,99591168,10027008,7572480,23396352,0,0,0.816106,0,5.076627
"323",40960,0,0.000111,1,2560,16,16,18,1.0625,9,1,0,5,1876988,696320,696320,20480,5463040,4732671,366080,138240,99840,40960,40960,1810796,111071688,2560,96.416925,3.013988,0.958248,24.324776,0.0237546640625,0.0244001123046875,0.025350408203125,0.0335359970703125,0.034933330078125,59.677419,68,70.833333,3.017916,266.75,70.39378,1,1,5.75,138240,99840,235520,122880,5,89405,128295,122886,154.533873,111.607797,35.854172,34.342537,1.430869,325120,325120,709120,545280,3891200,614400,0,0,0,0,5242880,2,3,1,1,1,5099008,16998400,0,78110720,7864320,5939200,18350080,0,0,0.809808,0,5.058494
"463",55296,0,0.000148,1,3456,16,16,18,1.0625,9,1,5,0,2506852,940032,940032,27648,7375104,6388494,494208,186624,134784,55296,55296,2436191,150026718,3456,97.38189,3.027896,0.962226,24.598849,0.0240223134765625,0.0260341904296875,0.0254513369140625,0.033913853515625,0.0353269306640625,59.677419,68,70.833333,3.020454,266.75,70.452727,1,1,5.75,186624,134784,317952,165888,5,127345,172871,165894,156.275038,112.865305,36.189641,34.729042,1.071845,438912,438912,957312,736128,5253120,829440,0,0,0,0,7077888,2,3,1,1,1,6882944,22947840,0,105449472,10616832,8017920,24772608,0,0,0.818557,0,5.067227
"553",64512,0,0.000172,1,4032,16,16,18,1.0625,9,1,0,5,2908292,1096704,1096704,32256,8604288,7453184,576576,217728,157248,64512,64512,2841237,174942492,4032,97.69443,3.025456,0.963696,24.688583,0.0241099443359375,0.025130177734375,0.0257342978515625,0.034037568359375,0.03545580078125,59.677419,68,70.833333,3.027019,266.75,70.605647,1,1,5.75,217728,157248,370944,193536,5,142889,201671,193542,156.845115,113.277028,36.319526,34.855551,944.205078,512064,512064,1116864,858816,6128640,967680,0,0,0,0,8257536,2,3,1,1,1,8029760,26772480,0,123024384,12386304,9354240,28901376,0,0,0.823164,0,5.083871
"253",33792,0,9.2e-05,1,2112,16,16,18,1.0625,9,1,1,4,1569120,574464,574464,16896,4507008,3904768,302016,114048,82368,33792,33792,1500945,91717014,2112,95.863492,3.0087,0.954784,24.110197,0.0235451142578125,0.023767095703125,0.0249773369140625,0.0332401611328125,0.03462516796875,59.677419,68,70.833333,2.994789,266.75,69.854958,1,1,5.75,114048,82368,194304,101376,5,72485,105671,101382,153.170661,110.623255,35.48001,34.039939,1.719087,268224,268224,585024,449856,3210240,506880,0,0,0,0,4325376,2,3,1,1,1,4207040,14023680,0,64441344,6488064,4899840,15138816,0,0,0.799174,0,5.017812
"83",16384,0,4.7e-05,1,1024,16,16,18,1.0625,9,1,1,4,797904,278528,278528,8192,2185216,1894400,146432,55296,39936,16384,16384,733000,43936092,1024,91.478783,2.954827,0.936988,23.091593,0.0225503837890625,0.00328384765625,0.0163441064453125,0.0318358369140625,0.033162330078125,59.677419,68,70.833333,2.963921,266.75,69.137342,1,1,5.75,55296,39936,94208,49152,5,5070,51271,49158,146.699534,105.949664,34.005316,32.603876,3.395823,130048,130048,283648,218112,1556480,245760,0,0,0,0,2097152,2,1,1,1,1,2040832,6799360,0,31244288,3145728,2375680,7340032,0,0,0.761996,0,4.966489
"123",20480,0,5.7e-05,1,1280,16,16,18,1.0625,9,1,4,1,983516,348160,348160,10240,2731520,2367239,183040,69120,49920,20480,20480,916389,55409666,1280,92.833655,2.95549,0.944769,23.389967,0.0228417646484375,0.010026337890625,0.0212178583984375,0.032247197265625,0.0335908310546875,59.677419,68,70.833333,2.962241,266.75,69.09723,1,1,5.75,69120,49920,117760,61440,5,19103,64295,61446,148.595086,107.318673,34.555559,33.024355,2.75176,162560,162560,354560,272640,1945600,307200,0,0,0,0,2621440,2,2,1,1,1,2550528,8499200,0,39055360,3932160,2969600,9175040,0,0,0.772738,0,4.959643
"283",36864,0,1e-04,1,2304,16,16,18,1.0625,9,1,0,5,1708588,626688,626688,18432,4916736,4259840,329472,124416,89856,36864,36864,1641624,99997136,2304,96.043472,3.010629,0.956723,24.196703,0.0236295927734375,0.02412700390625,0.0253447412109375,0.03335942578125,0.0347494013671875,59.677419,68,70.833333,2.996291,266.75,69.889816,1,1,5.75,124416,89856,211968,110592,5,79985,115499,110598,153.720233,111.020168,35.675743,34.161905,1.581484,292608,292608,638208,490752,3502080,552960,0,0,0,0,4718592,2,3,1,1,1,4589053,15298560,0,70299648,7077888,5345280,16515072,0,0,0.800661,0,5.024012
"383",47104,0,0.000127,1,2944,16,16,18,1.0625,9,1,5,0,2154112,800768,800768,23552,6282496,5442298,420992,158976,114816,47104,47104,2087752,128319706,2944,96.938147,3.022369,0.960361,24.477265,0.0239035791015625,0.0246527158203125,0.025591703125,0.0337462294921875,0.035152322265625,59.677419,68,70.833333,3.024733,266.75,70.552561,1,1,5.75,158976,114816,270848,141312,5,103233,147495,141318,155.502626,112.307452,36.068117,34.557606,1.252033,373888,373888,815488,627072,4474880,706560,0,0,0,0,6029312,2,3,1,1,1,5863296,19548160,0,89827328,9043968,6830080,21102592,0,0,0.811471,0,5.078507
"353",44032,0,0.000119,1,2752,16,16,18,1.0625,9,1,4,1,2022140,748544,748544,22016,5872768,5087744,393536,148608,107328,44032,44032,1946837,119498022,2752,96.623654,3.009204,0.959072,24.31502,0.02374513671875,0.0244549423828125,0.0252621982421875,0.033522544921875,0.034919318359375,59.677419,68,70.833333,3.008181,266.75,70.166815,1,1,5.75,148608,107328,253184,132096,5,96365,137977,132102,154.471889,111.563031,35.855351,34.328646,1.330506,349504,349504,762304,586176,4183040,660480,0,0,0,0,5636096,2,3,1,1,1,5481280,18273280,0,83969024,8454144,6384640,19726336,0,0,0.808055,0,5.040626
