"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"2771",2816,0,2.3e-05,1,1,16,1,32,1,9,439868,256,240,1,2395,1762,510,256,16,15,23625,23964,1,5.377019,0.120189,0.015624,0.053177,0.049853,0.305767,0.332356,0.049853,0.053177,11.555118,100,100,0.102446,2395,2.220728,1.494118,1.984375,4,2,762,508,64,30,184,207,36,5.065099,3.376732,0.343988,0.059824,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002309,0,0.088829
"2774",2816,0,2.3e-05,1,1,16,1,32,1,9,382016,256,240,1,2395,1762,510,256,16,15,19998,19978,1,5.207866,0.119954,0.015625,0.052873,0.049569,0.198275,0.181752,0.049569,0.052873,11.555118,100,100,0.097632,2395,2.116386,1.494118,1.984375,4,2,762,508,64,30,120,71,36,5.036174,3.35745,0.117312,0.059482,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002659,0,0.084655
"2777",2816,0,2.2e-05,1,1,16,1,32,1,9,380492,256,240,1,2395,1762,510,256,16,15,19929,24090,1,5.380011,0.101548,0.015625,0.053233,0.049906,0.3194,0.3194,0.049906,0.053233,11.555118,100,100,0.101074,2395,2.190988,1.494118,1.984375,4,2,762,508,64,30,192,63,36,5.07047,3.380314,0.104803,0.059887,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002669,0,0.08764
"2780",2816,0,2.2e-05,1,1,16,1,32,1,9,444264,256,240,1,2395,1762,510,256,16,15,23816,23896,1,5.234933,0.100563,0.015626,0.053245,0.049917,0.319471,0.319471,0.049917,0.053245,11.555118,100,100,0.100705,2395,2.182989,1.494118,1.984375,4,2,762,508,64,30,192,207,36,5.071603,3.381069,0.34443,0.059901,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002286,0,0.08732
"2783",2816,0,2.3e-05,1,1,16,1,32,1,9,381664,256,240,1,2395,1762,510,256,16,15,19986,23898,1,5.229044,0.119398,0.015625,0.05321,0.049884,0.206187,0.192885,0.049884,0.05321,11.555118,100,100,0.120084,2395,2.603072,1.494118,1.984375,4,2,762,508,64,30,124,71,36,5.068207,3.378805,0.118059,0.059861,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002661,0,0.104123
"2786",2816,0,2.2e-05,1,1,16,1,32,1,9,380756,256,240,1,2395,1762,510,256,16,15,19938,23540,1,5.397092,0.098059,0.015626,0.053218,0.049892,0.199569,0.206221,0.049892,0.053218,11.555118,100,100,0.120072,2395,2.602812,1.494118,1.984375,4,2,762,508,64,30,120,71,36,5.069056,3.37937,0.118078,0.059871,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002667,0,0.104112
"2789",2816,0,2.3e-05,1,1,16,1,32,1,9,436800,256,240,1,2395,1762,510,256,16,15,19935,23610,1,5.370906,0.09818,0.015626,0.053218,0.049892,0.199569,0.206221,0.049892,0.053218,11.555118,100,100,0.120391,2395,2.609732,1.494118,1.984375,4,2,762,508,64,30,120,79,36,5.069056,3.37937,0.131383,0.059871,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002325,0,0.104389
"2792",2816,0,2.2e-05,1,1,16,1,32,1,9,380508,256,240,1,2395,1762,510,256,16,15,19924,23620,1,5.328734,0.120225,0.015624,0.053254,0.049926,0.213016,0.159762,0.049926,0.053254,11.555118,100,100,0.12047,2395,2.611435,1.494118,1.984375,4,2,762,508,64,30,128,63,36,5.072452,3.381635,0.104844,0.059911,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002669,0,0.104457
"2795",2816,0,2.3e-05,1,1,16,1,32,1,9,442096,256,240,1,2395,1762,510,256,16,15,23780,19944,1,5.24275,0.120092,0.015625,0.053207,0.049881,0.212826,0.219477,0.049881,0.053207,11.555118,100,100,0.09968,2395,2.160776,1.494118,1.984375,4,2,762,508,64,30,128,207,36,5.067924,3.378616,0.34418,0.059857,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002297,0,0.086431
"2798",2816,0,2.2e-05,1,1,16,1,32,1,9,380212,256,240,1,2395,1762,510,256,16,15,19923,20064,1,5.232735,0.100868,0.015625,0.053224,0.049898,0.079837,0.113102,0.049898,0.053224,11.555118,100,100,0.120464,2395,2.611304,1.494118,1.984375,4,2,762,508,64,30,48,199,36,5.069622,3.379748,0.330989,0.059877,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002671,0,0.104452
"2801",2816,0,2.2e-05,1,1,16,1,32,1,9,380368,256,240,1,2395,1762,510,256,16,15,19984,24064,1,5.24029,0.119846,0.015625,0.053153,0.049831,0.318919,0.35214,0.049831,0.053153,11.555118,100,100,0.100946,2395,2.188223,1.494118,1.984375,4,2,762,508,64,30,192,63,36,5.06284,3.375227,0.104645,0.059797,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00267,0,0.087529
"2804",2816,0,2.2e-05,1,1,16,1,32,1,9,383648,256,240,1,2395,1762,510,256,16,15,19944,19944,1,5.241698,0.100067,0.015625,0.053248,0.04992,0.106496,0.134784,0.04992,0.053248,11.555118,100,100,0.120355,2395,2.608946,1.494118,1.984375,4,2,762,508,64,30,64,63,36,5.071886,3.381257,0.104832,0.059904,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002647,0,0.104358
"2807",2816,0,2.2e-05,1,1,16,1,32,1,9,381600,256,240,1,2395,1762,510,256,16,15,19999,23494,1,5.238639,0.119786,0.015624,0.053189,0.049864,0.186161,0.192809,0.049864,0.053189,11.555118,100,100,0.120397,2395,2.609863,1.494118,1.984375,4,2,762,508,64,30,112,71,36,5.066229,3.377486,0.118013,0.059837,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002661,0,0.104395
"2810",2816,0,2.2e-05,1,1,16,1,32,1,9,380508,256,240,1,2395,1762,510,256,16,15,19922,23864,1,5.382745,0.1001,0.015626,0.053162,0.049839,0.199358,0.219294,0.049839,0.053162,11.555118,100,100,0.12044,2395,2.610779,1.494118,1.984375,4,2,762,508,64,30,120,71,36,5.063687,3.375791,0.117953,0.059807,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002669,0,0.104431
"2813",2816,0,2.2e-05,1,1,16,1,32,1,9,441812,256,240,1,2395,1762,510,256,16,15,23769,23768,1,5.241377,0.098487,0.015624,0.053177,0.049853,0.212708,0.259237,0.049853,0.053177,11.555118,100,100,0.120265,2395,2.606985,1.494118,1.984375,4,2,762,508,64,30,128,63,36,5.065099,3.376732,0.104692,0.059824,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002299,0,0.104279
"2816",2816,0,2.2e-05,1,1,16,1,32,1,9,439372,256,240,1,2395,1762,510,256,16,15,23539,19916,1,5.37254,0.101746,0.015626,0.051949,0.048702,0.09091,0.129872,0.048702,0.051949,11.555118,100,100,0.120265,2395,2.606985,1.494118,1.984375,4,2,762,508,64,30,56,79,36,4.948114,3.298743,0.128248,0.058442,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002312,0,0.104279
"2819",2816,0,2.2e-05,1,1,16,1,32,1,9,449184,256,240,1,2395,1762,510,256,16,15,24268,24268,1,5.247902,0.120219,0.015625,0.052308,0.049038,0.196154,0.255,0.049038,0.052308,11.555118,100,100,0.12047,2395,2.611435,1.494118,1.984375,4,2,762,508,64,30,120,63,36,4.98231,3.32154,0.102981,0.058846,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002261,0,0.104457
"2822",2816,0,2.3e-05,1,1,16,1,32,1,9,439500,256,240,1,2395,1762,510,256,16,15,23674,19932,1,5.250514,0.11981,0.015625,0.052634,0.049344,0.210536,0.230273,0.049344,0.052634,11.555118,100,100,0.101377,2395,2.197559,1.494118,1.984375,4,2,762,508,64,30,128,63,36,5.013383,3.342255,0.103623,0.059213,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002311,0,0.087902
"2825",2816,0,2.2e-05,1,1,16,1,32,1,9,445028,256,240,1,2395,1762,510,256,16,15,24044,24310,1,5.165664,0.120201,0.015625,0.052605,0.049317,0.315629,0.258093,0.049317,0.052605,11.555118,100,100,0.100079,2395,2.169426,1.494118,1.984375,4,2,762,508,64,30,192,79,36,5.010617,3.340411,0.129868,0.059181,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002282,0,0.086777
"2828",2816,0,2.2e-05,1,1,16,1,32,1,9,445236,256,240,1,2395,1762,510,256,16,15,24037,19938,1,5.252336,0.099638,0.015624,0.052637,0.049347,0.078955,0.111853,0.049347,0.052637,11.555118,100,100,0.120458,2395,2.611172,1.494118,1.984375,4,2,762,508,64,30,48,207,36,5.013659,3.34244,0.340495,0.059216,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002281,0,0.104447
"2831",2816,0,2.3e-05,1,1,16,1,32,1,9,379208,256,240,1,2395,1762,510,256,16,15,19928,19938,1,5.392615,0.100664,0.015626,0.052553,0.049268,0.091967,0.157658,0.049268,0.052553,11.555118,100,100,0.120434,2395,2.610648,1.494118,1.984375,4,2,762,508,64,30,56,207,36,5.005647,3.337098,0.33995,0.059122,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002678,0,0.104426
"2834",2816,0,2.2e-05,1,1,16,1,32,1,9,440340,256,240,1,2395,1762,510,256,16,15,23707,23584,1,5.376702,0.100974,0.015624,0.052587,0.049301,0.19063,0.218567,0.049301,0.052587,11.555118,100,100,0.120458,2395,2.611172,1.494118,1.984375,4,2,762,508,64,30,116,207,36,5.008959,3.339306,0.340175,0.059161,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002306,0,0.104447
"2837",2816,0,2.2e-05,1,1,16,1,32,1,9,380492,256,240,1,2395,1762,510,256,16,15,23794,19974,1,5.395134,0.120104,0.015626,0.052561,0.049276,0.210246,0.249667,0.049276,0.052561,11.555118,100,100,0.100866,2395,2.186476,1.494118,1.984375,4,2,762,508,64,30,128,207,36,5.006475,3.33765,0.340007,0.059132,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002669,0,0.087459
"2840",2816,0,2.2e-05,1,1,16,1,32,1,9,379708,256,240,1,2395,1762,510,256,16,15,19923,19922,1,5.25242,0.102198,0.015624,0.052608,0.04932,0.210431,0.210431,0.04932,0.052608,11.555118,100,100,0.10068,2395,2.18244,1.494118,1.984375,4,2,762,508,64,30,128,207,36,5.010894,3.340596,0.340307,0.059184,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.087298
"2843",2816,0,2.2e-05,1,1,16,1,32,1,9,379132,256,240,1,2395,1762,510,256,16,15,19920,23584,1,5.248843,0.102224,0.015625,0.052602,0.049314,0.184107,0.216983,0.049314,0.052602,11.555118,100,100,0.120482,2395,2.611697,1.494118,1.984375,4,2,762,508,64,30,112,207,36,5.010341,3.340227,0.340269,0.059177,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002679,0,0.104468
"2846",2816,0,2.2e-05,1,1,16,1,32,1,9,442608,256,240,1,2395,1762,510,256,16,15,23914,23838,1,5.388504,0.100821,0.015626,0.052561,0.049276,0.315368,0.338364,0.049276,0.052561,11.555118,100,100,0.101428,2395,2.198673,1.494118,1.984375,4,2,762,508,64,30,192,71,36,5.006475,3.33765,0.116621,0.059132,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002295,0,0.087947
"2849",2816,0,2.2e-05,1,1,16,1,32,1,9,379828,256,240,1,2395,1762,510,256,16,15,23668,23668,1,5.382073,0.120098,0.015625,0.052614,0.049325,0.315682,0.284442,0.049325,0.052614,11.555118,100,100,0.098288,2395,2.1306,1.494118,1.984375,4,2,762,508,64,30,192,71,36,5.011446,3.340964,0.116736,0.05919,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002674,0,0.085224
"2852",2816,0,2.3e-05,1,1,16,1,32,1,9,379672,256,240,1,2395,1762,510,256,16,15,19933,24062,1,5.221433,0.120153,0.015624,0.052547,0.049263,0.223324,0.216756,0.049263,0.052547,11.555118,100,100,0.120325,2395,2.608292,1.494118,1.984375,4,2,762,508,64,30,136,63,36,5.005096,3.33673,0.103452,0.059115,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.104332
"2855",2816,0,2.3e-05,1,1,16,1,32,1,9,380164,256,240,1,2395,1762,510,256,16,15,24328,19936,1,5.402063,0.098975,0.015624,0.05255,0.049265,0.078825,0.124806,0.049265,0.05255,11.555118,100,100,0.120403,2395,2.609993,1.494118,1.984375,4,2,762,508,64,30,48,207,36,5.005371,3.336914,0.339932,0.059119,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002672,0,0.1044
"2858",2816,0,2.3e-05,1,1,16,1,32,1,9,379888,256,240,1,2395,1762,510,256,16,15,19927,19924,1,5.249579,0.100356,0.015624,0.052582,0.049295,0.092018,0.138027,0.049295,0.052582,11.555118,100,100,0.12044,2395,2.610779,1.494118,1.984375,4,2,762,508,64,30,56,79,36,5.008407,3.338938,0.129811,0.059154,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002673,0,0.104431
"2861",2816,0,2.3e-05,1,1,16,1,32,1,9,449436,256,240,1,2395,1762,510,256,16,15,24004,24062,1,5.395437,0.09884,0.015624,0.052535,0.049252,0.302078,0.295511,0.049252,0.052535,11.555118,100,100,0.099983,2395,2.167347,1.494118,1.984375,4,2,762,508,64,30,184,207,36,5.003993,3.335995,0.339838,0.059102,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00226,0,0.086694
"2864",2816,0,2.2e-05,1,1,16,1,32,1,9,379584,256,240,1,2395,1762,510,256,16,15,19937,19924,1,5.379894,0.101281,0.015625,0.05257,0.049284,0.137997,0.131425,0.049284,0.05257,11.555118,100,100,0.120476,2395,2.611566,1.494118,1.984375,4,2,762,508,64,30,84,63,36,5.007303,3.338202,0.103497,0.059141,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002676,0,0.104463
"2867",2816,0,2.3e-05,1,1,16,1,32,1,9,437652,256,240,1,2395,1762,510,256,16,15,23568,23568,1,5.250511,0.120183,0.015625,0.052678,0.049385,0.302896,0.32265,0.049385,0.052678,11.555118,100,100,0.100904,2395,2.187303,1.494118,1.984375,4,2,762,508,64,30,184,207,36,5.017536,3.345024,0.340758,0.059262,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002321,0,0.087492
"2870",2816,0,2.2e-05,1,1,16,1,32,1,9,379644,256,240,1,2395,1762,510,256,16,15,19927,23646,1,5.245042,0.120189,0.015625,0.052541,0.049257,0.197029,0.187178,0.049257,0.052541,11.555118,100,100,0.120428,2395,2.610517,1.494118,1.984375,4,2,762,508,64,30,120,207,36,5.004544,3.336363,0.339876,0.059109,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.104421
"2873",2816,0,2.2e-05,1,1,16,1,32,1,9,439372,256,240,1,2395,1762,510,256,16,15,23634,23736,1,5.250951,0.120207,0.015626,0.052614,0.049325,0.315682,0.269645,0.049325,0.052614,11.555118,100,100,0.101549,2395,2.201278,1.494118,1.984375,4,2,762,508,64,30,192,207,36,5.011446,3.340964,0.340344,0.05919,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002312,0,0.088051
"2876",2816,0,2.3e-05,1,1,16,1,32,1,9,444232,256,240,1,2395,1762,510,256,16,15,23962,23502,1,5.40652,0.119984,0.015625,0.052579,0.049293,0.328618,0.3089,0.049293,0.052579,11.555118,100,100,0.100159,2395,2.171146,1.494118,1.984375,4,2,762,508,64,30,200,199,36,5.008131,3.338754,0.326974,0.059151,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002286,0,0.086846
"2879",2816,0,2.2e-05,1,1,16,1,32,1,9,385768,256,240,1,2395,1762,510,256,16,15,19951,23922,1,5.243326,0.100605,0.015625,0.052469,0.04919,0.196758,0.216434,0.04919,0.052469,11.555118,100,100,0.120277,2395,2.607247,1.494118,1.984375,4,2,762,508,64,30,120,207,36,4.997661,3.331774,0.339408,0.059027,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002633,0,0.10429
"2882",2816,0,2.3e-05,1,1,16,1,32,1,9,379392,256,240,1,2395,1762,510,256,16,15,19918,19926,1,5.392813,0.120213,0.015624,0.052605,0.049317,0.092059,0.10521,0.049317,0.052605,11.555118,100,100,0.120494,2395,2.611959,1.494118,1.984375,4,2,762,508,64,30,56,215,36,5.010617,3.340411,0.353439,0.059181,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002677,0,0.104478
"2885",2816,0,2.2e-05,1,1,16,1,32,1,9,379984,256,240,1,2395,1762,510,256,16,15,19946,19936,1,5.252865,0.101569,0.015625,0.052538,0.049255,0.21672,0.210153,0.049255,0.052538,11.555118,100,100,0.097899,2395,2.12217,1.494118,1.984375,4,2,762,508,64,30,132,71,36,5.004268,3.336179,0.116569,0.059106,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002673,0,0.084887
"2888",2816,0,2.3e-05,1,1,16,1,32,1,9,380344,256,240,1,2395,1762,510,256,16,15,19991,19924,1,5.383201,0.101612,0.015624,0.052608,0.04932,0.210431,0.231803,0.04932,0.052608,11.555118,100,100,0.101463,2395,2.199417,1.494118,1.984375,4,2,762,508,64,30,128,79,36,5.010894,3.340596,0.129876,0.059184,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00267,0,0.087977
"2891",2816,0,2.2e-05,1,1,16,1,32,1,9,380196,256,240,1,2395,1762,510,256,16,15,19927,19928,1,5.249997,0.120146,0.015626,0.052567,0.049282,0.210269,0.236552,0.049282,0.052567,11.555118,100,100,0.100452,2395,2.177507,1.494118,1.984375,4,2,762,508,64,30,128,71,36,5.007027,3.338018,0.116633,0.059138,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002671,0,0.0871
"2894",2816,0,2.3e-05,1,1,16,1,32,1,9,385472,256,240,1,2395,1762,510,256,16,15,19940,19956,1,5.390672,0.100121,0.015626,0.052556,0.049271,0.091972,0.11825,0.049271,0.052556,11.555118,100,100,0.120361,2395,2.609077,1.494118,1.984375,4,2,762,508,64,30,56,207,36,5.005923,3.337282,0.339969,0.059125,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002635,0,0.104363
"2897",2816,0,2.3e-05,1,1,16,1,32,1,9,446964,256,240,1,2395,1762,510,256,16,15,24129,23598,1,5.246914,0.120171,0.015626,0.052619,0.049331,0.184168,0.217055,0.049331,0.052619,11.555118,100,100,0.119844,2395,2.597873,1.494118,1.984375,4,2,762,508,64,30,112,207,36,5.011999,3.341333,0.340382,0.059197,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002272,0,0.103915
"2900",2816,0,2.2e-05,1,1,16,1,32,1,9,379928,256,240,1,2395,1762,510,256,16,15,19942,19942,1,5.405874,0.120146,0.015625,0.052567,0.049282,8.581597,0.091993,0.049282,0.052567,11.555118,100,100,0.120373,2395,2.609339,1.494118,1.984375,4,2,762,508,64,30,5224,216,36,5.007027,3.338018,0.354829,0.059138,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002673,0,0.104374
"2903",2816,0,2.2e-05,1,1,16,1,32,1,9,445240,256,240,1,2395,1762,510,256,16,15,23968,23974,1,5.368435,0.099925,0.015624,0.052576,0.04929,0.322027,0.335171,0.04929,0.052576,11.555118,100,100,0.102089,2395,2.212982,1.494118,1.984375,4,2,762,508,64,30,196,71,36,5.007855,3.33857,0.116653,0.059148,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002281,0,0.088519
"2906",2816,0,2.2e-05,1,1,16,1,32,1,9,449756,256,240,1,2395,1762,510,256,16,15,24288,23974,1,5.2504,0.100588,0.015625,0.052596,0.049309,0.197236,0.184087,0.049309,0.052596,11.555118,100,100,0.120434,2395,2.610648,1.494118,1.984375,4,2,762,508,64,30,120,199,36,5.009788,3.339859,0.327083,0.059171,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002258,0,0.104426
"2909",2816,0,2.2e-05,1,1,16,1,32,1,9,441360,256,240,1,2395,1762,510,256,16,15,23789,19932,1,5.392743,0.099887,0.015625,0.052573,0.049287,0.092003,0.151147,0.049287,0.052573,11.555118,100,100,0.120222,2395,2.606071,1.494118,1.984375,4,2,762,508,64,30,56,207,36,5.007579,3.338386,0.340082,0.059145,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002301,0,0.104243
"2912",2816,0,2.3e-05,1,1,16,1,32,1,9,379640,256,240,1,2395,1762,510,256,16,15,19934,19934,1,5.349652,0.102071,0.015625,0.052634,0.049344,0.092109,0.098689,0.049344,0.052634,11.555118,100,100,0.120313,2395,2.608031,1.494118,1.984375,4,2,762,508,64,30,56,71,36,5.013383,3.342255,0.116782,0.059213,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.104321
"2915",2816,0,2.3e-05,1,1,16,1,32,1,9,455744,256,240,1,2395,1762,510,256,16,15,24676,23870,1,5.248812,0.120165,0.015625,0.052434,0.049157,0.314606,0.281834,0.049157,0.052434,11.555118,100,100,0.099602,2395,2.159072,1.494118,1.984375,4,2,762,508,64,30,192,199,36,4.994363,3.329575,0.326076,0.058989,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002228,0,0.086363
"2918",2816,0,2.2e-05,1,1,16,1,32,1,9,380160,256,240,1,2395,1762,510,256,16,15,20026,19952,1,5.238696,0.120183,0.015625,0.052486,0.049206,0.209945,0.268992,0.049206,0.052486,11.555118,100,100,0.100196,2395,2.171962,1.494118,1.984375,4,2,762,508,64,30,128,207,36,4.999311,3.332874,0.33952,0.059047,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002672,0,0.086878
"2921",2816,0,2.2e-05,1,1,16,1,32,1,9,379588,256,240,1,2395,1762,510,256,16,15,19933,19926,1,5.385429,0.120153,0.015624,0.052596,0.049309,0.092043,0.118341,0.049309,0.052596,11.555118,100,100,0.120476,2395,2.611566,1.494118,1.984375,4,2,762,508,64,30,56,237,36,5.009788,3.339859,0.389541,0.059171,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002676,0,0.104463
"2924",2816,0,2.2e-05,1,1,16,1,32,1,9,379740,256,240,1,2395,1762,510,256,16,15,19925,24152,1,5.251684,0.120231,0.015624,0.052619,0.049331,0.197323,0.210478,0.049331,0.052619,11.555118,100,100,0.120464,2395,2.611304,1.494118,1.984375,4,2,762,508,64,30,120,63,36,5.011999,3.341333,0.103594,0.059197,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.104452
"2927",2816,0,2.2e-05,1,1,16,1,32,1,9,385280,256,240,1,2395,1762,510,256,16,15,19940,19928,1,5.38647,0.099812,0.015624,0.052544,0.04926,0.078816,0.091952,0.04926,0.052544,11.555118,100,100,0.119778,2395,2.596447,1.494118,1.984375,4,2,762,508,64,30,48,71,36,5.00482,3.336547,0.116582,0.059112,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002636,0,0.103858
"2930",2816,0,2.3e-05,1,1,16,1,32,1,9,443544,256,240,1,2395,1762,510,256,16,15,23928,19914,1,5.248453,0.100092,0.015624,0.052651,0.049361,0.210605,0.27642,0.049361,0.052651,11.555118,100,100,0.10211,2395,2.213453,1.494118,1.984375,4,2,762,508,64,30,128,71,36,5.015043,3.343362,0.11682,0.059233,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00229,0,0.088538
