"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"3464",1280,2,1.9041e-05,20,1,16,1,26,2180,12,268226,5780,5120,20,11960,13561,2565,2800,1000,380,320,221260,315874,20,80.807603,0.055199,0.022306,1.023879,0.906966,1.823851,1.303763,1.303763,1.870617,6.989124,54.734848,69.565217,0.086142,598,1.858503,2.15,2.14,2.578947,1.875,6020,2140,980,600,1287,1585,925,68.249161,24.261329,2.246157,1.310849,1400,820,10328,4500,0,0,0,0,0,0,0,1,1,1,16113,0,0,76200,1600,47400,15700,0,0,0,0,0.074432
"21065",2816,10,1.8368e-05,77,1,16,1,26,2180,12,264460,22253,19712,77,46046,50300,10251,10780,3850,1463,1232,212362,1168158,77,80.565681,0.217502,0.08439,3.950388,3.499305,7.008552,5.030251,5.030251,7.217317,6.989124,54.734848,69.565217,0.332224,598,7.105611,2.15,2.14,1.842105,1.0625,23177,8239,2695,1309,4935,5172,3547,263.322726,93.606418,7.345133,5.037352,5390,3157,37533,17325,0,0,0,0,0,0,0,2,1,1,60558,0,0,293370,6160,182490,60445,0,0,0,0,0.306819
"13503",2304,7,1.872e-05,81,1,16,1,26,2180,12,268618,23409,20736,81,48438,52948,10831,11340,4050,1539,1296,216447,1224508,81,80.577996,0.223814,0.088406,4.06969,3.604985,7.223878,5.184948,5.182166,7.435282,6.989124,54.734848,69.565217,0.344703,598,7.366584,2.15,2.14,1.842105,1.0625,24381,8667,2835,1377,5194,5614,3731,271.275125,96.43335,7.808019,5.18912,5669,3321,39573,18225,0,0,0,0,0,0,0,2,1,1,63889,0,0,308610,6480,191970,63585,0,0,0,0,0.32085
"11988",2304,2,1.9232e-05,16,1,16,1,26,2180,12,271530,4624,4096,16,9568,10851,2065,2240,800,304,256,222046,251814,16,81.061393,0.043411,0.017852,0.809785,0.717318,1.534108,1.032546,1.031145,1.479468,6.989124,54.734848,69.565217,0.068063,598,1.46702,2.15,2.14,2.578947,1.875,4816,1712,784,480,1095,1697,751,53.978182,19.188257,2.377517,1.05216,1120,656,8240,3600,0,0,0,0,0,0,0,1,1,1,12890,0,0,60960,1280,37920,12560,0,0,0,0,0.058744
"21370",3072,1,1.9104e-05,28,1,16,1,26,2180,12,270956,8092,7168,28,16744,18984,3619,3920,1400,532,448,219581,436970,28,81.039357,0.076357,0.031113,1.408713,1.247856,2.605736,1.795186,1.793794,2.573704,6.989124,54.734848,69.565217,0.119418,598,2.573424,2.15,2.14,2.578947,1.875,8428,2996,1372,840,1871,2114,1294,93.9012,33.380161,2.944161,1.80215,1960,1148,14455,6300,0,0,0,0,0,0,0,1,1,1,22587,0,0,106680,2240,66360,21980,0,0,0,0,0.103046
"37822",3840,9,1.9777e-05,84,1,16,1,26,2180,12,289212,24276,21504,84,50232,58065,12094,11760,4200,1596,1344,234800,1374438,84,81.18612,0.213884,0.091399,3.987616,3.532283,7.252481,5.080285,5.077657,7.285333,6.989124,54.734848,69.565217,0.350311,598,7.470081,2.15,2.14,2.578947,1.875,25284,8988,4116,2520,5519,5812,3878,265.804284,94.488566,7.63751,5.096054,5880,3444,44586,18900,0,0,0,0,0,0,0,2,1,1,70064,0,0,320040,6720,199080,65940,0,0,0,0,0.325626
"41520",4096,6,3.8529e-05,248,1,16,1,26,2180,12,502810,71672,63488,248,148304,176590,36101,34720,12400,4712,3968,395822,4155512,248,80.88264,0.345267,0.164038,6.420097,5.687007,11.492254,8.175789,8.175072,11.729451,6.989124,54.734848,69.565217,0.610006,598,13.029831,2.15,2.14,2.578947,1.875,74648,26536,12152,7440,16037,16448,11419,427.947247,152.127427,11.78678,8.182955,17341,10168,133171,55800,0,0,0,0,0,0,0,3,1,1,211962,0,0,944880,19840,587760,194680,0,0,0,0,0.741191
"33541",3584,10,1.8817e-05,109,1,16,1,26,2180,12,272524,31501,27904,109,65182,71932,15351,15260,5450,2071,1744,216210,1688726,109,80.898196,0.293216,0.118697,5.496762,4.869104,9.93783,6.999337,6.999337,10.042527,6.989124,54.734848,69.565217,0.465421,598,9.90341,2.15,2.14,1.842105,1.0625,32809,11663,3815,1853,7119,7442,5020,366.400073,130.248531,10.388725,7.007713,7630,4469,53920,24525,0,0,0,0,0,0,0,2,1,1,87335,0,0,415290,8720,258330,85565,0,0,0,0,0.447183
"12279",2304,3,1.8177e-05,17,1,16,1,26,2180,12,259994,4913,4352,17,10166,10929,2061,2380,850,323,272,208007,252188,17,79.931845,0.048968,0.01898,0.89258,0.790659,1.696138,1.138026,1.136572,1.630734,6.989124,54.734848,69.565217,0.072559,598,1.564951,2.15,2.14,1.842105,1.0625,5117,1819,595,289,1167,1248,789,59.497092,21.150129,1.813865,1.146746,1190,697,8061,3825,0,0,0,0,0,0,0,1,1,1,13009,0,0,64770,1360,40290,13345,0,0,0,0,0.062762
"17268",2560,9,1.9745e-05,110,1,16,1,26,2180,12,279975,31790,28160,110,65780,76657,16370,15400,5500,2090,1760,229828,1742636,110,81.177248,0.28939,0.118474,5.366214,4.753463,9.614959,6.834453,6.833103,9.804017,6.989124,54.734848,69.565217,0.48134,598,10.232823,2.15,2.14,2.578947,1.875,33110,11770,5390,3300,7120,7528,5068,357.69809,127.155135,10.165929,6.843906,7699,4510,59248,24750,0,0,0,0,0,0,0,2,1,1,93010,0,0,419100,8800,260700,86350,0,0,0,0,0.463943
"26606",3328,4,2.032e-05,150,1,16,1,26,2180,12,291606,43350,38400,150,89700,106364,22597,21000,7500,2850,2400,236721,2431994,150,81.178371,0.382488,0.162035,7.035433,6.232079,12.570623,8.959912,8.958614,12.853663,6.989124,54.734848,69.565217,0.640239,598,13.619514,2.15,2.14,2.578947,1.875,45150,16050,7350,4500,9682,9992,6906,468.963965,166.70812,12.973112,8.966404,10486,6150,81840,33750,0,0,0,0,0,0,0,3,1,1,129360,0,0,571500,12000,355500,117750,0,0,0,0,0.679792
"40408",4096,4,2.0096e-05,164,1,16,1,26,2180,12,284186,47396,41984,164,98072,116584,25007,22960,8200,3116,2624,233217,2606876,164,81.872436,0.418966,0.174655,7.728775,6.84625,13.804691,9.842789,9.841485,14.120391,6.989124,54.734848,69.565217,0.714071,598,15.179976,2.15,2.14,2.578947,1.875,49364,17548,8036,4920,10582,11084,7549,515.180334,183.137195,14.459573,9.848008,11472,6724,89109,36900,0,0,0,0,0,0,0,3,1,1,141277,0,0,624840,13120,388680,128740,0,0,0,0,0.770159
"21802",3072,2,1.9681e-05,74,1,16,1,26,2180,12,280140,21386,18944,74,44252,50880,10398,10360,3700,1406,1184,231120,1169796,74,81.403584,0.196019,0.080965,3.622473,3.208835,6.427155,4.614055,4.6127,6.618221,6.989124,54.734848,69.565217,0.313602,598,6.703421,2.15,2.14,2.578947,1.875,22274,7918,3626,2220,4743,5149,3410,241.464804,85.836326,6.977318,4.62083,5180,3034,39023,16650,0,0,0,0,0,0,0,2,1,1,61147,0,0,281940,5920,175380,58090,0,0,0,0,0.2868
"6862",1792,1,1.888e-05,20,1,16,1,26,2180,12,343689,5780,5120,20,11960,13548,2578,2800,1000,380,320,221010,315584,20,64.305229,0.054073,0.022294,1.012279,0.89669,1.904065,1.290393,1.288991,1.849422,6.989124,54.734848,69.565217,0.084453,598,1.822203,2.15,2.14,2.578947,1.875,6020,2140,980,600,1359,1599,933,67.475899,23.986449,2.240323,1.307205,1400,820,10298,4500,0,0,0,0,0,0,0,1,1,1,16109,0,0,76200,1600,47400,15700,0,0,0,0,0.07296
"33959",3840,1,1.8977e-05,77,1,16,1,26,2180,12,276142,22253,19712,77,46046,50344,10193,10780,3850,1463,1232,222577,1195704,77,80.990215,0.208744,0.083939,3.829048,3.391821,6.881377,4.877119,4.875743,6.995631,6.989124,54.734848,69.565217,0.316256,598,6.766995,2.15,2.14,1.842105,1.0625,23177,8239,2695,1309,4999,5337,3550,255.234522,90.731209,7.346651,4.886755,5390,3157,37593,17325,0,0,0,0,0,0,0,2,1,1,60400,0,0,293370,6160,182490,60445,0,0,0,0,0.290336
"10709",2048,7,1.8145e-05,59,1,16,1,26,2180,12,261912,17051,15104,59,35282,38156,7354,8260,2950,1121,944,210206,891572,59,80.18113,0.16535,0.065287,3.114485,2.758852,5.527933,3.96585,3.96585,5.690132,6.989124,54.734848,69.565217,0.251029,598,5.405373,2.15,2.14,1.842105,1.0625,17759,6313,2065,1003,3783,4328,2720,207.603606,73.799289,6.324317,3.974617,4130,2419,28290,13275,0,0,0,0,0,0,0,1,1,1,45406,0,0,224790,4720,139830,46315,0,0,0,0,0.22011
"26643",3328,4,2.0352e-05,187,1,16,1,26,2180,12,290178,54043,47872,187,111826,127180,26290,26180,9350,3553,2992,235041,2944100,187,81.235655,0.471935,0.195717,8.851434,7.840717,15.787566,11.27103,11.27103,16.171478,6.989124,54.734848,69.565217,0.762574,598,16.276174,2.15,2.14,1.842105,1.0625,56287,20009,6545,3179,12049,12610,8609,590.013918,209.739167,16.522633,11.280202,13078,7667,94147,42075,0,0,0,0,0,0,0,3,2,1,153097,0,0,712470,14960,443190,146795,0,0,0,0,0.858074
"17931",2816,1,1.9265e-05,129,1,16,1,26,2180,12,278561,37281,33024,129,77142,86036,18448,18060,6450,2451,2064,219775,1959902,129,80.772255,0.353222,0.140404,6.410457,5.678467,11.553644,8.162796,8.162796,11.711838,6.989124,54.734848,69.565217,0.54372,598,11.569444,2.15,2.14,1.842105,1.0625,38829,13803,4515,2193,8399,8764,5935,427.304639,151.898991,12.055738,8.164172,9022,5289,64206,29025,0,0,0,0,0,0,0,2,1,1,104125,0,0,491490,10320,305730,101265,0,0,0,0,0.550262
"18618",2816,3,1.9873e-05,108,1,16,1,26,2180,12,278628,31212,27648,108,64584,75249,16080,15120,5400,2052,1728,226970,1700328,108,80.692895,0.286527,0.117867,5.250328,4.650809,9.312385,6.686884,6.685539,9.592294,6.989124,54.734848,69.565217,0.477728,598,10.155204,2.15,2.14,2.578947,1.875,32508,11556,5292,3240,6920,7373,4982,349.973411,124.409153,9.921996,6.704379,7557,4428,58111,24300,0,0,0,0,0,0,0,2,1,1,91428,0,0,411480,8640,255960,84780,0,0,0,0,0.461422
"16949",2560,8,1.9296e-05,113,1,16,1,26,2180,12,272916,32657,28928,113,67574,74711,15896,15820,5650,2147,1808,218461,1693212,113,80.046974,0.311422,0.122299,5.747747,5.09143,10.294093,7.320338,7.31893,10.501073,6.989124,54.734848,69.565217,0.487538,598,10.367068,2.15,2.14,1.842105,1.0625,34013,12091,3955,1921,7311,7706,5208,383.130073,136.19574,10.850264,7.33301,7910,4633,55913,25425,0,0,0,0,0,0,0,2,1,1,90592,0,0,430530,9040,267810,88705,0,0,0,0,0.472872
"40315",4096,4,1.824e-05,71,1,16,1,26,2180,12,264152,20519,18176,71,42458,46247,9347,9940,3550,1349,1136,211915,1053690,71,80.224643,0.200337,0.077688,3.711904,3.288053,6.690435,4.728023,4.726576,6.781609,6.989124,54.734848,69.565217,0.306448,598,6.558526,2.15,2.14,1.842105,1.0625,21371,7597,2485,1207,4623,4949,3271,247.425992,87.955419,7.162225,4.733812,4970,2911,34537,15975,0,0,0,0,0,0,0,2,1,1,55488,0,0,270510,5680,168270,55735,0,0,0,0,0.278489
"38768",4096,1,1.9136e-05,66,1,16,1,26,2180,12,276584,19074,16896,66,39468,45110,8987,9240,3300,1254,1056,225326,1047640,66,80.460909,0.174862,0.072648,3.26515,2.892313,5.794211,4.157699,4.157699,5.965395,6.989124,54.734848,69.565217,0.28347,598,6.077167,2.15,2.14,2.578947,1.875,19866,7062,3234,1980,4231,4441,3045,217.646517,77.36936,6.081799,4.170024,4620,2706,34595,14850,0,0,0,0,0,0,0,2,1,1,54180,0,0,251460,5280,156420,51810,0,0,0,0,0.253979
"3460",1280,2,1.9168e-05,16,1,16,1,26,2180,12,270522,4624,4096,16,9568,10849,2056,2240,800,304,256,222459,247692,16,80.11622,0.044168,0.017866,0.818014,0.724608,1.459122,1.041624,1.041624,1.494503,6.989124,54.734848,69.565217,0.06903,598,1.48859,2.15,2.14,2.578947,1.875,4816,1712,784,480,1031,1393,737,54.52673,19.383256,1.971442,1.043039,1120,656,8243,3600,0,0,0,0,0,0,0,1,1,1,12901,0,0,60960,1280,37920,12560,0,0,0,0,0.059608
"24143",3072,8,1.8817e-05,99,1,16,1,26,2180,12,280882,28611,25344,99,59202,65110,13662,13860,4950,1881,1584,218181,1504054,99,79.26923,0.271858,0.107917,4.944759,4.380133,8.858431,6.297823,6.296441,9.034023,6.989124,54.734848,69.565217,0.415737,598,8.855259,2.15,2.14,1.842105,1.0625,29799,10593,3465,1683,6407,6962,4558,329.604975,117.168546,9.625784,6.301971,6930,4059,48766,22275,0,0,0,0,0,0,0,2,1,1,78866,0,0,377190,7920,234630,77715,0,0,0,0,0.394964
"21891",3072,2,2.0224e-05,163,1,16,1,26,2180,12,286191,47107,41728,163,97474,109087,23234,22820,8150,3097,2608,232691,2643824,163,81.088853,0.416136,0.17636,7.81402,6.921761,13.855466,9.952686,9.950032,14.276133,6.989124,54.734848,69.565217,0.670029,598,14.249641,2.15,2.14,1.842105,1.0625,49063,17441,5705,2771,10441,10841,7504,520.862532,185.157113,14.386276,9.957994,11404,6683,80859,36675,0,0,0,0,0,0,0,3,1,1,132276,0,0,621030,13040,386310,127955,0,0,0,0,0.708979
"33436",3584,10,1.9712e-05,4,1,16,1,26,2180,12,270550,1156,1024,4,2392,2713,514,560,200,76,64,62183,62214,4,22.983922,0.038542,0.015626,0.203335,0.180117,0.370084,0.260325,0.258918,0.371491,6.989124,54.734848,69.565217,0.060016,598,1.29537,2.15,2.14,2.578947,1.875,1204,428,196,120,263,462,189,13.553802,4.818129,0.65011,0.265954,280,164,2063,900,0,0,0,0,0,0,0,1,1,1,3222,0,0,15240,320,9480,3140,0,0,0,0,0.051879
"32684",3584,8,2.0641e-05,152,1,16,1,26,2180,12,292978,43928,38912,152,90896,107419,23003,21280,7600,2888,2432,234178,2480606,152,81.162749,0.384283,0.163864,7.055773,6.250097,12.514328,8.987084,8.984514,12.890825,6.989124,54.734848,69.565217,0.645215,598,13.711946,2.15,2.14,2.578947,1.875,45752,16264,7448,4560,9739,10292,7006,470.319787,167.190091,13.224917,9.002504,10630,6232,82354,34200,0,0,0,0,0,0,0,3,1,1,130313,0,0,579120,12160,360240,119320,0,0,0,0,0.684346
"30355",3584,3,1.84e-05,73,1,16,1,26,2180,12,266350,21097,18688,73,43654,47611,9551,10220,3650,1387,1168,213244,1085396,73,80.250422,0.205939,0.080006,3.734673,3.308222,6.728323,4.756985,4.755569,6.823208,6.989124,54.734848,69.565217,0.313057,598,6.696234,2.15,2.14,1.842105,1.0625,21973,7811,2555,1241,4751,5238,3359,248.94371,88.49494,7.418008,4.756985,5110,2993,35586,16425,0,0,0,0,0,0,0,2,1,1,57252,0,0,278130,5840,173010,57305,0,0,0,0,0.285646
"9133",2048,1,1.8208e-05,31,1,16,1,26,2180,12,264107,8959,7936,31,18538,19960,3787,4340,1550,589,496,209078,460390,31,80.536676,0.087554,0.034406,1.621163,1.436047,3.079105,2.064318,2.064318,2.961847,6.989124,54.734848,69.565217,0.129594,598,2.792744,2.15,2.14,1.842105,1.0625,9331,3317,1085,527,2127,2327,1429,108.062552,38.414263,3.368631,2.068661,2170,1271,14781,6975,0,0,0,0,0,0,0,1,1,1,23761,0,0,118110,2480,73470,24335,0,0,0,0,0.112001
"27860",3328,7,2.0353e-05,150,1,16,1,26,2180,12,288960,43350,38400,150,89700,107098,22790,21000,7500,2850,2400,237868,2467126,150,80.977298,0.376889,0.161969,7.112902,6.300702,12.614531,9.058572,9.05726,12.995199,6.989124,54.734848,69.565217,0.652492,598,13.877398,2.15,2.14,2.578947,1.875,45150,16050,7350,4500,9610,10160,6905,474.127856,168.543789,13.336487,9.063823,10494,6150,81785,33750,0,0,0,0,0,0,0,3,1,1,129201,0,0,571500,12000,355500,117750,0,0,0,0,0.692212
"20044",2816,7,1.9904e-05,118,1,16,1,26,2180,12,282948,34102,30208,118,70564,82602,17674,16520,5900,2242,1888,233312,1860938,118,81.138584,0.308729,0.127217,5.649228,5.004161,10.020249,7.194806,7.193481,10.321082,6.989124,54.734848,69.565217,0.513764,598,10.919505,2.15,2.14,2.578947,1.875,35518,12626,5782,3540,7561,8039,5430,376.563104,133.861303,10.653721,7.196132,8258,4838,63552,26550,0,0,0,0,0,0,0,2,1,1,100271,0,0,449580,9440,279660,92630,0,0,0,0,0.507309
"28276",3328,8,2.048e-05,148,1,16,1,26,2180,12,291228,42772,37888,148,88504,104451,22322,20720,7400,2812,2368,241594,2400376,148,81.769267,0.372859,0.158009,6.877212,6.091925,12.194139,8.758428,8.757141,12.564594,6.989124,54.734848,69.565217,0.626094,598,13.308942,2.15,2.14,2.578947,1.875,44548,15836,7252,4440,9480,10022,6822,458.417319,162.95898,12.891315,8.77515,10354,6068,80541,33300,0,0,0,0,0,0,0,3,1,1,127327,0,0,563880,11840,350760,116180,0,0,0,0,0.659739
