"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","device","kernel","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","system_memory_write_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","system_memory_write_throughput","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","system_memory_utilization","control.flow_function_unit_utilization","texture_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"518",60416,0,0.000384357,1,3776,16,16,21,0,6,2,1,1,3128556,6766672,1933344,30208,1601049,3386611,239179,0,0,211461,60418,3066418,190929702,3776,98.064251,0.522505,0.973597,38.405947,0.0181845703125,0.0198788115234375,0.0207886865234375,0.0227307880859375,0.053417419921875,0,70.212691,79.999735,1.259718,53.000828,29.544474,0,0,1.446418,0,0,305861,120834,3,264184,710151,302089,0,0,54.718547,23.276558,0.236703,120768,90624,520822,271879,0,0,8700016,966672,3866656,1933344,0,1,3,1,1,0,3625692,0,6766672,17399888,1933296,8700016,7733264,0,0,0,17.380255,6.848329
"338",41984,0,0.000268483,1,2624,16,16,21,0,6,2,0,4,2194201,4702288,1343520,20992,1112601,2358408,166577,0,0,146949,41986,2140134,133206486,2624,97.654089,0.518909,0.970727,38.301649,0.018135158203125,0.0197871279296875,0.0207134306640625,0.022669056640625,0.0532723798828125,0,70.212658,79.999619,1.256139,53.001191,29.459948,0,0,1.446413,0,0,212549,83970,8,183238,493682,209936,0,0,54.590172,23.214219,927.591797,83921,62976,363941,188935,0,0,6045808,671760,2687008,1343520,0,1,3,1,1,0,2522390,0,4702288,12091472,1343472,6045808,5373968,0,0,0,17.220984,6.738146
"18",9216,0,6.208e-05,1,576,16,16,21,0,6,2,0,4,536372,1032272,294944,4608,244249,520926,37810,0,0,32261,9218,481594,28921878,576,89.787312,0.506273,0.936696,35.496338,0.016806591796875,0.0179781474609375,0.019062634765625,0.0210086953125,0.04937084375,0,70.212275,79.998264,1.238691,53.005425,29.004514,0,0,1.446359,0,0,46661,18434,4,39438,108469,46096,0,0,50.633233,21.517572,1.912008,18418,13824,82856,41479,0,0,1327216,147472,589856,294944,0,1,3,1,1,0,557596,0,1032272,2654288,294896,1327216,1179664,0,0,0,15.4652,6.51582
"368",45056,0,0.000287236,1,2816,16,16,21,0,6,2,0,0,2359640,5046352,1441824,22528,1194009,2533708,178776,0,0,157701,45058,2290148,143017220,2816,97.55611,0.518918,0.97118,38.216562,0.0180948779296875,0.019745251953125,0.0206703369140625,0.0226186982421875,0.0531540302734375,0,70.212665,79.999645,1.255365,53.00111,29.442222,0,0,1.446414,0,0,228101,90114,9,196666,530047,225290,0,0,54.49388,23.161958,0.947492,90058,67584,390395,202759,0,0,6488176,720912,2883616,1441824,0,1,3,1,1,0,2711008,0,5046352,12976208,1441776,6488176,5767184,0,0,0,17.185291,6.729079
"118",19456,0,0.00012733,1,1216,16,16,21,0,6,2,4,4,1048409,2179152,622624,9728,515609,1093535,78038,0,0,68101,19458,1002954,61635784,1216,95.075777,0.513144,0.960223,37.507475,0.01775902734375,0.0192098154296875,0.0201900888671875,0.0221990126953125,0.052167884765625,0,70.212533,79.999178,1.253644,53.00257,29.383853,0,0,1.446396,0,0,98501,38914,8,84186,228851,97293,0,0,53.473188,22.733424,1.914138,38878,29184,169796,87559,0,0,2801776,311312,1245216,622624,0,1,3,1,1,0,1172324,0,2179152,5603408,622576,2801776,2490384,0,0,0,16.702546,6.772129
"538",62464,0,0.000395909,1,3904,16,16,21,0,6,2,0,0,3225566,6996048,1998880,31232,1655321,3500193,247341,0,0,218629,62466,3170073,197994332,3904,98.40335,0.520967,0.973646,50.359934,0.0238445849609375,0.026111853515625,0.0272519765625,0.029805826171875,0.0700437783203125,0,70.212693,79.999744,1.257989,53.0008,29.501074,0,0,1.446418,0,0,316229,124930,0,273618,734097,312332,0,0,71.737533,30.521753,0,124864,93696,538953,281095,0,0,8994928,999440,3997728,1998880,0,1,4,0,1,0,3745533,0,6996048,17989712,1998832,8994928,7995408,0,0,0,17.428972,6.868376
"28",10240,0,6.8513e-05,1,640,16,16,21,0,6,2,0,0,581426,1146960,327712,5120,271385,578225,41839,0,0,35845,10242,533951,31978242,640,91.390822,0.505831,0.938858,35.906771,0.0170009599609375,0.0182202939453125,0.0193059921875,0.021251615234375,0.04994166796875,0,70.212324,79.998438,1.241113,53.004883,29.057625,0,0,1.446366,0,0,51845,20482,1,43902,120466,51221,0,0,51.195941,21.768028,0.435182,20462,15360,91030,46087,0,0,1474672,163856,655392,327712,0,1,3,1,1,0,617614,0,1146960,2949200,327664,1474672,1310736,0,0,0,15.851888,6.541668
"558",64512,0,0.000409925,1,4032,16,16,21,0,6,2,1,4,3320358,7225424,2064416,32256,1709593,3619161,255135,0,0,225797,64514,3275847,204256732,4032,98.580816,0.522217,0.974236,38.550626,0.0182530771484375,0.019969015625,0.020835083984375,0.0228164169921875,0.05361864453125,0,70.212696,79.999752,1.260664,53.000775,29.566864,0,0,1.446419,0,0,326597,129026,6,282311,758254,322575,0,0,54.921644,23.364663,455.700195,128968,96768,555782,290311,0,0,9289840,1032208,4128800,2064416,0,1,3,1,1,0,3871173,0,7225424,18579536,2064368,9289840,8257552,0,0,0,17.486518,6.889405
"398",48128,0,0.000306916,1,3008,16,16,21,0,6,2,0,0,2520216,5390416,1540128,24064,1275417,2702661,190627,0,0,168453,48130,2454870,152365162,3008,97.407127,0.520173,0.97096,50.299621,0.02381600390625,0.0266474599609375,0.02716444140625,0.0297701279296875,0.0699599130859375,0,70.212672,79.999668,1.256244,53.001039,29.464778,0,0,1.446415,0,0,243653,96258,4,215404,565768,240650,0,0,71.670494,30.485118,531.326172,96212,72192,419594,216583,0,0,6930544,770064,3080224,1540128,0,1,4,1,1,0,2893763,0,5390416,13860944,1540080,6930544,6160400,0,0,0,17.187376,6.729
"298",37888,0,0.000242851,1,2368,16,16,21,0,6,2,0,0,1982529,4243536,1212448,18944,1004057,2124314,150572,0,0,132613,37890,1928982,119847336,2368,97.299056,0.521915,0.969259,50.040495,0.023693283203125,0.0258378671875,0.0270028642578125,0.0296167607421875,0.0695995283203125,0,70.212646,79.999578,1.257377,53.00132,29.482986,0,0,1.446412,0,0,191813,75778,0,165274,445517,189454,0,0,71.320824,30.328844,0,75735,56832,329001,170503,0,0,5455984,606224,2424864,1212448,0,1,4,0,1,0,2278910,0,4243536,10911824,1212400,5455984,4849680,0,0,0,17.200202,6.911507
"168",24576,0,0.000158914,1,1536,16,16,21,0,6,2,0,1,1318398,2752592,786464,12288,651289,1380873,98220,0,0,86021,24578,1260461,77704028,1536,95.691286,0.517494,0.964707,49.356202,0.0233692119140625,0.0254035703125,0.02668413671875,0.0292117529296875,0.0686478330078125,0,70.212582,79.999349,1.250256,53.002035,29.31005,0,0,1.446403,0,0,124421,49154,3,106866,289019,122888,0,0,70.352828,29.913322,765.730469,49116,36864,215056,110599,0,0,3539056,393232,1572896,786464,0,1,3,1,1,0,1478091,0,2752592,7077968,786416,3539056,3145744,0,0,0,16.777255,6.657702
"508",59392,0,0.000377957,1,3712,16,16,21,0,6,2,0,5,3094505,6651984,1900576,29696,1573913,3336980,235104,0,0,207877,59394,3020869,188584598,3712,97.762906,0.52053,0.973157,50.317207,0.023824349609375,0.0260516279296875,0.0271931455078125,0.0297805380859375,0.0699843544921875,0,70.21269,79.999731,1.258459,53.000842,29.518643,0,0,1.446418,0,0,300677,118786,9,259782,698099,296971,0,0,71.687392,30.495784,969.098633,118725,89088,513500,267271,0,0,8552560,950288,3801120,1900576,0,1,4,1,1,0,3572314,0,6651984,17104976,1900528,8552560,7602192,0,0,0,17.273684,6.766668
"418",50176,0,0.000319812,1,3136,16,16,21,0,6,2,0,0,2623875,5619792,1605664,25088,1329689,2816890,198773,0,0,175621,50178,2553621,159242842,3136,97.408337,0.521268,0.972688,50.157661,0.0237487919921875,0.025945142578125,0.0270796435546875,0.0296861083984375,0.0697624609375,0,70.212676,79.999681,1.257667,53.000996,29.497387,0,0,1.446416,0,0,254021,100354,1,219270,589719,250896,0,0,71.453238,30.399786,0.124072,100289,75264,433308,225799,0,0,7225456,802832,3211296,1605664,0,1,4,1,1,0,3016555,0,5619792,14450768,1605616,7225456,6422544,0,0,0,17.210843,6.841574
"48",12288,0,8.3361e-05,1,768,16,16,21,0,6,2,1,0,689335,1376336,393248,6144,325657,692688,49929,0,0,43013,12290,639607,38527286,768,92.454177,0.51189,0.946247,47.480841,0.0224810703125,0.024212564453125,0.02562620703125,0.0281017958984375,0.066039630859375,0,70.212398,79.998698,1.24669,53.004069,29.213079,0,0,1.446377,0,0,62213,24578,2,52942,144630,61451,0,0,67.732764,28.77858,0.959114,24558,18432,108632,55303,0,0,1769584,196624,786464,393248,0,1,3,1,1,0,744722,0,1376336,3539024,393200,1769584,1572880,0,0,0,16.044304,6.571011
"198",27648,0,0.000178403,1,1728,16,16,21,0,6,2,0,4,1462868,3096656,884768,13824,732697,1551524,110229,0,0,96773,27650,1414291,87412400,1728,96.596139,0.518322,0.965727,37.783531,0.0178897919921875,0.019469521484375,0.0204041591796875,0.02236240234375,0.052551791015625,0,70.212602,79.999421,1.25466,53.001808,29.416258,0,0,1.446406,0,0,139973,55298,5,120362,325111,138256,0,0,53.851462,22.900756,868.431641,55264,41472,240746,124423,0,0,3981424,442384,1769504,884768,0,1,3,1,1,0,1662694,0,3096656,7962704,884720,3981424,3538960,0,0,0,17.010352,6.794407
"38",11264,0,7.5169e-05,1,704,16,16,21,0,6,2,0,0,630569,1261648,360480,5632,298521,634650,45832,0,0,39429,11266,583785,35310422,704,92.580669,0.507244,0.943743,35.978025,0.017034728515625,0.01828303515625,0.0193820126953125,0.0212937890625,0.0500407451171875,0,70.212364,79.99858,1.244146,53.004439,29.140951,0,0,1.446372,0,0,57029,22530,0,48362,132533,56332,0,0,51.305984,21.807163,0,22512,16896,98466,50695,0,0,1622128,180240,720928,360480,0,1,3,0,1,0,680413,0,1261648,3244112,360432,1622128,1441808,0,0,0,16.078018,6.481198
"388",47104,0,0.000301188,1,2944,16,16,21,0,6,2,0,4,2460867,5275728,1507360,23552,1248281,2641389,186792,0,0,164869,47106,2394877,148717378,2944,97.390838,0.521734,0.971222,38.190346,0.01808246875,0.0197321748046875,0.0206534765625,0.022603181640625,0.053117564453125,0,70.21267,79.99966,1.25799,53.001061,29.501287,0,0,1.446415,0,0,238469,94210,5,205610,553795,235531,0,0,54.422653,23.14615,515.228516,94157,70656,408231,211975,0,0,6783088,753680,3014688,1507360,0,1,3,1,1,0,2828635,0,5275728,13566032,1507312,6783088,6029328,0,0,0,17.227384,6.885536
