"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"5843",4096,0,2.5953e-05,1,1,16,1,38,1024,9,570560,256,240,1,2424,1875,510,256,16,15,20059,20008,1,3.49355,0.120645,0.015626,0.047643,0.044666,0.071465,0.119108,0.044666,0.047643,11.555118,100,100,0.121093,2424,2.682088,1.494118,1.984375,4,2,762,508,64,30,48,63,36,4.538017,3.025344,0.093798,0.053599,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.00178,0,0.107284
"5846",4096,0,2.5825e-05,1,1,16,1,38,1024,9,687308,256,240,1,2424,1875,510,256,16,15,24957,24614,1,3.516736,0.097683,0.015624,0.047688,0.044708,0.190754,0.274209,0.044708,0.047688,11.555118,100,100,0.121632,2424,2.694041,1.494118,1.984375,4,2,762,508,64,30,128,239,36,4.542328,3.028219,0.356173,0.05365,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001478,0,0.107762
"5849",4096,0,2.6144e-05,1,1,16,1,38,1024,9,568276,256,240,1,2424,1875,510,256,16,15,24713,20104,1,3.523871,0.09742,0.015625,0.047612,0.044637,0.226158,0.255916,0.044637,0.047612,11.555118,100,100,0.098288,2424,2.176992,1.494118,1.984375,4,2,762,508,64,30,152,63,36,4.535071,3.023381,0.093737,0.053564,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001787,0,0.08708
"5852",4096,0,2.576e-05,1,1,16,1,38,1024,9,685200,256,240,1,2424,1875,510,256,16,15,24870,20040,1,3.503535,0.120844,0.015625,0.047567,0.044594,0.23189,0.208106,0.044594,0.047567,11.555118,100,100,0.097668,2424,2.163249,1.494118,1.984375,4,2,762,508,64,30,156,231,36,4.530774,3.020516,0.343376,0.053513,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001482,0,0.08653
"5855",4096,0,2.6208e-05,1,1,16,1,38,1024,9,567540,256,240,1,2424,1875,510,256,16,15,19979,20000,1,3.6295,0.095018,0.015625,0.047627,0.04465,0.21432,0.244086,0.04465,0.047627,11.555118,100,100,0.097531,2424,2.160209,1.494118,1.984375,4,2,762,508,64,30,144,63,36,4.53643,3.024287,0.093765,0.05358,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.00179,0,0.086408
"5858",4096,0,2.6145e-05,1,1,16,1,38,1024,9,571252,256,240,1,2424,1875,510,256,16,15,20110,19974,1,3.517355,0.095201,0.015625,0.047655,0.044677,0.071483,0.154879,0.044677,0.047655,11.555118,100,100,0.120786,2424,2.675286,1.494118,1.984375,4,2,762,508,64,30,48,63,36,4.53915,3.0261,0.093821,0.053612,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001778,0,0.107011
"5861",4096,0,2.6081e-05,1,1,16,1,38,1024,9,571276,256,240,1,2424,1875,510,256,16,15,24965,24872,1,3.520571,0.121224,0.015625,0.047641,0.044663,0.333486,0.363261,0.044663,0.047641,11.555118,100,100,0.097296,2424,2.155017,1.494118,1.984375,4,2,762,508,64,30,224,239,36,4.53779,3.025193,0.355818,0.053596,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001778,0,0.086201
"5864",4096,0,2.5825e-05,1,1,16,1,38,1024,9,687960,256,240,1,2424,1875,510,256,16,15,25003,24774,1,3.625723,0.121273,0.015624,0.047731,0.044748,0.33412,0.381852,0.044748,0.047731,11.555118,100,100,0.097148,2424,2.151742,1.494118,1.984375,4,2,762,508,64,30,224,239,36,4.54642,3.030947,0.356494,0.053698,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001476,0,0.08607
"5867",4096,0,2.6112e-05,1,1,16,1,38,1024,9,569016,256,240,1,2424,1875,510,256,16,15,20037,19976,1,3.628428,0.120976,0.015626,0.047688,0.044708,0.071533,0.137104,0.044708,0.047688,11.555118,100,100,0.120906,2424,2.677949,1.494118,1.984375,4,2,762,508,64,30,48,231,36,4.542328,3.028219,0.344251,0.05365,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001785,0,0.107118
"5870",4096,0,2.6272e-05,1,1,16,1,38,1024,9,688076,256,240,1,2424,1875,510,256,16,15,24971,19978,1,3.518988,0.121388,0.015625,0.047698,0.044717,0.214641,0.29215,0.044717,0.047698,11.555118,100,100,0.097273,2424,2.154499,1.494118,1.984375,4,2,762,508,64,30,144,239,36,4.543237,3.028825,0.356245,0.05366,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001476,0,0.08618
"5873",4096,0,2.6209e-05,1,1,16,1,38,1024,9,696640,256,240,1,2424,1875,510,256,16,15,25381,19970,1,3.526399,0.095505,0.015625,0.047755,0.044771,0.083572,0.149235,0.044771,0.047755,11.555118,100,100,0.121578,2424,2.692827,1.494118,1.984375,4,2,762,508,64,30,56,71,36,4.548697,3.032465,0.105957,0.053725,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001458,0,0.107713
"5876",4096,0,2.6145e-05,1,1,16,1,38,1024,9,568608,256,240,1,2424,1875,510,256,16,15,19993,25002,1,3.631441,0.121242,0.015625,0.047669,0.04469,0.17876,0.238347,0.04469,0.047669,11.555118,100,100,0.121565,2424,2.692558,1.494118,1.984375,4,2,762,508,64,30,120,239,36,4.540512,3.027008,0.356031,0.053628,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001786,0,0.107702
"5879",4096,0,2.6273e-05,1,1,16,1,38,1024,9,566844,256,240,1,2424,1875,510,256,16,15,19964,25138,1,3.606372,0.098169,0.015625,0.04777,0.044784,0.322445,0.358273,0.044784,0.04777,11.555118,100,100,0.096978,2424,2.147962,1.494118,1.984375,4,2,762,508,64,30,216,79,36,4.550064,3.033376,0.117931,0.053741,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001792,0,0.085918
"5882",4096,0,2.6049e-05,1,1,16,1,38,1024,9,575576,256,240,1,2424,1875,510,256,16,15,20044,25312,1,3.63582,0.097014,0.015625,0.047655,0.044677,0.321672,0.303801,0.044677,0.047655,11.555118,100,100,0.096534,2424,2.138145,1.494118,1.984375,4,2,762,508,64,30,216,63,36,4.53915,3.0261,0.093821,0.053612,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001765,0,0.085526
"5885",4096,0,2.6113e-05,1,1,16,1,38,1024,9,686264,256,240,1,2424,1875,510,256,16,15,24916,24890,1,3.631244,0.095776,0.015625,0.047636,0.044659,0.333453,0.363225,0.044659,0.047636,11.555118,100,100,0.097488,2424,2.159255,1.494118,1.984375,4,2,762,508,64,30,224,71,36,4.537337,3.024891,0.105693,0.053591,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.00148,0,0.08637
"5888",4096,0,2.5889e-05,1,1,16,1,38,1024,9,676500,256,240,1,2424,1875,510,256,16,15,24546,24880,1,3.525286,0.096968,0.015624,0.047734,0.04475,0.334137,0.322203,0.04475,0.047734,11.555118,100,100,0.098957,2424,2.191803,1.494118,1.984375,4,2,762,508,64,30,224,71,36,4.546648,3.031099,0.105909,0.053701,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001501,0,0.087672
"5891",4096,0,2.6017e-05,1,1,16,1,38,1024,9,700668,256,240,1,2424,1875,510,256,16,15,25478,24624,1,3.517454,0.121273,0.015625,0.047627,0.04465,0.321479,0.363153,0.04465,0.047627,11.555118,100,100,0.097648,2424,2.162814,1.494118,1.984375,4,2,762,508,64,30,216,63,36,4.53643,3.024287,0.093765,0.05358,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.00145,0,0.086513
"5894",4096,0,2.5665e-05,1,1,16,1,38,1024,9,571292,256,240,1,2424,1875,510,256,16,15,20105,19978,1,3.515312,0.121139,0.015624,0.047698,0.044717,0.071547,0.166943,0.044717,0.047698,11.555118,100,100,0.121578,2424,2.692827,1.494118,1.984375,4,2,762,508,64,30,48,231,36,4.543237,3.028825,0.34432,0.05366,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001778,0,0.107713
"5897",4096,0,2.6113e-05,1,1,16,1,38,1024,9,568424,256,240,1,2424,1875,510,256,16,15,19998,24806,1,3.522438,0.121333,0.015625,0.0477,0.044719,0.190802,0.238502,0.044719,0.0477,11.555118,100,100,0.121584,2424,2.692962,1.494118,1.984375,4,2,762,508,64,30,128,63,36,4.543464,3.028976,0.09391,0.053663,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001787,0,0.107718
"5900",4096,0,2.6273e-05,1,1,16,1,38,1024,9,696344,256,240,1,2424,1875,510,256,16,15,25333,25308,1,3.519538,0.1214,0.015625,0.047646,0.044668,0.333519,0.38712,0.044668,0.047646,11.555118,100,100,0.095883,2424,2.123712,1.494118,1.984375,4,2,762,508,64,30,224,235,36,4.538243,3.025496,0.349897,0.053601,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001459,0,0.084948
"5903",4096,0,2.6177e-05,1,1,16,1,38,1024,9,567804,256,240,1,2424,1875,510,256,16,15,19974,19972,1,3.639007,0.095227,0.015625,0.047691,0.04471,0.071536,0.149034,0.04471,0.047691,11.555118,100,100,0.121608,2424,2.693502,1.494118,1.984375,4,2,762,508,64,30,48,63,36,4.542555,3.02837,0.093891,0.053652,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001789,0,0.10774
"5906",4096,0,2.5985e-05,1,1,16,1,38,1024,9,569488,256,240,1,2424,1875,510,256,16,15,20096,24822,1,3.635106,0.097073,0.015626,0.047731,0.044748,0.190926,0.268489,0.044748,0.047731,11.555118,100,100,0.121578,2424,2.692827,1.494118,1.984375,4,2,762,508,64,30,128,63,36,4.54642,3.030947,0.093971,0.053698,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001783,0,0.107713
"5909",4096,0,2.6048e-05,1,1,16,1,38,1024,9,685392,256,240,1,2424,1875,510,256,16,15,24759,24800,1,3.51961,0.121206,0.015625,0.047605,0.04463,0.190421,0.303483,0.04463,0.047605,11.555118,100,100,0.120816,2424,2.675951,1.494118,1.984375,4,2,762,508,64,30,128,239,36,4.534392,3.022928,0.355551,0.053556,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001482,0,0.107038
"5912",4096,0,2.6337e-05,1,1,16,1,38,1024,9,567436,256,240,1,2424,1875,510,256,16,15,19979,19980,1,3.628262,0.09815,0.015626,0.0477,0.044719,0.214652,0.262352,0.044719,0.0477,11.555118,100,100,0.097413,2424,2.15761,1.494118,1.984375,4,2,762,508,64,30,144,239,36,4.543464,3.028976,0.356262,0.053663,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.00179,0,0.086304
"5915",4096,0,2.5921e-05,1,1,16,1,38,1024,9,682852,256,240,1,2424,1875,510,256,16,15,24749,20092,1,3.516535,0.097943,0.015624,0.047584,0.04461,0.071376,0.166543,0.04461,0.047584,11.555118,100,100,0.121632,2424,2.694041,1.494118,1.984375,4,2,762,508,64,30,48,63,36,4.532356,3.021571,0.093681,0.053532,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001487,0,0.107762
"5918",4096,0,2.6113e-05,1,1,16,1,38,1024,9,691820,256,240,1,2424,1875,510,256,16,15,25123,24768,1,3.616802,0.097959,0.015625,0.047655,0.044677,0.178707,0.26806,0.044677,0.047655,11.555118,100,100,0.12102,2424,2.680484,1.494118,1.984375,4,2,762,508,64,30,120,63,36,4.53915,3.0261,0.093821,0.053612,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001468,0,0.107219
"5921",4096,0,2.6081e-05,1,1,16,1,38,1024,9,568376,256,240,1,2424,1875,510,256,16,15,19990,19990,1,3.60613,0.093703,0.015625,0.04766,0.044681,0.07149,0.168299,0.044681,0.04766,11.555118,100,100,0.121511,2424,2.691346,1.494118,1.984375,4,2,762,508,64,30,48,239,36,4.539604,3.026403,0.35596,0.053617,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001787,0,0.107654
"5924",4096,0,2.6273e-05,1,1,16,1,38,1024,9,568132,256,240,1,2424,1875,510,256,16,15,19991,20128,1,3.525733,0.094315,0.015626,0.047658,0.044679,0.071486,0.113187,0.044679,0.047658,11.555118,100,100,0.121505,2424,2.691211,1.494118,1.984375,4,2,762,508,64,30,48,71,36,4.539377,3.026252,0.10574,0.053615,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001788,0,0.107648
"5927",4096,0,2.6113e-05,1,1,16,1,38,1024,9,567488,256,240,1,2424,1875,510,256,16,15,19974,24916,1,3.51908,0.121352,0.015625,0.047677,0.044697,0.178787,0.226464,0.044697,0.047677,11.555118,100,100,0.121608,2424,2.693502,1.494118,1.984375,4,2,762,508,64,30,120,239,36,4.541193,3.027462,0.356084,0.053636,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.00179,0,0.10774
"5930",4096,0,2.6112e-05,1,1,16,1,38,1024,9,576332,256,240,1,2424,1875,510,256,16,15,19974,24980,1,3.513821,0.120669,0.015625,0.047674,0.044695,0.190697,0.196656,0.044695,0.047674,11.555118,100,100,0.121608,2424,2.693502,1.494118,1.984375,4,2,762,508,64,30,128,63,36,4.540966,3.02731,0.093859,0.053633,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001762,0,0.10774
"5933",4096,0,2.6145e-05,1,1,16,1,38,1024,9,567832,256,240,1,2424,1875,510,256,16,15,19984,20100,1,3.525304,0.121358,0.015624,0.047722,0.044739,0.071583,0.113339,0.044739,0.047722,11.555118,100,100,0.121547,2424,2.692154,1.494118,1.984375,4,2,762,508,64,30,48,231,36,4.54551,3.03034,0.344492,0.053687,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001789,0,0.107686
"5936",4096,0,2.5985e-05,1,1,16,1,38,1024,9,692932,256,240,1,2424,1875,510,256,16,15,25224,19966,1,3.525372,0.096099,0.015626,0.047717,0.044735,0.071576,0.137187,0.044735,0.047717,11.555118,100,100,0.121517,2424,2.69148,1.494118,1.984375,4,2,762,508,64,30,48,63,36,4.545055,3.030037,0.093943,0.053682,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001466,0,0.107659
"5939",4096,0,2.5888e-05,1,1,16,1,38,1024,9,688840,256,240,1,2424,1875,510,256,16,15,24979,19988,1,3.520504,0.097667,0.015624,0.04766,0.044681,0.083405,0.14298,0.044681,0.04766,11.555118,100,100,0.121511,2424,2.691346,1.494118,1.984375,4,2,762,508,64,30,56,63,36,4.539604,3.026403,0.09383,0.053617,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001474,0,0.107654
"5942",4096,0,2.6049e-05,1,1,16,1,38,1024,9,570976,256,240,1,2424,1875,510,256,16,15,20134,20006,1,3.633374,0.120393,0.015625,0.047643,0.044666,0.071465,0.119108,0.044666,0.047643,11.555118,100,100,0.121474,2424,2.690538,1.494118,1.984375,4,2,762,508,64,30,48,63,36,4.538017,3.025344,0.093798,0.053599,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001779,0,0.107622
"5945",4096,0,2.6177e-05,1,1,16,1,38,1024,9,685044,256,240,1,2424,1875,510,256,16,15,24847,25242,1,3.520095,0.121297,0.015625,0.047636,0.044659,0.178635,0.250089,0.044659,0.047636,11.555118,100,100,0.12125,2424,2.685569,1.494118,1.984375,4,2,762,508,64,30,120,239,36,4.537337,3.024891,0.355782,0.053591,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001483,0,0.107423
"5948",4096,0,2.5825e-05,1,1,16,1,38,1024,9,568860,256,240,1,2424,1875,510,256,16,15,20016,20016,1,3.5071,0.097042,0.015625,0.047669,0.04469,0.083421,0.172802,0.04469,0.047669,11.555118,100,100,0.12159,2424,2.693097,1.494118,1.984375,4,2,762,508,64,30,56,235,36,4.540512,3.027008,0.350072,0.053628,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001785,0,0.107724
"5951",4096,0,2.6113e-05,1,1,16,1,38,1024,9,568872,256,240,1,2424,1875,510,256,16,15,20020,20020,1,3.516225,0.121321,0.015625,0.047674,0.044695,0.071511,0.143023,0.044695,0.047674,11.555118,100,100,0.121614,2424,2.693636,1.494118,1.984375,4,2,762,508,64,30,48,71,36,4.540966,3.02731,0.105777,0.053633,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001785,0,0.107745
"5954",4096,0,2.6113e-05,1,1,16,1,38,1024,9,567844,256,240,1,2424,1875,510,256,16,15,19972,20080,1,3.628348,0.12137,0.015626,0.047546,0.044574,0.213956,0.249616,0.044574,0.047546,11.555118,100,100,0.097207,2424,2.153033,1.494118,1.984375,4,2,762,508,64,30,144,239,36,4.528741,3.01916,0.355108,0.053489,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001789,0,0.086121
"5957",4096,0,2.6081e-05,1,1,16,1,38,1024,9,689464,256,240,1,2424,1875,510,256,16,15,24999,25402,1,3.63376,0.121267,0.015626,0.047677,0.044697,0.333736,0.357574,0.044697,0.047677,11.555118,100,100,0.097164,2424,2.152086,1.494118,1.984375,4,2,762,508,64,30,224,239,36,4.541193,3.027462,0.356084,0.053636,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001473,0,0.086083
"5960",4096,0,2.6016e-05,1,1,16,1,38,1024,9,686180,256,240,1,2424,1875,510,256,16,15,24905,25062,1,3.516071,0.121364,0.015626,0.047696,0.044715,0.333869,0.351755,0.044715,0.047696,11.555118,100,100,0.097531,2424,2.160209,1.494118,1.984375,4,2,762,508,64,30,224,71,36,4.54301,3.028673,0.105825,0.053658,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.00148,0,0.086408
"5963",4096,0,2.6177e-05,1,1,16,1,38,1024,9,571380,256,240,1,2424,1875,510,256,16,15,20137,20136,1,3.62845,0.097049,0.015624,0.047612,0.044637,0.071418,0.142837,0.044637,0.047612,11.555118,100,100,0.120906,2424,2.677949,1.494118,1.984375,4,2,762,508,64,30,48,231,36,4.535071,3.023381,0.343701,0.053564,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001777,0,0.107118
"5966",4096,0,2.6113e-05,1,1,16,1,38,1024,9,698308,256,240,1,2424,1875,510,256,16,15,19993,25194,1,3.52101,0.121333,0.015624,0.047598,0.044623,0.178493,0.267739,0.044623,0.047598,11.555118,100,100,0.121105,2424,2.682355,1.494118,1.984375,4,2,762,508,64,30,120,71,36,4.533713,3.022475,0.105608,0.053548,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001454,0,0.107294
"5969",4096,0,2.5985e-05,1,1,16,1,38,1024,9,695168,256,240,1,2424,1875,510,256,16,15,25230,24708,1,3.519747,0.121358,0.015624,0.047629,0.044652,0.190516,0.256006,0.044652,0.047629,11.555118,100,100,0.121572,2424,2.692693,1.494118,1.984375,4,2,762,508,64,30,128,239,36,4.536657,3.024438,0.355729,0.053583,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001461,0,0.107708
"5972",4096,0,2.6113e-05,1,1,16,1,38,1024,9,689416,256,240,1,2424,1875,510,256,16,15,25032,24876,1,3.629162,0.120603,0.015626,0.047655,0.044677,0.333586,0.381241,0.044677,0.047655,11.555118,100,100,0.096692,2424,2.141634,1.494118,1.984375,4,2,762,508,64,30,224,71,36,4.53915,3.0261,0.105735,0.053612,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001473,0,0.085665
"5975",4096,0,2.5825e-05,1,1,16,1,38,1024,9,572112,256,240,1,2424,1875,510,256,16,15,20169,20098,1,3.629895,0.120184,0.015626,0.047565,0.044592,0.214042,0.231878,0.044592,0.047565,11.555118,100,100,0.098019,2424,2.171018,1.494118,1.984375,4,2,762,508,64,30,144,239,36,4.530548,3.020365,0.35525,0.05351,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001775,0,0.086841
"5978",4096,0,2.6305e-05,1,1,16,1,38,1024,9,568496,256,240,1,2424,1875,510,256,16,15,20013,20012,1,3.520958,0.097432,0.015625,0.047684,0.044703,0.071526,0.150502,0.044703,0.047684,11.555118,100,100,0.12162,2424,2.693771,1.494118,1.984375,4,2,762,508,64,30,48,71,36,4.541874,3.027916,0.105798,0.053644,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001787,0,0.107751
"5981",4096,0,2.6369e-05,1,1,16,1,38,1024,9,568692,256,240,1,2424,1875,510,256,16,15,20013,19980,1,3.512982,0.09481,0.015624,0.047643,0.044666,0.214394,0.279904,0.044666,0.047643,11.555118,100,100,0.098296,2424,2.177168,1.494118,1.984375,4,2,762,508,64,30,144,71,36,4.538017,3.025344,0.105708,0.053599,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001786,0,0.087087
"5984",4096,0,2.5952e-05,1,1,16,1,38,1024,9,686996,256,240,1,2424,1875,510,256,16,15,24949,19994,1,3.517808,0.121255,0.015625,0.047672,0.044692,0.214523,0.238359,0.044692,0.047672,11.555118,100,100,0.097359,2424,2.156399,1.494118,1.984375,4,2,762,508,64,30,144,231,36,4.540739,3.027159,0.344131,0.053631,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001478,0,0.086256
"5987",4096,0,2.6081e-05,1,1,16,1,38,1024,9,570400,256,240,1,2424,1875,510,256,16,15,20128,20114,1,3.524913,0.120904,0.015625,0.04771,0.044728,0.083492,0.178912,0.044728,0.04771,11.555118,100,100,0.120678,2424,2.672893,1.494118,1.984375,4,2,762,508,64,30,56,63,36,4.544373,3.029582,0.093929,0.053674,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001781,0,0.106916
"5990",4096,0,2.5857e-05,1,1,16,1,38,1024,9,566668,256,240,1,2424,1875,510,256,16,15,19975,24630,1,3.493161,0.121352,0.015625,0.047677,0.044697,0.190706,0.268181,0.044697,0.047677,11.555118,100,100,0.121559,2424,2.692423,1.494118,1.984375,4,2,762,508,64,30,128,63,36,4.541193,3.027462,0.093863,0.053636,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001792,0,0.107697
"5993",4096,0,2.5952e-05,1,1,16,1,38,1024,9,681748,256,240,1,2424,1875,510,256,16,15,24740,24740,1,3.523651,0.121382,0.015625,0.047717,0.044735,0.335511,0.363843,0.044735,0.047717,11.555118,100,100,0.094261,2424,2.08778,1.494118,1.984375,4,2,762,508,64,30,225,79,36,4.545055,3.030037,0.117802,0.053682,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.00149,0,0.083511
"5996",4096,0,2.6177e-05,1,1,16,1,38,1024,9,569892,256,240,1,2424,1875,510,256,16,15,20041,25690,1,3.517836,0.120759,0.015626,0.047703,0.044721,0.33392,0.357771,0.044721,0.047703,11.555118,100,100,0.097593,2424,2.161597,1.494118,1.984375,4,2,762,508,64,30,224,63,36,4.543691,3.029128,0.093915,0.053666,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001782,0,0.086464
"5999",4096,0,2.5761e-05,1,1,16,1,38,1024,9,568284,256,240,1,2424,1875,510,256,16,15,19984,19984,1,3.514399,0.121309,0.015625,0.047662,0.044683,0.071493,0.10724,0.044683,0.047662,11.555118,100,100,0.121244,2424,2.685435,1.494118,1.984375,4,2,762,508,64,30,48,63,36,4.539831,3.026554,0.093835,0.05362,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001787,0,0.107417
"6002",4096,0,2.5857e-05,1,1,16,1,38,1024,9,572524,256,240,1,2424,1875,510,256,16,15,20209,19988,1,3.525873,0.120813,0.015624,0.047579,0.044605,0.083263,0.160579,0.044605,0.047579,11.555118,100,100,0.120194,2424,2.66218,1.494118,1.984375,4,2,762,508,64,30,56,235,36,4.531904,3.021269,0.349409,0.053526,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001774,0,0.106487
