"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","device","kernel","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","system_memory_write_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","system_memory_write_throughput","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","system_memory_utilization","control.flow_function_unit_utilization","texture_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"2985",47,0,0.026363,51,1,256,1,31,11.59375,3,5,0,4,242133580,987003867,28792458,408,292754055,196474079,107730366,36190467,5151,40066008,923406,238355678,7494984236,51,98.439745,1.22675,0.490731,98.078418,0.00380452734375,0.00662159375,0.009626419921875,0.0070519052734375,0.138450684570313,37.356941,69.179654,53.950346,1.728236,717534.448529,31.906566,1.005931,1,1.650406,36405126,5151,65996564,4300728,4,6263983,117981219,5818306,315.256777,45.67656,127.709965,6.298084,0.004433632,50845084,28259416,111250396,77185032,1883792239,97165455,0,0,0,0,13232714,3,1,1,1,0,304481126,1010953820,0,3304670480,495940682,1887066534,109551805,7247152,7.844753,2.026034,0,3.86946
"2157",41,0,0.026369,51,1,256,1,31,11.59375,3,5,0,0,242794773,987003867,28792458,408,292754025,196494397,107730395,36190467,5151,40066008,923406,238579927,7495059762,51,98.356348,1.22818,0.490864,100.2224,0.003887693359375,0.00687923828125,0.0099054951171875,0.0072060595703125,0.141477200195313,37.356943,69.179654,53.950346,1.726112,717534.375,31.874767,1.005931,1,1.650406,36405126,5151,65996564,4300728,0,6368499,117839099,6850663,322.148253,46.675045,130.344487,7.577673,0,50841750,28259406,111259286,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,0,1,0,304472965,1010953824,0,3304670544,495940677,1887066563,109551833,7361234,8.142427,2.020517,0,3.865081
"4231",54,0,0.026341,51,1,256,1,31,11.59375,3,5,4,0,241993193,987003867,28792458,408,292754025,196323103,107731552,36190467,5151,40066008,923406,238243917,7481260312,51,98.391161,1.229046,0.49075,97.824951,0.0037946953125,0.0066365546875,0.009551537109375,0.0070336806640625,0.138092912109375,37.356946,69.17964,53.950346,1.728947,717534.375,31.911192,1.005931,1,1.650406,36405126,5151,65996557,4300728,8,6294403,111243631,5470150,314.442052,45.558517,120.105599,5.905917,9.056641,50844340,28259406,111043091,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,1,1,0,303922075,1010953824,0,3304670479,495940677,1887066638,109551908,6714399,7.249286,2.027209,0,3.868996
"3978",53,0,0.026341,51,1,256,1,31,11.59375,3,5,0,0,242266479,987003867,28792458,408,292754025,196409626,107734408,36190467,5151,40066008,923406,238281434,7474963536,51,98.388519,1.229859,0.490661,98.047738,0.0038033369140625,0.0067156279296875,0.009598966796875,0.00704969921875,0.138407399414062,37.356944,69.179643,53.950346,1.727951,717534.375,31.89933,1.005931,1,1.650406,36405126,5151,65996571,4300728,0,6354927,117817954,5471312,315.158161,45.662272,127.493343,5.920624,0,50848082,28259406,111187301,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,0,1,0,303989325,1010953824,0,3304670607,495940677,1887066597,109551867,6275373,6.790716,2.024923,0,3.869117
"9341",79,0,0.026324,51,1,256,1,31,11.59375,3,5,1,0,241636837,987003867,28792458,408,292754025,196060401,107746774,36190467,5151,40066008,923406,237939644,7494745254,51,98.448224,1.22898,0.49079,100.01335,0.0038795849609375,0.0067924765625,0.00974110546875,0.0071910283203125,0.141182122070312,37.356944,69.179643,53.950346,1.730038,717534.375,31.927654,1.005931,1,1.650406,36405126,5151,65996571,4300728,1,6301322,124420535,6162036,321.476296,46.577687,137.337297,6.80175,1.157227,50844982,28259406,111004128,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,1,1,0,304202846,1010953824,0,3304670607,495940677,1887066599,109551869,7216685,7.965888,2.030199,0,3.875019
"1449",35,0,0.026363,51,1,256,1,31,11.59375,3,5,5,4,242675784,987003867,28792458,408,292754025,196640159,107740002,36190467,5151,40066008,923406,238443704,7490068614,51,98.326037,1.227996,0.490817,99.693592,0.0038671806640625,0.0067992216796875,0.00979248046875,0.007168037109375,0.140730741210938,37.356944,69.179643,53.950346,1.727145,717534.375,31.890503,1.005931,1,1.650406,36405126,5151,65996571,4300728,9,6327810,111427215,5825409,320.448487,46.428771,122.601836,6.409618,10.382812,50846492,28259406,111387972,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,1,1,0,304233725,1010953824,0,3304670607,495940677,1887066597,109551867,6777599,7.457299,2.021507,0,3.865644
"16575",104,0,0.026349,51,1,256,1,31,11.59375,3,5,0,0,241838961,987003867,28792458,408,292754025,196730874,107730105,36190467,5151,40066008,923406,238479350,7485287396,51,98.539523,1.228508,0.490799,101.782472,0.0039482099609375,0.006886845703125,0.0099226962890625,0.0073182294921875,0.1436794609375,37.356943,69.179648,53.950346,1.728113,717534.375,31.900815,1.005931,1,1.650406,36405126,5151,65996567,4300728,0,6277820,130987647,5466359,327.162845,47.401593,147.14374,6.140583,0,50851810,28259406,111260493,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,0,1,0,304087445,1010953824,0,3304670643,495940677,1887066564,109551834,6141691,6.899211,2.028502,0,3.874721
"1610",37,0,0.026398,51,1,256,1,31,11.59375,3,5,1,1,242122335,987003867,28792458,408,292754025,196371497,107735999,36190467,5151,40066008,923406,238394941,7485990812,51,98.384745,1.228497,0.490841,97.428926,0.0037793330078125,0.0065927578125,0.0095480400390625,0.0070052060546875,0.137533866210937,37.356944,69.179642,53.950346,1.728899,717534.375,31.91571,1.005931,1,1.650407,36405126,5151,65996589,4300728,2,6278280,104870428,5477975,313.169095,45.374083,112.766321,5.890422,0.002202034,50850033,28259406,111260794,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,1,1,0,304044688,1010953824,0,3304670637,495940677,1887066605,109551875,7221080,7.764769,2.026128,0,3.871726
"9883",81,0,0.026385,51,1,256,1,31,11.59375,3,5,0,0,241858253,987003867,28792458,408,292754025,196244394,107737168,36190467,5151,40066008,923406,238399906,7485882420,51,98.484271,1.228312,0.49076,100.142541,0.003884595703125,0.0068272529296875,0.0097540439453125,0.0072003173828125,0.141364486328125,37.356944,69.179645,53.950346,1.728455,717534.375,31.904507,1.005931,1,1.650406,36405126,5151,65996564,4300728,6,6325413,117894737,6156301,321.891557,46.637853,130.302119,6.804197,0.006790161,50842967,28259406,110874374,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,1,1,0,303976369,1010953824,0,3304670567,495940677,1887066592,109551862,6731701,7.440153,2.028341,0,3.872703
"13054",93,0,0.026347,51,1,256,1,31,11.59375,3,5,1,5,241847307,987003867,28792458,408,292754025,196286277,107734994,36190467,5151,40066008,923406,238049332,7491134154,51,98.522403,1.229391,0.490788,99.850431,0.0038732646484375,0.006797806640625,0.0097455400390625,0.007179314453125,0.140952116210938,37.356944,69.179654,53.950346,1.72808,717534.375,31.898314,1.005931,1,1.650406,36405126,5151,65996564,4300728,6,6316556,130989336,5800868,320.952619,46.501813,144.35251,6.392657,0.006770134,50839573,28259406,110950399,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,1,1,0,304088756,1010953824,0,3304670585,495940677,1887066595,109551865,6744689,7.432764,2.028432,0,3.874488
"5896",63,0,0.026407,51,1,256,1,31,11.59375,3,5,0,0,242001711,987003867,28792458,408,292754025,196278007,107732828,36190467,5151,40066008,923406,238090189,7477730694,51,98.414921,1.228733,0.490736,98.597166,0.0038246494140625,0.006687201171875,0.00958163671875,0.0070892041015625,0.139182995117188,37.356948,69.17964,53.950346,1.728809,717534.375,31.910657,1.005931,1,1.650406,36405126,5151,65996557,4300728,2,6292764,117828125,6488340,316.924207,45.918149,128.218843,7.060517,0.002227783,50841377,28259406,111088639,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,1,1,0,304001075,1010953824,0,3304670542,495940677,1887066689,109551959,6170612,6.71477,2.027138,0,3.8731
"8850",77,0,0.02641,51,1,256,1,31,11.59375,3,5,0,0,242017246,987003867,28792458,408,292754025,196117565,107733719,36190467,5151,40066008,923406,238332926,7487026730,51,98.374473,1.228438,0.490846,98.998232,0.00384020703125,0.006723349609375,0.0095902783203125,0.007118041015625,0.139749147460938,37.356943,69.179643,53.950346,1.728901,717534.375,31.909755,1.005931,1,1.650406,36405126,5151,65996571,4300728,4,6301149,117809070,5470423,318.213366,46.104932,128.719582,5.977049,0.00447464,50847673,28259406,110942999,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,1,1,0,303887050,1010953824,0,3304670469,495940677,1887066574,109551844,7179353,7.844246,2.027008,0,3.876476
"15007",99,0,0.0264,51,1,256,1,31,11.59375,3,5,0,5,242413782,987003867,28792458,408,292754025,196578058,107745795,36190467,5151,40066008,923406,238450071,7490345232,51,98.355908,1.227667,0.490794,99.182741,0.003847365234375,0.00673506640625,0.009714408203125,0.007131306640625,0.140009595703125,37.356943,69.179648,53.950346,1.727834,717534.375,31.899555,1.005931,1,1.650406,36405126,5151,65996567,4300728,5,6300388,117980660,6497935,318.806442,46.190861,129.147316,7.112953,0.00560379,50852381,28259406,111381116,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,1,1,0,304230236,1010953824,0,3304670583,495940677,1887066582,109551852,5710277,6.250744,2.023692,0,3.870845
"12458",91,0,0.026362,51,1,256,1,31,11.59375,3,5,0,0,242031881,987003867,28792458,408,292754055,196120976,107739737,36190467,5151,40066008,923406,237992683,7485816916,51,98.33113,1.22689,0.490784,99.055945,0.0038424462890625,0.006740798828125,0.009657142578125,0.0071221904296875,0.139830619140625,37.356941,69.179642,53.950346,1.729467,717534.448529,31.919123,1.005931,1,1.650407,36405126,5151,65996589,4300728,0,6313822,98175005,6144268,318.398875,46.131809,107.329704,6.717213,0,50843367,28259416,110895724,77185032,1883792239,97165455,0,0,0,0,13232714,3,1,0,1,0,303973004,1010953820,0,3304670503,495940682,1887066533,109551804,6716437,7.342737,2.026885,0,3.873814
"9916",81,0,0.026387,51,1,256,1,31,11.59375,3,5,1,0,242064550,987003867,28792458,408,292754025,196256395,107728026,36190467,5151,40066008,923406,238225434,7476689246,51,98.403556,1.22967,0.490699,99.929263,0.0038763232421875,0.0068360107421875,0.009720513671875,0.007184982421875,0.141063419921875,37.356945,69.179644,53.950346,1.728431,717534.375,31.90431,1.005931,1,1.650406,36405126,5151,65996584,4300728,5,6347045,124391929,6156301,321.206012,46.538527,137.19028,6.789706,0.005646706,50841347,28259406,111039962,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,1,1,0,303929496,1010953824,0,3304670391,495940677,1887066610,109551880,5718054,6.306369,2.026612,0,3.873683
"3081",47,0,0.026408,51,1,256,1,31,11.59375,3,5,0,4,242387883,987003867,28792458,408,292754025,196455393,107734005,36190467,5151,40066008,923406,238452741,7490799730,51,98.398958,1.230639,0.490847,98.238728,0.00381074609375,0.0066739365234375,0.009619388671875,0.007063431640625,0.138677004882813,37.356944,69.179644,53.950346,1.727408,717534.375,31.892495,1.005931,1,1.650406,36405126,5151,65996584,4300728,8,6303196,111318783,6163009,315.772068,45.75122,120.695099,6.682116,0.008881569,50841189,28259406,111118134,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,1,1,0,304263521,1010953824,0,3304670585,495940677,1887066591,109551861,3400995,3.687459,2.023909,0,3.868154
"15823",102,0,0.026368,51,1,256,1,31,11.59375,3,5,0,0,241979374,987003867,28792458,408,292754025,196117904,107735207,36190467,5151,40066008,923406,237981019,7486288062,51,98.347646,1.228712,0.49083,99.346177,0.0038537041015625,0.0067373095703125,0.009664478515625,0.0071430576171875,0.140240313476562,37.356944,69.179645,53.950346,1.729501,717534.375,31.919889,1.005931,1,1.650406,36405126,5151,65996564,4300728,1,6292118,124384463,5802052,319.331779,46.266974,136.38159,6.361671,0.001122475,50848390,28259406,111117890,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,1,1,0,304333722,1010953824,0,3304670613,495940677,1887066604,109551874,6169590,6.764659,2.027325,0,3.874385
"13111",93,0,0.026351,51,1,256,1,31,11.59375,3,5,4,0,241920380,987003867,28792458,408,292754025,196460374,107729990,36190467,5151,40066008,923406,238256142,7483154474,51,98.392049,1.228005,0.49075,101.801747,0.0039489580078125,0.0069025625,0.009908423828125,0.007319615234375,0.14370667578125,37.356944,69.179645,53.950346,1.729227,717534.375,31.915766,1.005931,1,1.650406,36405126,5151,65996564,4300728,4,6290956,130988081,6155452,327.224799,47.410569,147.172092,6.915978,0.004601479,50852244,28259406,111174085,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,1,1,0,303876923,1010953824,0,3304670589,495940677,1887066590,109551860,5673383,6.374348,2.02782,0,3.87446
"1461",35,0,0.026331,51,1,256,1,31,11.59375,3,5,4,1,242340761,987003867,28792458,408,292754025,196492813,107735929,36190467,5151,40066008,923406,238442920,7484644394,51,98.391587,1.228731,0.490846,98.93368,0.003837703125,0.006721859375,0.0096881083984375,0.0071133994140625,0.139658024414062,37.356945,69.179643,53.950346,1.727729,717534.375,31.897439,1.005931,1,1.650406,36405126,5151,65996571,4300728,6,6303863,124432858,5475492,318.005876,46.074869,135.86816,5.978686,6.869141,50849318,28259406,111018443,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,1,1,0,304245419,1010953824,0,3304670553,495940677,1887066611,109551881,6221312,6.793047,2.024302,0,3.871646
"2127",41,0,0.026365,51,1,256,1,31,11.59375,3,5,0,1,242547942,987003867,28792458,408,292754055,196618663,107734732,36190467,5151,40066008,923406,238717649,7497808720,51,98.42081,1.226652,0.490877,99.238646,0.003849533203125,0.0067475205078125,0.009732640625,0.007135326171875,0.140088525390625,37.356942,69.179642,53.950346,1.726664,717534.448529,31.884182,1.005931,1,1.650407,36405126,5151,65996589,4300728,1,6308482,117949199,5823998,318.986137,46.216896,129.185652,6.378822,0.001121521,50852959,28259416,111470867,77185032,1883792239,97165455,0,0,0,0,13232714,3,1,1,1,0,304452683,1010953820,0,3304670619,495940682,1887066554,109551825,7270309,7.962916,2.022573,0,3.864166
"11726",88,0,0.026329,51,1,256,1,31,11.59375,3,5,1,0,242471242,987003867,28792458,408,292754025,196561956,107737176,36190467,5151,40066008,923406,238585068,7485161142,51,98.397264,1.227507,0.490855,100.940661,0.0039155556640625,0.0069167177734375,0.0098401201171875,0.0072577021484375,0.142491142578125,37.356943,69.179644,53.950346,1.727,717534.375,31.885811,1.005931,1,1.650406,36405126,5151,65996584,4300728,5,6357632,124387296,6498676,324.456983,47.009549,138.573641,7.239849,0.005703926,50838466,28259406,110866334,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,1,1,0,304083589,1010953824,0,3304670407,495940677,1887066565,109551835,5745123,6.400353,2.023213,0,3.871661
"6762",68,0,0.026366,51,1,256,1,31,11.59375,3,5,5,1,242504080,987003867,28792458,408,292754055,196458254,107735186,36190467,5151,40066008,923406,238039492,7476060944,51,98.390149,1.228743,0.490731,98.589412,0.0038243486328125,0.0067443291015625,0.00966843359375,0.007088646484375,0.139172045898438,37.356944,69.179642,53.950346,1.726873,717534.448529,31.883811,1.005931,1,1.650407,36405126,5151,65996589,4300728,6,6347022,117817296,5801929,316.899283,45.914538,128.196977,6.313078,0.006685257,50842027,28259416,111076679,77185032,1883792239,97165455,0,0,0,0,13232714,3,1,1,1,0,304299247,1010953820,0,3304670647,495940682,1887066598,109551869,7317826,7.962525,2.022939,0,3.867769
"2396",43,0,0.026356,51,1,256,1,31,11.59375,3,5,0,0,242267064,987003867,28792458,408,292754055,196509167,107731874,36190467,5151,40066008,923406,238263246,7483471144,51,98.364624,1.22826,0.490756,98.047072,0.0038033115234375,0.0066813232421875,0.0095415927734375,0.0070496513671875,0.1384064609375,37.356942,69.179642,53.950346,1.727791,717534.448529,31.893251,1.005931,1,1.650407,36405126,5151,65996589,4300728,2,6322508,117824995,6155601,315.156022,45.661963,127.500097,6.661063,2.268555,50849680,28259416,111090505,77185032,1883792239,97165455,0,0,0,0,13232714,3,1,1,1,0,304012956,1010953820,0,3304670619,495940682,1887066554,109551825,7212464,7.804709,2.024918,0,3.871352
"5948",64,0,0.026332,51,1,256,1,31,11.59375,3,5,4,4,242401068,987003867,28792458,408,292754025,196527071,107737204,36190467,5151,40066008,923406,238440670,7489938620,51,98.414457,1.229813,0.490815,97.691233,0.0037895078125,0.0066708505859375,0.0095565185546875,0.00702406640625,0.137904147460937,37.356942,69.179642,53.950346,1.727052,717534.375,31.885816,1.005931,1,1.650407,36405126,5151,65996589,4300728,8,6335591,104649135,6142429,314.012237,45.496243,112.831326,6.622686,0.008831978,50848876,28259406,111099694,77185032,1883792253,97165455,0,0,0,0,13232715,3,1,1,1,0,303886934,1010953824,0,3304670568,495940677,1887066546,109551816,3034298,3.27154,2.023798,0,3.868862
"11283",86,0,0.026331,51,1,256,1,31,11.59375,3,5,0,0,242180341,987003867,28792458,408,292754055,196438457,107735011,36190467,5151,40066008,923406,238542380,7492370000,51,98.49783,1.22866,0.49085,99.01871,0.003841001953125,0.0067447109375,0.0096756806640625,0.0071195126953125,0.13977804296875,37.356941,69.179648,53.950346,1.726773,717534.448529,31.878347,1.005931,1,1.650406,36405126,5151,65996567,4300728,5,6319862,124394696,5800571,318.279189,46.114469,135.943229,6.339083,5.729492,50849336,28259416,110832682,77185032,1883792239,97165455,0,0,0,0,13232714,3,1,1,1,0,304079417,1010953820,0,3304670570,495940682,1887066536,109551807,5740218,6.273127,2.025643,0,3.86897
