"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","device","kernel","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","system_memory_write_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","system_memory_write_throughput","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","system_memory_utilization","control.flow_function_unit_utilization","texture_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"43301",4096,9,2.1281e-05,25,1,16,1,26,2.12890625,3,13,0,0,238420,7225,6400,25,14950,15723,3168,3500,1250,475,400,189305,361366,25,79.700109,0.07921,0.029827,1.122824,0.0009713017578125,0.002814345703125,0.0014666650390625,0.00139624609375,0.00200330859375,6.989124,54.734848,69.565217,0.116335,598,2.491172,2.15,2.14,1.842105,7525,2675,875,425,1,2318,2090,1170,74.844596,26.605886,2.598425,1.454621,1.273104,1700,1000,11906,5625,0,0,0,0,0,0,0,1,1,1,1,0,18935,0,0,96450,1625,59250,18825,1177,1.463324,0,0,0.09991
"33322",3584,9,2.3169e-05,108,1,16,1,26,2.12890625,3,13,0,0,259428,31212,27648,108,64584,73641,17312,15120,5400,2052,1728,208392,1678680,108,80.147093,0.31224,0.126809,4.433192,0.00383494140625,0.0138417412109375,0.0073558525390625,0.0055127275390625,0.00790956640625,6.989124,54.734848,69.565217,0.520695,598,10.935847,2.15,2.14,2.578947,32508,11556,5292,3240,9,12474,7590,5268,295.50523,105.04671,8.624357,5.985917,10.471946,7343,4320,57914,24300,0,0,0,0,0,0,0,2,2,1,1,0,90652,0,0,416664,7020,255960,81324,8201,9.318623,0,0,0.50114
"33659",3584,10,4.4033e-05,221,1,16,1,26,2.12890625,3,13,0,1,452426,63869,56576,221,132158,146555,33091,30940,11050,4199,3536,342831,3501814,221,75.776149,0.356662,0.154428,5.013498,0.004336935546875,0.0151375732421875,0.0082488857421875,0.0062343447265625,0.0089449296875,6.989124,54.734848,69.565217,0.62053,598,13.100186,2.15,2.14,1.842105,66521,23647,7735,3757,1,24684,14862,11610,334.186908,118.79734,9.332928,7.290762,0.643044,15013,8840,113321,49725,0,0,0,0,0,0,0,3,2,1,1,0,179471,0,0,852618,14365,523770,166413,14106,8.858181,0,0,0.732746
"30584",3584,3,2.3649e-05,146,1,16,1,26,2.12890625,3,13,0,5,270465,42194,37376,146,87308,101249,23717,20440,7300,2774,2336,220709,2326598,146,81.603535,0.407484,0.168441,5.852442,0.005062666015625,0.0190489326171875,0.0102694541015625,0.0072775830078125,0.01044175,6.989124,54.734848,69.565217,0.673661,598,14.155064,2.15,2.14,2.578947,43946,15622,7154,4380,5,17579,9892,7373,390.108827,138.67656,10.976416,8.181269,5.681282,9919,5840,79757,32850,0,0,0,0,0,0,0,3,2,1,1,0,125110,0,0,563268,9490,346020,109938,11693,12.974851,0,0,0.711824
"26866",3328,4,2.2144e-05,6,1,16,1,26,2.12890625,3,13,0,0,246727,1734,1536,6,3588,4021,803,840,300,114,96,89155,91086,6,36.137512,0.039393,0.015626,0.261313,0.000226048828125,0.00052273828125,0.00040147265625,0.0003249453125,0.0004662265625,6.989124,54.734848,69.565217,0.0632,598,1.354011,2.15,2.14,2.578947,1806,642,294,180,1,444,657,281,17.418445,6.191939,0.792076,0.338772,1.234529,408,240,3110,1350,0,0,0,0,0,0,0,1,1,1,1,0,4829,0,0,23148,390,14220,4518,313,0.377351,0,0,0.054205
"1475",768,5,2.1377e-05,15,1,16,1,26,2.12890625,3,13,4,0,235638,4335,3840,15,8970,9441,1896,2100,750,285,240,180970,215260,15,76.993948,0.048047,0.018016,0.684691,0.0005922939453125,0.0008144033203125,0.00088597265625,0.000851421875,0.00122160546875,6.989124,54.734848,69.565217,0.073032,598,1.563852,2.15,2.14,1.842105,4515,1605,525,255,13,660,1288,696,45.639781,16.224108,1.627465,0.879438,16.820508,1020,600,7119,3375,0,0,0,0,0,0,0,1,1,1,1,0,11349,0,0,57870,975,35550,11295,473,0.597664,0,0,0.062719
"28467",3328,8,2.1601e-05,77,1,16,1,26,2.12890625,3,13,0,0,246311,22253,19712,77,46046,49105,10965,10780,3850,1463,1232,194571,1131804,77,78.994036,0.235338,0.090384,3.374125,0.0029187939453125,0.0094955556640625,0.0049065107421875,0.004195765625,0.00602001171875,6.989124,54.734848,69.565217,0.365085,598,7.718262,2.15,2.14,1.842105,23177,8239,2695,1309,5,8016,5167,3801,224.910554,79.951592,6.267597,4.610632,6.210586,5236,3080,37675,17325,0,0,0,0,0,0,0,2,1,1,1,0,59948,0,0,297066,5005,182490,57981,4294,5.208644,0,0,0.336648
"12153",2304,2,2.1601e-05,107,1,16,1,26,2.12890625,3,13,0,0,248703,30923,27392,107,63986,68649,16187,14980,5350,2033,1712,198837,1623180,107,79.831365,0.316452,0.125432,4.589894,0.00397049609375,0.0127313310546875,0.006690935546875,0.0057075888671875,0.0081891484375,6.989124,54.734848,69.565217,0.50791,598,10.665574,2.15,2.14,1.842105,32207,11449,3745,1819,5,10979,7188,5274,305.950561,108.759834,8.535305,6.262549,6.079682,7276,4280,52924,24075,0,0,0,0,0,0,0,2,2,1,1,0,84703,0,0,412806,6955,253590,80571,5912,7.020134,0,0,0.486207
"42665",4096,8,2.2592e-05,147,1,16,1,26,2.12890625,3,13,0,4,251433,42483,37632,147,87906,96272,22669,20580,7350,2793,2352,201308,2225808,147,80.064272,0.43846,0.171183,6.244043,0.0054014208984375,0.0179542138671875,0.009504158203125,0.00776454296875,0.0111404306640625,6.989124,54.734848,69.565217,0.702863,598,14.762205,2.15,2.14,1.842105,44247,15729,5145,2499,5,15636,9955,7491,416.211902,147.955726,11.705284,8.808064,6.020196,9988,5880,74435,33075,0,0,0,0,0,0,0,3,2,1,1,0,118870,0,0,567126,9555,348390,110691,8424,9.905104,0,0,0.733394
"34616",3840,2,5.1202e-05,228,1,16,1,26,2.12890625,3,13,0,0,503490,65892,58368,228,136344,158816,35823,31920,11400,4332,3648,431506,4103688,228,85.90975,0.321211,0.15106,4.636348,0.004010681640625,0.0160878037109375,0.0089652158203125,0.00576535546875,0.00827203125,6.989124,54.734848,69.565217,0.53624,598,11.331948,2.15,2.14,2.578947,68628,24396,11172,6840,9,29266,15304,12367,309.047111,109.860601,8.614663,6.961418,5.187711,15484,9120,123818,51300,0,0,0,0,0,0,0,2,2,1,1,0,196064,0,0,879624,14820,540360,171684,19953,11.231598,0,0,0.632232
"19777",2816,6,2.2081e-05,147,1,16,1,26,2.12890625,3,13,0,0,254722,42483,37632,147,87906,96889,22718,20580,7350,2793,2352,203190,2229570,147,79.769317,0.427941,0.169593,6.181366,0.0053472021484375,0.01755119140625,0.0092734853515625,0.007686603515625,0.0110286044921875,6.989124,54.734848,69.565217,0.700453,598,14.716152,2.15,2.14,1.842105,44247,15729,5145,2499,1,15440,9788,7327,412.034014,146.470563,11.393397,8.528751,1.191953,9988,5880,74441,33075,0,0,0,0,0,0,0,3,2,1,1,0,119335,0,0,567126,9555,348390,110691,8427,9.80917,0,0,0.730494
"8128",1792,6,2.2529e-05,68,1,16,1,26,2.12890625,3,13,4,0,289406,19652,17408,68,40664,45851,9993,9520,3400,1292,1088,202506,1036566,68,70.34132,0.202004,0.07998,2.881239,0.002492421875,0.0084004677734375,0.0044934599609375,0.00358285546875,0.005140619140625,6.989124,54.734848,69.565217,0.323409,598,6.858016,2.15,2.14,2.578947,20468,7276,3332,2040,5,7334,4574,3190,192.056023,68.272407,5.364864,3.741564,6.005269,4623,2720,35870,15300,0,0,0,0,0,0,0,1,1,1,1,0,55757,0,0,262344,4420,161160,51204,4830,5.665127,0,0,0.292221
"10569",2048,6,2.1441e-05,79,1,16,1,26,2.12890625,3,13,0,0,242307,22831,20224,79,47242,50415,11331,11060,3950,1501,1264,196443,1137714,79,79.121115,0.239627,0.092779,3.491322,0.0030201748046875,0.0093006572265625,0.0047034921875,0.004341501953125,0.006229111328125,6.989124,54.734848,69.565217,0.381173,598,8.051754,2.15,2.14,1.842105,23779,8453,2765,1343,1,7785,5462,3773,232.722605,82.728634,6.682003,4.615745,1.252722,5372,3160,38632,17775,0,0,0,0,0,0,0,2,1,1,1,0,61604,0,0,304782,5135,187230,59487,4019,4.916692,0,0,0.352845
"2963",1024,8,2.1537e-05,57,1,16,1,26,2.12890625,3,13,0,5,241852,16473,14592,57,34086,36047,7506,7980,2850,1083,912,191595,827086,57,79.168252,0.177237,0.067451,2.535395,0.002193248046875,0.006636259765625,0.0034317607421875,0.003152794921875,0.0045235751953125,6.989124,54.734848,69.565217,0.265885,598,5.675693,2.15,2.14,1.842105,17157,6099,1995,969,5,5519,4013,2739,169.002957,60.077463,4.941196,3.372524,6.304242,3876,2280,27274,12825,0,0,0,0,0,0,0,1,1,1,1,0,43469,0,0,219906,3705,135090,42921,2980,3.669266,0,0,0.233285
"34695",3840,2,2.304e-05,149,1,16,1,26,2.12890625,3,13,0,0,259532,43061,38144,149,89102,97069,22984,20860,7450,2831,2384,210136,2287116,149,80.436324,0.432054,0.171958,6.165766,0.00533370703125,0.0179028212890625,0.0094369033203125,0.0076672041015625,0.011000771484375,6.989124,54.734848,69.565217,0.68634,598,14.419807,2.15,2.14,1.842105,44849,15943,5215,2533,1,16004,9919,7563,410.994152,146.100911,11.362157,8.663373,1.172986,10124,5960,75179,33525,0,0,0,0,0,0,0,3,2,1,1,0,120410,0,0,574842,9685,353130,112197,8820,10.103259,0,0,0.713007
"4213",1280,6,2.1441e-05,39,1,16,1,26,2.12890625,3,13,1,0,260855,11271,9984,39,23322,24633,4974,5460,1950,741,624,190420,561580,39,72.672558,0.123148,0.046333,1.741002,0.0015060576171875,0.004192341796875,0.00227839453125,0.00216495703125,0.0031062431640625,6.989124,54.734848,69.565217,0.182313,598,3.901725,2.15,2.14,1.842105,11739,4173,1365,663,1,3474,3028,1809,116.05074,41.253918,3.741818,2.235452,1.265396,2652,1560,18594,8775,0,0,0,0,0,0,0,1,1,1,1,0,29586,0,0,150462,2535,92430,29367,1883,2.326897,0,0,0.15648
"18735",2816,3,2.2016e-05,127,1,16,1,26,2.12890625,3,13,0,1,252161,36703,32512,127,75946,82429,19414,17780,6350,2413,2032,201475,1928474,127,79.89935,0.372164,0.14766,5.393662,0.0046657978515625,0.0150364052734375,0.007786279296875,0.006707083984375,0.00962320703125,6.989124,54.734848,69.565217,0.601186,598,12.628242,2.15,2.14,1.842105,38227,13589,4445,2159,1,13097,8818,6229,359.527693,127.805525,10.366741,7.323024,1.203849,8628,5080,63552,28575,0,0,0,0,0,0,0,3,2,1,1,0,101771,0,0,489966,8255,300990,95631,6997,8.225911,0,0,0.607862
"30265",3584,2,2.1281e-05,15,1,16,1,26,2.12890625,3,13,0,5,242721,4335,3840,15,8970,9474,1906,2100,750,285,240,187886,216072,15,79.400629,0.047645,0.017933,0.674792,0.00058373046875,0.0017925390625,0.0008780283203125,0.0008391123046875,0.0012039443359375,6.989124,54.734848,69.565217,0.068736,598,1.472458,2.15,2.14,1.842105,4515,1605,525,255,5,1474,1083,700,44.979938,15.989546,1.348651,0.871704,6.375894,1020,600,7138,3375,0,0,0,0,0,0,0,1,1,1,1,0,11351,0,0,57870,975,35550,11295,824,1.02612,0,0,0.059054
"41268",4096,5,2.2304e-05,2,1,16,1,26,2.12890625,3,13,1,0,243672,578,512,2,1196,1336,269,280,100,38,32,30006,30166,2,12.314094,0.039649,0.015626,0.090115,7.79541015625e-05,0.00019366796875,0.0001352021484375,0.0001120595703125,0.00016078125,6.989124,54.734848,69.565217,0.062454,598,1.337233,2.15,2.14,2.578947,602,214,98,60,1,159,177,95,6.006863,2.13533,0.220767,0.118491,1.277206,136,80,1035,450,0,0,0,0,0,0,0,1,1,1,1,0,1610,0,0,7716,130,4740,1506,130,0.162145,0,0,0.053623
"13614",2304,7,2.2752e-05,96,1,16,1,26,2.12890625,3,13,4,0,256646,27744,24576,96,57408,65110,15041,13440,4800,1824,1536,205947,1480344,96,80.372965,0.278912,0.112377,3.97456,0.0034382001953125,0.012316861328125,0.0066077919921875,0.0049424130859375,0.0070912890625,6.989124,54.734848,69.565217,0.461483,598,9.714142,2.15,2.14,2.578947,28896,10272,4704,2880,9,11005,6584,4677,264.933982,94.17919,7.545704,5.360155,10.562152,6524,3840,51386,21600,0,0,0,0,0,0,0,2,2,1,1,0,80154,0,0,370368,6240,227520,72288,7299,8.365142,0,0,0.437481
"27683",3328,6,2.1249e-05,25,1,16,1,26,2.12890625,3,13,4,1,239161,7225,6400,25,14950,15763,3173,3500,1250,475,400,189367,364470,25,79.179716,0.07731,0.029819,1.120068,0.0009689169921875,0.002806224609375,0.00147759765625,0.0013928173828125,0.001998390625,6.989124,54.734848,69.565217,0.116847,598,2.502284,2.15,2.14,1.842105,7525,2675,875,425,9,2317,2081,1161,74.660833,26.540562,2.580884,1.439887,11.429804,1700,1000,11903,5625,0,0,0,0,0,0,0,1,1,1,1,0,18954,0,0,96450,1625,59250,18825,1166,1.446089,0,0,0.100355
"31138",3584,4,2.2305e-05,42,1,16,1,26,2.12890625,3,13,4,5,247715,12138,10752,42,25116,28136,5660,5880,2100,798,672,199848,640404,42,80.854611,0.125188,0.05007,1.807329,0.00156343359375,0.005340568359375,0.0027732333984375,0.002247435546875,0.00322458203125,6.989124,54.734848,69.565217,0.1971,598,4.220901,2.15,2.14,2.578947,12642,4494,2058,1260,9,4591,3235,1946,120.471948,42.825576,3.853492,2.318051,10.977984,2856,1680,21753,9450,0,0,0,0,0,0,0,1,1,1,1,0,33816,0,0,162036,2730,99540,31626,3015,3.591431,0,0,0.169076
"25913",3328,2,2.2625e-05,123,1,16,1,26,2.12890625,3,13,0,0,248196,35547,31488,123,73554,79687,18962,17220,6150,2337,1968,197683,1865082,123,79.64794,0.360022,0.14264,5.252792,0.0045439375,0.0150887373046875,0.00801538671875,0.0065319111328125,0.0093718720703125,6.989124,54.734848,69.565217,0.594947,598,12.475655,2.15,2.14,1.842105,37023,13161,4305,2091,5,13070,8733,6203,350.137686,124.467549,10.323827,7.332955,6.052672,8361,4920,61649,27675,0,0,0,0,0,0,0,3,2,1,1,0,98386,0,0,474534,7995,291510,92619,7197,8.508025,0,0,0.595332
"11406",2048,9,2.2305e-05,16,1,16,1,26,2.12890625,3,13,1,0,249168,4624,4096,16,9568,10730,2154,2240,800,304,256,199738,239768,16,80.161979,0.04883,0.01912,0.692994,0.0005994755859375,0.00168251171875,0.0010408857421875,0.00086174609375,0.00123641796875,6.989124,54.734848,69.565217,0.075289,598,1.612613,2.15,2.14,2.578947,4816,1712,784,480,1,1437,1698,746,46.19318,16.420831,2.035819,0.894417,1.227725,1088,640,8275,3600,0,0,0,0,0,0,0,1,1,1,1,0,12880,0,0,61728,1040,37920,12048,1017,1.219333,0,0,0.064595
"37984",3840,9,5.0721e-05,234,1,16,1,26,2.12890625,3,13,1,0,492674,67626,59904,234,139932,161703,36721,32760,11700,4446,3744,436473,4055872,234,88.59266,0.316159,0.144385,4.855385,0.0042001591796875,0.0168359765625,0.0094049248046875,0.0060377294921875,0.0086628291015625,6.989124,54.734848,69.565217,0.538739,598,11.365193,2.15,2.14,2.578947,70434,25038,11466,7020,1,30015,15532,12704,323.6475,115.050773,8.921283,7.296934,0.588165,15902,9360,127448,52650,0,0,0,0,0,0,0,3,2,1,1,0,199731,0,0,902772,15210,554580,176202,20579,11.820183,0,0,0.635233
"22314",3072,3,2.7617e-05,184,1,16,1,26,2.12890625,3,13,0,1,316121,53176,47104,184,110032,128740,29699,25760,9200,3496,2944,246139,3256648,184,77.862274,0.450737,0.208446,6.301566,0.005451181640625,0.021954708984375,0.01205962890625,0.00783607421875,0.0112430625,6.989124,54.734848,69.565217,0.764357,598,16.092432,2.15,2.14,2.578947,55384,19688,9016,5520,1,23714,12227,9987,420.046271,149.318774,11.591583,9.467992,0.970784,12499,7360,99805,41400,0,0,0,0,0,0,0,3,2,1,1,0,158738,0,0,709872,11960,436080,138552,16247,15.40267,0,0,0.883684
"7896",1792,5,2.2625e-05,74,1,16,1,26,2.12890625,3,13,4,1,252772,21386,18944,74,44252,50041,11070,10360,3700,1406,1184,204643,1133318,74,80.959521,0.216704,0.086717,3.128694,0.002706482421875,0.0092303857421875,0.0049272158203125,0.003890568359375,0.0055821201171875,6.989124,54.734848,69.565217,0.352717,598,7.465562,2.15,2.14,2.578947,22274,7918,3626,2220,9,8076,5130,3493,208.550716,74.135969,6.004002,4.088105,10.786137,5032,2960,39100,16650,0,0,0,0,0,0,0,2,1,1,1,0,60978,0,0,285492,4810,175380,55722,5289,6.190091,0,0,0.322909
"2871",1024,7,2.1312e-05,19,1,16,1,26,2.12890625,3,13,0,0,267592,5491,4864,19,11362,11966,2416,2660,950,361,304,185301,269138,19,69.241607,0.061104,0.022616,0.854023,0.0007387744140625,0.001467828125,0.0010875048828125,0.00106198828125,0.00152372265625,6.989124,54.734848,69.565217,0.090682,598,1.940929,2.15,2.14,1.842105,5719,2033,665,323,1,1208,1537,884,56.927015,20.236513,1.912415,1.099919,1.274114,1292,760,9045,4275,0,0,0,0,0,0,0,1,1,1,1,0,14385,0,0,73302,1235,45030,14307,705,0.877198,0,0,0.077842
"14853",2560,1,2.1761e-05,49,1,16,1,26,2.12890625,3,13,0,4,243373,14161,12544,49,29302,31023,6310,6860,2450,931,784,191485,717550,49,78.67964,0.148332,0.058189,2.167372,0.0018748896484375,0.0055648818359375,0.0028553798828125,0.0026951533203125,0.003866958984375,6.989124,54.734848,69.565217,0.227919,598,4.874142,2.15,2.14,1.842105,14749,5243,1715,833,9,4654,3489,2286,144.471472,51.356968,4.271993,2.799018,11.284231,3332,1960,23494,11025,0,0,0,0,0,0,0,1,1,1,1,0,37326,0,0,189042,3185,116130,36897,2428,2.972886,0,0,0.195477
"42713",4096,8,2.1697e-05,99,1,16,1,26,2.12890625,3,13,4,0,243906,28611,25344,99,59202,63404,14765,13860,4950,1881,1584,193417,1471596,99,79.299812,0.306067,0.11563,4.321452,0.0037382802734375,0.0119287470703125,0.006060544921875,0.00537377734375,0.0077102021484375,6.989124,54.734848,69.565217,0.480485,598,10.103688,2.15,2.14,1.842105,29799,10593,3465,1683,5,10109,6812,4836,288.056894,102.398962,8.231164,5.843498,6.186664,6729,3960,48852,22275,0,0,0,0,0,0,0,2,1,1,1,0,78386,0,0,381942,6435,234630,74547,5250,6.343748,0,0,0.456025
"15755",2560,4,2.2784e-05,113,1,16,1,26,2.12890625,3,13,0,1,253396,32657,28928,113,67574,72589,17257,15820,5650,2147,1808,200740,1688272,113,79.219877,0.337954,0.131334,4.8006,0.0041527685546875,0.0135964111328125,0.00703765625,0.0059696044921875,0.008565083984375,6.989124,54.734848,69.565217,0.533541,598,11.189349,2.15,2.14,1.842105,34013,12091,3955,1921,5,11839,7553,5560,319.995704,113.752626,8.882367,6.538589,6.021146,7678,4520,56082,25425,0,0,0,0,0,0,0,2,2,1,1,0,89754,0,0,435954,7345,267810,85089,6479,7.619337,0,0,0.520574
"31601",3584,5,2.1345e-05,29,1,16,1,26,2.12890625,3,13,1,0,239369,8381,7424,29,17342,18281,3680,4060,1450,551,464,193744,423004,29,79.575467,0.090792,0.034603,1.297173,0.0011221220703125,0.0032950244140625,0.0016928564453125,0.00161305078125,0.002314376953125,6.989124,54.734848,69.565217,0.134613,598,2.882339,2.15,2.14,1.842105,8729,3103,1015,493,5,2725,2005,1346,86.466234,30.737166,2.482598,1.666622,6.339602,1972,1160,13792,6525,0,0,0,0,0,0,0,1,1,1,1,0,21967,0,0,111882,1885,68730,21837,1450,1.795395,0,0,0.115598
"20828",2816,9,2.4545e-05,158,1,16,1,26,2.12890625,3,13,4,1,276276,45662,40448,158,94484,110733,25984,22120,7900,3002,2528,220382,2542154,158,79.768782,0.431184,0.181144,6.094959,0.0052724560546875,0.0199072744140625,0.01080978515625,0.0075791552734375,0.010874439453125,6.989124,54.734848,69.565217,0.738268,598,15.509093,2.15,2.14,2.578947,47558,16906,7742,4740,9,19090,10556,8033,406.274348,144.423107,11.27211,8.577952,9.841205,10735,6320,87361,35550,0,0,0,0,0,0,0,3,2,1,1,0,135769,0,0,609564,10270,374460,118974,12806,13.674748,0,0,0.793518
"18496",2816,2,2.224e-05,12,1,16,1,26,2.12890625,3,13,4,1,245518,3468,3072,12,7176,8040,1605,1680,600,228,192,179659,184618,12,73.184451,0.038869,0.015625,0.52094,0.0004506396484375,0.0012685986328125,0.000790966796875,0.000647794921875,0.0009294453125,6.989124,54.734848,69.565217,0.062661,598,1.342518,2.15,2.14,2.578947,3612,1284,588,360,5,1081,1049,562,34.724512,12.34393,1.26059,0.675359,6.152737,816,480,6211,2700,0,0,0,0,0,0,0,1,1,1,1,0,9649,0,0,46296,780,28440,9036,721,0.86643,0,0,0.053768
"31553",3584,5,2.1632e-05,77,1,16,1,26,2.12890625,3,13,1,4,248131,22253,19712,77,46046,49123,11030,10780,3850,1463,1232,197415,1148806,77,79.560797,0.231922,0.09041,3.375087,0.002919625,0.0092221767578125,0.00460694140625,0.0041969619140625,0.0060217275390625,6.989124,54.734848,69.565217,0.360575,598,7.617582,2.15,2.14,1.842105,23177,8239,2695,1309,5,7783,5358,3639,224.974652,79.974378,6.501134,4.415384,6.212356,5236,3080,37653,17325,0,0,0,0,0,0,0,2,1,1,1,0,60022,0,0,297066,5005,182490,57981,4153,5.039046,0,0,0.331986
"8155",1792,6,2.1281e-05,41,1,16,1,26,2.12890625,3,13,4,0,244309,11849,10496,41,24518,25903,5246,5740,2050,779,656,193831,605164,41,79.367522,0.128929,0.048783,1.825818,0.0015794267578125,0.004549279296875,0.00237636328125,0.00227042578125,0.003257568359375,6.989124,54.734848,69.565217,0.187089,598,4.005503,2.15,2.14,1.842105,12341,4387,1435,697,5,3779,3299,1903,121.704322,43.263663,4.066755,2.345873,6.311543,2788,1640,19600,9225,0,0,0,0,0,0,0,1,1,1,1,0,31067,0,0,158178,2665,97170,30873,1979,2.43956,0,0,0.160643
"29821",3584,1,2.1121e-05,9,1,16,1,26,2.12890625,3,13,1,0,239226,2601,2304,9,5382,5665,1144,1260,450,171,144,132079,128552,9,53.766313,0.041798,0.015625,0.404994,0.0003503408203125,0.000847873046875,0.0005279443359375,0.000503615234375,0.000722578125,6.989124,54.734848,69.565217,0.061715,598,1.321692,2.15,2.14,1.842105,2709,963,315,153,1,697,843,421,26.995859,9.596535,1.050088,0.524421,1.275552,612,360,4271,2025,0,0,0,0,0,0,0,1,1,1,1,0,6800,0,0,34722,585,21330,6777,407,0.506982,0,0,0.053008
"3578",1280,2,2.2336e-05,26,1,16,1,26,2.12890625,3,13,4,4,247377,7514,6656,26,15548,17420,3499,3640,1300,494,416,202317,391682,26,80.44038,0.078236,0.030795,1.118689,0.0009677236328125,0.002705439453125,0.0017086376953125,0.001391103515625,0.0019959306640625,6.989124,54.734848,69.565217,0.122709,598,2.628134,2.15,2.14,2.578947,7826,2782,1274,780,9,2326,1809,1202,74.568931,26.507893,2.1546,1.431636,10.976668,1768,1040,13461,5850,0,0,0,0,0,0,0,1,1,1,1,0,20929,0,0,100308,1690,61620,19578,1658,1.974752,0,0,0.105256
"31117",3584,4,2.1793e-05,63,1,16,1,26,2.12890625,3,13,4,5,244231,18207,16128,63,37674,39978,8601,8820,3150,1197,1008,192372,918414,63,80.260901,0.191325,0.074596,2.782277,0.002406814453125,0.00755472265625,0.0036985673828125,0.0034597958984375,0.0049640546875,6.989124,54.734848,69.565217,0.290728,598,6.182214,2.15,2.14,1.842105,18963,6741,2205,1071,9,6328,4769,2941,185.459493,65.927461,5.830145,3.595399,11.266642,4284,2520,30486,14175,0,0,0,0,0,0,0,2,1,1,1,0,48474,0,0,243054,4095,149310,47439,3350,4.095405,0,0,0.260205
"41777",4096,6,2.1249e-05,7,1,16,1,26,2.12890625,3,13,1,4,244673,2023,1792,7,4186,4420,890,980,350,133,112,102397,104284,7,41.850552,0.041022,0.015625,0.315483,0.0002729091796875,0.0007370986328125,0.000404490234375,0.0003923076171875,0.000562875,6.989124,54.734848,69.565217,0.060549,598,1.296425,2.15,2.14,1.842105,2107,749,245,119,5,605,825,332,21.029301,7.475532,1.029258,0.414198,6.387637,476,280,3321,1575,0,0,0,0,0,0,0,1,1,1,1,0,5288,0,0,27006,455,16590,5271,361,0.450378,0,0,0.051994
"20255",2816,7,2.1377e-05,23,1,16,1,26,2.12890625,3,13,0,1,240708,6647,5888,23,13754,14505,2926,3220,1150,437,368,189502,333552,23,78.726922,0.072167,0.027436,1.029734,0.0008907734375,0.002527083984375,0.0013410009765625,0.001280486328125,0.0018372197265625,6.989124,54.734848,69.565217,0.107424,598,2.299976,2.15,2.14,1.842105,6923,2461,805,391,1,2088,1628,1063,68.639407,24.400055,2.01764,1.317415,1.26908,1564,920,10933,5175,0,0,0,0,0,0,0,1,1,1,1,0,17434,0,0,88734,1495,54510,17319,1155,1.431434,0,0,0.092242
"13987",2304,8,2.1281e-05,13,1,16,1,26,2.12890625,3,13,4,0,238017,3757,3328,13,7774,8183,1637,1820,650,247,208,185696,189746,13,78.017957,0.041942,0.015625,0.585432,0.0005064287109375,0.0012064208984375,0.000762078125,0.0007279912109375,0.001044509765625,6.989124,54.734848,69.565217,0.061848,598,1.324073,2.15,2.14,1.842105,3913,1391,455,221,9,991,1134,601,39.023378,13.872098,1.413638,0.749203,11.488609,884,520,6176,2925,0,0,0,0,0,0,0,1,1,1,1,0,9835,0,0,50154,845,30810,9789,564,0.703079,0,0,0.053103
"34736",3840,2,2.3617e-05,108,1,16,1,26,2.12890625,3,13,0,4,261999,31212,27648,108,64584,73640,17281,15120,5400,2052,1728,209930,1698882,108,80.928935,0.30636,0.125919,4.400642,0.003806783203125,0.013995658203125,0.007518837890625,0.005472251953125,0.0078514912109375,6.989124,54.734848,69.565217,0.510307,598,10.720147,2.15,2.14,2.578947,32508,11556,5292,3240,5,12706,7565,5367,293.335522,104.275418,8.532835,6.053632,5.775031,7340,4320,57799,24300,0,0,0,0,0,0,0,2,2,1,1,0,90912,0,0,416664,7020,255960,81324,8412,9.488197,0,0,0.492937
