"","name","input.size.1","input.size.2","start","duration","size","throughput","device","context","stream"
"6815","[CUDA memcpy HtoD]",68,0,2.268199,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6817","[CUDA memcpy HtoD]",68,0,2.307429,0.0003217,1.861816,5.651788,"Quadro K5200 (1)",1,7
"6818","[CUDA memcpy HtoD]",68,0,2.307757,8.32e-07,1.525879e-05,0.01791,"Quadro K5200 (1)",1,7
"6820","[CUDA memcpy HtoD]",68,0,2.346271,0.000321764,1.861816,5.650663,"Quadro K5200 (1)",1,7
"6821","[CUDA memcpy HtoD]",68,0,2.346599,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"6823","[CUDA memcpy HtoD]",68,0,2.385764,0.000321476,1.861816,5.655726,"Quadro K5200 (1)",1,7
"6824","[CUDA memcpy HtoD]",68,0,2.386092,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"6826","[CUDA memcpy HtoD]",68,0,2.425378,0.000321411,1.861816,5.65687,"Quadro K5200 (1)",1,7
"6827","[CUDA memcpy HtoD]",68,0,2.425706,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"6829","[CUDA memcpy HtoD]",68,0,2.464848,0.000321411,1.861816,5.65687,"Quadro K5200 (1)",1,7
"6830","[CUDA memcpy HtoD]",68,0,2.465176,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6832","[CUDA memcpy HtoD]",68,0,2.504478,0.000321443,1.861816,5.656306,"Quadro K5200 (1)",1,7
"6833","[CUDA memcpy HtoD]",68,0,2.504807,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6835","[CUDA memcpy HtoD]",68,0,2.544158,0.00032154,1.861816,5.6546,"Quadro K5200 (1)",1,7
"6836","[CUDA memcpy HtoD]",68,0,2.544487,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"6838","[CUDA memcpy HtoD]",68,0,2.583786,0.000321539,1.861816,5.654618,"Quadro K5200 (1)",1,7
"6839","[CUDA memcpy HtoD]",68,0,2.584114,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6841","[CUDA memcpy HtoD]",68,0,2.623334,0.00032154,1.861816,5.6546,"Quadro K5200 (1)",1,7
"6842","[CUDA memcpy HtoD]",68,0,2.623662,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6844","[CUDA memcpy HtoD]",68,0,2.662909,0.000321475,1.861816,5.655743,"Quadro K5200 (1)",1,7
"6845","[CUDA memcpy HtoD]",68,0,2.663237,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6847","[CUDA memcpy HtoD]",68,0,2.702483,0.000321475,1.861816,5.655743,"Quadro K5200 (1)",1,7
"6848","[CUDA memcpy HtoD]",68,0,2.702811,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6850","[CUDA memcpy HtoD]",68,0,2.741984,0.000321476,1.861816,5.655726,"Quadro K5200 (1)",1,7
"6851","[CUDA memcpy HtoD]",68,0,2.742312,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"6853","[CUDA memcpy HtoD]",68,0,2.780676,0.000321508,1.861816,5.655163,"Quadro K5200 (1)",1,7
"6854","[CUDA memcpy HtoD]",68,0,2.781004,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"6856","[CUDA memcpy HtoD]",68,0,2.820239,0.000321444,1.861816,5.656289,"Quadro K5200 (1)",1,7
"6857","[CUDA memcpy HtoD]",68,0,2.820567,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6859","[CUDA memcpy HtoD]",68,0,2.859769,0.000321443,1.861816,5.656306,"Quadro K5200 (1)",1,7
"6860","[CUDA memcpy HtoD]",68,0,2.860097,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6862","[CUDA memcpy HtoD]",68,0,2.898579,0.00032138,1.861816,5.657415,"Quadro K5200 (1)",1,7
"6863","[CUDA memcpy HtoD]",68,0,2.898907,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6865","[CUDA memcpy HtoD]",68,0,2.938174,0.000321891,1.861816,5.648434,"Quadro K5200 (1)",1,7
"6866","[CUDA memcpy HtoD]",68,0,2.938502,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"6868","[CUDA memcpy HtoD]",68,0,2.977748,0.000321507,1.861816,5.65518,"Quadro K5200 (1)",1,7
"6869","[CUDA memcpy HtoD]",68,0,2.978076,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6871","[CUDA memcpy HtoD]",68,0,3.017366,0.000321732,1.861816,5.651226,"Quadro K5200 (1)",1,7
"6872","[CUDA memcpy HtoD]",68,0,3.017694,9.92e-07,1.525879e-05,0.015021,"Quadro K5200 (1)",1,7
"6874","[CUDA memcpy HtoD]",68,0,3.056929,0.000321476,1.861816,5.655726,"Quadro K5200 (1)",1,7
"6875","[CUDA memcpy HtoD]",68,0,3.057257,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6877","[CUDA memcpy HtoD]",68,0,3.096539,0.000321508,1.861816,5.655163,"Quadro K5200 (1)",1,7
"6878","[CUDA memcpy HtoD]",68,0,3.096868,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6880","[CUDA memcpy HtoD]",68,0,3.136157,0.000321507,1.861816,5.65518,"Quadro K5200 (1)",1,7
"6881","[CUDA memcpy HtoD]",68,0,3.136485,8.32e-07,1.525879e-05,0.01791,"Quadro K5200 (1)",1,7
"6883","[CUDA memcpy HtoD]",68,0,3.175728,0.000321571,1.861816,5.654055,"Quadro K5200 (1)",1,7
"6884","[CUDA memcpy HtoD]",68,0,3.176056,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6886","[CUDA memcpy HtoD]",68,0,3.215295,0.000321539,1.861816,5.654618,"Quadro K5200 (1)",1,7
"6887","[CUDA memcpy HtoD]",68,0,3.215623,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6889","[CUDA memcpy HtoD]",68,0,3.254894,0.000321444,1.861816,5.656289,"Quadro K5200 (1)",1,7
"6890","[CUDA memcpy HtoD]",68,0,3.255223,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6892","[CUDA memcpy HtoD]",68,0,3.294584,0.000321475,1.861816,5.655743,"Quadro K5200 (1)",1,7
"6893","[CUDA memcpy HtoD]",68,0,3.294912,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6895","[CUDA memcpy HtoD]",68,0,3.334097,0.000321476,1.861816,5.655726,"Quadro K5200 (1)",1,7
"6896","[CUDA memcpy HtoD]",68,0,3.334425,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6898","[CUDA memcpy HtoD]",68,0,3.373755,0.000321444,1.861816,5.656289,"Quadro K5200 (1)",1,7
"6899","[CUDA memcpy HtoD]",68,0,3.374083,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6901","[CUDA memcpy HtoD]",68,0,3.413386,0.000321668,1.861816,5.65235,"Quadro K5200 (1)",1,7
"6902","[CUDA memcpy HtoD]",68,0,3.413714,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6904","[CUDA memcpy HtoD]",68,0,3.452975,0.000321476,1.861816,5.655726,"Quadro K5200 (1)",1,7
"6905","[CUDA memcpy HtoD]",68,0,3.453303,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6907","[CUDA memcpy HtoD]",68,0,3.492659,0.000321475,1.861816,5.655743,"Quadro K5200 (1)",1,7
"6908","[CUDA memcpy HtoD]",68,0,3.492988,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6910","[CUDA memcpy HtoD]",68,0,3.532295,0.000321732,1.861816,5.651226,"Quadro K5200 (1)",1,7
"6911","[CUDA memcpy HtoD]",68,0,3.532623,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"6913","[CUDA memcpy HtoD]",68,0,3.571854,0.000321828,1.861816,5.64954,"Quadro K5200 (1)",1,7
"6914","[CUDA memcpy HtoD]",68,0,3.572183,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"6916","[CUDA memcpy HtoD]",68,0,3.611485,0.000321508,1.861816,5.655163,"Quadro K5200 (1)",1,7
"6917","[CUDA memcpy HtoD]",68,0,3.611813,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6919","[CUDA memcpy HtoD]",68,0,3.651173,0.000321443,1.861816,5.656306,"Quadro K5200 (1)",1,7
"6920","[CUDA memcpy HtoD]",68,0,3.651501,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6922","[CUDA memcpy HtoD]",68,0,3.690843,0.000321475,1.861816,5.655743,"Quadro K5200 (1)",1,7
"6923","[CUDA memcpy HtoD]",68,0,3.691172,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6925","[CUDA memcpy HtoD]",68,0,3.730444,0.00032138,1.861816,5.657415,"Quadro K5200 (1)",1,7
"6926","[CUDA memcpy HtoD]",68,0,3.730771,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6928","[CUDA memcpy HtoD]",68,0,3.770128,0.000321507,1.861816,5.65518,"Quadro K5200 (1)",1,7
"6929","[CUDA memcpy HtoD]",68,0,3.770456,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"6931","[CUDA memcpy HtoD]",68,0,3.809723,0.000321444,1.861816,5.656289,"Quadro K5200 (1)",1,7
"6932","[CUDA memcpy HtoD]",68,0,3.810051,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6934","[CUDA memcpy HtoD]",68,0,3.849421,0.000321539,1.861816,5.654618,"Quadro K5200 (1)",1,7
"6935","[CUDA memcpy HtoD]",68,0,3.849749,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6937","[CUDA memcpy HtoD]",68,0,3.889181,0.000321379,1.861816,5.657433,"Quadro K5200 (1)",1,7
"6938","[CUDA memcpy HtoD]",68,0,3.889509,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6940","[CUDA memcpy HtoD]",68,0,3.927965,0.000321508,1.861816,5.655163,"Quadro K5200 (1)",1,7
"6941","[CUDA memcpy HtoD]",68,0,3.928293,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6943","[CUDA memcpy HtoD]",68,0,3.967465,0.000321444,1.861816,5.656289,"Quadro K5200 (1)",1,7
"6944","[CUDA memcpy HtoD]",68,0,3.967792,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6946","[CUDA memcpy HtoD]",68,0,4.006999,0.000321476,1.861816,5.655726,"Quadro K5200 (1)",1,7
"6947","[CUDA memcpy HtoD]",68,0,4.007327,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6949","[CUDA memcpy HtoD]",68,0,4.04668,0.000321348,1.861816,5.657979,"Quadro K5200 (1)",1,7
"6950","[CUDA memcpy HtoD]",68,0,4.047008,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"6952","[CUDA memcpy HtoD]",68,0,4.08625,0.000321668,1.861816,5.65235,"Quadro K5200 (1)",1,7
"6953","[CUDA memcpy HtoD]",68,0,4.086578,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"6955","[CUDA memcpy DtoH]",68,0,4.125715,3.808e-06,0.00793457,2.034822,"Quadro K5200 (1)",1,7
"6956","[CUDA memcpy DtoH]",68,0,4.125736,3.553e-06,0.00793457,2.180862,"Quadro K5200 (1)",1,7
"6957","[CUDA memcpy DtoH]",68,0,4.125752,3.776e-06,0.012299,3.180703,"Quadro K5200 (1)",1,7
"6958","[CUDA memcpy DtoH]",68,0,4.12577,3.808e-06,0.012299,3.153975,"Quadro K5200 (1)",1,7
"6959","[CUDA memcpy HtoD]",69,0,1.356689,1.152e-06,7.629395e-05,0.064675,"Quadro K5200 (1)",1,7
"6960","[CUDA memcpy HtoD]",69,0,1.356708,8.96e-07,7.629395e-05,0.083154,"Quadro K5200 (1)",1,7
"6961","[CUDA memcpy HtoD]",69,0,1.356851,1.152e-06,0.0001182556,0.100247,"Quadro K5200 (1)",1,7
"6962","[CUDA memcpy HtoD]",69,0,1.356865,9.28e-07,0.0001182556,0.124444,"Quadro K5200 (1)",1,7
"6963","[CUDA memcpy HtoD]",69,0,1.365224,1.152e-06,0.0004959106,0.420389,"Quadro K5200 (1)",1,7
"6964","[CUDA memcpy HtoD]",69,0,1.365233,2.432e-06,0.007781982,3.124832,"Quadro K5200 (1)",1,7
"6965","[CUDA memcpy HtoD]",69,0,1.369976,0.000322948,1.861816,5.629947,"Quadro K5200 (1)",1,7
"6966","[CUDA memcpy HtoD]",69,0,1.370307,8.96e-07,1.525879e-05,0.016631,"Quadro K5200 (1)",1,7
"6968","[CUDA memcpy HtoD]",69,0,1.374812,0.000323076,1.861816,5.627716,"Quadro K5200 (1)",1,7
"6969","[CUDA memcpy HtoD]",69,0,1.375143,8.64e-07,1.525879e-05,0.017247,"Quadro K5200 (1)",1,7
"6971","[CUDA memcpy HtoD]",69,0,1.426724,0.000323268,1.861816,5.624374,"Quadro K5200 (1)",1,7
"6972","[CUDA memcpy HtoD]",69,0,1.427055,8.96e-07,1.525879e-05,0.016631,"Quadro K5200 (1)",1,7
"6974","[CUDA memcpy HtoD]",69,0,1.478586,0.000323108,1.861816,5.627159,"Quadro K5200 (1)",1,7
"6975","[CUDA memcpy HtoD]",69,0,1.478918,8.64e-07,1.525879e-05,0.017247,"Quadro K5200 (1)",1,7
"6977","[CUDA memcpy HtoD]",69,0,1.524113,0.000322531,1.861816,5.637226,"Quadro K5200 (1)",1,7
"6978","[CUDA memcpy HtoD]",69,0,1.524443,8e-07,1.525879e-05,0.018626,"Quadro K5200 (1)",1,7
"6980","[CUDA memcpy HtoD]",69,0,1.568846,0.000322403,1.861816,5.639464,"Quadro K5200 (1)",1,7
"6981","[CUDA memcpy HtoD]",69,0,1.569175,8.32e-07,1.525879e-05,0.01791,"Quadro K5200 (1)",1,7
"6983","[CUDA memcpy HtoD]",69,0,1.61263,0.000322436,1.861816,5.638887,"Quadro K5200 (1)",1,7
"6984","[CUDA memcpy HtoD]",69,0,1.612961,8.32e-07,1.525879e-05,0.01791,"Quadro K5200 (1)",1,7
"6986","[CUDA memcpy HtoD]",69,0,1.656756,0.00032186,1.861816,5.648978,"Quadro K5200 (1)",1,7
"6987","[CUDA memcpy HtoD]",69,0,1.657085,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"6989","[CUDA memcpy HtoD]",69,0,1.696352,0.000321987,1.861816,5.64675,"Quadro K5200 (1)",1,7
"6990","[CUDA memcpy HtoD]",69,0,1.696681,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6992","[CUDA memcpy HtoD]",69,0,1.73522,0.000321955,1.861816,5.647311,"Quadro K5200 (1)",1,7
"6993","[CUDA memcpy HtoD]",69,0,1.735554,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"6995","[CUDA memcpy HtoD]",69,0,1.774858,0.000321892,1.861816,5.648417,"Quadro K5200 (1)",1,7
"6996","[CUDA memcpy HtoD]",69,0,1.775187,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"6998","[CUDA memcpy HtoD]",69,0,1.814508,0.000321796,1.861816,5.650102,"Quadro K5200 (1)",1,7
"6999","[CUDA memcpy HtoD]",69,0,1.814837,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7001","[CUDA memcpy HtoD]",69,0,1.853274,0.000321828,1.861816,5.64954,"Quadro K5200 (1)",1,7
"7002","[CUDA memcpy HtoD]",69,0,1.853603,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"7004","[CUDA memcpy HtoD]",69,0,1.892916,0.000321796,1.861816,5.650102,"Quadro K5200 (1)",1,7
"7005","[CUDA memcpy HtoD]",69,0,1.893245,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7007","[CUDA memcpy HtoD]",69,0,1.932618,0.000321731,1.861816,5.651243,"Quadro K5200 (1)",1,7
"7008","[CUDA memcpy HtoD]",69,0,1.932947,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7010","[CUDA memcpy HtoD]",69,0,1.972372,0.000321859,1.861816,5.648996,"Quadro K5200 (1)",1,7
"7011","[CUDA memcpy HtoD]",69,0,1.9727,8e-07,1.525879e-05,0.018626,"Quadro K5200 (1)",1,7
"7013","[CUDA memcpy HtoD]",69,0,2.011972,0.000322116,1.861816,5.644489,"Quadro K5200 (1)",1,7
"7014","[CUDA memcpy HtoD]",69,0,2.012301,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7016","[CUDA memcpy HtoD]",69,0,2.05156,0.000321764,1.861816,5.650663,"Quadro K5200 (1)",1,7
"7017","[CUDA memcpy HtoD]",69,0,2.051889,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"7019","[CUDA memcpy HtoD]",69,0,2.091159,0.000321763,1.861816,5.650681,"Quadro K5200 (1)",1,7
"7020","[CUDA memcpy HtoD]",69,0,2.091487,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7022","[CUDA memcpy HtoD]",69,0,2.13065,0.000321923,1.861816,5.647873,"Quadro K5200 (1)",1,7
"7023","[CUDA memcpy HtoD]",69,0,2.130979,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7025","[CUDA memcpy HtoD]",69,0,2.170237,0.000321764,1.861816,5.650663,"Quadro K5200 (1)",1,7
"7026","[CUDA memcpy HtoD]",69,0,2.170566,8.64e-07,1.525879e-05,0.017247,"Quadro K5200 (1)",1,7
"7028","[CUDA memcpy HtoD]",69,0,2.208996,0.000322051,1.861816,5.645628,"Quadro K5200 (1)",1,7
"7029","[CUDA memcpy HtoD]",69,0,2.209325,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"7031","[CUDA memcpy HtoD]",69,0,2.248629,0.000321828,1.861816,5.64954,"Quadro K5200 (1)",1,7
"7032","[CUDA memcpy HtoD]",69,0,2.248958,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7034","[CUDA memcpy HtoD]",69,0,2.288239,0.000321956,1.861816,5.647294,"Quadro K5200 (1)",1,7
"7035","[CUDA memcpy HtoD]",69,0,2.288568,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"7037","[CUDA memcpy HtoD]",69,0,2.327063,0.00032186,1.861816,5.648978,"Quadro K5200 (1)",1,7
"7038","[CUDA memcpy HtoD]",69,0,2.327392,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"7040","[CUDA memcpy HtoD]",69,0,2.365848,0.000321763,1.861816,5.650681,"Quadro K5200 (1)",1,7
"7041","[CUDA memcpy HtoD]",69,0,2.366177,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7043","[CUDA memcpy HtoD]",69,0,2.405433,0.000321859,1.861816,5.648996,"Quadro K5200 (1)",1,7
"7044","[CUDA memcpy HtoD]",69,0,2.405762,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7046","[CUDA memcpy HtoD]",69,0,2.44418,0.000322084,1.861816,5.645049,"Quadro K5200 (1)",1,7
"7047","[CUDA memcpy HtoD]",69,0,2.444509,8.64e-07,1.525879e-05,0.017247,"Quadro K5200 (1)",1,7
"7049","[CUDA memcpy HtoD]",69,0,2.483868,0.000321795,1.861816,5.650119,"Quadro K5200 (1)",1,7
"7050","[CUDA memcpy HtoD]",69,0,2.484196,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7052","[CUDA memcpy HtoD]",69,0,2.523402,0.000321892,1.861816,5.648417,"Quadro K5200 (1)",1,7
"7053","[CUDA memcpy HtoD]",69,0,2.523731,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"7055","[CUDA memcpy HtoD]",69,0,2.562136,0.000321699,1.861816,5.651805,"Quadro K5200 (1)",1,7
"7056","[CUDA memcpy HtoD]",69,0,2.562464,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"7058","[CUDA memcpy HtoD]",69,0,2.601772,0.000321795,1.861816,5.650119,"Quadro K5200 (1)",1,7
"7059","[CUDA memcpy HtoD]",69,0,2.6021,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7061","[CUDA memcpy HtoD]",69,0,2.641336,0.000321827,1.861816,5.649557,"Quadro K5200 (1)",1,7
"7062","[CUDA memcpy HtoD]",69,0,2.641664,8.64e-07,1.525879e-05,0.017247,"Quadro K5200 (1)",1,7
"7064","[CUDA memcpy HtoD]",69,0,2.680977,0.000321764,1.861816,5.650663,"Quadro K5200 (1)",1,7
"7065","[CUDA memcpy HtoD]",69,0,2.681305,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"7067","[CUDA memcpy HtoD]",69,0,2.720529,0.000321764,1.861816,5.650663,"Quadro K5200 (1)",1,7
"7068","[CUDA memcpy HtoD]",69,0,2.720858,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7070","[CUDA memcpy HtoD]",69,0,2.760019,0.000321796,1.861816,5.650102,"Quadro K5200 (1)",1,7
"7071","[CUDA memcpy HtoD]",69,0,2.760348,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7073","[CUDA memcpy HtoD]",69,0,2.799666,0.000321796,1.861816,5.650102,"Quadro K5200 (1)",1,7
"7074","[CUDA memcpy HtoD]",69,0,2.799994,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7076","[CUDA memcpy HtoD]",69,0,2.839186,0.000321795,1.861816,5.650119,"Quadro K5200 (1)",1,7
"7077","[CUDA memcpy HtoD]",69,0,2.839514,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"7079","[CUDA memcpy HtoD]",69,0,2.878769,0.000321731,1.861816,5.651243,"Quadro K5200 (1)",1,7
"7080","[CUDA memcpy HtoD]",69,0,2.879098,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"7082","[CUDA memcpy HtoD]",69,0,2.918302,0.000321796,1.861816,5.650102,"Quadro K5200 (1)",1,7
"7083","[CUDA memcpy HtoD]",69,0,2.91863,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7085","[CUDA memcpy HtoD]",69,0,2.957044,0.0003217,1.861816,5.651788,"Quadro K5200 (1)",1,7
"7086","[CUDA memcpy HtoD]",69,0,2.957372,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"7088","[CUDA memcpy HtoD]",69,0,2.996721,0.000321764,1.861816,5.650663,"Quadro K5200 (1)",1,7
"7089","[CUDA memcpy HtoD]",69,0,2.99705,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7091","[CUDA memcpy HtoD]",69,0,3.036336,0.000321827,1.861816,5.649557,"Quadro K5200 (1)",1,7
"7092","[CUDA memcpy HtoD]",69,0,3.036664,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7094","[CUDA memcpy HtoD]",69,0,3.075072,0.000321732,1.861816,5.651226,"Quadro K5200 (1)",1,7
"7095","[CUDA memcpy HtoD]",69,0,3.0754,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"7097","[CUDA memcpy HtoD]",69,0,3.11381,0.000321731,1.861816,5.651243,"Quadro K5200 (1)",1,7
"7098","[CUDA memcpy HtoD]",69,0,3.114138,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7100","[CUDA memcpy HtoD]",69,0,3.153415,0.000321764,1.861816,5.650663,"Quadro K5200 (1)",1,7
"7101","[CUDA memcpy HtoD]",69,0,3.153743,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7103","[CUDA memcpy HtoD]",69,0,3.192991,0.000321732,1.861816,5.651226,"Quadro K5200 (1)",1,7
"7104","[CUDA memcpy HtoD]",69,0,3.19332,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7106","[CUDA memcpy HtoD]",69,0,3.232514,0.000322115,1.861816,5.644506,"Quadro K5200 (1)",1,7
"7107","[CUDA memcpy HtoD]",69,0,3.232842,7.37e-07,1.525879e-05,0.020219,"Quadro K5200 (1)",1,7
"7109","[CUDA memcpy HtoD]",69,0,3.272171,0.000321891,1.861816,5.648434,"Quadro K5200 (1)",1,7
"7110","[CUDA memcpy HtoD]",69,0,3.2725,7.37e-07,1.525879e-05,0.020219,"Quadro K5200 (1)",1,7
"7112","[CUDA memcpy HtoD]",69,0,3.310845,0.000321795,1.861816,5.650119,"Quadro K5200 (1)",1,7
"7113","[CUDA memcpy HtoD]",69,0,3.311173,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7115","[CUDA memcpy HtoD]",69,0,3.350435,0.000321763,1.861816,5.650681,"Quadro K5200 (1)",1,7
"7116","[CUDA memcpy HtoD]",69,0,3.350764,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7118","[CUDA memcpy HtoD]",69,0,3.390143,0.000321796,1.861816,5.650102,"Quadro K5200 (1)",1,7
"7119","[CUDA memcpy HtoD]",69,0,3.390472,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7121","[CUDA memcpy HtoD]",69,0,3.429644,0.000321763,1.861816,5.650681,"Quadro K5200 (1)",1,7
"7122","[CUDA memcpy HtoD]",69,0,3.429973,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7124","[CUDA memcpy HtoD]",69,0,3.468435,0.000321699,1.861816,5.651805,"Quadro K5200 (1)",1,7
"7125","[CUDA memcpy HtoD]",69,0,3.468764,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7127","[CUDA memcpy HtoD]",69,0,3.507975,0.000321924,1.861816,5.647855,"Quadro K5200 (1)",1,7
"7128","[CUDA memcpy HtoD]",69,0,3.508304,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
"7130","[CUDA memcpy HtoD]",69,0,3.547672,0.00032186,1.861816,5.648978,"Quadro K5200 (1)",1,7
"7131","[CUDA memcpy HtoD]",69,0,3.548001,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"7133","[CUDA memcpy HtoD]",69,0,3.58742,0.000322052,1.861816,5.64561,"Quadro K5200 (1)",1,7
"7134","[CUDA memcpy HtoD]",69,0,3.587749,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"7136","[CUDA memcpy HtoD]",69,0,3.627039,0.000321859,1.861816,5.648996,"Quadro K5200 (1)",1,7
"7137","[CUDA memcpy HtoD]",69,0,3.627367,7.68e-07,1.525879e-05,0.019403,"Quadro K5200 (1)",1,7
"7139","[CUDA memcpy HtoD]",69,0,3.665841,0.000321827,1.861816,5.649557,"Quadro K5200 (1)",1,7
"7140","[CUDA memcpy HtoD]",69,0,3.666169,7.36e-07,1.525879e-05,0.020246,"Quadro K5200 (1)",1,7
