"","X","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"613",16973,6912,0,3.1584e-05,1,1,16,1,36,1024,9,289874,256,240,1,2365,1342,692,510,256,16,15,31719,31718,1,11.303877,0.072176,0.015625,0.030058,0.028179,0.089234,0.028179,0.028179,0.030058,7.595756,100,100,0.083193,2365,1.551866,1.196078,1.390625,1,1,610,356,16,15,95,108,39,4.583817,2.675145,0.101445,0.036633,330,613,1029,967,2600,0,0,0,0,0,120,1,1,1,2034,1480,0,7510,873,5192,1840,0,0,0.002336,0,0.062075
"614",18632,7168,0,3.168e-05,1,1,16,1,36,1024,9,282888,256,240,1,2365,1340,692,510,256,16,15,31759,31756,1,11.228826,0.074453,0.015625,0.02988,0.028012,0.081236,0.028012,0.028012,0.02988,7.595756,100,100,0.085755,2365,1.599244,1.196078,1.390625,1,1,610,356,16,15,87,108,35,4.556673,2.659304,0.100844,0.032681,330,613,1028,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.002393,0,0.06397
"615",1160,1792,0,3.3632e-05,1,1,16,1,36,1024,9,280482,256,240,1,2365,1340,692,510,256,16,15,32840,32688,1,11.288425,0.074695,0.015625,0.028301,0.026532,0.034491,0.026532,0.026532,0.028301,7.595756,100,100,0.086034,2365,1.604447,1.196078,1.390625,1,1,610,356,16,15,39,74,35,4.315845,2.518755,0.065445,0.030954,330,613,1029,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.002414,0,0.064178
"616",6518,4096,0,2.9696e-05,1,1,16,1,36,1024,9,292760,256,240,1,2365,1348,691,510,256,16,15,31688,31666,1,11.324976,0.071332,0.015625,0.030097,0.028216,0.081825,0.028216,0.028216,0.030097,7.595756,100,100,0.082341,2365,1.537475,1.196078,1.390625,1,1,610,356,16,15,87,58,35,4.589748,2.678607,0.05455,0.032918,330,613,1030,967,2600,0,0,0,0,0,120,1,1,1,2039,1480,0,7510,873,5192,1840,0,0,0.002313,0,0.061499
"617",4091,3328,0,3.1264e-05,1,1,16,1,36,1024,9,281636,256,240,1,2365,1343,692,510,256,16,15,32927,32898,1,11.254243,0.074615,0.015625,0.030065,0.028186,0.036642,0.028186,0.028186,0.030065,7.595756,100,100,0.086036,2365,1.605092,1.196078,1.390625,1,1,610,356,16,15,39,76,39,4.584973,2.67582,0.071405,0.036642,330,613,1030,967,2600,0,0,0,0,0,120,1,1,1,2035,1480,0,7510,873,5192,1840,0,0,0.002404,0,0.064204
"618",20159,7424,0,3.1392e-05,1,1,16,1,36,1024,9,290462,256,240,1,2365,1346,692,510,256,16,15,32827,31732,1,11.30165,0.072044,0.015625,0.030021,0.028145,0.081619,0.028145,0.028145,0.030021,7.595756,100,100,0.083163,2365,1.552076,1.196078,1.390625,1,1,610,356,16,15,87,82,35,4.578189,2.671861,0.076929,0.032835,330,613,1029,967,2600,0,0,0,0,0,120,1,1,1,2038,1480,0,7510,873,5192,1840,0,0,0.002331,0,0.062083
"619",9503,5120,0,3.0976e-05,1,1,16,1,36,1024,9,291954,256,240,1,2365,1342,692,510,256,16,15,31753,31692,1,11.304178,0.07166,0.015625,0.030021,0.028145,0.081619,0.028145,0.028145,0.030021,7.595756,100,100,0.082599,2365,1.540769,1.196078,1.390625,1,1,610,356,16,15,87,108,39,4.578189,2.671861,0.101321,0.036588,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2034,1480,0,7510,873,5192,1840,0,0,0.002319,0,0.061631
"620",23516,7936,0,3.1551e-05,1,1,16,1,36,1024,9,291886,256,240,1,2365,1351,694,510,256,16,15,31709,31682,1,11.298932,0.07171,0.015625,0.03008,0.0282,0.085539,0.0282,0.0282,0.03008,7.595756,100,100,0.08305,2365,1.550182,1.196078,1.390625,1,1,610,356,16,15,91,78,31,4.587142,2.677086,0.073319,0.02914,330,613,1030,967,2600,0,0,0,0,0,120,1,1,1,2045,1480,0,7510,873,5192,1840,0,0,0.00232,0,0.062007
"621",25118,8192,0,3.1296e-05,1,1,16,1,36,1024,9,283278,256,240,1,2365,1343,692,510,256,16,15,31704,31668,1,11.191833,0.074596,0.015625,0.030039,0.028161,0.081668,0.028161,0.028161,0.030039,7.595756,100,100,0.086014,2365,1.604687,1.196078,1.390625,1,1,610,356,16,15,87,82,35,4.580929,2.67346,0.076975,0.032855,330,613,1028,967,2600,0,0,0,0,0,120,1,1,1,2035,1480,0,7510,873,5192,1840,0,0,0.00239,0,0.064187
"622",8591,4864,0,3.1328e-05,1,1,16,1,36,1024,9,281366,256,240,1,2365,1346,692,510,256,16,15,31702,33020,1,11.263266,0.074627,0.015625,0.030162,0.028277,0.03676,0.028277,0.028277,0.030162,7.595756,100,100,0.086144,2365,1.607712,1.196078,1.390625,1,1,610,356,16,15,39,58,31,4.599764,2.684452,0.054669,0.02922,330,613,1029,967,2600,0,0,0,0,0,120,1,1,1,2038,1480,0,7510,873,5192,1840,0,0,0.002406,0,0.064308
"623",18560,7168,0,3.1488e-05,1,1,16,1,36,1024,9,282072,256,240,1,2365,1343,692,510,256,16,15,31783,31908,1,11.267691,0.074411,0.015625,0.030388,0.028489,0.037036,0.028489,0.028489,0.030388,7.595756,100,100,0.085801,2365,1.600698,1.196078,1.390625,1,1,610,356,16,15,39,104,39,4.634207,2.704554,0.098762,0.037036,330,613,1028,967,2600,0,0,0,0,0,120,1,1,1,2035,1480,0,7510,873,5192,1840,0,0,0.0024,0,0.064028
"624",18950,7168,0,3.1488e-05,1,1,16,1,36,1024,9,282704,256,240,1,2365,1342,692,510,256,16,15,32012,31766,1,11.229767,0.074495,0.015625,0.029986,0.028112,0.036545,0.028112,0.028112,0.029986,7.595756,100,100,0.085866,2365,1.601726,1.196078,1.390625,1,1,610,356,16,15,39,72,43,4.572863,2.668753,0.067468,0.040294,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2034,1480,0,7510,873,5192,1840,0,0,0.002395,0,0.064069
"625",12353,5888,0,3.1552e-05,1,1,16,1,36,1024,9,281812,256,240,1,2365,1343,692,510,256,16,15,31715,31714,1,11.266021,0.074491,0.015625,0.03002,0.028144,0.036587,0.028144,0.028144,0.03002,7.595756,100,100,0.085892,2365,1.602413,1.196078,1.390625,1,1,610,356,16,15,39,94,35,4.578045,2.671777,0.088184,0.032834,330,613,1028,967,2600,0,0,0,0,0,120,1,1,1,2035,1480,0,7510,873,5192,1840,0,0,0.002403,0,0.064097
"626",25007,8192,0,3.1648e-05,1,1,16,1,36,1024,9,281304,256,240,1,2365,1343,692,510,256,16,15,33056,31746,1,11.26717,0.074617,0.015625,0.030047,0.028169,0.03662,0.028169,0.028169,0.030047,7.595756,100,100,0.086039,2365,1.605143,1.196078,1.390625,1,1,610,356,16,15,39,54,39,4.582228,2.674218,0.050705,0.03662,330,613,1029,967,2600,0,0,0,0,0,120,1,1,1,2035,1480,0,7510,873,5192,1840,0,0,0.002407,0,0.064206
"627",22592,7936,0,3.1328e-05,1,1,16,1,36,1024,9,281746,256,240,1,2365,1340,692,510,256,16,15,32939,32940,1,11.262627,0.07453,0.015625,0.029998,0.028123,0.081558,0.028123,0.028123,0.029998,7.595756,100,100,0.085844,2365,1.600908,1.196078,1.390625,1,1,610,356,16,15,87,52,31,4.574733,2.669844,0.048747,0.029061,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.002403,0,0.064036
"628",1415,2048,0,3.3664e-05,1,1,16,1,36,1024,9,289326,256,240,1,2365,1347,692,510,256,16,15,31631,31630,1,11.344297,0.072055,0.015625,0.028349,0.026577,0.077073,0.026577,0.026577,0.028349,7.595756,100,100,0.083206,2365,1.553074,1.196078,1.390625,1,1,610,356,16,15,87,50,31,4.323157,2.523023,0.044295,0.027463,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2039,1480,0,7510,873,5192,1840,0,0,0.00234,0,0.062123
"629",8195,4608,0,2.9888e-05,1,1,16,1,36,1024,9,281540,256,240,1,2365,1343,692,510,256,16,15,31725,31726,1,11.253818,0.074643,0.015625,0.030087,0.028207,0.036669,0.028207,0.028207,0.030087,7.595756,100,100,0.086069,2365,1.6057,1.196078,1.390625,1,1,610,356,16,15,39,82,43,4.5883,2.677762,0.077098,0.04043,330,613,1029,967,2600,0,0,0,0,0,120,1,1,1,2035,1480,0,7510,873,5192,1840,0,0,0.002405,0,0.064228
"630",18869,7168,0,3.1232e-05,1,1,16,1,36,1024,9,281612,256,240,1,2365,1346,692,510,256,16,15,31746,31750,1,11.272957,0.074498,0.015625,0.030015,0.028139,0.081604,0.028139,0.028139,0.030015,7.595756,100,100,0.085995,2365,1.604927,1.196078,1.390625,1,1,610,356,16,15,87,78,31,4.577325,2.671357,0.073162,0.029077,330,613,1029,967,2600,0,0,0,0,0,120,1,1,1,2038,1480,0,7510,873,5192,1840,0,0,0.002404,0,0.064197
"631",3497,3072,0,3.3727e-05,1,1,16,1,36,1024,9,283138,256,240,1,2365,1340,692,510,256,16,15,31680,31682,1,11.18889,0.074653,0.015625,0.030107,0.028225,0.081854,0.028225,0.028225,0.030107,7.595756,100,100,0.085985,2365,1.603535,1.196078,1.390625,1,1,610,356,16,15,87,106,39,4.591341,2.679537,0.09973,0.036693,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.002391,0,0.064141
"632",10064,5120,0,2.9856e-05,1,1,16,1,36,1024,9,288198,256,240,1,2365,1342,692,510,256,16,15,31670,31622,1,11.321383,0.072484,0.015625,0.028317,0.026547,0.076986,0.026547,0.026547,0.028317,7.595756,100,100,0.083548,2365,1.558477,1.196078,1.390625,1,1,610,356,16,15,87,58,43,4.318279,2.520176,0.051324,0.03805,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2034,1480,0,7510,873,5192,1840,0,0,0.002349,0,0.062339
"633",11969,5632,0,3.1456e-05,1,1,16,1,36,1024,9,281746,256,240,1,2365,1346,692,510,256,16,15,31690,31690,1,11.27292,0.074462,0.015625,0.030121,0.028239,0.03671,0.028239,0.028239,0.030121,7.595756,100,100,0.085954,2365,1.604169,1.196078,1.390625,1,1,610,356,16,15,39,52,43,4.593517,2.680806,0.048947,0.040476,330,613,1028,967,2600,0,0,0,0,0,120,1,1,1,2038,1480,0,7510,873,5192,1840,0,0,0.002403,0,0.064167
"634",9044,4864,0,3.1424e-05,1,1,16,1,36,1024,9,281166,256,240,1,2365,1340,692,510,256,16,15,32899,31674,1,11.263097,0.074681,0.015625,0.030166,0.028281,0.082014,0.028281,0.028281,0.030166,7.595756,100,100,0.086017,2365,1.604143,1.196078,1.390625,1,1,610,356,16,15,87,52,31,4.600346,2.684792,0.04902,0.029224,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.002408,0,0.064166
"635",9971,5120,0,3.1232e-05,1,1,16,1,36,1024,9,281770,256,240,1,2365,1340,692,510,256,16,15,31691,31664,1,11.247116,0.074627,0.015625,0.030013,0.028138,0.036579,0.028138,0.028138,0.030013,7.595756,100,100,0.085955,2365,1.602979,1.196078,1.390625,1,1,610,356,16,15,39,102,31,4.577036,2.671188,0.095668,0.029075,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.002403,0,0.064119
"636",21689,7680,0,3.1392e-05,1,1,16,1,36,1024,9,282814,256,240,1,2365,1351,692,510,256,16,15,31801,32808,1,11.244493,0.074369,0.015625,0.030113,0.028231,0.081869,0.028231,0.028231,0.030113,7.595756,100,100,0.086004,2365,1.606082,1.196078,1.390625,1,1,610,356,16,15,87,100,35,4.592211,2.680045,0.094103,0.032936,330,613,1030,967,2600,0,0,0,0,0,120,1,1,1,2043,1480,0,7510,873,5192,1840,0,0,0.002394,0,0.064243
"637",15452,6400,0,3.1488e-05,1,1,16,1,36,1024,9,281190,256,240,1,2365,1340,692,510,256,16,15,33052,31644,1,11.264625,0.074665,0.015625,0.030078,0.028198,0.036657,0.028198,0.028198,0.030078,7.595756,100,100,0.085998,2365,1.603788,1.196078,1.390625,1,1,610,356,16,15,39,94,31,4.586853,2.676917,0.088353,0.029138,330,613,1028,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.002408,0,0.064152
"638",2114,2304,0,3.216e-05,1,1,16,1,36,1024,9,281912,256,240,1,2365,1340,692,510,256,16,15,33095,31708,1,11.256349,0.074528,0.015625,0.03009,0.028209,0.036672,0.028209,0.028209,0.03009,7.595756,100,100,0.085841,2365,1.600857,1.196078,1.390625,1,1,610,356,16,15,39,56,35,4.588734,2.678015,0.052658,0.032911,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.002402,0,0.064034
"639",11978,5632,0,3.1327e-05,1,1,16,1,36,1024,9,281192,256,240,1,2365,1340,692,510,256,16,15,33239,33238,1,11.266323,0.074653,0.015625,0.030092,0.028211,0.036675,0.028211,0.028211,0.030092,7.595756,100,100,0.085985,2365,1.603535,1.196078,1.390625,1,1,610,356,16,15,39,54,31,4.589024,2.678184,0.05078,0.029152,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.002408,0,0.064141
"640",12305,5888,0,3.1392e-05,1,1,16,1,36,1024,9,282994,256,240,1,2365,1343,692,510,256,16,15,31773,32886,1,11.227447,0.074434,0.015625,0.029957,0.028084,0.081445,0.028084,0.028084,0.029957,7.595756,100,100,0.085828,2365,1.601202,1.196078,1.390625,1,1,610,356,16,15,87,98,31,4.56841,2.666154,0.091743,0.029021,330,613,1029,967,2600,0,0,0,0,0,120,1,1,1,2035,1480,0,7510,873,5192,1840,0,0,0.002393,0,0.064048
"641",11273,5632,0,3.1456e-05,1,1,16,1,36,1024,9,292108,256,240,1,2365,1349,691,510,256,16,15,31713,31704,1,11.340669,0.071392,0.015625,0.029987,0.028113,0.126507,0.028113,0.028113,0.029987,7.595756,100,100,0.08244,2365,1.53953,1.196078,1.390625,1,1,610,356,16,15,135,52,43,4.573007,2.668837,0.048729,0.040295,330,613,1026,967,2600,0,0,0,0,0,120,1,1,1,2040,1480,0,7510,873,5192,1840,0,0,0.002318,0,0.061581
"642",4259,3328,0,3.1424e-05,1,1,16,1,36,1024,9,281244,256,240,1,2365,1342,692,510,256,16,15,31749,31678,1,11.258907,0.074688,0.015625,0.030087,0.028207,0.044191,0.028207,0.028207,0.030087,7.595756,100,100,0.086089,2365,1.605874,1.196078,1.390625,1,1,610,356,16,15,47,56,31,4.5883,2.677762,0.052653,0.029147,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2034,1480,0,7510,873,5192,1840,0,0,0.002407,0,0.064235
"643",24095,8192,0,3.1359e-05,1,1,16,1,36,1024,9,282294,256,240,1,2365,1340,692,510,256,16,15,31749,32764,1,11.246785,0.074491,0.015625,0.030321,0.028426,0.036953,0.028426,0.028426,0.030321,7.595756,100,100,0.085798,2365,1.60005,1.196078,1.390625,1,1,610,356,16,15,39,58,31,4.623894,2.698535,0.054956,0.029373,330,613,1028,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.002399,0,0.064002
"644",18890,7168,0,3.1392e-05,1,1,16,1,36,1024,9,282480,256,240,1,2365,1340,692,510,256,16,15,31803,31776,1,11.268408,0.074299,0.015625,0.030025,0.028148,0.08163,0.028148,0.028148,0.030025,7.595756,100,100,0.085577,2365,1.595928,1.196078,1.390625,1,1,610,356,16,15,87,86,31,4.578766,2.672198,0.080691,0.029086,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.002397,0,0.063837
"645",4586,3584,0,3.1296e-05,1,1,16,1,36,1024,9,281592,256,240,1,2365,1340,692,510,256,16,15,31677,31672,1,11.256002,0.074615,0.015625,0.03011,0.028228,0.036697,0.028228,0.028228,0.03011,7.595756,100,100,0.085941,2365,1.602726,1.196078,1.390625,1,1,610,356,16,15,39,78,39,4.591776,2.679791,0.073393,0.036697,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.002404,0,0.064109
"646",24281,8192,0,3.1392e-05,1,1,16,1,36,1024,9,282326,256,240,1,2365,1342,692,510,256,16,15,31801,31774,1,11.263929,0.074369,0.015625,0.030361,0.028464,0.037003,0.028464,0.028464,0.030361,7.595756,100,100,0.085721,2365,1.599006,1.196078,1.390625,1,1,610,356,16,15,39,104,31,4.630077,2.702143,0.098674,0.029412,330,613,1028,967,2600,0,0,0,0,0,120,1,1,1,2034,1480,0,7510,873,5192,1840,0,0,0.002398,0,0.06396
"647",14591,6400,0,3.1424e-05,1,1,16,1,36,1024,9,291544,256,240,1,2365,1346,693,510,256,16,15,32909,31786,1,11.287833,0.071865,0.015625,0.029991,0.028116,0.081537,0.028116,0.028116,0.029991,7.595756,100,100,0.083017,2365,1.548968,1.196078,1.390625,1,1,610,356,16,15,87,54,35,4.573582,2.669172,0.050609,0.032802,330,613,1029,967,2600,0,0,0,0,0,120,1,1,1,2039,1480,0,7510,873,5192,1840,0,0,0.002322,0,0.061959
"648",9794,5120,0,3.1104e-05,1,1,16,1,36,1024,9,281038,256,240,1,2365,1340,692,510,256,16,15,32683,31682,1,11.272853,0.07465,0.015625,0.030006,0.02813,0.03657,0.02813,0.02813,0.030006,7.595756,100,100,0.085982,2365,1.603485,1.196078,1.390625,1,1,610,356,16,15,39,104,35,4.575884,2.670516,0.097519,0.032819,330,613,1029,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.002409,0,0.064139
"649",22637,7936,0,3.136e-05,1,1,16,1,36,1024,9,283924,256,240,1,2365,1340,692,510,256,16,15,31760,31760,1,11.208633,0.074315,0.015625,0.030051,0.028173,0.036625,0.028173,0.028173,0.030051,7.595756,100,100,0.085596,2365,1.59628,1.196078,1.390625,1,1,610,356,16,15,39,100,31,4.582806,2.674555,0.09391,0.029112,330,613,1026,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.002385,0,0.063851
"650",16466,6656,0,3.1584e-05,1,1,16,1,36,1024,9,295916,256,240,1,2365,1350,692,510,256,16,15,33510,31676,1,11.32416,0.070576,0.015625,0.030049,0.028171,0.085453,0.028171,0.028171,0.030049,7.595756,100,100,0.081588,2365,1.523426,1.196078,1.390625,1,1,610,356,16,15,91,148,39,4.582517,2.674387,0.138978,0.036623,330,613,1029,967,2600,0,0,0,0,0,120,1,1,1,2042,1480,0,7510,873,5192,1840,0,0,0.002288,0,0.060937
"651",16229,6656,0,3.168e-05,1,1,16,1,36,1024,9,282142,256,240,1,2365,1340,692,510,256,16,15,32791,32790,1,11.249654,0.074512,0.015625,0.030015,0.028139,0.089108,0.028139,0.028139,0.030015,7.595756,100,100,0.085822,2365,1.600504,1.196078,1.390625,1,1,610,356,16,15,95,108,35,4.577325,2.671357,0.101301,0.032829,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.0024,0,0.06402
"652",13328,6144,0,3.3696e-05,1,1,16,1,36,1024,9,283172,256,240,1,2365,1349,693,510,256,16,15,31811,31760,1,11.233808,0.074345,0.015625,0.030019,0.028143,0.081614,0.028143,0.028143,0.030019,7.595756,100,100,0.085977,2365,1.604791,1.196078,1.390625,1,1,610,356,16,15,87,78,39,4.577901,2.671693,0.073171,0.036586,330,613,1029,967,2600,0,0,0,0,0,120,1,1,1,2042,1480,0,7510,873,5192,1840,0,0,0.002391,0,0.064192
"653",15566,6400,0,2.9856e-05,1,1,16,1,36,1024,9,283590,256,240,1,2365,1349,694,510,256,16,15,31682,31666,1,11.171762,0.074648,0.015625,0.030068,0.028189,0.036646,0.028189,0.028189,0.030068,7.595756,100,100,0.08639,2365,1.612114,1.196078,1.390625,1,1,610,356,16,15,39,100,31,4.585406,2.676073,0.093963,0.029129,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2043,1480,0,7510,873,5192,1840,0,0,0.002388,0,0.064485
"654",21221,7680,0,3.1008e-05,1,1,16,1,36,1024,9,282728,256,240,1,2365,1347,693,510,256,16,15,33146,33068,1,11.246145,0.07438,0.015625,0.030343,0.028446,0.082494,0.028446,0.028446,0.030343,7.595756,100,100,0.085954,2365,1.603975,1.196078,1.390625,1,1,610,356,16,15,87,56,35,4.627278,2.70051,0.0531,0.033187,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2040,1480,0,7510,873,5192,1840,0,0,0.002395,0,0.064159
"655",13697,6144,0,3.168e-05,1,1,16,1,36,1024,9,281868,256,240,1,2365,1339,692,510,256,16,15,33001,31718,1,11.253495,0.074559,0.015625,0.030069,0.02819,0.036647,0.02819,0.02819,0.030069,7.595756,100,100,0.085845,2365,1.600725,1.196078,1.390625,1,1,610,356,16,15,39,50,31,4.585551,2.676158,0.046983,0.02913,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2031,1480,0,7510,873,5192,1840,0,0,0.002402,0,0.064029
"656",13502,6144,0,3.1616e-05,1,1,16,1,36,1024,9,281398,256,240,1,2365,1340,692,510,256,16,15,31724,33072,1,11.273712,0.074549,0.015625,0.029962,0.02809,0.036517,0.02809,0.02809,0.029962,7.595756,100,100,0.085866,2365,1.601311,1.196078,1.390625,1,1,610,356,16,15,39,84,39,4.569271,2.666657,0.078651,0.036517,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.002406,0,0.064052
"657",1514,2048,0,3.3984e-05,1,1,16,1,36,1024,9,281440,256,240,1,2365,1347,693,510,256,16,15,31659,31652,1,11.248579,0.074705,0.015625,0.028268,0.026501,0.076853,0.026501,0.026501,0.028268,7.595756,100,100,0.086329,2365,1.610967,1.196078,1.390625,1,1,610,356,16,15,87,80,39,4.310856,2.515844,0.07067,0.034452,330,613,1028,967,2600,0,0,0,0,0,120,1,1,1,2040,1480,0,7510,873,5192,1840,0,0,0.002406,0,0.064439
"658",8159,4608,0,3.04e-05,1,1,16,1,36,1024,9,281276,256,240,1,2365,1343,692,510,256,16,15,31685,33048,1,11.264736,0.074641,0.015625,0.03005,0.028172,0.036624,0.028172,0.028172,0.03005,7.595756,100,100,0.086066,2365,1.605649,1.196078,1.390625,1,1,610,356,16,15,39,152,31,4.582661,2.674471,0.142739,0.029111,330,613,1029,967,2600,0,0,0,0,0,120,1,1,1,2035,1480,0,7510,873,5192,1840,0,0,0.002407,0,0.064226
"659",4727,3584,0,3.1392e-05,1,1,16,1,36,1024,9,280916,256,240,1,2365,1340,692,510,256,16,15,32881,33028,1,11.270985,0.074695,0.015625,0.030095,0.028214,0.036678,0.028214,0.028214,0.030095,7.595756,100,100,0.086034,2365,1.604447,1.196078,1.390625,1,1,610,356,16,15,39,76,39,4.589458,2.678438,0.071475,0.036678,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.00241,0,0.064178
"660",4316,3328,0,2.9952e-05,1,1,16,1,36,1024,9,281892,256,240,1,2365,1340,692,510,256,16,15,31669,32856,1,11.234444,0.074679,0.015625,0.030164,0.028279,0.082009,0.028279,0.028279,0.030164,7.595756,100,100,0.086015,2365,1.604092,1.196078,1.390625,1,1,610,356,16,15,87,58,39,4.600055,2.684622,0.054673,0.036763,330,613,1029,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.002402,0,0.064164
"661",9179,5120,0,3.3791e-05,1,1,16,1,36,1024,9,281530,256,240,1,2365,1346,692,510,256,16,15,31750,31726,1,11.278727,0.074481,0.015625,0.030052,0.028174,0.044139,0.028174,0.028174,0.030052,7.595756,100,100,0.085976,2365,1.604573,1.196078,1.390625,1,1,610,356,16,15,47,116,39,4.58295,2.67464,0.108939,0.036626,330,613,1029,967,2600,0,0,0,0,0,120,1,1,1,2038,1480,0,7510,873,5192,1840,0,0,0.002405,0,0.064183
"662",20732,7424,0,3.1488e-05,1,1,16,1,36,1024,9,293354,256,240,1,2365,1342,692,510,256,16,15,33105,32768,1,11.285,0.071439,0.015625,0.030055,0.028177,0.074198,0.028177,0.028177,0.030055,7.595756,100,100,0.082344,2365,1.536022,1.196078,1.390625,1,1,610,356,16,15,79,98,39,4.583383,2.674893,0.092043,0.036629,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2034,1480,0,7510,873,5192,1840,0,0,0.002308,0,0.061441
"663",18050,6912,0,3.1104e-05,1,1,16,1,36,1024,9,281008,256,240,1,2365,1340,692,510,256,16,15,33306,31670,1,11.269074,0.074683,0.015625,0.030084,0.028204,0.036665,0.028204,0.028204,0.030084,7.595756,100,100,0.08602,2365,1.604194,1.196078,1.390625,1,1,610,356,16,15,39,76,35,4.587865,2.677508,0.07145,0.032905,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2032,1480,0,7510,873,5192,1840,0,0,0.002409,0,0.064168
"664",23654,7936,0,3.1392e-05,1,1,16,1,36,1024,9,290112,256,240,1,2365,1342,692,510,256,16,15,31694,33080,1,11.300808,0.072137,0.015625,0.030142,0.028258,0.08195,0.028258,0.028258,0.030142,7.595756,100,100,0.083148,2365,1.551014,1.196078,1.390625,1,1,610,356,16,15,87,102,39,4.596711,2.682671,0.096079,0.036736,330,613,1030,967,2600,0,0,0,0,0,120,1,1,1,2034,1480,0,7510,873,5192,1840,0,0,0.002334,0,0.062041
"665",2165,2560,0,3.328e-05,1,1,16,1,36,1024,9,294276,256,240,1,2365,1343,691,510,256,16,15,32816,31900,1,11.34819,0.070819,0.015625,0.029961,0.028089,0.081458,0.028089,0.028089,0.029961,7.595756,100,100,0.081599,2365,1.522683,1.196078,1.390625,1,1,610,356,16,15,87,118,35,4.569128,2.666573,0.110483,0.03277,330,613,1027,967,2600,0,0,0,0,0,120,1,1,1,2034,1480,0,7510,873,5192,1840,0,0,0.002301,0,0.060907
