"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","device","kernel","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","system_memory_write_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","system_memory_write_throughput","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","system_memory_utilization","control.flow_function_unit_utilization","texture_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"23609",3072,6,2.2369e-05,47,1,16,1,26,2.12890625,6,13,0,0,225749,13583,12032,47,28106,30296,8356,6580,2350,893,752,179043,681574,47,79.500684,0.157863,0.059816,2.552107,0.002207705078125,0.0042862353515625,0.00317504296875,0.0031735751953125,0.004553390625,6.989124,54.734848,69.565217,0.261924,598,5.384127,2.15,2.14,1.842105,14147,5029,1645,799,5,2920,3712,2164,170.116893,60.473447,5.579574,3.252748,7.695964,3196,1880,24224,10575,0,0,0,0,0,0,0,1,1,1,1,0,38646,0,0,181326,3055,111390,35391,0,0,0,0,0.215889
"17442",2560,9,2.2144e-05,36,1,16,1,26,2.12890625,6,13,0,4,222728,10404,9216,36,21528,24743,6762,5040,1800,684,576,179078,531018,36,78.861212,0.120415,0.046333,2.008495,0.0017374521484375,0.003263755859375,0.0024975869140625,0.0024975869140625,0.0035834951171875,6.989124,54.734848,69.565217,0.21779,598,4.482453,2.15,2.14,2.578947,10836,3852,1764,1080,5,2164,2461,1661,133.881107,47.592287,3.800773,2.565251,7.907337,2448,1440,20189,8100,0,0,0,0,0,0,0,1,1,1,1,0,31493,0,0,138888,2340,85320,27108,0,0,0,0,0.179549
"43087",4096,9,5.5616e-05,239,1,16,1,26,2.12890625,6,13,0,1,484620,69071,61184,239,142922,159590,38647,33460,11950,4541,3824,426003,4663162,239,89.186166,0.332596,0.171036,5.774321,0.004995087890625,0.010001931640625,0.007181091796875,0.0071804384765625,0.0103023681640625,6.989124,54.734848,69.565217,0.543971,598,11.361039,2.15,2.14,1.842105,71939,25573,8365,4063,1,15314,15862,11008,384.901465,136.825438,10.608479,7.362132,0.684849,16233,9560,124570,53775,0,0,0,0,0,0,0,3,1,1,1,0,196416,0,0,922062,15535,566430,179967,0,0,0,0,0.549811
"43598",4096,10,6e-05,242,1,16,1,26,2.12890625,6,13,4,0,535055,69938,61952,242,144716,172547,41192,33880,12100,4598,3872,475307,5056540,242,88.833298,0.316273,0.165934,5.407288,0.0046775849609375,0.0093654375,0.0067246318359375,0.0067240283203125,0.0096475185546875,6.989124,54.734848,69.565217,0.53635,598,11.242155,2.15,2.14,2.578947,72842,25894,11858,7260,5,15505,16558,11137,360.435966,128.1284,10.241514,6.888497,3.166841,16440,9680,137754,54450,0,0,0,0,0,0,0,2,1,1,1,0,212923,0,0,933636,15730,573540,182226,0,0,0,0,0.548237
"35691",3840,4,2.5216e-05,117,1,16,1,26,2.12890625,6,13,0,0,244223,33813,29952,117,69966,75233,19597,16380,5850,2223,1872,193644,1801424,117,80.028089,0.353555,0.145356,5.823543,0.0050376669921875,0.0101614482421875,0.0072429921875,0.007241646484375,0.0103901884765625,6.989124,54.734848,69.565217,0.585883,598,12.134108,2.15,2.14,1.842105,35217,12519,4095,1989,1,7552,8150,5383,388.182483,137.99178,11.229262,7.416824,1.410891,7945,4680,59166,26325,0,0,0,0,0,0,0,3,1,1,1,0,94863,0,0,451386,7605,277290,88101,0,0,0,0,0.542096
"21663",3072,1,2.4224e-05,63,1,16,1,26,2.12890625,6,13,0,5,241372,18207,16128,63,37674,40623,10984,8820,3150,1197,1008,193112,963358,63,79.650912,0.1978,0.07903,2.517122,0.0021774404296875,0.0042706357421875,0.0031322314453125,0.0031300712890625,0.0044909716796875,6.989124,54.734848,69.565217,0.325562,598,6.711529,2.15,2.14,1.842105,18963,6741,2205,1071,9,3954,4428,2904,167.784885,59.644461,4.897376,3.211829,10.192911,4284,2520,32305,14175,0,0,0,0,0,0,0,2,1,1,1,0,51613,0,0,243054,4095,149310,47439,0,0,0,0,0.277741
"42810",4096,8,2.1472e-05,2,1,16,1,26,2.12890625,6,13,0,0,206471,578,512,2,1196,1374,376,280,100,38,32,26220,26208,2,13.005216,0.045633,0.015624,0.121678,0.0001052578125,0.0001891357421875,0.000152953125,0.00015130859375,0.0002170947265625,6.989124,54.734848,69.565217,0.079175,598,1.629301,2.15,2.14,2.578947,602,214,98,60,5,115,240,98,8.110759,2.883226,0.404191,0.165045,8.622733,136,80,1121,450,0,0,0,0,0,0,0,1,1,1,1,0,1749,0,0,7716,130,4740,1506,0,0,0,0,0.065172
"30646",3584,3,2.4992e-05,84,1,16,1,26,2.12890625,6,13,4,0,242092,24276,21504,84,50232,57607,15277,11760,4200,1596,1344,194962,1351162,84,80.532194,0.254,0.106753,4.241401,0.0036690322265625,0.0072520703125,0.0052755986328125,0.0052742333984375,0.0075673779296875,6.989124,54.734848,69.565217,0.452196,598,9.345924,2.15,2.14,2.578947,25284,8988,4116,2520,5,5313,5670,3870,282.720915,100.502119,7.925109,5.409201,7.156359,5712,3360,46693,18900,0,0,0,0,0,0,0,2,1,1,1,0,72893,0,0,324072,5460,199080,63252,0,0,0,0,0.397667
"5630",1536,4,2.3008e-05,46,1,16,1,26,2.12890625,6,13,0,0,233208,13294,11776,46,27508,31620,8638,6440,2300,874,736,183202,684454,46,80.405046,0.149876,0.058269,1.869748,0.0016174287109375,0.003084322265625,0.00232615234375,0.0023250537109375,0.003335947265625,6.989124,54.734848,69.565217,0.260763,598,5.367418,2.15,2.14,2.578947,13846,4922,2254,1380,5,2807,3441,2118,124.632599,44.304612,3.871703,2.383106,5.760859,3128,1840,25814,10350,0,0,0,0,0,0,0,1,1,1,1,0,40237,0,0,177468,2990,109020,34638,0,0,0,0,0.214942
"37539",3840,8,4.224e-05,197,1,16,1,26,2.12890625,6,13,0,0,383514,56933,50432,197,117806,127094,31431,27580,9850,3743,3152,263645,3425346,197,68.744557,0.440972,0.20034,5.337124,0.004616888671875,0.0092015537109375,0.0066382421875,0.00663677734375,0.0095223330078125,6.989124,54.734848,69.565217,0.720499,598,15.032051,2.15,2.14,1.842105,59297,21079,6895,3349,1,12564,13090,9067,355.75899,126.46582,9.816865,6.79981,0.76795,13363,7880,98268,44325,0,0,0,0,0,0,0,3,1,1,1,0,158860,0,0,760026,12805,466890,148341,0,0,0,0,0.755634
"22720",3072,4,3.4113e-05,164,1,16,1,26,2.12890625,6,13,0,0,314531,47396,41984,164,98072,113406,28139,22960,8200,3116,2624,264459,3222344,164,82.373756,0.379188,0.194671,6.270914,0.005424666015625,0.01091962109375,0.007800025390625,0.0077979580078125,0.0111883740234375,6.989124,54.734848,69.565217,0.652979,598,13.61346,2.15,2.14,2.578947,49364,17548,8036,4920,1,10564,10915,7550,418.003081,148.592457,11.553216,7.99146,1.083875,11134,6560,90499,36900,0,0,0,0,0,0,0,3,2,1,1,0,141085,0,0,632712,10660,388680,123492,0,0,0,0,0.650872
"17133",2560,8,2.0672e-05,23,1,16,1,26,2.12890625,6,13,0,1,211337,6647,5888,23,13754,14833,4046,3220,1150,437,368,164078,306770,23,77.638085,0.085273,0.029718,1.062838,0.00091941015625,0.001707654296875,0.0013229013671875,0.00132165234375,0.001896283203125,6.989124,54.734848,69.565217,0.13972,598,2.876528,2.15,2.14,1.842105,6923,2461,805,391,5,1367,1946,1068,70.846074,25.184485,2.489283,1.366164,6.549398,1564,920,11832,5175,0,0,0,0,0,0,0,1,1,1,1,0,18907,0,0,88734,1495,54510,17319,0,0,0,0,0.115341
"19151",2816,4,2.1472e-05,65,1,16,1,26,2.12890625,6,13,0,0,213601,18785,16640,65,38870,41863,11378,9100,3250,1235,1040,169431,890278,65,79.321258,0.231079,0.083245,2.870251,0.002482916015625,0.004987318359375,0.00356919140625,0.00356919140625,0.005121013671875,6.989124,54.734848,69.565217,0.381388,598,7.855853,2.15,2.14,1.842105,19565,6955,2275,1105,5,4178,4716,3000,191.323551,68.012026,5.764643,3.667075,6.258475,4420,2600,33276,14625,0,0,0,0,0,0,0,2,1,1,1,0,53212,0,0,250770,4225,154050,48945,0,0,0,0,0.326274
"16370",2560,6,3.3504e-05,142,1,16,1,26,2.12890625,6,13,4,0,307354,41038,36352,142,84916,97299,24647,19880,7100,2698,2272,242275,2693612,142,81.257443,0.354259,0.175585,5.815965,0.0050311123046875,0.010075509765625,0.0071425400390625,0.0072322236328125,0.01037666796875,6.989124,54.734848,69.565217,0.590163,598,12.277275,2.15,2.14,2.578947,42742,15194,6958,4260,5,9100,9797,6539,387.677353,137.812215,11.107561,7.413733,5.804911,9631,5680,78696,31950,0,0,0,0,0,0,0,2,1,1,1,0,122649,0,0,547836,9230,336540,106926,0,0,0,0,0.566879
"37996",3840,9,4.8737e-05,222,1,16,1,26,2.12890625,6,13,0,0,423437,64158,56832,222,132756,152371,37714,31080,11100,4218,3552,370884,3894310,222,87.725683,0.358571,0.164351,6.181646,0.0053474453125,0.0106670390625,0.007687705078125,0.0076869521484375,0.01102910546875,6.989124,54.734848,69.565217,0.612839,598,12.778796,2.15,2.14,2.578947,66822,23754,10878,6660,1,14171,15060,10219,412.052718,146.477212,11.608291,7.876835,0.789302,15067,8880,120673,49950,0,0,0,0,0,0,0,3,2,1,1,0,189874,0,0,856476,14430,526140,167166,0,0,0,0,0.649691
"10802",2048,7,3.0017e-05,104,1,16,1,26,2.12890625,6,13,0,0,279486,30056,26624,104,62192,71463,18728,14560,5200,1976,1664,222678,1860348,104,79.39861,0.278817,0.130316,4.460139,0.003858251953125,0.0076179599609375,0.00554391796875,0.005546236328125,0.0079576435546875,6.989124,54.734848,69.565217,0.490176,598,10.14666,2.15,2.14,2.578947,31304,11128,5096,3120,5,6571,6947,4789,297.301434,105.685227,8.247161,5.685282,6.07823,7066,4160,57833,23400,0,0,0,0,0,0,0,2,1,1,1,0,90065,0,0,401232,6760,246480,78312,0,0,0,0,0.441025
"36178",3840,5,2.7168e-05,112,1,16,1,26,2.12890625,6,13,5,4,260618,32368,28672,112,66976,76613,19845,15680,5600,2128,1792,208547,1848638,112,80.88505,0.319708,0.138506,4.631109,0.004006150390625,0.008039126953125,0.0057599580078125,0.0057588408203125,0.0082626845703125,6.989124,54.734848,69.565217,0.552535,598,11.452033,2.15,2.14,2.578947,33712,11984,5488,3360,13,7192,7719,5156,308.697897,109.736462,8.835278,5.901631,15.237105,7604,4480,61644,25200,0,0,0,0,0,0,0,2,1,1,1,0,96564,0,0,432096,7280,265440,84336,0,0,0,0,0.509314
"20504",2816,8,2.6113e-05,128,1,16,1,26,2.12890625,6,13,0,4,246296,36992,32768,128,76544,89007,22462,17920,6400,2432,2048,200359,2093500,128,81.348865,0.376717,0.160989,4.798758,0.0041511748046875,0.008236474609375,0.0059693408203125,0.0059673134765625,0.0085617978515625,6.989124,54.734848,69.565217,0.668455,598,13.908659,2.15,2.14,2.578947,38528,13696,6272,3840,5,8127,8721,5893,319.872933,113.708983,9.050599,6.115718,5.313503,8689,5120,71652,28800,0,0,0,0,0,0,0,3,1,1,1,0,111536,0,0,493824,8320,303360,96384,0,0,0,0,0.639577
"41159",4096,5,2.6177e-05,111,1,16,1,26,2.12890625,6,13,0,4,252037,32079,28416,111,66378,71986,18704,15540,5550,2109,1776,206418,1796444,111,80.952797,0.322576,0.136408,5.345243,0.004623912109375,0.009186640625,0.0066468740234375,0.0066468740234375,0.0095368193359375,6.989124,54.734848,69.565217,0.536164,598,11.112282,2.15,2.14,1.842105,33411,11877,3885,1887,9,7057,7915,5111,356.300181,126.658204,10.550851,6.813064,12.28511,7537,4440,57664,24975,0,0,0,0,0,0,0,2,1,1,1,0,91389,0,0,428238,7215,263070,83583,0,0,0,0,0.488867
"19752",2816,6,2.8609e-05,172,1,16,1,26,2.12890625,6,13,0,5,275578,49708,44032,172,102856,122148,29145,24080,8600,3268,2752,224263,3047524,172,82.074766,0.459273,0.212329,7.600112,0.0065744912109375,0.0130343115234375,0.0093206318359375,0.0094508310546875,0.013559888671875,6.989124,54.734848,69.565217,0.797679,598,16.720201,2.15,2.14,2.578947,51772,18404,8428,5160,5,10912,11445,7922,506.604009,180.088468,13.99908,9.689883,6.262585,11669,6880,97439,38700,0,0,0,0,0,0,0,3,2,1,1,0,151271,0,0,663576,11180,407640,129516,0,0,0,0,0.831678
"3386",1280,1,2.2848e-05,56,1,16,1,26,2.12890625,6,13,0,4,223094,16184,14336,56,33488,38441,10384,7840,2800,1064,896,174979,799908,56,78.759626,0.190312,0.071429,2.413535,0.0020878330078125,0.003859927734375,0.00300358984375,0.003001259765625,0.0043061552734375,6.989124,54.734848,69.565217,0.33723,598,6.952159,2.15,2.14,2.578947,16856,5992,2744,1680,5,3313,3964,2582,160.880047,57.189917,4.72924,3.080448,6.108402,3808,2240,31299,12600,0,0,0,0,0,0,0,2,1,1,1,0,48862,0,0,216048,3640,132720,42168,0,0,0,0,0.284256
"35149",3840,3,2.8705e-05,177,1,16,1,26,2.12890625,6,13,0,0,279649,51153,45312,177,105846,114461,28342,24780,8850,3363,2832,228001,3091024,177,82.031046,0.464357,0.211885,7.824257,0.006768388671875,0.0136502998046875,0.0097307529296875,0.0097295576171875,0.01395980078125,6.989124,54.734848,69.565217,0.746058,598,15.562731,2.15,2.14,1.842105,53277,18939,6195,3009,5,11423,11801,8145,521.544925,185.399691,14.440452,9.966738,6.265156,12006,7080,88821,39825,0,0,0,0,0,0,0,3,2,1,1,0,142769,0,0,682866,11505,419490,133281,0,0,0,0,0.762728
"24281",3072,8,3.2704e-05,147,1,16,1,26,2.12890625,6,13,0,5,298517,42483,37632,147,87906,94718,24264,20580,7350,2793,2352,245779,2729342,147,82.333334,0.361549,0.175399,5.987043,0.005179103515625,0.010369216796875,0.0074361533203125,0.0074449609375,0.010681900390625,6.989124,54.734848,69.565217,0.582824,598,12.102539,2.15,2.14,1.842105,44247,15729,5145,2499,5,9418,9948,6772,399.080989,141.865999,11.215613,7.634914,5.772409,9981,5880,74147,33075,0,0,0,0,0,0,0,3,2,1,1,0,118904,0,0,567126,9555,348390,110691,0,0,0,0,0.554474
"2316",1024,3,2.2496e-05,54,1,16,1,26,2.12890625,6,13,0,0,227690,15606,13824,54,32292,37092,10042,7560,2700,1026,864,177526,800270,54,77.96829,0.178445,0.069098,2.944683,0.0025473037109375,0.004724599609375,0.0036617490234375,0.0036617490234375,0.005253814453125,6.989124,54.734848,69.565217,0.322071,598,6.637619,2.15,2.14,2.578947,16254,5778,2646,1620,1,3205,3658,2486,196.285042,69.775746,5.5218,3.75265,1.545741,3672,2160,30213,12150,0,0,0,0,0,0,0,2,1,1,1,0,47145,0,0,208332,3510,127980,40662,0,0,0,0,0.270586
"5976",1536,6,3.0977e-05,88,1,16,1,26,2.12890625,6,13,0,0,277566,25432,22528,88,52624,60356,15961,12320,4400,1672,1408,223000,1543960,88,80.341252,0.236408,0.108376,2.923942,0.0025293623046875,0.0049599208984375,0.0036368564453125,0.0036359580078125,0.00521680859375,6.989124,54.734848,69.565217,0.413803,598,8.555717,2.15,2.14,2.578947,26488,9416,4312,2640,1,5522,6424,4049,194.902516,69.284283,5.90859,3.724141,0.941842,5981,3520,48777,19800,0,0,0,0,0,0,0,2,1,1,1,0,76326,0,0,339504,5720,208560,66264,0,0,0,0,0.363179
"6167",1536,7,2.736e-05,91,1,16,1,26,2.12890625,6,13,1,0,260478,26299,23296,91,54418,58601,15746,12740,4550,1729,1456,210785,1495690,91,80.593371,0.261306,0.112219,3.206185,0.0027735166015625,0.0054203583984375,0.0039888349609375,0.0039869306640625,0.00572037890625,6.989124,54.734848,69.565217,0.429142,598,8.85768,2.15,2.14,1.842105,27391,9737,3185,1547,1,5691,6437,4188,213.716114,75.972173,6.278023,4.084567,0.99871,6185,3640,46414,20475,0,0,0,0,0,0,0,2,1,1,1,0,74379,0,0,351078,5915,215670,68523,0,0,0,0,0.376648
"5776",1536,5,2.8704e-05,94,1,16,1,26,2.12890625,6,13,0,0,279797,27166,24064,94,56212,64527,17063,13160,4700,1786,1504,223198,1694754,94,79.850034,0.245542,0.115671,4.095226,0.0035425830078125,0.0069391298828125,0.0050948193359375,0.0050924638671875,0.007306578125,6.989124,54.734848,69.565217,0.441562,598,9.129748,2.15,2.14,2.578947,28294,10058,4606,2820,1,5892,6792,4333,272.97731,97.038446,8.191056,5.225537,1.234929,6390,3760,52111,21150,0,0,0,0,0,0,0,2,1,1,1,0,81502,0,0,362652,6110,222780,70782,0,0,0,0,0.388859
"32777",3584,8,5.3248e-05,203,1,16,1,26,2.12890625,6,13,5,0,464216,58667,51968,203,121394,140008,32371,28420,10150,3857,3248,304147,4129726,203,65.518422,0.364552,0.193778,5.090527,0.0044035703125,0.0088701845703125,0.006330810546875,0.0063301318359375,0.00908236328125,6.989124,54.734848,69.565217,0.673194,598,14.169053,2.15,2.14,1.842105,61103,21721,7105,3451,5,13085,13666,9340,339.321511,120.622597,9.486375,6.483444,3.554093,13793,8120,110198,45675,0,0,0,0,0,0,0,2,1,1,1,0,172634,0,0,783174,13195,481110,152859,0,0,0,0,0.699303
"11629",2048,10,2.2272e-05,51,1,16,1,26,2.12890625,6,13,1,4,218564,14739,13056,51,30498,32973,9051,7140,2550,969,816,175417,733370,51,78.706008,0.177853,0.065324,2.826763,0.002445296875,0.004709294921875,0.00351661328125,0.0035151142578125,0.00504342578125,6.989124,54.734848,69.565217,0.29653,598,6.09744,2.15,2.14,1.842105,15351,5457,1785,867,9,3143,3631,2352,188.424815,66.981579,5.571058,3.608683,14.140146,3468,2040,26371,11475,0,0,0,0,0,0,0,1,1,1,1,0,41956,0,0,196758,3315,120870,38403,0,0,0,0,0.246502
"28536",3328,8,2.1184e-05,8,1,16,1,26,2.12890625,6,13,0,0,211593,2312,2048,8,4784,5495,1502,1120,400,152,128,108822,108780,8,51.334401,0.044068,0.015625,0.386713,0.0003345263671875,0.000556673828125,0.000482189453125,0.0004808818359375,0.0006899619140625,6.989124,54.734848,69.565217,0.078264,598,1.610661,2.15,2.14,2.578947,2408,856,392,240,9,426,951,379,25.777296,9.163358,1.27254,0.507143,12.331995,544,320,4488,1800,0,0,0,0,0,0,0,1,1,1,1,0,6998,0,0,30864,520,18960,6024,0,0,0,0,0.0645
"43157",4096,9,3.1648e-05,169,1,16,1,26,2.12890625,6,13,4,5,296657,48841,43264,169,101062,110829,27306,23660,8450,3211,2704,244902,3205344,169,82.403921,0.406521,0.204504,6.864885,0.0059384814453125,0.0118890419921875,0.0085376650390625,0.0085365673828125,0.0122481181640625,6.989124,54.734848,69.565217,0.677702,598,14.152489,2.15,2.14,1.842105,50869,18083,5915,2873,9,10827,11417,7789,457.595635,162.666887,12.837802,8.758312,10.362896,11473,6760,87544,38025,0,0,0,0,0,0,0,3,2,1,1,0,138387,0,0,652002,10985,400530,127257,0,0,0,0,0.680819
"5602",1536,4,2.6497e-05,74,1,16,1,26,2.12890625,6,13,0,0,254948,21386,18944,74,44252,50758,13533,10360,3700,1406,1184,207729,1206460,74,81.478968,0.21252,0.091002,2.686259,0.0023237529296875,0.004542505859375,0.003342357421875,0.0033403955078125,0.0047927412109375,6.989124,54.734848,69.565217,0.374926,598,7.743623,2.15,2.14,2.578947,22274,7918,3626,2220,5,4629,4977,3407,179.059122,63.652246,5.001219,3.423579,5.144915,5029,2960,41158,16650,0,0,0,0,0,0,0,2,1,1,1,0,64343,0,0,285492,4810,175380,55722,0,0,0,0,0.32487
"7665",1792,4,2.1921e-05,79,1,16,1,26,2.12890625,6,13,1,0,222659,22831,20224,79,47242,50809,13588,11060,3950,1501,1264,175721,1094056,79,78.919334,0.277843,0.100538,3.501816,0.0030292529296875,0.0059362802734375,0.0043557490234375,0.00435455078125,0.0062478330078125,6.989124,54.734848,69.565217,0.4438,598,9.161825,2.15,2.14,1.842105,23779,8453,2765,1343,5,4954,5620,3636,233.422076,82.977283,6.895959,4.461514,6.282439,5372,3160,40383,17775,0,0,0,0,0,0,0,2,1,1,1,0,64536,0,0,304782,5135,187230,59487,0,0,0,0,0.388269
"19417",2816,5,2.5121e-05,153,1,16,1,26,2.12890625,6,13,0,4,244057,44217,39168,153,91494,100369,24957,21420,7650,2907,2448,195673,2413800,153,80.160782,0.458584,0.189037,7.689346,0.0066516826171875,0.0131607138671875,0.0095617939453125,0.0095617939453125,0.0137190966796875,6.989124,54.734848,69.565217,0.772171,598,16.117012,2.15,2.14,1.842105,46053,16371,5355,2601,5,9687,10188,7048,512.552088,182.202902,14.173563,9.805189,7.122952,10382,6120,79217,34425,0,0,0,0,0,0,0,3,2,1,1,0,126124,0,0,590274,9945,362610,115209,0,0,0,0,0.767714
"40022",4096,3,5.28e-05,220,1,16,1,26,2.12890625,6,13,1,0,467016,63580,56320,220,131560,158011,37269,30800,11000,4180,3520,403259,4252368,220,82.849624,0.337094,0.164766,5.536299,0.0047891865234375,0.0095892568359375,0.006884455078125,0.006884455078125,0.0098776962890625,6.989124,54.734848,69.565217,0.597065,598,12.517736,2.15,2.14,2.578947,66220,23540,10780,6600,5,14096,14760,10126,369.035536,131.18539,10.281948,7.053862,3.566637,14919,8800,125650,49500,0,0,0,0,0,0,0,2,1,1,1,0,193735,0,0,848760,14300,521400,165660,0,0,0,0,0.622512
"43230",4096,9,2.9025e-05,96,1,16,1,26,2.12890625,6,13,0,1,275342,27744,24576,96,57408,65753,17397,13440,4800,1824,1536,221906,1706514,96,80.592863,0.261004,0.120989,4.174925,0.00361152734375,0.0073112265625,0.00518804296875,0.0051915703125,0.0074487744140625,6.989124,54.734848,69.565217,0.453106,598,9.367705,2.15,2.14,2.578947,28896,10272,4704,2880,1,6219,6584,4422,278.289839,98.926953,7.926098,5.323391,1.232734,6526,3840,53162,21600,0,0,0,0,0,0,0,2,1,1,1,0,83087,0,0,370368,6240,227520,72288,0,0,0,0,0.399737
"18782",2816,3,2.3104e-05,80,1,16,1,26,2.12890625,6,13,0,5,231423,23120,20480,80,47840,54855,14691,11200,4000,1520,1280,180376,1177342,80,79.874515,0.264936,0.101876,3.305523,0.00285944921875,0.0056932080078125,0.0041115751953125,0.0041104580078125,0.0058976142578125,6.989124,54.734848,69.565217,0.455396,598,9.402725,2.15,2.14,2.578947,24080,8560,3920,2400,9,5097,5890,3681,220.33771,78.32603,6.736862,4.210253,10.541073,5440,3200,44469,18000,0,0,0,0,0,0,0,2,1,1,1,0,69523,0,0,308640,5200,189600,60240,0,0,0,0,0.398203
"43228",4096,9,2.7104e-05,98,1,16,1,26,2.12890625,6,13,0,5,256437,28322,25088,98,58604,67218,17714,13720,4900,1862,1568,205048,1643574,98,79.96038,0.283015,0.123123,3.668684,0.0031736015625,0.0063714912109375,0.004562052734375,0.004562052734375,0.0065455537109375,6.989124,54.734848,69.565217,0.50159,598,10.388909,2.15,2.14,2.578947,29498,10486,4802,2940,9,6296,6888,4509,244.545055,86.931299,7.137884,4.672578,9.550339,6663,3920,54453,22050,0,0,0,0,0,0,0,2,1,1,1,0,85209,0,0,378084,6370,232260,73794,0,0,0,0,0.447812
"35182",3840,3,2.9408e-05,144,1,16,1,26,2.12890625,6,13,4,0,281713,41616,36864,144,86112,98514,24998,20160,7200,2736,2304,231837,2681850,144,82.615286,0.369771,0.178452,6.21245,0.005374091796875,0.0107166943359375,0.0077264228515625,0.0077252568359375,0.0110840634765625,6.989124,54.734848,69.565217,0.63822,598,13.267064,2.15,2.14,2.578947,43344,15408,7056,4320,5,9189,9750,6631,414.105986,147.207111,11.643865,7.919022,6.114521,9767,5760,78748,32400,0,0,0,0,0,0,0,3,2,1,1,0,123510,0,0,555552,9360,341280,108432,0,0,0,0,0.612904
"29715",3584,1,2.752e-05,115,1,16,1,26,2.12890625,6,13,4,0,260848,33235,29440,115,68770,75092,19316,16100,5750,2185,1840,206824,1910498,115,79.474637,0.333282,0.144333,5.403012,0.0046738857421875,0.0092791875,0.0067212509765625,0.0067187109375,0.0096398896484375,6.989124,54.734848,69.565217,0.546925,598,11.342061,2.15,2.14,1.842105,34615,12305,4025,1955,9,7306,7680,5293,360.150954,128.027083,9.988297,6.883862,11.985956,7807,4600,59005,25875,0,0,0,0,0,0,0,2,1,1,1,0,94052,0,0,443670,7475,272550,86595,0,0,0,0,0.502914
"4087",1280,5,2.0128e-05,3,1,16,1,26,2.12890625,6,13,4,1,196171,867,768,3,1794,1929,525,420,150,57,48,39025,39122,3,19.122602,0.045857,0.015625,0.148239,0.000128234375,0.000176322265625,0.0001870078125,0.0001843369140625,0.0002644833984375,6.989124,54.734848,69.565217,0.079412,598,1.635433,2.15,2.14,1.842105,903,321,105,51,5,132,369,144,9.881218,3.512592,0.50473,0.196968,7.003299,204,120,1534,675,0,0,0,0,0,0,0,1,1,1,1,0,2454,0,0,11574,195,7110,2259,0,0,0,0,0.065577
"5997",1536,6,2.464e-05,67,1,16,1,26,2.12890625,6,13,4,0,241208,19363,17152,67,40066,43176,11719,9380,3350,1273,1072,190634,1026052,67,80.229926,0.207731,0.083398,2.619867,0.0022663212890625,0.0043212314453125,0.0032588935546875,0.0032578359375,0.004674287109375,6.989124,54.734848,69.565217,0.344221,598,7.091608,2.15,2.14,1.842105,20167,7169,2345,1139,9,4088,4847,3084,174.633621,62.079061,5.246499,3.338189,9.9756,4554,2680,34331,15075,0,0,0,0,0,0,0,2,1,1,1,0,54781,0,0,258486,4355,158790,50451,0,0,0,0,0.294857
"11123",2048,8,2.144e-05,41,1,16,1,26,2.12890625,6,13,4,0,216232,11849,10496,41,24518,26497,7314,5740,2050,779,656,167542,566944,41,78.52908,0.146069,0.052776,1.824836,0.001578578125,0.00307173046875,0.0022704091796875,0.0022692060546875,0.0032558173828125,6.989124,54.734848,69.565217,0.242119,598,4.977769,2.15,2.14,1.842105,12341,4387,1435,697,9,2553,2974,1893,121.638914,43.240411,3.664149,2.332291,11.354673,2788,1640,21160,9225,0,0,0,0,0,0,0,1,1,1,1,0,33810,0,0,158178,2665,97170,30873,0,0,0,0,0.199594
"13708",2304,7,2.1472e-05,2,1,16,1,26,2.12890625,6,13,0,5,201503,578,512,2,1196,1374,375,280,100,38,32,26799,26192,2,13.035042,0.045661,0.015624,0.122495,0.00010596484375,0.00017550390625,0.0001539794921875,0.00015232421875,0.0002185517578125,6.989124,54.734848,69.565217,0.080941,598,1.665651,2.15,2.14,2.578947,602,214,98,60,9,106,231,102,8.165206,2.902581,0.391645,0.172934,15.625111,136,80,1122,450,0,0,0,0,0,0,0,1,1,1,1,0,1750,0,0,7716,130,4740,1506,0,0,0,0,0.066778
